session,T_offset,horizon,universe,split,n,win,E
NY_PM,60,15,HIGH_trap,IS,359,0.49303621169916434,-1.4944289693593316
NY_PM,60,15,HIGH_trap,Validation,142,0.5704225352112676,-1.2112676056338028
NY_PM,60,15,HIGH_trap,OOS,64,0.453125,-5.9375
NY_PM,60,15,HIGH_trap,Y2025,47,0.46808510638297873,-6.031914893617022
NY_PM,60,15,HIGH_trap,Y2026,17,0.4117647058823529,-5.676470588235294
NY_PM,60,15,LOW_trap,IS,211,0.5213270142180095,-0.024881516587677725
NY_PM,60,15,LOW_trap,Validation,48,0.5,0.3333333333333333
NY_PM,60,15,LOW_trap,OOS,34,0.5,5.4338235294117645
NY_PM,60,15,LOW_trap,Y2025,22,0.5454545454545454,4.034090909090909
NY_PM,60,15,LOW_trap,Y2026,12,0.4166666666666667,8.0
NY_PM,60,15,HIGH_long,IS,359,0.532033426183844,0.07799442896935933
NY_PM,60,15,HIGH_long,Validation,142,0.5,1.5880281690140845
NY_PM,60,15,HIGH_long,OOS,64,0.4375,2.59375
NY_PM,60,15,HIGH_long,Y2025,47,0.46808510638297873,6.75531914893617
NY_PM,60,15,HIGH_long,Y2026,17,0.35294117647058826,-8.911764705882353
NY_PM,60,30,ALL_trap,IS,802,0.5087281795511222,-0.7724438902743143
NY_PM,60,30,ALL_trap,Validation,282,0.5106382978723404,1.1906028368794326
NY_PM,60,30,ALL_trap,OOS,141,0.49645390070921985,-0.8386524822695035
NY_PM,60,30,ALL_trap,Y2025,96,0.4583333333333333,-8.731770833333334
NY_PM,60,30,ALL_trap,Y2026,45,0.5777777777777777,16.0
NY_PM,60,30,HIGH_trap,IS,359,0.5097493036211699,-1.6176880222841226
NY_PM,60,30,HIGH_trap,Validation,142,0.5,-1.2799295774647887
NY_PM,60,30,HIGH_trap,OOS,64,0.484375,-10.375
NY_PM,60,30,HIGH_trap,Y2025,47,0.48936170212765956,-20.02659574468085
NY_PM,60,30,HIGH_trap,Y2026,17,0.47058823529411764,16.308823529411764
NY_PM,60,30,LOW_trap,IS,211,0.4976303317535545,-0.5853080568720379
NY_PM,60,30,LOW_trap,Validation,48,0.5833333333333334,2.5052083333333335
NY_PM,60,30,LOW_trap,OOS,34,0.5294117647058824,13.963235294117647
NY_PM,60,30,LOW_trap,Y2025,22,0.5909090909090909,17.636363636363637
NY_PM,60,30,LOW_trap,Y2026,12,0.4166666666666667,7.229166666666667
NY_PM,60,30,HIGH_long,IS,359,0.5153203342618384,0.23328690807799443
NY_PM,60,30,HIGH_long,Validation,142,0.5422535211267606,0.5158450704225352
NY_PM,60,30,HIGH_long,OOS,64,0.53125,23.0703125
NY_PM,60,30,HIGH_long,Y2025,47,0.5319148936170213,24.04787234042553
NY_PM,60,30,HIGH_long,Y2026,17,0.5294117647058824,20.36764705882353
NY_PM,60,60,ALL_trap,IS,802,0.5087281795511222,-0.14183291770573567
NY_PM,60,60,ALL_trap,Validation,282,0.5106382978723404,1.0203900709219857
NY_PM,60,60,ALL_trap,OOS,141,0.46099290780141844,-8.443262411347519
NY_PM,60,60,ALL_trap,Y2025,96,0.4270833333333333,-22.432291666666668
NY_PM,60,60,ALL_trap,Y2026,45,0.5333333333333333,21.4
NY_PM,60,60,HIGH_trap,IS,359,0.5097493036211699,-1.2806406685236769
NY_PM,60,60,HIGH_trap,Validation,142,0.4788732394366197,-3.2640845070422535
NY_PM,60,60,HIGH_trap,OOS,64,0.40625,-27.984375
NY_PM,60,60,HIGH_trap,Y2025,47,0.3617021276595745,-47.0
NY_PM,60,60,HIGH_trap,Y2026,17,0.5294117647058824,24.58823529411765
NY_PM,60,60,LOW_trap,IS,211,0.4549763033175355,0.24881516587677724
NY_PM,60,60,LOW_trap,Validation,48,0.625,8.203125
NY_PM,60,60,LOW_trap,OOS,34,0.5,12.860294117647058
NY_PM,60,60,LOW_trap,Y2025,22,0.5909090909090909,19.761363636363637
NY_PM,60,60,LOW_trap,Y2026,12,0.3333333333333333,0.20833333333333334
NY_PM,60,60,HIGH_long,IS,359,0.49303621169916434,-0.7486072423398329
NY_PM,60,60,HIGH_long,Validation,142,0.5352112676056338,1.9859154929577465
NY_PM,60,60,HIGH_long,OOS,64,0.546875,34.0234375
NY_PM,60,60,HIGH_long,Y2025,47,0.5319148936170213,39.51063829787234
NY_PM,60,60,HIGH_long,Y2026,17,0.5882352941176471,18.852941176470587
NY_PM,60,90,ALL_trap,IS,802,0.4937655860349127,0.33385286783042395
NY_PM,60,90,ALL_trap,Validation,282,0.5177304964539007,-0.5310283687943262
NY_PM,60,90,ALL_trap,OOS,141,0.45390070921985815,-12.836879432624114
NY_PM,60,90,ALL_trap,Y2025,96,0.4270833333333333,-24.708333333333332
NY_PM,60,90,ALL_trap,Y2026,45,0.5111111111111111,12.488888888888889
NY_PM,60,90,HIGH_trap,IS,359,0.479108635097493,-0.8774373259052924
NY_PM,60,90,HIGH_trap,Validation,142,0.4788732394366197,-8.913732394366198
NY_PM,60,90,HIGH_trap,OOS,64,0.4375,-32.94140625
NY_PM,60,90,HIGH_trap,Y2025,47,0.425531914893617,-46.9468085106383
NY_PM,60,90,HIGH_trap,Y2026,17,0.47058823529411764,5.779411764705882
NY_PM,60,90,LOW_trap,IS,211,0.46919431279620855,1.1018957345971565
NY_PM,60,90,LOW_trap,Validation,48,0.5625,12.473958333333334
NY_PM,60,90,LOW_trap,OOS,34,0.5294117647058824,7.227941176470588
NY_PM,60,90,LOW_trap,Y2025,22,0.5454545454545454,7.181818181818182
NY_PM,60,90,LOW_trap,Y2026,12,0.5,7.3125
NY_PM,60,90,HIGH_long,IS,359,0.532033426183844,-0.2395543175487465
NY_PM,60,90,HIGH_long,Validation,142,0.5211267605633803,0.34330985915492956
NY_PM,60,90,HIGH_long,OOS,64,0.546875,31.44140625
NY_PM,60,90,HIGH_long,Y2025,47,0.6382978723404256,43.90425531914894
NY_PM,60,90,HIGH_long,Y2026,17,0.29411764705882354,-3.014705882352941
NY_PM,60,120,ALL_trap,IS,802,0.48753117206982544,0.8173316708229427
NY_PM,60,120,ALL_trap,Validation,282,0.48936170212765956,4.636524822695035
NY_PM,60,120,ALL_trap,OOS,141,0.475177304964539,-5.425531914893617
NY_PM,60,120,ALL_trap,Y2025,96,0.46875,-14.098958333333334
NY_PM,60,120,ALL_trap,Y2026,45,0.4888888888888889,13.077777777777778
NY_PM,60,120,HIGH_trap,IS,359,0.4818941504178273,-0.12047353760445682
NY_PM,60,120,HIGH_trap,Validation,142,0.4647887323943662,-2.721830985915493
NY_PM,60,120,HIGH_trap,OOS,64,0.453125,-22.7421875
NY_PM,60,120,HIGH_trap,Y2025,47,0.44680851063829785,-29.148936170212767
NY_PM,60,120,HIGH_trap,Y2026,17,0.47058823529411764,-5.029411764705882
NY_PM,60,120,LOW_trap,IS,211,0.4549763033175355,1.5829383886255923
NY_PM,60,120,LOW_trap,Validation,48,0.5208333333333334,18.395833333333332
NY_PM,60,120,LOW_trap,OOS,34,0.5,1.6764705882352942
NY_PM,60,120,LOW_trap,Y2025,22,0.5454545454545454,-3.0454545454545454
NY_PM,60,120,LOW_trap,Y2026,12,0.4166666666666667,10.333333333333334
NY_PM,60,120,HIGH_long,IS,359,0.5487465181058496,0.25974930362116994
NY_PM,60,120,HIGH_long,Validation,142,0.5633802816901409,5.961267605633803
NY_PM,60,120,HIGH_long,OOS,64,0.625,33.5703125
NY_PM,60,120,HIGH_long,Y2025,47,0.6595744680851063,46.46808510638298
NY_PM,60,120,HIGH_long,Y2026,17,0.5294117647058824,-2.088235294117647
NY_PM,90,15,ALL_trap,IS,652,0.49079754601226994,-0.23964723926380369
NY_PM,90,15,ALL_trap,Validation,178,0.5168539325842697,0.24859550561797752
NY_PM,90,15,ALL_trap,OOS,115,0.5565217391304348,3.973913043478261
NY_PM,90,15,ALL_trap,Y2025,82,0.5609756097560976,6.353658536585366
NY_PM,90,15,ALL_trap,Y2026,33,0.5454545454545454,-1.9393939393939394
NY_PM,90,15,HIGH_trap,IS,300,0.4866666666666667,-1.0783333333333334
NY_PM,90,15,HIGH_trap,Validation,96,0.5625,1.9661458333333333
NY_PM,90,15,HIGH_trap,OOS,59,0.559322033898305,2.343220338983051
NY_PM,90,15,HIGH_trap,Y2025,40,0.55,5.3125
NY_PM,90,15,HIGH_trap,Y2026,19,0.5789473684210527,-3.9078947368421053
NY_PM,90,15,LOW_trap,IS,152,0.4934210526315789,-0.09539473684210527
NY_PM,90,15,LOW_trap,Validation,33,0.5151515151515151,1.8863636363636365
NY_PM,90,15,LOW_trap,OOS,24,0.625,6.614583333333333
NY_PM,90,15,LOW_trap,Y2025,18,0.6666666666666666,7.638888888888889
NY_PM,90,15,LOW_trap,Y2026,6,0.5,3.5416666666666665
NY_PM,90,15,HIGH_long,IS,300,0.44666666666666666,-0.7633333333333333
NY_PM,90,15,HIGH_long,Validation,96,0.5729166666666666,3.4401041666666665
NY_PM,90,15,HIGH_long,OOS,59,0.5254237288135594,4.656779661016949
NY_PM,90,15,HIGH_long,Y2025,40,0.525,8.775
NY_PM,90,15,HIGH_long,Y2026,19,0.5263157894736842,-4.0131578947368425
NY_PM,90,30,ALL_trap,IS,652,0.5076687116564417,-0.75
NY_PM,90,30,ALL_trap,Validation,178,0.5337078651685393,-0.4044943820224719
NY_PM,90,30,ALL_trap,OOS,115,0.591304347826087,3.958695652173913
NY_PM,90,30,ALL_trap,Y2025,82,0.573170731707317,4.490853658536586
NY_PM,90,30,ALL_trap,Y2026,33,0.6363636363636364,2.6363636363636362
NY_PM,90,30,HIGH_trap,IS,300,0.5,-1.5566666666666666
NY_PM,90,30,HIGH_trap,Validation,96,0.53125,-1.3359375
NY_PM,90,30,HIGH_trap,OOS,59,0.6271186440677966,0.5
NY_PM,90,30,HIGH_trap,Y2025,40,0.575,-1.90625
NY_PM,90,30,HIGH_trap,Y2026,19,0.7368421052631579,5.565789473684211
NY_PM,90,30,LOW_trap,IS,152,0.5197368421052632,-1.0
NY_PM,90,30,LOW_trap,Validation,33,0.5757575757575758,2.272727272727273
NY_PM,90,30,LOW_trap,OOS,24,0.5833333333333334,3.7291666666666665
NY_PM,90,30,LOW_trap,Y2025,18,0.6111111111111112,3.763888888888889
NY_PM,90,30,LOW_trap,Y2026,6,0.5,3.625
NY_PM,90,30,HIGH_long,IS,300,0.5066666666666667,-1.0766666666666667
NY_PM,90,30,HIGH_long,Validation,96,0.5625,3.7213541666666665
NY_PM,90,30,HIGH_long,OOS,59,0.5932203389830508,24.47457627118644
NY_PM,90,30,HIGH_long,Y2025,40,0.55,22.81875
NY_PM,90,30,HIGH_long,Y2026,19,0.6842105263157895,27.960526315789473
NY_PM,90,60,ALL_trap,IS,652,0.49846625766871167,-0.45513803680981596
NY_PM,90,60,ALL_trap,Validation,178,0.5337078651685393,-1.9648876404494382
NY_PM,90,60,ALL_trap,OOS,115,0.5130434782608696,0.8391304347826087
NY_PM,90,60,ALL_trap,Y2025,82,0.5,0.036585365853658534
NY_PM,90,60,ALL_trap,Y2026,33,0.5454545454545454,2.8333333333333335
NY_PM,90,60,HIGH_trap,IS,300,0.5033333333333333,-0.7825
NY_PM,90,60,HIGH_trap,Validation,96,0.5208333333333334,-2.9192708333333335
NY_PM,90,60,HIGH_trap,OOS,59,0.576271186440678,-4.97457627118644
NY_PM,90,60,HIGH_trap,Y2025,40,0.575,-5.70625
NY_PM,90,60,HIGH_trap,Y2026,19,0.5789473684210527,-3.4342105263157894
NY_PM,90,60,LOW_trap,IS,152,0.48026315789473684,-0.5723684210526315
NY_PM,90,60,LOW_trap,Validation,33,0.48484848484848486,-2.5984848484848486
NY_PM,90,60,LOW_trap,OOS,24,0.5416666666666666,-0.7604166666666666
NY_PM,90,60,LOW_trap,Y2025,18,0.5555555555555556,-3.5
NY_PM,90,60,LOW_trap,Y2026,6,0.5,7.458333333333333
NY_PM,90,60,HIGH_long,IS,300,0.5533333333333333,1.4908333333333332
NY_PM,90,60,HIGH_long,Validation,96,0.5625,1.2317708333333333
NY_PM,90,60,HIGH_long,OOS,59,0.576271186440678,21.491525423728813
NY_PM,90,60,HIGH_long,Y2025,40,0.5,26.86875
NY_PM,90,60,HIGH_long,Y2026,19,0.7368421052631579,10.171052631578947
NY_PM,90,90,ALL_trap,IS,652,0.5230061349693251,-0.5617331288343558
NY_PM,90,90,ALL_trap,Validation,178,0.5393258426966292,0.4157303370786517
NY_PM,90,90,ALL_trap,OOS,115,0.5478260869565217,3.252173913043478
NY_PM,90,90,ALL_trap,Y2025,82,0.5853658536585366,8.015243902439025
NY_PM,90,90,ALL_trap,Y2026,33,0.45454545454545453,-8.583333333333334
NY_PM,90,90,HIGH_trap,IS,300,0.54,-0.49833333333333335
NY_PM,90,90,HIGH_trap,Validation,96,0.5729166666666666,5.111979166666667
NY_PM,90,90,HIGH_trap,OOS,59,0.5254237288135594,-0.5677966101694916
NY_PM,90,90,HIGH_trap,Y2025,40,0.575,10.94375
NY_PM,90,90,HIGH_trap,Y2026,19,0.42105263157894735,-24.80263157894737
NY_PM,90,90,LOW_trap,IS,152,0.5394736842105263,1.3157894736842106
NY_PM,90,90,LOW_trap,Validation,33,0.45454545454545453,-2.3484848484848486
NY_PM,90,90,LOW_trap,OOS,24,0.5416666666666666,-4.572916666666667
NY_PM,90,90,LOW_trap,Y2025,18,0.5555555555555556,-6.666666666666667
NY_PM,90,90,LOW_trap,Y2026,6,0.5,1.7083333333333333
NY_PM,90,90,HIGH_long,IS,300,0.56,2.185
NY_PM,90,90,HIGH_long,Validation,96,0.5729166666666666,10.4921875
NY_PM,90,90,HIGH_long,OOS,59,0.423728813559322,12.322033898305085
NY_PM,90,90,HIGH_long,Y2025,40,0.4,16.54375
NY_PM,90,90,HIGH_long,Y2026,19,0.47368421052631576,3.4342105263157894
NY_PM,90,120,ALL_trap,IS,652,0.49233128834355827,-1.6522239263803682
NY_PM,90,120,ALL_trap,Validation,178,0.5617977528089888,1.8061797752808988
NY_PM,90,120,ALL_trap,OOS,115,0.5478260869565217,2.3304347826086955
NY_PM,90,120,ALL_trap,Y2025,82,0.573170731707317,3.4390243902439024
NY_PM,90,120,ALL_trap,Y2026,33,0.48484848484848486,-0.42424242424242425
NY_PM,90,120,HIGH_trap,IS,300,0.48333333333333334,-2.025
NY_PM,90,120,HIGH_trap,Validation,96,0.5833333333333334,2.7838541666666665
NY_PM,90,120,HIGH_trap,OOS,59,0.559322033898305,-1.7627118644067796
NY_PM,90,120,HIGH_trap,Y2025,40,0.55,-2.46875
NY_PM,90,120,HIGH_trap,Y2026,19,0.5789473684210527,-0.27631578947368424
NY_PM,90,120,LOW_trap,IS,152,0.5263157894736842,1.4967105263157894
NY_PM,90,120,LOW_trap,Validation,33,0.5151515151515151,1.7045454545454546
NY_PM,90,120,LOW_trap,OOS,24,0.5416666666666666,-2.90625
NY_PM,90,120,LOW_trap,Y2025,18,0.6111111111111112,5.666666666666667
NY_PM,90,120,LOW_trap,Y2026,6,0.3333333333333333,-28.625
NY_PM,90,120,HIGH_long,IS,300,0.54,0.7883333333333333
NY_PM,90,120,HIGH_long,Validation,96,0.5208333333333334,8.9453125
NY_PM,90,120,HIGH_long,OOS,59,0.4576271186440678,12.0
NY_PM,90,120,HIGH_long,Y2025,40,0.425,17.94375
NY_PM,90,120,HIGH_long,Y2026,19,0.5263157894736842,-0.5131578947368421
NY_PM,120,15,ALL_trap,IS,598,0.5133779264214047,-0.7198996655518395
NY_PM,120,15,ALL_trap,Validation,191,0.46596858638743455,-1.662303664921466
NY_PM,120,15,ALL_trap,OOS,96,0.375,0.6145833333333334
NY_PM,120,15,ALL_trap,Y2025,65,0.36923076923076925,0.6653846153846154
NY_PM,120,15,ALL_trap,Y2026,31,0.3870967741935484,0.5080645161290323
NY_PM,120,15,HIGH_trap,IS,278,0.5143884892086331,-1.6843525179856116
NY_PM,120,15,HIGH_trap,Validation,106,0.5377358490566038,1.6580188679245282
NY_PM,120,15,HIGH_trap,OOS,56,0.32142857142857145,1.2857142857142858
NY_PM,120,15,HIGH_trap,Y2025,46,0.34782608695652173,1.875
NY_PM,120,15,HIGH_trap,Y2026,10,0.2,-1.425
NY_PM,120,15,LOW_trap,IS,131,0.5038167938931297,-0.7958015267175572
NY_PM,120,15,LOW_trap,Validation,23,0.30434782608695654,-12.141304347826088
NY_PM,120,15,LOW_trap,OOS,22,0.5,0.125
NY_PM,120,15,LOW_trap,Y2025,6,0.5,1.7916666666666667
NY_PM,120,15,LOW_trap,Y2026,16,0.5,-0.5
NY_PM,120,15,HIGH_long,IS,278,0.5287769784172662,-0.19874100719424462
NY_PM,120,15,HIGH_long,Validation,106,0.4339622641509434,-9.106132075471699
NY_PM,120,15,HIGH_long,OOS,56,0.5,-8.0625
NY_PM,120,15,HIGH_long,Y2025,46,0.5217391304347826,-7.625
NY_PM,120,15,HIGH_long,Y2026,10,0.4,-10.075
NY_PM,120,30,ALL_trap,IS,598,0.48494983277591974,-0.42767558528428096
NY_PM,120,30,ALL_trap,Validation,191,0.4397905759162304,-8.333769633507853
NY_PM,120,30,ALL_trap,OOS,96,0.5208333333333334,-0.5885416666666666
NY_PM,120,30,ALL_trap,Y2025,65,0.5538461538461539,-1.4038461538461537
NY_PM,120,30,ALL_trap,Y2026,31,0.45161290322580644,1.1209677419354838
NY_PM,120,30,HIGH_trap,IS,278,0.4856115107913669,-0.5557553956834532
NY_PM,120,30,HIGH_trap,Validation,106,0.5094339622641509,-4.77122641509434
NY_PM,120,30,HIGH_trap,OOS,56,0.5714285714285714,-1.5892857142857142
NY_PM,120,30,HIGH_trap,Y2025,46,0.5652173913043478,-3.402173913043478
NY_PM,120,30,HIGH_trap,Y2026,10,0.6,6.75
NY_PM,120,30,LOW_trap,IS,131,0.45038167938931295,-1.666030534351145
NY_PM,120,30,LOW_trap,Validation,23,0.30434782608695654,-12.478260869565217
NY_PM,120,30,LOW_trap,OOS,22,0.4090909090909091,0.45454545454545453
NY_PM,120,30,LOW_trap,Y2025,6,0.5,1.7916666666666667
NY_PM,120,30,LOW_trap,Y2026,16,0.375,-0.046875
NY_PM,120,30,HIGH_long,IS,278,0.5467625899280576,2.050359712230216
NY_PM,120,30,HIGH_long,Validation,106,0.42452830188679247,-6.629716981132075
NY_PM,120,30,HIGH_long,OOS,56,0.5,5.848214285714286
NY_PM,120,30,HIGH_long,Y2025,46,0.5217391304347826,11.5
NY_PM,120,30,HIGH_long,Y2026,10,0.4,-20.15
NY_PM,120,60,ALL_trap,IS,598,0.5050167224080268,0.27048494983277593
NY_PM,120,60,ALL_trap,Validation,191,0.41361256544502617,-10.403141361256544
NY_PM,120,60,ALL_trap,OOS,96,0.5729166666666666,9.033854166666666
NY_PM,120,60,ALL_trap,Y2025,65,0.6153846153846154,14.857692307692307
NY_PM,120,60,ALL_trap,Y2026,31,0.4838709677419355,-3.1774193548387095
NY_PM,120,60,HIGH_trap,IS,278,0.5071942446043165,0.5296762589928058
NY_PM,120,60,HIGH_trap,Validation,106,0.42452830188679247,-10.337264150943396
NY_PM,120,60,HIGH_trap,OOS,56,0.5892857142857143,9.758928571428571
NY_PM,120,60,HIGH_trap,Y2025,46,0.6304347826086957,11.907608695652174
NY_PM,120,60,HIGH_trap,Y2026,10,0.4,-0.125
NY_PM,120,60,LOW_trap,IS,131,0.4580152671755725,-1.1622137404580153
NY_PM,120,60,LOW_trap,Validation,23,0.4782608695652174,-3.6847826086956523
NY_PM,120,60,LOW_trap,OOS,22,0.5454545454545454,1.1704545454545454
NY_PM,120,60,LOW_trap,Y2025,6,0.3333333333333333,0.6666666666666666
NY_PM,120,60,LOW_trap,Y2026,16,0.625,1.359375
NY_PM,120,60,HIGH_long,IS,278,0.5971223021582733,3.560251798561151
NY_PM,120,60,HIGH_long,Validation,106,0.4339622641509434,-2.7287735849056602
NY_PM,120,60,HIGH_long,OOS,56,0.44642857142857145,-6.651785714285714
NY_PM,120,60,HIGH_long,Y2025,46,0.5,0.15760869565217392
NY_PM,120,60,HIGH_long,Y2026,10,0.2,-37.975
NY_PM,120,90,ALL_trap,IS,598,0.5100334448160535,0.20234113712374582
NY_PM,120,90,ALL_trap,Validation,191,0.4607329842931937,-11.252617801047121
NY_PM,120,90,ALL_trap,OOS,96,0.5625,1.3255208333333333
NY_PM,120,90,ALL_trap,Y2025,65,0.6,4.2384615384615385
NY_PM,120,90,ALL_trap,Y2026,31,0.4838709677419355,-4.782258064516129
NY_PM,120,90,HIGH_trap,IS,278,0.5215827338129496,0.5062949640287769
NY_PM,120,90,HIGH_trap,Validation,106,0.5094339622641509,-7.504716981132075
NY_PM,120,90,HIGH_trap,OOS,56,0.5714285714285714,3.9285714285714284
NY_PM,120,90,HIGH_trap,Y2025,46,0.5869565217391305,2.8152173913043477
NY_PM,120,90,HIGH_trap,Y2026,10,0.5,9.05
NY_PM,120,90,LOW_trap,IS,131,0.5114503816793893,-0.8148854961832062
NY_PM,120,90,LOW_trap,Validation,23,0.5652173913043478,0.44565217391304346
NY_PM,120,90,LOW_trap,OOS,22,0.5,-4.704545454545454
NY_PM,120,90,LOW_trap,Y2025,6,0.3333333333333333,-17.75
NY_PM,120,90,LOW_trap,Y2026,16,0.5625,0.1875
NY_PM,120,90,HIGH_long,IS,278,0.5863309352517986,3.740107913669065
NY_PM,120,90,HIGH_long,Validation,106,0.44339622641509435,-8.641509433962264
NY_PM,120,90,HIGH_long,OOS,56,0.42857142857142855,-11.303571428571429
NY_PM,120,90,HIGH_long,Y2025,46,0.5,0.4673913043478261
NY_PM,120,90,HIGH_long,Y2026,10,0.1,-65.45
NY_AM,15,15,ALL_trap,IS,1166,0.4939965694682676,0.42710120068610635
NY_AM,15,15,ALL_trap,Validation,357,0.4649859943977591,-5.025910364145658
NY_AM,15,15,ALL_trap,OOS,199,0.47738693467336685,-2.6758793969849246
NY_AM,15,15,ALL_trap,Y2025,122,0.47540983606557374,3.44672131147541
NY_AM,15,15,ALL_trap,Y2026,77,0.4805194805194805,-12.376623376623376
NY_AM,15,15,HIGH_trap,IS,415,0.4674698795180723,0.23674698795180724
NY_AM,15,15,HIGH_trap,Validation,122,0.47540983606557374,-2.305327868852459
NY_AM,15,15,HIGH_trap,OOS,77,0.44155844155844154,-5.798701298701299
NY_AM,15,15,HIGH_trap,Y2025,47,0.5106382978723404,10.941489361702128
NY_AM,15,15,HIGH_trap,Y2026,30,0.3333333333333333,-32.025
NY_AM,15,15,LOW_trap,IS,386,0.5284974093264249,0.594559585492228
NY_AM,15,15,LOW_trap,Validation,130,0.5,-2.8903846153846153
NY_AM,15,15,LOW_trap,OOS,69,0.4057971014492754,-3.213768115942029
NY_AM,15,15,LOW_trap,Y2025,43,0.32558139534883723,-4.6104651162790695
NY_AM,15,15,LOW_trap,Y2026,26,0.5384615384615384,-0.9038461538461539
NY_AM,15,15,HIGH_long,IS,415,0.5036144578313253,0.30542168674698794
NY_AM,15,15,HIGH_long,Validation,122,0.45901639344262296,-3.0184426229508197
NY_AM,15,15,HIGH_long,OOS,77,0.4935064935064935,-3.461038961038961
NY_AM,15,15,HIGH_long,Y2025,47,0.5106382978723404,5.037234042553192
NY_AM,15,15,HIGH_long,Y2026,30,0.4666666666666667,-16.775
NY_AM,15,30,ALL_trap,IS,1166,0.4862778730703259,0.6760291595197255
NY_AM,15,30,ALL_trap,Validation,357,0.45938375350140054,-6.542717086834734
NY_AM,15,30,ALL_trap,OOS,199,0.49246231155778897,-6.105527638190955
NY_AM,15,30,ALL_trap,Y2025,122,0.5409836065573771,8.254098360655737
NY_AM,15,30,ALL_trap,Y2026,77,0.4155844155844156,-28.857142857142858
NY_AM,15,30,HIGH_trap,IS,415,0.472289156626506,0.33192771084337347
NY_AM,15,30,HIGH_trap,Validation,122,0.47540983606557374,-0.25614754098360654
NY_AM,15,30,HIGH_trap,OOS,77,0.44155844155844154,-14.376623376623376
NY_AM,15,30,HIGH_trap,Y2025,47,0.5531914893617021,13.98936170212766
NY_AM,15,30,HIGH_trap,Y2026,30,0.26666666666666666,-58.81666666666667
NY_AM,15,30,LOW_trap,IS,386,0.5025906735751295,0.7072538860103627
NY_AM,15,30,LOW_trap,Validation,130,0.47692307692307695,-6.007692307692308
NY_AM,15,30,LOW_trap,OOS,69,0.4927536231884058,-5.36231884057971
NY_AM,15,30,LOW_trap,Y2025,43,0.5116279069767442,-1.697674418604651
NY_AM,15,30,LOW_trap,Y2026,26,0.46153846153846156,-11.423076923076923
NY_AM,15,30,HIGH_long,IS,415,0.4771084337349398,-1.1102409638554216
NY_AM,15,30,HIGH_long,Validation,122,0.5245901639344263,-3.8545081967213113
NY_AM,15,30,HIGH_long,OOS,77,0.4935064935064935,-1.1233766233766234
NY_AM,15,30,HIGH_long,Y2025,47,0.5106382978723404,5.73404255319149
NY_AM,15,30,HIGH_long,Y2026,30,0.4666666666666667,-11.866666666666667
NY_AM,15,60,ALL_trap,IS,1166,0.5051457975986278,-0.028945111492281305
NY_AM,15,60,ALL_trap,Validation,357,0.47619047619047616,-4.276610644257703
NY_AM,15,60,ALL_trap,OOS,199,0.5125628140703518,-5.311557788944723
NY_AM,15,60,ALL_trap,Y2025,122,0.5245901639344263,2.459016393442623
NY_AM,15,60,ALL_trap,Y2026,77,0.4935064935064935,-17.623376623376622
NY_AM,15,60,HIGH_trap,IS,415,0.4867469879518072,0.7771084337349398
NY_AM,15,60,HIGH_trap,Validation,122,0.4672131147540984,2.915983606557377
NY_AM,15,60,HIGH_trap,OOS,77,0.4805194805194805,-19.707792207792206
NY_AM,15,60,HIGH_trap,Y2025,47,0.5319148936170213,-3.4468085106382977
NY_AM,15,60,HIGH_trap,Y2026,30,0.4,-45.18333333333333
NY_AM,15,60,LOW_trap,IS,386,0.5077720207253886,-1.1178756476683938
NY_AM,15,60,LOW_trap,Validation,130,0.47692307692307695,-8.286538461538461
NY_AM,15,60,LOW_trap,OOS,69,0.4782608695652174,4.2898550724637685
NY_AM,15,60,LOW_trap,Y2025,43,0.46511627906976744,-1.6395348837209303
NY_AM,15,60,LOW_trap,Y2026,26,0.5,14.096153846153847
NY_AM,15,60,HIGH_long,IS,415,0.4771084337349398,-2.589156626506024
NY_AM,15,60,HIGH_long,Validation,122,0.5163934426229508,-8.067622950819672
NY_AM,15,60,HIGH_long,OOS,77,0.5584415584415584,-0.525974025974026
NY_AM,15,60,HIGH_long,Y2025,47,0.574468085106383,13.191489361702128
NY_AM,15,60,HIGH_long,Y2026,30,0.5333333333333333,-22.016666666666666
NY_AM,15,90,ALL_trap,IS,1165,0.5055793991416309,0.7643776824034335
NY_AM,15,90,ALL_trap,Validation,357,0.48179271708683474,-6.908963585434174
NY_AM,15,90,ALL_trap,OOS,199,0.49246231155778897,-5.403266331658291
NY_AM,15,90,ALL_trap,Y2025,122,0.48360655737704916,2.5778688524590163
NY_AM,15,90,ALL_trap,Y2026,77,0.5064935064935064,-18.0487012987013
NY_AM,15,90,HIGH_trap,IS,415,0.491566265060241,2.8445783132530122
NY_AM,15,90,HIGH_trap,Validation,122,0.48360655737704916,-4.008196721311475
NY_AM,15,90,HIGH_trap,OOS,77,0.4675324675324675,-12.772727272727273
NY_AM,15,90,HIGH_trap,Y2025,47,0.46808510638297873,-2.0585106382978724
NY_AM,15,90,HIGH_trap,Y2026,30,0.4666666666666667,-29.558333333333334
NY_AM,15,90,LOW_trap,IS,385,0.535064935064935,-0.17922077922077922
NY_AM,15,90,LOW_trap,Validation,130,0.5,-9.198076923076924
NY_AM,15,90,LOW_trap,OOS,69,0.5072463768115942,2.1666666666666665
NY_AM,15,90,LOW_trap,Y2025,43,0.5116279069767442,-2.2790697674418605
NY_AM,15,90,LOW_trap,Y2026,26,0.5,9.51923076923077
NY_AM,15,90,HIGH_long,IS,415,0.5036144578313253,-2.5698795180722893
