session_date,time,year,width,width_atr,n,threshold
2024-03-12,2024-03-12 11:22:00-04:00,2024,24.5,2.209695603156708,15,2.5
2024-03-13,2024-03-13 09:59:00-04:00,2024,36.25,2.4597116200169635,15,2.5
2024-03-14,2024-03-14 10:26:00-04:00,2024,41.5,2.498118886380737,15,2.5
2024-03-14,2024-03-14 11:35:00-04:00,2024,30.5,2.153574580759047,15,2.5
2024-03-15,2024-03-15 10:24:00-04:00,2024,47.0,2.3797468354430378,15,2.5
2024-03-18,2024-03-18 10:24:00-04:00,2024,27.0,2.312633832976445,15,2.5
2024-03-19,2024-03-19 11:21:00-04:00,2024,21.75,2.3738062755798093,15,2.5
2024-03-19,2024-03-19 13:19:00-04:00,2024,29.25,2.4074074074074074,15,2.5
2024-03-20,2024-03-20 09:58:00-04:00,2024,26.75,2.213029989658738,15,2.5
2024-03-20,2024-03-20 10:55:00-04:00,2024,19.0,2.2551928783382786,15,2.5
2024-03-20,2024-03-20 12:06:00-04:00,2024,14.0,2.4454148471615724,15,2.5
2024-03-21,2024-03-21 10:03:00-04:00,2024,33.5,2.2711864406779663,15,2.5
2024-03-22,2024-03-22 10:48:00-04:00,2024,19.5,2.0883534136546182,15,2.5
2024-03-22,2024-03-22 12:33:00-04:00,2024,16.25,2.3550724637681157,15,2.5
2024-03-22,2024-03-22 14:05:00-04:00,2024,13.75,2.360515021459227,15,2.5
2024-03-25,2024-03-25 10:04:00-04:00,2024,24.0,2.046908315565032,15,2.5
2024-03-25,2024-03-25 10:56:00-04:00,2024,22.0,2.4719101123595504,15,2.5
2024-03-26,2024-03-26 09:49:00-04:00,2024,29.5,2.4057084607543326,15,2.5
2024-03-27,2024-03-27 09:50:00-04:00,2024,29.75,2.121212121212121,15,2.5
2024-03-27,2024-03-27 10:28:00-04:00,2024,33.5,2.4100719424460433,15,2.5
2024-03-28,2024-03-28 10:27:00-04:00,2024,22.0,2.282749675745785,15,2.5
2024-04-01,2024-04-01 09:52:00-04:00,2024,28.25,2.088724584103512,15,2.5
2024-04-02,2024-04-02 09:54:00-04:00,2024,27.75,1.93717277486911,15,2.5
2024-04-02,2024-04-02 10:38:00-04:00,2024,25.5,2.411347517730497,15,2.5
2024-04-03,2024-04-03 09:49:00-04:00,2024,31.25,2.378686964795433,15,2.5
2024-04-03,2024-04-03 10:40:00-04:00,2024,24.25,2.44640605296343,15,2.5
2024-04-04,2024-04-04 10:06:00-04:00,2024,25.0,2.207505518763797,15,2.5
2024-04-04,2024-04-04 12:34:00-04:00,2024,11.25,2.4725274725274726,15,2.5
2024-04-05,2024-04-05 12:10:00-04:00,2024,22.75,2.493150684931507,15,2.5
2024-04-08,2024-04-08 09:57:00-04:00,2024,37.75,2.296577946768061,15,2.5
2024-04-08,2024-04-08 11:18:00-04:00,2024,20.75,1.9880239520958083,15,2.5
2024-04-09,2024-04-09 10:03:00-04:00,2024,34.25,2.3867595818815333,15,2.5
2024-04-09,2024-04-09 11:59:00-04:00,2024,21.5,2.2691292875989446,15,2.5
2024-04-09,2024-04-09 13:39:00-04:00,2024,20.0,2.3255813953488373,15,2.5
2024-04-10,2024-04-10 10:32:00-04:00,2024,41.5,2.4393828067597356,15,2.5
2024-04-10,2024-04-10 11:10:00-04:00,2024,32.5,2.3787740164684354,15,2.5
2024-04-11,2024-04-11 09:51:00-04:00,2024,41.5,2.3119777158774375,15,2.5
2024-04-12,2024-04-12 09:58:00-04:00,2024,29.25,2.445141065830721,15,2.5
2024-04-15,2024-04-15 10:52:00-04:00,2024,37.0,2.1310295176385887,15,2.5
2024-04-16,2024-04-16 10:59:00-04:00,2024,26.75,2.1725888324873095,15,2.5
2024-04-17,2024-04-17 10:47:00-04:00,2024,30.75,2.265193370165746,15,2.5
2024-04-17,2024-04-17 11:45:00-04:00,2024,32.75,2.152834839769926,15,2.5
2024-04-17,2024-04-17 13:02:00-04:00,2024,34.75,2.47992863514719,15,2.5
2024-04-17,2024-04-17 14:08:00-04:00,2024,24.25,1.7996289424860854,15,2.5
2024-04-18,2024-04-18 10:06:00-04:00,2024,45.0,2.4161073825503356,15,2.5
2024-04-18,2024-04-18 11:44:00-04:00,2024,27.5,2.2988505747126435,15,2.5
2024-04-19,2024-04-19 11:34:00-04:00,2024,29.25,2.3950870010235414,15,2.5
2024-04-22,2024-04-22 10:39:00-04:00,2024,35.0,2.4518388791593693,15,2.5
2024-04-22,2024-04-22 13:44:00-04:00,2024,17.75,1.9887955182072827,15,2.5
2024-04-23,2024-04-23 11:42:00-04:00,2024,26.0,2.496998799519808,15,2.5
2024-04-24,2024-04-24 10:31:00-04:00,2024,32.0,2.3315118397085612,15,2.5
2024-04-25,2024-04-25 10:02:00-04:00,2024,43.75,2.466525722339676,15,2.5
2024-04-25,2024-04-25 14:21:00-04:00,2024,20.75,2.2523744911804613,15,2.5
2024-04-26,2024-04-26 10:06:00-04:00,2024,45.75,2.4796747967479678,15,2.5
2024-04-29,2024-04-29 10:22:00-04:00,2024,22.75,2.275,15,2.5
2024-04-30,2024-04-30 11:26:00-04:00,2024,29.75,2.466321243523316,15,2.5
2024-05-01,2024-05-01 09:49:00-04:00,2024,38.5,2.0303230059327624,15,2.5
2024-05-02,2024-05-02 10:39:00-04:00,2024,39.5,2.425172678434382,15,2.5
2024-05-02,2024-05-02 11:47:00-04:00,2024,30.5,2.4158415841584158,15,2.5
2024-05-02,2024-05-02 12:54:00-04:00,2024,20.25,2.1204188481675392,15,2.5
2024-05-02,2024-05-02 13:57:00-04:00,2024,20.0,2.3494860499265786,15,2.5
2024-05-03,2024-05-03 10:17:00-04:00,2024,65.25,2.378132118451025,15,2.5
2024-05-06,2024-05-06 10:35:00-04:00,2024,18.75,2.4154589371980677,15,2.5
2024-05-06,2024-05-06 11:59:00-04:00,2024,12.75,2.388758782201405,15,2.5
2024-05-06,2024-05-06 13:37:00-04:00,2024,11.75,2.416452442159383,15,2.5
2024-05-06,2024-05-06 14:16:00-04:00,2024,8.75,1.8867924528301887,15,2.5
2024-05-07,2024-05-07 10:39:00-04:00,2024,23.25,2.4966442953020134,15,2.5
2024-05-07,2024-05-07 12:01:00-04:00,2024,13.0,2.241379310344828,15,2.5
2024-05-08,2024-05-08 11:31:00-04:00,2024,19.0,2.435897435897436,15,2.5
2024-05-09,2024-05-09 13:17:00-04:00,2024,19.75,2.4048706240487063,15,2.5
2024-05-10,2024-05-10 11:11:00-04:00,2024,28.0,2.4669603524229076,15,2.5
2024-05-13,2024-05-13 10:14:00-04:00,2024,18.5,1.994609164420485,15,2.5
2024-05-13,2024-05-13 10:58:00-04:00,2024,18.5,2.371794871794872,15,2.5
2024-05-14,2024-05-14 09:56:00-04:00,2024,24.0,2.355828220858896,15,2.5
2024-05-15,2024-05-15 10:32:00-04:00,2024,19.5,2.374429223744292,15,2.5
2024-05-16,2024-05-16 10:03:00-04:00,2024,18.0,2.4870466321243523,15,2.5
2024-05-16,2024-05-16 10:38:00-04:00,2024,13.5,2.049335863377609,15,2.5
2024-05-16,2024-05-16 11:58:00-04:00,2024,11.5,2.1149425287356323,15,2.5
2024-05-17,2024-05-17 10:53:00-04:00,2024,14.0,2.440087145969499,15,2.5
2024-05-17,2024-05-17 12:20:00-04:00,2024,11.5,2.0399113082039912,15,2.5
2024-05-20,2024-05-20 10:15:00-04:00,2024,17.75,2.435677530017153,15,2.5
2024-05-20,2024-05-20 11:13:00-04:00,2024,13.25,2.403628117913832,15,2.5
2024-05-21,2024-05-21 10:52:00-04:00,2024,15.5,2.5,15,2.5
2024-05-22,2024-05-22 09:59:00-04:00,2024,21.75,2.489270386266094,15,2.5
2024-05-23,2024-05-23 10:06:00-04:00,2024,42.5,2.314499659632403,15,2.5
2024-05-24,2024-05-24 10:15:00-04:00,2024,34.25,2.464028776978417,15,2.5
2024-05-24,2024-05-24 11:27:00-04:00,2024,12.0,1.794392523364486,15,2.5
2024-05-27,2024-05-27 12:03:00-04:00,2024,5.5,2.2564102564102564,15,2.5
2024-05-28,2024-05-28 10:00:00-04:00,2024,30.75,2.3317535545023698,15,2.5
2024-05-28,2024-05-28 11:01:00-04:00,2024,18.75,2.4509803921568625,15,2.5
2024-05-29,2024-05-29 09:49:00-04:00,2024,38.5,2.458100558659218,15,2.5
2024-05-30,2024-05-30 09:52:00-04:00,2024,36.0,2.406015037593985,15,2.5
2024-05-31,2024-05-31 10:48:00-04:00,2024,39.5,2.4439288476411445,15,2.5
2024-06-03,2024-06-03 10:28:00-04:00,2024,35.5,2.2884770346494765,15,2.5
2024-06-04,2024-06-04 09:50:00-04:00,2024,38.25,2.403770620581304,15,2.5
2024-06-05,2024-06-05 10:17:00-04:00,2024,39.25,2.247673586256264,15,2.5
2024-06-05,2024-06-05 10:55:00-04:00,2024,22.0,2.2564102564102564,15,2.5
2024-06-05,2024-06-05 12:16:00-04:00,2024,17.25,2.4686940966010735,15,2.5
2024-06-06,2024-06-06 10:16:00-04:00,2024,30.0,2.2620169651272386,15,2.5
2024-06-07,2024-06-07 10:10:00-04:00,2024,30.75,2.307692307692308,15,2.5
2024-06-07,2024-06-07 12:05:00-04:00,2024,17.75,2.4695652173913043,15,2.5
2024-06-10,2024-06-10 11:21:00-04:00,2024,15.75,2.423076923076923,15,2.5
2024-06-10,2024-06-10 12:38:00-04:00,2024,14.0,2.2764227642276422,15,2.5
2024-06-10,2024-06-10 14:05:00-04:00,2024,20.5,2.469879518072289,15,2.5
2024-06-11,2024-06-11 10:19:00-04:00,2024,24.5,2.234891676168757,15,2.5
2024-06-12,2024-06-12 09:59:00-04:00,2024,26.0,2.2682660850599783,15,2.5
2024-06-12,2024-06-12 11:34:00-04:00,2024,20.5,2.4810892586989413,15,2.5
2024-06-13,2024-06-13 09:51:00-04:00,2024,33.0,2.395644283121597,15,2.5
2024-06-14,2024-06-14 11:01:00-04:00,2024,24.25,2.3803680981595092,15,2.5
2024-06-17,2024-06-17 10:46:00-04:00,2024,23.0,2.489851150202977,15,2.5
2024-06-17,2024-06-17 11:32:00-04:00,2024,15.5,2.271062271062271,15,2.5
2024-06-17,2024-06-17 14:29:00-04:00,2024,29.75,2.497376705141658,15,2.5
2024-06-18,2024-06-18 11:35:00-04:00,2024,15.0,2.142857142857143,15,2.5
2024-06-19,2024-06-19 10:04:00-04:00,2024,5.75,2.383419689119171,15,2.5
2024-06-20,2024-06-20 11:33:00-04:00,2024,20.0,2.209944751381215,15,2.5
2024-06-21,2024-06-21 10:37:00-04:00,2024,34.25,2.4056189640035117,15,2.5
2024-06-24,2024-06-24 10:15:00-04:00,2024,39.25,2.3467862481315396,15,2.5
2024-06-24,2024-06-24 11:12:00-04:00,2024,37.5,2.4671052631578947,15,2.5
2024-06-24,2024-06-24 13:55:00-04:00,2024,23.25,2.322097378277154,15,2.5
2024-06-25,2024-06-25 10:48:00-04:00,2024,28.25,2.3664921465968587,15,2.5
2024-06-26,2024-06-26 10:20:00-04:00,2024,28.25,2.432723358449946,15,2.5
2024-06-27,2024-06-27 10:44:00-04:00,2024,32.5,2.4667931688804554,15,2.5
2024-06-27,2024-06-27 11:18:00-04:00,2024,30.0,2.4870466321243523,15,2.5
2024-06-27,2024-06-27 12:00:00-04:00,2024,24.0,2.3329283110571084,15,2.5
2024-06-27,2024-06-27 13:15:00-04:00,2024,17.75,2.3905723905723906,15,2.5
2024-06-27,2024-06-27 14:34:00-04:00,2024,19.25,2.4175824175824174,15,2.5
2024-06-28,2024-06-28 11:16:00-04:00,2024,40.75,2.4166048925129724,15,2.5
2024-07-01,2024-07-01 10:34:00-04:00,2024,43.75,2.3972602739726026,15,2.5
2024-07-01,2024-07-01 12:26:00-04:00,2024,21.25,2.0656136087484813,15,2.5
2024-07-01,2024-07-01 13:40:00-04:00,2024,21.75,2.283464566929134,15,2.5
2024-07-01,2024-07-01 14:48:00-04:00,2024,21.25,2.328767123287671,15,2.5
2024-07-02,2024-07-02 10:04:00-04:00,2024,47.0,2.319555829734732,15,2.5
2024-07-03,2024-07-03 09:49:00-04:00,2024,34.75,2.2133757961783442,15,2.5
2024-07-04,2024-07-04 10:04:00-04:00,2024,9.0,2.5,15,2.5
2024-07-05,2024-07-05 11:25:00-04:00,2024,28.0,2.4972129319955405,15,2.5
2024-07-05,2024-07-05 13:01:00-04:00,2024,17.0,2.4954128440366974,15,2.5
2024-07-05,2024-07-05 13:57:00-04:00,2024,13.5,2.25,15,2.5
2024-07-08,2024-07-08 09:49:00-04:00,2024,28.25,2.03971119133574,15,2.5
2024-07-09,2024-07-09 09:52:00-04:00,2024,27.75,2.126436781609195,15,2.5
2024-07-10,2024-07-10 10:02:00-04:00,2024,28.75,2.467811158798283,15,2.5
2024-07-10,2024-07-10 11:22:00-04:00,2024,16.5,1.9469026548672568,15,2.5
2024-07-10,2024-07-10 12:07:00-04:00,2024,13.75,2.460850111856823,15,2.5
2024-07-10,2024-07-10 13:31:00-04:00,2024,20.5,2.484848484848485,15,2.5
2024-07-10,2024-07-10 14:12:00-04:00,2024,12.75,2.1748400852878467,15,2.5
2024-07-11,2024-07-11 14:11:00-04:00,2024,24.75,2.197558268590455,15,2.5
2024-07-12,2024-07-12 12:32:00-04:00,2024,23.5,2.49667994687915,15,2.5
2024-07-15,2024-07-15 10:17:00-04:00,2024,38.75,2.4256651017214397,15,2.5
2024-07-15,2024-07-15 12:02:00-04:00,2024,30.5,2.121739130434783,15,2.5
2024-07-15,2024-07-15 12:40:00-04:00,2024,23.0,1.9978284473398482,15,2.5
2024-07-16,2024-07-16 11:28:00-04:00,2024,28.25,2.491730981256891,15,2.5
2024-07-17,2024-07-17 09:52:00-04:00,2024,47.25,2.152619589977221,15,2.5
2024-07-17,2024-07-17 10:32:00-04:00,2024,47.25,2.456140350877193,15,2.5
2024-07-18,2024-07-18 09:57:00-04:00,2024,52.75,2.435083669936526,15,2.5
2024-07-19,2024-07-19 10:42:00-04:00,2024,48.5,2.220950200343446,15,2.5
2024-07-19,2024-07-19 11:46:00-04:00,2024,38.0,2.435897435897436,15,2.5
2024-07-19,2024-07-19 12:56:00-04:00,2024,35.75,2.4549356223175964,15,2.5
2024-07-22,2024-07-22 11:42:00-04:00,2024,48.25,2.4276729559748427,15,2.5
2024-07-23,2024-07-23 11:37:00-04:00,2024,23.75,2.1788990825688073,15,2.5
2024-07-24,2024-07-24 09:52:00-04:00,2024,52.0,2.401847575057737,15,2.5
2024-07-25,2024-07-25 11:35:00-04:00,2024,54.5,2.4289693593314765,15,2.5
2024-07-25,2024-07-25 12:37:00-04:00,2024,47.25,2.4355670103092786,15,2.5
2024-07-26,2024-07-26 10:23:00-04:00,2024,71.75,2.456140350877193,15,2.5
2024-07-26,2024-07-26 11:13:00-04:00,2024,49.5,2.3970944309927362,15,2.5
2024-07-29,2024-07-29 11:25:00-04:00,2024,38.75,2.1262002743484225,15,2.5
2024-07-30,2024-07-30 10:20:00-04:00,2024,53.25,2.479627473806752,15,2.5
2024-07-31,2024-07-31 11:50:00-04:00,2024,31.75,2.3260073260073257,15,2.5
2024-08-01,2024-08-01 12:02:00-04:00,2024,55.25,2.4901408450704223,15,2.5
2024-08-02,2024-08-02 11:10:00-04:00,2024,76.75,2.4818108326596606,15,2.5
2024-08-05,2024-08-05 10:48:00-04:00,2024,124.75,2.4611590628853266,15,2.5
2024-08-05,2024-08-05 12:02:00-04:00,2024,77.75,2.4230619400077913,15,2.5
2024-08-06,2024-08-06 10:07:00-04:00,2024,93.25,2.413458427693303,15,2.5
2024-08-06,2024-08-06 11:25:00-04:00,2024,60.75,2.487205731832139,15,2.5
2024-08-06,2024-08-06 12:06:00-04:00,2024,50.5,2.376470588235294,15,2.5
2024-08-06,2024-08-06 13:25:00-04:00,2024,42.0,2.256548018804567,15,2.5
2024-08-07,2024-08-07 09:49:00-04:00,2024,65.25,2.0007665772326564,15,2.5
2024-08-08,2024-08-08 11:01:00-04:00,2024,53.5,2.373821408763172,15,2.5
2024-08-09,2024-08-09 09:55:00-04:00,2024,69.5,2.2081016679904684,15,2.5
2024-08-12,2024-08-12 11:00:00-04:00,2024,34.25,2.3992994746059546,15,2.5
2024-08-13,2024-08-13 10:13:00-04:00,2024,42.0,2.2119815668202762,15,2.5
2024-08-13,2024-08-13 11:26:00-04:00,2024,19.0,2.218978102189781,15,2.5
2024-08-14,2024-08-14 10:06:00-04:00,2024,52.25,2.3132263420033206,15,2.5
2024-08-15,2024-08-15 10:50:00-04:00,2024,28.5,2.5,15,2.5
2024-08-15,2024-08-15 11:57:00-04:00,2024,17.5,2.2257551669316378,15,2.5
2024-08-15,2024-08-15 13:02:00-04:00,2024,23.0,2.33502538071066,15,2.5
2024-08-16,2024-08-16 09:49:00-04:00,2024,60.5,2.488431876606684,15,2.5
2024-08-16,2024-08-16 11:08:00-04:00,2024,33.75,2.047005307050796,15,2.5
2024-08-16,2024-08-16 12:28:00-04:00,2024,19.25,2.4213836477987423,15,2.5
2024-08-19,2024-08-19 11:49:00-04:00,2024,19.25,2.351145038167939,15,2.5
2024-08-19,2024-08-19 12:30:00-04:00,2024,15.0,2.362204724409449,15,2.5
2024-08-19,2024-08-19 13:48:00-04:00,2024,13.75,2.263374485596708,15,2.5
2024-08-20,2024-08-20 10:29:00-04:00,2024,46.25,2.4167210973220117,15,2.5
2024-08-21,2024-08-21 09:54:00-04:00,2024,39.25,2.494042891183479,15,2.5
2024-08-22,2024-08-22 09:49:00-04:00,2024,43.5,2.0232558139534884,15,2.5
2024-08-22,2024-08-22 10:48:00-04:00,2024,38.75,2.359208523592085,15,2.5
2024-08-23,2024-08-23 11:10:00-04:00,2024,68.25,2.3915900131406045,15,2.5
2024-08-26,2024-08-26 10:00:00-04:00,2024,35.75,2.064981949458484,15,2.5
2024-08-26,2024-08-26 11:13:00-04:00,2024,31.25,2.4177949709864603,15,2.5
2024-08-26,2024-08-26 12:07:00-04:00,2024,31.75,2.3345588235294117,15,2.5
2024-08-26,2024-08-26 14:01:00-04:00,2024,23.0,1.9388830347734456,15,2.5
2024-08-27,2024-08-27 10:07:00-04:00,2024,43.25,1.996537795729948,15,2.5
2024-08-28,2024-08-28 10:02:00-04:00,2024,47.5,2.331288343558282,15,2.5
2024-08-28,2024-08-28 11:27:00-04:00,2024,39.5,2.0101781170483464,15,2.5
2024-08-29,2024-08-29 11:38:00-04:00,2024,39.75,2.4219345011424216,15,2.5
2024-08-30,2024-08-30 09:52:00-04:00,2024,60.25,2.462953500255493,15,2.5
2024-09-02,2024-09-02 10:57:00-04:00,2024,11.0,2.5,15,2.5
2024-09-03,2024-09-03 09:49:00-04:00,2024,66.25,2.460538532961931,15,2.5
2024-09-04,2024-09-04 09:56:00-04:00,2024,58.5,2.3122529644268774,15,2.5
2024-09-05,2024-09-05 11:18:00-04:00,2024,55.0,2.481669486745629,15,2.5
2024-09-05,2024-09-05 12:39:00-04:00,2024,27.75,2.444933920704846,15,2.5
2024-09-06,2024-09-06 12:01:00-04:00,2024,49.0,2.473186119873817,15,2.5
2024-09-06,2024-09-06 13:54:00-04:00,2024,26.75,2.343921139101862,15,2.5
2024-09-09,2024-09-09 09:49:00-04:00,2024,39.75,1.9214501510574018,15,2.5
2024-09-10,2024-09-10 09:50:00-04:00,2024,55.0,2.257567983581324,15,2.5
2024-09-11,2024-09-11 10:29:00-04:00,2024,57.25,2.280876494023904,15,2.5
2024-09-12,2024-09-12 10:07:00-04:00,2024,56.75,2.2654690618762476,15,2.5
2024-09-13,2024-09-13 09:51:00-04:00,2024,50.0,2.4906600249066004,15,2.5
2024-09-13,2024-09-13 11:14:00-04:00,2024,31.75,2.391713747645951,15,2.5
2024-09-13,2024-09-13 12:32:00-04:00,2024,24.5,2.08067940552017,15,2.5
2024-09-13,2024-09-13 14:39:00-04:00,2024,23.75,2.1714285714285713,15,2.5
2024-09-16,2024-09-16 10:11:00-04:00,2024,49.25,2.43059839605182,15,2.5
2024-09-16,2024-09-16 12:48:00-04:00,2024,26.75,2.415349887133183,15,2.5
2024-09-17,2024-09-17 10:19:00-04:00,2024,43.5,2.4507042253521125,15,2.5
2024-09-18,2024-09-18 09:49:00-04:00,2024,42.0,2.391459074733096,15,2.5
2024-09-18,2024-09-18 14:31:00-04:00,2024,75.5,2.283553875236295,15,2.5
2024-09-19,2024-09-19 11:33:00-04:00,2024,27.0,2.25705329153605,15,2.5
2024-09-19,2024-09-19 12:40:00-04:00,2024,20.0,2.1052631578947367,15,2.5
2024-09-19,2024-09-19 14:00:00-04:00,2024,19.5,2.488038277511962,15,2.5
2024-09-19,2024-09-19 14:41:00-04:00,2024,23.25,2.2222222222222223,15,2.5
2024-09-20,2024-09-20 09:49:00-04:00,2024,51.25,2.410346854791299,15,2.5
2024-09-20,2024-09-20 12:17:00-04:00,2024,24.25,2.4525916561314793,15,2.5
2024-09-23,2024-09-23 11:22:00-04:00,2024,31.0,2.339622641509434,15,2.5
2024-09-23,2024-09-23 12:31:00-04:00,2024,26.75,2.0878048780487806,15,2.5
2024-09-24,2024-09-24 09:49:00-04:00,2024,34.5,2.171518489378442,15,2.5
2024-09-24,2024-09-24 10:38:00-04:00,2024,40.0,2.1206096752816435,15,2.5
2024-09-25,2024-09-25 10:45:00-04:00,2024,28.5,2.0802919708029197,15,2.5
2024-09-26,2024-09-26 09:54:00-04:00,2024,45.5,2.454484153742414,15,2.5
2024-09-27,2024-09-27 09:52:00-04:00,2024,44.25,2.4180327868852456,15,2.5
2024-09-30,2024-09-30 09:49:00-04:00,2024,43.0,2.3740510697032433,15,2.5
2024-09-30,2024-09-30 10:56:00-04:00,2024,26.25,2.0588235294117645,15,2.5
2024-10-01,2024-10-01 10:51:00-04:00,2024,53.75,2.485549132947977,15,2.5
2024-10-01,2024-10-01 13:28:00-04:00,2024,36.75,2.2477064220183482,15,2.5
2024-10-01,2024-10-01 14:29:00-04:00,2024,31.0,2.315592903828198,15,2.5
2024-10-02,2024-10-02 10:42:00-04:00,2024,43.25,2.2778143515470703,15,2.5
2024-10-03,2024-10-03 14:49:00-04:00,2024,20.0,2.4464831804281344,15,2.5
2024-10-04,2024-10-04 09:49:00-04:00,2024,48.75,2.31729055258467,15,2.5
2024-10-04,2024-10-04 12:23:00-04:00,2024,26.5,2.130653266331658,15,2.5
2024-10-04,2024-10-04 13:11:00-04:00,2024,26.0,2.4644549763033172,15,2.5
2024-10-07,2024-10-07 10:31:00-04:00,2024,34.5,2.305764411027569,15,2.5
2024-10-08,2024-10-08 09:50:00-04:00,2024,43.5,2.4335664335664338,15,2.5
2024-10-08,2024-10-08 10:26:00-04:00,2024,39.75,2.480499219968799,15,2.5
2024-10-09,2024-10-09 09:57:00-04:00,2024,40.75,2.3847841989758596,15,2.5
2024-10-10,2024-10-10 12:59:00-04:00,2024,31.5,2.348555452003728,15,2.5
2024-10-11,2024-10-11 10:40:00-04:00,2024,33.0,2.430939226519337,15,2.5
2024-10-14,2024-10-14 10:39:00-04:00,2024,24.0,2.3300970873786406,15,2.5
2024-10-14,2024-10-14 12:33:00-04:00,2024,15.25,2.4063116370808677,15,2.5
2024-10-15,2024-10-15 09:52:00-04:00,2024,33.75,2.4635036496350367,15,2.5
2024-10-15,2024-10-15 13:01:00-04:00,2024,24.0,2.2966507177033493,15,2.5
2024-10-16,2024-10-16 09:59:00-04:00,2024,44.25,2.2476190476190476,15,2.5
2024-10-16,2024-10-16 11:07:00-04:00,2024,30.5,2.314990512333966,15,2.5
2024-10-17,2024-10-17 10:16:00-04:00,2024,55.0,2.4539877300613497,15,2.5
2024-10-18,2024-10-18 10:28:00-04:00,2024,29.25,2.184873949579832,15,2.5
2024-10-18,2024-10-18 11:56:00-04:00,2024,19.0,2.324159021406728,15,2.5
2024-10-21,2024-10-21 10:02:00-04:00,2024,30.25,2.4719101123595504,15,2.5
2024-10-22,2024-10-22 10:01:00-04:00,2024,38.5,2.2531089978054135,15,2.5
2024-10-23,2024-10-23 09:49:00-04:00,2024,37.5,1.9543973941368078,15,2.5
2024-10-23,2024-10-23 12:18:00-04:00,2024,30.75,2.3608445297504796,15,2.5
2024-10-23,2024-10-23 13:27:00-04:00,2024,33.75,2.4702653247941444,15,2.5
2024-10-24,2024-10-24 10:25:00-04:00,2024,36.0,2.4427480916030535,15,2.5
2024-10-25,2024-10-25 10:18:00-04:00,2024,42.0,2.4778761061946906,15,2.5
2024-10-28,2024-10-28 09:49:00-04:00,2024,51.0,2.4387328153018526,15,2.5
2024-10-29,2024-10-29 10:16:00-04:00,2024,35.75,2.039942938659059,15,2.5
2024-10-30,2024-10-30 10:17:00-04:00,2024,34.0,2.3267750213858,15,2.5
2024-10-31,2024-10-31 11:03:00-04:00,2024,38.25,2.4898291293734744,15,2.5
2024-11-01,2024-11-01 11:12:00-04:00,2024,32.75,2.36248872858431,15,2.5
2024-11-04,2024-11-04 09:58:00-05:00,2024,42.75,2.142857142857143,15,2.5
2024-11-04,2024-11-04 11:02:00-05:00,2024,26.75,2.1859039836567926,15,2.5
2024-11-04,2024-11-04 13:01:00-05:00,2024,24.5,2.4841571609632442,15,2.5
2024-11-04,2024-11-04 14:23:00-05:00,2024,17.25,2.4381625441696113,15,2.5
2024-11-05,2024-11-05 12:08:00-05:00,2024,20.25,2.4107142857142856,15,2.5
2024-11-06,2024-11-06 12:30:00-05:00,2024,20.5,2.2873082287308226,15,2.5
2024-11-07,2024-11-07 10:29:00-05:00,2024,24.0,2.1867881548974943,15,2.5
2024-11-07,2024-11-07 11:25:00-05:00,2024,24.75,2.453531598513011,15,2.5
2024-11-08,2024-11-08 10:02:00-05:00,2024,27.25,2.0861244019138754,15,2.5
2024-11-11,2024-11-11 10:23:00-05:00,2024,35.25,2.4867724867724865,15,2.5
2024-11-12,2024-11-12 10:37:00-05:00,2024,25.0,2.183406113537118,15,2.5
2024-11-13,2024-11-13 10:23:00-05:00,2024,47.25,2.4609375,15,2.5
2024-11-13,2024-11-13 12:01:00-05:00,2024,31.5,2.475442043222004,15,2.5
2024-11-14,2024-11-14 10:06:00-05:00,2024,43.25,2.4417784050811577,15,2.5
2024-11-15,2024-11-15 10:33:00-05:00,2024,34.0,2.2479338842975207,15,2.5
2024-11-18,2024-11-18 10:00:00-05:00,2024,36.5,2.4724809483488572,15,2.5
2024-11-18,2024-11-18 10:46:00-05:00,2024,26.75,2.354235423542354,15,2.5
2024-11-19,2024-11-19 10:06:00-05:00,2024,51.25,2.167019027484144,15,2.5
2024-11-19,2024-11-19 11:16:00-05:00,2024,23.0,2.4274406332453826,15,2.5
2024-11-20,2024-11-20 09:54:00-05:00,2024,36.25,2.0293911826452065,15,2.5
2024-11-21,2024-11-21 10:41:00-05:00,2024,75.0,2.4834437086092715,15,2.5
2024-11-21,2024-11-21 11:21:00-05:00,2024,45.5,2.4611223799864774,15,2.5
2024-11-22,2024-11-22 10:24:00-05:00,2024,53.0,2.324561403508772,15,2.5
2024-11-22,2024-11-22 11:00:00-05:00,2024,33.25,2.2371740958788897,15,2.5
2024-11-22,2024-11-22 12:05:00-05:00,2024,32.0,2.397003745318352,15,2.5
2024-11-25,2024-11-25 10:08:00-05:00,2024,59.0,2.3552894211576847,15,2.5
2024-11-26,2024-11-26 10:15:00-05:00,2024,42.5,2.1437578814627996,15,2.5
2024-11-27,2024-11-27 09:49:00-05:00,2024,46.75,2.494996664442962,15,2.5
2024-11-28,2024-11-28 10:06:00-05:00,2024,9.75,2.321428571428571,15,2.5
2024-11-29,2024-11-29 09:51:00-05:00,2024,40.25,2.3940520446096656,15,2.5
2024-11-29,2024-11-29 11:26:00-05:00,2024,17.5,2.0802377414561666,15,2.5
2024-11-29,2024-11-29 13:09:00-05:00,2024,21.0,2.326869806094183,15,2.5
2024-12-02,2024-12-02 11:21:00-05:00,2024,24.5,2.2711471610660485,15,2.5
