setup,dip,target_mode,target,split,n,win,E_net,median,target_hit,stop_hit,time_exit,n_days,n_trig,trig_rate
fade_raid,5.0,opposite,24.5,Validation,2,0.5,10.375,10.375,0.5,0.0,0.5,2,2,1.0
fade_raid,5.0,opposite,24.75,Discovery,1,1.0,23.75,23.75,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,24.75,Validation,1,1.0,23.75,23.75,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,25.0,Discovery,2,0.0,-11.0,-11.0,0.0,1.0,0.0,2,2,1.0
fade_raid,5.0,opposite,25.25,Discovery,2,1.0,15.875,15.875,0.5,0.0,0.5,2,2,1.0
fade_raid,5.0,opposite,25.25,Validation,1,0.0,-36.5,-36.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,25.5,Validation,1,0.0,-22.25,-22.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,25.75,Discovery,1,0.0,-14.0,-14.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,25.75,Validation,2,0.5,-0.25,-0.25,0.5,0.5,0.0,2,2,1.0
fade_raid,5.0,opposite,26.25,Discovery,1,1.0,25.25,25.25,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,26.25,OOS,1,0.0,-83.25,-83.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,26.25,Validation,1,0.0,-31.5,-31.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,26.5,Discovery,1,0.0,-18.25,-18.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,26.5,Validation,1,1.0,25.5,25.5,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,27.25,Discovery,1,0.0,-2.0,-2.0,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,27.5,Validation,1,0.0,-10.25,-10.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,27.75,Discovery,1,0.0,-7.25,-7.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,28.0,Discovery,2,0.5,4.75,4.75,0.0,0.0,1.0,2,2,1.0
fade_raid,5.0,opposite,28.25,Discovery,1,0.0,-10.25,-10.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,28.5,Discovery,1,0.0,-27.25,-27.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,29.0,Discovery,1,1.0,28.0,28.0,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,29.0,OOS,2,0.5,-7.5,-7.5,0.5,0.5,0.0,2,2,1.0
fade_raid,5.0,opposite,29.0,Validation,1,1.0,28.0,28.0,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,29.25,Validation,2,0.5,5.0,5.0,0.5,0.5,0.0,2,2,1.0
fade_raid,5.0,opposite,29.5,Discovery,1,0.0,-2.0,-2.0,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,29.5,Validation,1,0.0,-35.0,-35.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,29.75,Validation,1,0.0,-40.75,-40.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,30.25,Discovery,1,1.0,29.25,29.25,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,30.25,OOS,1,1.0,29.25,29.25,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,30.5,Discovery,1,1.0,29.5,29.5,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,30.75,Discovery,1,1.0,29.75,29.75,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,30.75,OOS,1,1.0,29.75,29.75,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,30.75,Validation,2,0.5,6.375,6.375,0.5,0.5,0.0,2,2,1.0
fade_raid,5.0,opposite,31.0,Validation,1,1.0,30.0,30.0,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,31.25,OOS,1,1.0,5.75,5.75,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,31.25,Validation,1,0.0,-18.75,-18.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,31.5,Validation,1,0.0,-24.25,-24.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,31.75,Validation,1,1.0,30.75,30.75,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,32.0,Validation,2,0.5,5.625,5.625,0.5,0.5,0.0,2,2,1.0
fade_raid,5.0,opposite,32.25,Validation,1,0.0,-16.0,-16.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,32.5,Discovery,1,0.0,-8.75,-8.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,33.0,Validation,1,0.0,-43.0,-43.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,33.25,Discovery,1,1.0,17.25,17.25,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,33.75,Discovery,1,0.0,-75.75,-75.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,33.75,OOS,1,1.0,32.75,32.75,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,34.0,Validation,1,1.0,33.0,33.0,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,34.5,Validation,2,1.0,33.5,33.5,1.0,0.0,0.0,2,2,1.0
fade_raid,5.0,opposite,34.75,Validation,1,0.0,-46.5,-46.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,35.0,Discovery,1,1.0,10.75,10.75,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,35.0,Validation,1,0.0,-22.75,-22.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,35.25,Discovery,1,0.0,-9.5,-9.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,35.25,Validation,1,0.0,-19.5,-19.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,35.5,Discovery,1,0.0,-11.25,-11.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,35.75,OOS,1,1.0,34.75,34.75,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,36.0,Validation,1,0.0,-12.75,-12.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,36.25,OOS,1,1.0,35.25,35.25,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,36.25,Validation,1,0.0,-13.75,-13.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,36.5,Validation,1,1.0,9.5,9.5,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,36.75,Discovery,1,0.0,-12.25,-12.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,37.0,Discovery,1,1.0,36.0,36.0,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,37.25,Validation,1,1.0,20.75,20.75,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,37.5,Validation,1,1.0,36.5,36.5,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,37.75,Validation,1,1.0,36.75,36.75,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,38.0,Discovery,2,0.0,-22.0,-22.0,0.0,1.0,0.0,2,2,1.0
fade_raid,5.0,opposite,38.0,OOS,1,1.0,37.0,37.0,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,38.25,Discovery,1,0.0,-54.0,-54.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,38.25,Validation,3,0.6666666666666666,8.333333333333334,37.25,0.6666666666666666,0.3333333333333333,0.0,3,3,1.0
fade_raid,5.0,opposite,38.75,Discovery,1,0.0,-11.5,-11.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,38.75,Validation,2,1.0,22.5,22.5,0.5,0.0,0.5,2,2,1.0
fade_raid,5.0,opposite,39.0,Validation,1,1.0,38.0,38.0,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,39.25,Validation,2,0.5,-9.125,-9.125,0.5,0.5,0.0,2,2,1.0
fade_raid,5.0,opposite,39.75,OOS,1,1.0,38.75,38.75,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,39.75,Validation,1,0.0,-11.25,-11.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,40.0,Validation,2,0.0,-21.875,-21.875,0.0,1.0,0.0,2,2,1.0
fade_raid,5.0,opposite,41.25,Validation,2,1.0,40.25,40.25,1.0,0.0,0.0,2,2,1.0
fade_raid,5.0,opposite,41.75,Validation,1,1.0,40.75,40.75,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,42.0,Discovery,1,0.0,-21.5,-21.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,42.0,Validation,2,0.5,7.875,7.875,0.5,0.5,0.0,2,2,1.0
fade_raid,5.0,opposite,42.75,OOS,1,1.0,41.75,41.75,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,43.25,Discovery,2,0.0,-24.625,-24.625,0.0,0.5,0.5,2,2,1.0
fade_raid,5.0,opposite,43.5,Discovery,2,0.0,-23.375,-23.375,0.0,1.0,0.0,2,2,1.0
fade_raid,5.0,opposite,43.5,Validation,2,0.0,-20.875,-20.875,0.0,1.0,0.0,2,2,1.0
fade_raid,5.0,opposite,43.75,Discovery,1,0.0,-13.5,-13.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,44.0,OOS,1,0.0,-30.25,-30.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,44.25,Validation,1,0.0,-18.0,-18.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,44.75,Validation,1,0.0,-25.25,-25.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,45.25,OOS,1,1.0,44.25,44.25,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,45.5,Discovery,1,0.0,-17.75,-17.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,45.5,Validation,1,0.0,-19.0,-19.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,45.75,OOS,1,0.0,-30.25,-30.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,45.75,Validation,1,0.0,-46.75,-46.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,46.0,Validation,1,1.0,45.0,45.0,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,46.25,Discovery,2,0.5,17.0,17.0,0.5,0.5,0.0,2,2,1.0
fade_raid,5.0,opposite,46.5,Discovery,2,0.5,16.875,16.875,0.5,0.5,0.0,2,2,1.0
fade_raid,5.0,opposite,47.0,Validation,1,0.0,-34.0,-34.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,47.25,Discovery,1,0.0,-14.25,-14.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,47.25,OOS,1,1.0,46.25,46.25,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,47.25,Validation,1,0.0,-18.25,-18.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,47.5,Validation,1,0.0,-30.0,-30.0,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,47.75,Validation,1,1.0,46.75,46.75,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,48.0,Validation,1,0.0,-20.75,-20.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,49.0,Validation,1,0.0,-21.75,-21.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,49.5,OOS,1,0.0,-40.5,-40.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,50.25,OOS,1,0.0,-15.0,-15.0,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,50.25,Validation,1,1.0,49.25,49.25,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,50.5,Discovery,1,0.0,-36.25,-36.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,50.75,OOS,1,0.0,-70.25,-70.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,50.75,Validation,1,1.0,49.75,49.75,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,51.25,Validation,2,0.5,-3.5,-3.5,0.0,0.5,0.5,2,2,1.0
fade_raid,5.0,opposite,51.5,Discovery,1,0.0,-14.75,-14.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,52.0,OOS,1,1.0,51.0,51.0,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,52.0,Validation,1,0.0,-19.0,-19.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,53.25,Discovery,1,0.0,-40.5,-40.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,54.0,OOS,1,0.0,-101.0,-101.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,54.75,OOS,1,0.0,-23.0,-23.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,55.25,Validation,1,0.0,-13.0,-13.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,55.5,Discovery,1,0.0,-25.5,-25.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,55.5,Validation,1,0.0,-19.0,-19.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,55.75,Validation,1,1.0,28.0,28.0,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,56.0,OOS,1,1.0,55.0,55.0,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,56.25,Validation,1,0.0,-26.0,-26.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,56.5,Validation,1,1.0,55.5,55.5,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,56.75,OOS,1,1.0,55.75,55.75,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,56.75,Validation,1,0.0,-33.5,-33.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,57.75,Discovery,1,1.0,16.0,16.0,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,58.75,Validation,1,0.0,-0.5,-0.5,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,59.0,Validation,1,1.0,58.0,58.0,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,59.5,Validation,2,0.5,22.0,22.0,0.5,0.0,0.5,2,2,1.0
fade_raid,5.0,opposite,60.0,OOS,1,1.0,59.0,59.0,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,61.25,Validation,1,0.0,-62.5,-62.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,61.5,Validation,1,1.0,31.0,31.0,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,62.25,Validation,2,0.5,0.875,0.875,0.5,0.5,0.0,2,2,1.0
fade_raid,5.0,opposite,64.5,OOS,1,1.0,63.5,63.5,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,65.75,Validation,1,1.0,64.75,64.75,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,66.75,OOS,2,1.0,65.75,65.75,1.0,0.0,0.0,2,2,1.0
fade_raid,5.0,opposite,67.5,Validation,1,0.0,-26.0,-26.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,67.75,Validation,1,1.0,66.75,66.75,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,68.75,Validation,1,0.0,-49.25,-49.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,69.25,Discovery,1,1.0,43.0,43.0,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,69.25,OOS,1,1.0,68.25,68.25,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,69.5,Validation,1,0.0,-14.75,-14.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,69.75,Validation,1,0.0,-28.0,-28.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,70.5,Validation,1,0.0,-13.0,-13.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,70.75,Validation,1,0.0,-3.25,-3.25,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,71.25,Validation,1,0.0,-42.5,-42.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,72.75,Validation,1,0.0,-36.25,-36.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,74.0,Validation,1,1.0,73.0,73.0,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,75.5,Discovery,1,0.0,-47.25,-47.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,76.0,Validation,1,0.0,-20.25,-20.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,77.25,Validation,1,0.0,-16.0,-16.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,77.75,Validation,1,0.0,-39.75,-39.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,78.0,Discovery,1,1.0,77.0,77.0,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,79.25,Validation,1,0.0,-21.25,-21.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,80.0,Validation,1,0.0,-40.0,-40.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,81.0,Discovery,1,1.0,80.0,80.0,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,81.75,Discovery,1,0.0,-8.5,-8.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,81.75,Validation,1,0.0,-14.5,-14.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,82.5,Discovery,1,0.0,-18.0,-18.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,83.75,Validation,1,0.0,-18.5,-18.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,84.5,OOS,1,0.0,-32.75,-32.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,85.0,Discovery,1,0.0,-13.25,-13.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,85.0,Validation,1,0.0,-44.25,-44.25,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,85.25,OOS,1,0.0,-34.75,-34.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,85.75,Validation,1,0.0,-29.0,-29.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,86.0,OOS,1,0.0,-15.5,-15.5,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,86.0,Validation,1,1.0,85.0,85.0,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,86.5,OOS,1,1.0,85.5,85.5,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,86.75,Validation,1,0.0,-30.75,-30.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,87.0,Validation,1,0.0,-25.25,-25.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,87.5,Validation,1,1.0,18.5,18.5,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,88.0,Validation,2,0.5,22.125,22.125,0.5,0.5,0.0,2,2,1.0
fade_raid,5.0,opposite,88.5,Validation,1,0.0,-18.5,-18.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,89.75,Discovery,2,0.5,-16.625,-16.625,0.0,0.5,0.5,2,2,1.0
fade_raid,5.0,opposite,91.25,OOS,1,0.0,-84.5,-84.5,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,91.75,Validation,2,0.0,-29.125,-29.125,0.0,0.5,0.5,2,2,1.0
fade_raid,5.0,opposite,92.0,OOS,1,1.0,15.25,15.25,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,92.5,OOS,1,1.0,91.5,91.5,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,92.5,Validation,1,1.0,91.5,91.5,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,93.25,OOS,1,0.0,-205.0,-205.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,93.75,Discovery,1,0.0,-64.75,-64.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,94.25,Validation,1,1.0,93.25,93.25,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,96.75,Validation,1,1.0,95.75,95.75,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,97.0,Validation,2,0.0,-37.875,-37.875,0.0,1.0,0.0,2,2,1.0
fade_raid,5.0,opposite,97.5,Validation,1,1.0,96.5,96.5,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,98.5,Validation,1,0.0,-123.0,-123.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,99.0,Discovery,1,0.0,-49.75,-49.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,99.25,Validation,1,0.0,-33.5,-33.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,99.5,Validation,1,0.0,-14.25,-14.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,100.75,Validation,1,0.0,-18.75,-18.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,103.5,Validation,1,0.0,-32.0,-32.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,104.0,OOS,1,0.0,-24.75,-24.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,104.75,OOS,1,0.0,-49.75,-49.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,104.75,Validation,1,0.0,-14.25,-14.25,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,105.25,Validation,1,1.0,104.25,104.25,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,106.5,OOS,1,0.0,-22.5,-22.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,106.75,Validation,1,1.0,97.5,97.5,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,108.5,Validation,1,0.0,-14.5,-14.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,110.25,OOS,1,0.0,-20.25,-20.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,113.25,Validation,1,0.0,-14.75,-14.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,113.5,Validation,1,0.0,-30.25,-30.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,114.0,Discovery,1,0.0,-24.5,-24.5,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,114.25,Validation,1,0.0,-26.5,-26.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,115.25,OOS,1,1.0,114.25,114.25,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,119.5,Discovery,1,1.0,50.0,50.0,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,120.5,Validation,1,0.0,-48.5,-48.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,127.0,Validation,1,0.0,-21.75,-21.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,127.25,OOS,1,1.0,25.75,25.75,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,127.5,Discovery,1,0.0,-35.5,-35.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,132.0,Discovery,1,0.0,-16.0,-16.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,132.75,Validation,1,1.0,131.75,131.75,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,138.0,OOS,1,1.0,137.0,137.0,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,138.5,Validation,1,0.0,-9.0,-9.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,139.25,Validation,1,0.0,-16.5,-16.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,142.25,Validation,1,1.0,47.75,47.75,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,143.75,OOS,1,0.0,-34.5,-34.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,145.5,Validation,1,0.0,-20.25,-20.25,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,145.75,OOS,1,1.0,144.75,144.75,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,147.75,OOS,1,1.0,102.0,102.0,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,153.75,OOS,1,1.0,65.0,65.0,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,154.75,OOS,2,0.5,68.25,68.25,0.5,0.5,0.0,2,2,1.0
fade_raid,5.0,opposite,155.0,OOS,1,0.0,-73.25,-73.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,157.5,Validation,1,1.0,156.5,156.5,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,158.0,Validation,1,0.0,-15.75,-15.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,158.5,Validation,1,1.0,81.75,81.75,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,159.0,Validation,1,1.0,49.25,49.25,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,165.75,Validation,1,0.0,-94.5,-94.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,167.0,OOS,1,0.0,-11.25,-11.25,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,170.75,Validation,1,0.0,-44.25,-44.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,173.5,Validation,1,1.0,172.5,172.5,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,181.25,Validation,1,1.0,66.0,66.0,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,185.0,OOS,1,0.0,-11.25,-11.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,187.5,Discovery,1,1.0,186.5,186.5,1.0,0.0,0.0,1,1,1.0
fade_raid,5.0,opposite,204.25,OOS,1,0.0,-53.0,-53.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,205.25,Validation,1,0.0,-20.75,-20.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,207.0,Validation,1,0.0,-17.25,-17.25,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,215.0,Discovery,1,0.0,-17.5,-17.5,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,225.75,Validation,1,0.0,-10.25,-10.25,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,227.5,Validation,1,0.0,-9.0,-9.0,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,233.0,Validation,1,0.0,-48.0,-48.0,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,236.75,Validation,1,1.0,28.75,28.75,0.0,0.0,1.0,1,1,1.0
fade_raid,5.0,opposite,242.0,OOS,1,0.0,-25.75,-25.75,0.0,1.0,0.0,1,1,1.0
fade_raid,5.0,opposite,272.5,Validation,1,0.0,-24.75,-24.75,0.0,1.0,0.0,1,1,1.0
