session_date,split,year,label,side,rev,rev_ok,skip_at_ext,setup_ok
2013-05-13,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-05-13,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-05-14,Discovery,,NEITHER,,,,,False
2013-05-15,Discovery,,NEITHER,,,,,False
2013-05-16,Discovery,,NEITHER,,,,,False
2013-05-17,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-05-17,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-05-20,Discovery,2013.0,LOD_SO_FAR,1.0,5.0,False,False,False
2013-05-20,Discovery,2013.0,LOD_SO_FAR,1.0,10.0,False,False,False
2013-05-21,Discovery,,NEITHER,,,,,False
2013-05-22,Discovery,,NEITHER,,,,,False
2013-05-23,Discovery,,NEITHER,,,,,False
2013-05-24,Discovery,,NEITHER,,,,,False
2013-05-28,Discovery,,NEITHER,,,,,False
2013-05-29,Discovery,,NEITHER,,,,,False
2013-05-30,Discovery,,NEITHER,,,,,False
2013-05-31,Discovery,,NEITHER,,,,,False
2013-06-03,Discovery,,NEITHER,,,,,False
2013-06-04,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-06-04,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-06-05,Discovery,,NEITHER,,,,,False
2013-06-06,Discovery,,NEITHER,,,,,False
2013-06-07,Discovery,,BOTH,,,,,False
2013-06-10,Discovery,2013.0,LOD_SO_FAR,1.0,5.0,True,False,True
2013-06-10,Discovery,2013.0,LOD_SO_FAR,1.0,10.0,True,False,True
2013-06-11,Discovery,2013.0,LOD_SO_FAR,1.0,5.0,False,False,False
2013-06-11,Discovery,2013.0,LOD_SO_FAR,1.0,10.0,False,False,False
2013-06-12,Discovery,,NEITHER,,,,,False
2013-06-13,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-06-13,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-06-14,Discovery,,NEITHER,,,,,False
2013-06-17,Discovery,,NEITHER,,,,,False
2013-06-18,Discovery,,NEITHER,,,,,False
2013-06-19,Discovery,,NEITHER,,,,,False
2013-06-20,Discovery,,NEITHER,,,,,False
2013-06-21,Discovery,,NEITHER,,,,,False
2013-06-24,Discovery,,NEITHER,,,,,False
2013-06-25,Discovery,,NEITHER,,,,,False
2013-06-26,Discovery,,NEITHER,,,,,False
2013-06-27,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-06-27,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-06-28,Discovery,2013.0,LOD_SO_FAR,1.0,5.0,False,False,False
2013-06-28,Discovery,2013.0,LOD_SO_FAR,1.0,10.0,False,False,False
2013-07-01,Discovery,,NEITHER,,,,,False
2013-07-02,Discovery,2013.0,LOD_SO_FAR,1.0,5.0,False,False,False
2013-07-02,Discovery,2013.0,LOD_SO_FAR,1.0,10.0,False,False,False
2013-07-03,Discovery,,NEITHER,,,,,False
2013-07-05,Discovery,,BOTH,,,,,False
2013-07-08,Discovery,,NEITHER,,,,,False
2013-07-09,Discovery,,NEITHER,,,,,False
2013-07-10,Discovery,,NEITHER,,,,,False
2013-07-11,Discovery,,NEITHER,,,,,False
2013-07-12,Discovery,,NEITHER,,,,,False
2013-07-15,Discovery,,NEITHER,,,,,False
2013-07-16,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-07-16,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-07-17,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-07-17,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-07-19,Discovery,,NEITHER,,,,,False
2013-07-22,Discovery,,NEITHER,,,,,False
2013-07-23,Discovery,,NEITHER,,,,,False
2013-07-24,Discovery,,NEITHER,,,,,False
2013-07-25,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-07-25,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-07-26,Discovery,2013.0,LOD_SO_FAR,1.0,5.0,False,False,False
2013-07-26,Discovery,2013.0,LOD_SO_FAR,1.0,10.0,False,False,False
2013-07-29,Discovery,,NEITHER,,,,,False
2013-07-30,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-07-30,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-07-31,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-07-31,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-08-01,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-08-01,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-08-02,Discovery,2013.0,LOD_SO_FAR,1.0,5.0,False,False,False
2013-08-02,Discovery,2013.0,LOD_SO_FAR,1.0,10.0,False,False,False
2013-08-05,Discovery,2013.0,LOD_SO_FAR,1.0,5.0,False,False,False
2013-08-05,Discovery,2013.0,LOD_SO_FAR,1.0,10.0,False,False,False
2013-08-06,Discovery,,NEITHER,,,,,False
2013-08-07,Discovery,,NEITHER,,,,,False
2013-08-08,Discovery,,NEITHER,,,,,False
2013-08-09,Discovery,,NEITHER,,,,,False
2013-08-12,Discovery,,NEITHER,,,,,False
2013-08-13,Discovery,2013.0,LOD_SO_FAR,1.0,5.0,False,False,False
2013-08-13,Discovery,2013.0,LOD_SO_FAR,1.0,10.0,False,False,False
2013-08-14,Discovery,,NEITHER,,,,,False
2013-08-15,Discovery,2013.0,LOD_SO_FAR,1.0,5.0,False,False,False
2013-08-15,Discovery,2013.0,LOD_SO_FAR,1.0,10.0,False,False,False
2013-08-16,Discovery,,NEITHER,,,,,False
2013-08-19,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-08-19,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-08-20,Discovery,,NEITHER,,,,,False
2013-08-21,Discovery,,NEITHER,,,,,False
2013-08-22,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-08-22,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-08-23,Discovery,,NEITHER,,,,,False
2013-08-26,Discovery,,NEITHER,,,,,False
2013-08-27,Discovery,2013.0,LOD_SO_FAR,1.0,5.0,False,False,False
2013-08-27,Discovery,2013.0,LOD_SO_FAR,1.0,10.0,False,False,False
2013-08-28,Discovery,,NEITHER,,,,,False
2013-08-29,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2013-08-29,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2013-08-30,Discovery,,NEITHER,,,,,False
2013-09-03,Discovery,,NEITHER,,,,,False
2013-09-04,Discovery,,NEITHER,,,,,False
2013-09-05,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2013-09-05,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2013-09-06,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2013-09-06,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-09-09,Discovery,,NEITHER,,,,,False
2013-09-10,Discovery,,NEITHER,,,,,False
2013-09-11,Discovery,,NEITHER,,,,,False
2013-09-12,Discovery,,NEITHER,,,,,False
2013-09-13,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-09-13,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-09-16,Discovery,2013.0,LOD_SO_FAR,1.0,5.0,False,False,False
2013-09-16,Discovery,2013.0,LOD_SO_FAR,1.0,10.0,False,False,False
2013-09-17,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-09-17,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-09-18,Discovery,,NEITHER,,,,,False
2013-09-19,Discovery,,NEITHER,,,,,False
2013-09-20,Discovery,,NEITHER,,,,,False
2013-09-23,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-09-23,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-09-24,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-09-24,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-09-25,Discovery,,NEITHER,,,,,False
2013-09-26,Discovery,,NEITHER,,,,,False
2013-09-27,Discovery,,NEITHER,,,,,False
2013-09-30,Discovery,2013.0,LOD_SO_FAR,1.0,5.0,False,False,False
2013-09-30,Discovery,2013.0,LOD_SO_FAR,1.0,10.0,False,False,False
2013-10-01,Discovery,,NEITHER,,,,,False
2013-10-02,Discovery,,NEITHER,,,,,False
2013-10-03,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-10-03,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-10-04,Discovery,,NEITHER,,,,,False
2013-10-07,Discovery,,NEITHER,,,,,False
2013-10-08,Discovery,,NEITHER,,,,,False
2013-10-09,Discovery,,NEITHER,,,,,False
2013-10-10,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-10-10,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-10-11,Discovery,2013.0,LOD_SO_FAR,1.0,5.0,False,False,False
2013-10-11,Discovery,2013.0,LOD_SO_FAR,1.0,10.0,False,False,False
2013-10-14,Discovery,,NEITHER,,,,,False
2013-10-15,Discovery,,NEITHER,,,,,False
2013-10-16,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2013-10-16,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-10-17,Discovery,,NEITHER,,,,,False
2013-10-18,Discovery,,NEITHER,,,,,False
2013-10-21,Discovery,,NEITHER,,,,,False
2013-10-22,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-10-22,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-10-23,Discovery,,NEITHER,,,,,False
2013-10-24,Discovery,2013.0,LOD_SO_FAR,1.0,5.0,False,False,False
2013-10-24,Discovery,2013.0,LOD_SO_FAR,1.0,10.0,False,False,False
2013-10-25,Discovery,,NEITHER,,,,,False
2013-10-28,Discovery,,NEITHER,,,,,False
2013-10-29,Discovery,,NEITHER,,,,,False
2013-10-30,Discovery,,NEITHER,,,,,False
2013-10-31,Discovery,,NEITHER,,,,,False
2013-11-01,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-11-01,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-11-04,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-11-04,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-11-08,Discovery,2013.0,LOD_SO_FAR,1.0,5.0,True,False,True
2013-11-08,Discovery,2013.0,LOD_SO_FAR,1.0,10.0,True,False,True
2013-11-11,Discovery,,NEITHER,,,,,False
2013-11-14,Discovery,2013.0,LOD_SO_FAR,1.0,5.0,False,False,False
2013-11-14,Discovery,2013.0,LOD_SO_FAR,1.0,10.0,False,False,False
2013-11-15,Discovery,2013.0,LOD_SO_FAR,1.0,5.0,False,False,False
2013-11-15,Discovery,2013.0,LOD_SO_FAR,1.0,10.0,False,False,False
2013-11-18,Discovery,,NEITHER,,,,,False
2013-11-21,Discovery,,NEITHER,,,,,False
2013-11-22,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-11-22,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-11-25,Discovery,,NEITHER,,,,,False
2013-11-27,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-11-27,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-11-29,Discovery,2013.0,LOD_SO_FAR,1.0,5.0,False,False,False
2013-11-29,Discovery,2013.0,LOD_SO_FAR,1.0,10.0,False,False,False
2013-12-02,Discovery,,NEITHER,,,,,False
2013-12-04,Discovery,,NEITHER,,,,,False
2013-12-09,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-12-09,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-12-11,Discovery,,NEITHER,,,,,False
2013-12-12,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2013-12-12,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-12-13,Discovery,,NEITHER,,,,,False
2013-12-16,Discovery,,NEITHER,,,,,False
2013-12-23,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-12-23,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2013-12-26,Discovery,,NEITHER,,,,,False
2013-12-27,Discovery,,NEITHER,,,,,False
2013-12-30,Discovery,2013.0,LOD_SO_FAR,1.0,5.0,False,False,False
2013-12-30,Discovery,2013.0,LOD_SO_FAR,1.0,10.0,False,False,False
2013-12-31,Discovery,2013.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2013-12-31,Discovery,2013.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-01-02,Discovery,,NEITHER,,,,,False
2014-01-06,Discovery,,NEITHER,,,,,False
2014-01-09,Discovery,,NEITHER,,,,,False
2014-01-10,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,True,False,True
2014-01-10,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,True,False,True
2014-01-13,Discovery,,NEITHER,,,,,False
2014-01-15,Discovery,,NEITHER,,,,,False
2014-01-16,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,False,False,False
2014-01-16,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-01-17,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,False,False,False
2014-01-17,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-01-21,Discovery,,NEITHER,,,,,False
2014-01-27,Discovery,,NEITHER,,,,,False
2014-01-31,Discovery,,NEITHER,,,,,False
2014-02-03,Discovery,,NEITHER,,,,,False
2014-02-05,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2014-02-05,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-02-06,Discovery,,NEITHER,,,,,False
2014-02-10,Discovery,,NEITHER,,,,,False
2014-02-12,Discovery,,NEITHER,,,,,False
2014-02-13,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,False,False,False
2014-02-13,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-02-14,Discovery,,NEITHER,,,,,False
2014-02-18,Discovery,,NEITHER,,,,,False
2014-02-20,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-02-20,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-02-21,Discovery,,NEITHER,,,,,False
2014-02-24,Discovery,,NEITHER,,,,,False
2014-02-26,Discovery,,NEITHER,,,,,False
2014-03-03,Discovery,,NEITHER,,,,,False
2014-03-06,Discovery,,BOTH,,,,,False
2014-03-07,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2014-03-07,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-03-10,Discovery,,NEITHER,,,,,False
2014-03-11,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-03-11,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-03-12,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,False,False,False
2014-03-12,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-03-13,Discovery,,NEITHER,,,,,False
2014-03-14,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,False,False,False
2014-03-14,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-03-17,Discovery,,NEITHER,,,,,False
2014-03-18,Discovery,,NEITHER,,,,,False
2014-03-19,Discovery,,NEITHER,,,,,False
2014-03-20,Discovery,,NEITHER,,,,,False
2014-03-21,Discovery,,NEITHER,,,,,False
2014-03-24,Discovery,,NEITHER,,,,,False
2014-03-25,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,True,False
2014-03-25,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,True,False
2014-03-26,Discovery,,NEITHER,,,,,False
2014-03-27,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,True,False,True
2014-03-27,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-03-28,Discovery,,NEITHER,,,,,False
2014-03-31,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-03-31,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-04-01,Discovery,,NEITHER,,,,,False
2014-04-02,Discovery,,NEITHER,,,,,False
2014-04-03,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,True,False,True
2014-04-03,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-04-04,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-04-04,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-04-07,Discovery,,NEITHER,,,,,False
2014-04-08,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2014-04-08,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-04-09,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-04-09,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-04-11,Discovery,,NEITHER,,,,,False
2014-04-14,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-04-14,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-04-15,Discovery,,NEITHER,,,,,False
2014-04-16,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,True,False,True
2014-04-16,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-04-17,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-04-17,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-04-21,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,False,False,False
2014-04-21,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-04-22,Discovery,,NEITHER,,,,,False
2014-04-23,Discovery,,NEITHER,,,,,False
2014-04-24,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2014-04-24,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2014-04-25,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,False,False,False
2014-04-25,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-04-28,Discovery,,NEITHER,,,,,False
2014-04-29,Discovery,,NEITHER,,,,,False
2014-04-30,Discovery,,NEITHER,,,,,False
2014-05-01,Discovery,,NEITHER,,,,,False
2014-05-02,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2014-05-02,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-05-05,Discovery,,NEITHER,,,,,False
2014-05-06,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,True,False,True
2014-05-06,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-05-07,Discovery,,NEITHER,,,,,False
2014-05-09,Discovery,,NEITHER,,,,,False
2014-05-12,Discovery,,NEITHER,,,,,False
2014-05-13,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,False,False,False
2014-05-13,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-05-14,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,False,False,False
2014-05-14,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-05-15,Discovery,,NEITHER,,,,,False
2014-05-16,Discovery,,NEITHER,,,,,False
2014-05-19,Discovery,,NEITHER,,,,,False
2014-05-20,Discovery,,NEITHER,,,,,False
2014-05-21,Discovery,,NEITHER,,,,,False
2014-05-22,Discovery,,NEITHER,,,,,False
2014-05-23,Discovery,,NEITHER,,,,,False
2014-05-26,Discovery,,NEITHER,,,,,False
2014-05-27,Discovery,,NEITHER,,,,,False
2014-05-28,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,False,False,False
2014-05-28,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-05-29,Discovery,,BOTH,,,,,False
2014-05-30,Discovery,,NEITHER,,,,,False
2014-06-02,Discovery,,NEITHER,,,,,False
2014-06-03,Discovery,,NEITHER,,,,,False
2014-06-04,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,False,False,False
2014-06-04,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-06-05,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2014-06-05,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2014-06-06,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-06-06,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-06-09,Discovery,,NEITHER,,,,,False
2014-06-10,Discovery,,NEITHER,,,,,False
2014-06-11,Discovery,,NEITHER,,,,,False
2014-06-16,Discovery,,NEITHER,,,,,False
2014-06-17,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,False,False,False
2014-06-17,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-06-18,Discovery,,NEITHER,,,,,False
2014-06-19,Discovery,,NEITHER,,,,,False
2014-06-20,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-06-20,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-06-23,Discovery,,NEITHER,,,,,False
2014-06-24,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-06-24,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-06-25,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,False,False,False
2014-06-25,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-06-26,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-06-26,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-06-27,Discovery,,NEITHER,,,,,False
2014-06-30,Discovery,,NEITHER,,,,,False
2014-07-01,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-07-01,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-07-02,Discovery,,NEITHER,,,,,False
2014-07-03,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-07-03,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-07-07,Discovery,,NEITHER,,,,,False
2014-07-08,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,False,False,False
2014-07-08,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-07-09,Discovery,,NEITHER,,,,,False
2014-07-10,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,False,False,False
2014-07-10,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-07-11,Discovery,,NEITHER,,,,,False
2014-07-14,Discovery,,NEITHER,,,,,False
2014-07-15,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-07-15,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-07-16,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-07-16,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-07-17,Discovery,,NEITHER,,,,,False
2014-07-18,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-07-18,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-07-21,Discovery,,NEITHER,,,,,False
2014-07-22,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-07-22,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-07-23,Discovery,,NEITHER,,,,,False
2014-07-24,Discovery,,NEITHER,,,,,False
2014-07-25,Discovery,,NEITHER,,,,,False
2014-07-28,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-07-28,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-07-29,Discovery,,NEITHER,,,,,False
2014-07-30,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-07-30,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-07-31,Discovery,,NEITHER,,,,,False
2014-08-01,Discovery,,NEITHER,,,,,False
2014-08-04,Discovery,,NEITHER,,,,,False
2014-08-05,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,False,False,False
2014-08-05,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-08-06,Discovery,,NEITHER,,,,,False
2014-08-07,Discovery,,NEITHER,,,,,False
2014-08-08,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2014-08-08,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-08-11,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-08-11,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-08-12,Discovery,,NEITHER,,,,,False
2014-08-13,Discovery,,NEITHER,,,,,False
2014-08-14,Discovery,,NEITHER,,,,,False
2014-08-15,Discovery,,NEITHER,,,,,False
2014-08-18,Discovery,,NEITHER,,,,,False
2014-08-19,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2014-08-19,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-08-20,Discovery,,NEITHER,,,,,False
2014-08-21,Discovery,,NEITHER,,,,,False
2014-08-22,Discovery,,NEITHER,,,,,False
2014-08-25,Discovery,,NEITHER,,,,,False
2014-08-26,Discovery,,NEITHER,,,,,False
2014-08-27,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,False,False,False
2014-08-27,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-08-28,Discovery,,NEITHER,,,,,False
2014-08-29,Discovery,,NEITHER,,,,,False
2014-09-01,Discovery,,NEITHER,,,,,False
2014-09-02,Discovery,,NEITHER,,,,,False
2014-09-04,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2014-09-04,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-09-05,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2014-09-05,Discovery,2014.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2014-09-08,Discovery,,NEITHER,,,,,False
2014-09-09,Discovery,,NEITHER,,,,,False
2014-09-10,Discovery,,NEITHER,,,,,False
2014-09-11,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,False,False,False
2014-09-11,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-09-12,Discovery,2014.0,LOD_SO_FAR,1.0,5.0,False,False,False
2014-09-12,Discovery,2014.0,LOD_SO_FAR,1.0,10.0,False,False,False
2014-09-15,Discovery,2014.0,HOD_SO_FAR,-1.0,5.0,False,False,False
