session_date,variant,sl_mode,tp_mode,bias,daily_fvg_state,h7_state,entry_ts,entry_price,sl,tp,tp_used,exit_ts,exit_price,exit_reason,r_mult,pnl_pts,pnl_nq,pnl_mnq,risk_pts,weekday,entry_hour,grid_key
2019-12-11,B,C,liquidity,1,confirmed,cont_match,2019-12-11 08:39:00-05:00,8381.25,8344.75,8383.375,liquidity,2019-12-11 08:41:00-05:00,8383.125,TP,0.04452054794520548,1.625,27.5,-1.75,36.5,2,8,B_SLC_TPliquidity
2020-07-23,B,C,liquidity,1,confirmed,cont_match,2020-07-23 08:39:00-04:00,10865.5,10805.75,10876.0,liquidity,2020-07-23 09:34:00-04:00,10805.5,SL,-1.00836820083682,-60.25,-1210.0,-125.5,59.75,3,8,B_SLC_TPliquidity
2020-08-18,B,C,liquidity,1,confirmed,cont_match,2020-08-18 10:14:00-04:00,11323.0,11271.75,11335.5,liquidity,2020-08-18 10:30:00-04:00,11271.5,SL,-1.0097560975609756,-51.75,-1040.0,-108.5,51.25,1,10,B_SLC_TPliquidity
2021-05-31,B,C,liquidity,-1,confirmed,cont_match,2021-05-31 08:44:00-04:00,13680.75,13738.75,13680.0,liquidity,2021-05-31 08:45:00-04:00,13680.25,TP,0.004310344827586207,0.25,0.0,-4.5,58.0,0,8,B_SLC_TPliquidity
2023-07-24,B,C,liquidity,1,confirmed,cont_match,2023-07-24 08:49:00-04:00,15568.75,15526.75,15569.5,liquidity,2023-07-24 08:50:00-04:00,15569.25,TP,0.005952380952380952,0.25,0.0,-4.5,42.0,0,8,B_SLC_TPliquidity
2023-11-08,B,C,liquidity,1,untested,cont_match,2023-11-08 08:39:00-05:00,15369.5,15329.0,15376.0,liquidity,2023-11-08 08:56:00-05:00,15375.75,TP,0.14814814814814814,6.0,115.0,7.0,40.5,2,8,B_SLC_TPliquidity
2023-12-01,B,C,liquidity,-1,confirmed,cont_match,2023-12-01 08:34:00-05:00,15941.0,16001.0,15939.75,liquidity,2023-12-01 08:40:00-05:00,15940.0,TP,0.0125,0.75,10.0,-3.5,60.0,4,8,B_SLC_TPliquidity
2024-05-20,B,C,liquidity,1,confirmed,cont_match,2024-05-20 08:49:00-04:00,18658.25,18620.5,18661.0,liquidity,2024-05-20 09:32:00-04:00,18660.75,TP,0.059602649006622516,2.25,40.0,-0.5,37.75,0,8,B_SLC_TPliquidity
2010-09-13,B,C,1R,1,confirmed,cont_match,2010-09-13 09:09:00-04:00,1903.0,1866.75,1939.25,1R,2010-09-13 15:55:00-04:00,1920.75,FORCE_FLAT,0.4827586206896552,17.5,345.0,30.0,36.25,0,9,B_SLC_TP1R
2010-09-20,B,C,1R,1,confirmed,cont_match,2010-09-20 08:34:00-04:00,1960.0,1900.5,2019.5,1R,2010-09-20 15:55:00-04:00,1988.0,FORCE_FLAT,0.46638655462184875,27.75,550.0,50.5,59.5,0,8,B_SLC_TP1R
2010-11-15,B,C,1R,1,unconfirmed,cont_match,2010-11-15 08:34:00-05:00,2147.75,2132.25,2163.25,1R,2010-11-15 10:06:00-05:00,2132.0,SL,-1.032258064516129,-16.0,-325.0,-37.0,15.5,0,8,B_SLC_TP1R
2011-02-28,B,C,1R,1,confirmed,cont_match,2011-02-28 08:39:00-05:00,2357.0,2303.25,2410.75,1R,2011-02-28 15:55:00-05:00,2349.25,FORCE_FLAT,-0.14883720930232558,-8.0,-165.0,-21.0,53.75,0,8,B_SLC_TP1R
2011-06-09,B,C,1R,-1,confirmed,cont_match,2011-06-09 08:39:00-04:00,2255.25,2260.25,2250.25,1R,2011-06-09 08:45:00-04:00,2250.5,TP,0.9,4.5,85.0,4.0,5.0,3,8,B_SLC_TP1R
2011-10-17,B,C,1R,-1,unconfirmed,cont_match,2011-10-17 09:49:00-04:00,2358.25,2388.75,2327.75,1R,2011-10-17 12:54:00-04:00,2328.0,TP,0.9836065573770492,30.0,595.0,55.0,30.5,0,9,B_SLC_TP1R
2011-11-21,B,C,1R,-1,confirmed,cont_match,2011-11-21 08:44:00-05:00,2229.75,2269.0,2190.5,1R,2011-11-21 11:01:00-05:00,2190.75,TP,0.9872611464968153,38.75,770.0,72.5,39.25,0,8,B_SLC_TP1R
2011-12-12,B,C,1R,-1,confirmed,cont_match,2011-12-12 08:39:00-05:00,2301.75,2341.25,2262.25,1R,2011-12-12 15:55:00-05:00,2290.0,FORCE_FLAT,0.2911392405063291,11.5,225.0,18.0,39.5,0,8,B_SLC_TP1R
2012-01-03,B,C,1R,1,confirmed,cont_match,2012-01-03 08:34:00-05:00,2309.5,2258.0,2361.0,1R,2012-01-03 15:55:00-05:00,2318.25,FORCE_FLAT,0.1650485436893204,8.5,165.0,12.0,51.5,1,8,B_SLC_TP1R
2012-01-09,B,C,1R,1,confirmed,cont_match,2012-01-09 08:44:00-05:00,2360.0,2341.75,2378.25,1R,2012-01-09 11:07:00-05:00,2341.5,SL,-1.0273972602739727,-18.75,-380.0,-42.5,18.25,0,8,B_SLC_TP1R
2012-06-04,B,C,1R,1,unconfirmed,cont_match,2012-06-04 08:49:00-04:00,2459.5,2433.5,2485.5,1R,2012-06-04 15:55:00-04:00,2476.0,FORCE_FLAT,0.625,16.25,320.0,27.5,26.0,0,8,B_SLC_TP1R
2012-08-22,B,C,1R,1,confirmed,cont_match,2012-08-22 08:34:00-04:00,2770.0,2764.25,2775.75,1R,2012-08-22 09:19:00-04:00,2764.0,SL,-1.0869565217391304,-6.25,-130.0,-17.5,5.75,2,8,B_SLC_TP1R
2012-10-03,B,C,1R,1,confirmed,cont_match,2012-10-03 08:49:00-04:00,2799.25,2787.75,2810.75,1R,2012-10-03 11:11:00-04:00,2810.5,TP,0.9565217391304348,11.0,215.0,17.0,11.5,2,8,B_SLC_TP1R
2012-12-10,B,C,1R,-1,confirmed,cont_match,2012-12-10 08:39:00-05:00,2631.25,2662.25,2600.25,1R,2012-12-10 15:55:00-05:00,2646.25,FORCE_FLAT,-0.49193548387096775,-15.25,-310.0,-35.5,31.0,0,8,B_SLC_TP1R
2012-12-11,B,C,1R,1,confirmed,cont_match,2012-12-11 08:34:00-05:00,2661.25,2638.75,2683.75,1R,2012-12-11 10:10:00-05:00,2683.5,TP,0.9777777777777777,22.0,435.0,39.0,22.5,1,8,B_SLC_TP1R
2012-12-19,B,C,1R,1,confirmed,cont_match,2012-12-19 08:54:00-05:00,2710.5,2665.75,2755.25,1R,2012-12-19 15:55:00-05:00,2693.75,FORCE_FLAT,-0.37988826815642457,-17.0,-345.0,-39.0,44.75,2,8,B_SLC_TP1R
2013-01-15,B,C,1R,-1,confirmed,cont_match,2013-01-15 08:44:00-05:00,2720.5,2738.75,2702.25,1R,2013-01-15 15:55:00-05:00,2717.75,FORCE_FLAT,0.136986301369863,2.5,45.0,0.0,18.25,1,8,B_SLC_TP1R
2013-04-23,B,C,1R,1,confirmed,cont_match,2013-04-23 08:39:00-04:00,2817.25,2784.75,2849.75,1R,2013-04-23 15:55:00-04:00,2830.0,FORCE_FLAT,0.38461538461538464,12.5,245.0,20.0,32.5,1,8,B_SLC_TP1R
2013-06-10,B,C,1R,1,confirmed,cont_match,2013-06-10 08:34:00-04:00,2986.75,2976.0,2997.5,1R,2013-06-10 10:36:00-04:00,2997.25,TP,0.9534883720930233,10.25,200.0,15.5,10.75,0,8,B_SLC_TP1R
2013-07-29,B,C,1R,1,confirmed,cont_match,2013-07-29 08:39:00-04:00,3066.5,3038.25,3094.75,1R,2013-07-29 15:55:00-04:00,3061.25,FORCE_FLAT,-0.19469026548672566,-5.5,-115.0,-16.0,28.25,0,8,B_SLC_TP1R
2013-08-30,B,C,1R,1,untested,cont_match,2013-08-30 08:54:00-04:00,3092.75,3066.5,3119.0,1R,2013-08-30 13:08:00-04:00,3066.25,SL,-1.019047619047619,-26.75,-540.0,-58.5,26.25,4,8,B_SLC_TP1R
2013-09-10,B,C,1R,1,confirmed,cont_match,2013-09-10 09:34:00-04:00,3185.0,3146.0,3224.0,1R,2013-09-10 15:55:00-04:00,3180.75,FORCE_FLAT,-0.11538461538461539,-4.5,-95.0,-14.0,39.0,1,9,B_SLC_TP1R
2013-09-12,B,C,1R,1,confirmed,cont_match,2013-09-12 08:44:00-04:00,3182.75,3173.5,3192.0,1R,2013-09-12 09:38:00-04:00,3173.25,SL,-1.054054054054054,-9.75,-200.0,-24.5,9.25,3,8,B_SLC_TP1R
2014-03-18,B,C,1R,1,untested,cont_match,2014-03-18 08:34:00-04:00,3663.75,3639.75,3687.75,1R,2014-03-18 10:30:00-04:00,3687.5,TP,0.9791666666666666,23.5,465.0,42.0,24.0,1,8,B_SLC_TP1R
2014-03-19,B,C,1R,1,untested,cont_match,2014-03-19 08:39:00-04:00,3703.0,3687.0,3719.0,1R,2014-03-19 10:41:00-04:00,3686.75,SL,-1.03125,-16.5,-335.0,-38.0,16.0,2,8,B_SLC_TP1R
2014-04-15,B,C,1R,1,confirmed,cont_match,2014-04-15 08:54:00-04:00,3477.0,3434.25,3519.75,1R,2014-04-15 11:00:00-04:00,3434.0,SL,-1.0116959064327486,-43.25,-870.0,-91.5,42.75,1,8,B_SLC_TP1R
2014-05-01,B,C,1R,1,confirmed,cont_match,2014-05-01 08:39:00-04:00,3579.75,3558.0,3601.5,1R,2014-05-01 11:31:00-04:00,3601.25,TP,0.9770114942528736,21.25,420.0,37.5,21.75,3,8,B_SLC_TP1R
2014-06-05,B,C,1R,1,confirmed,cont_match,2014-06-05 09:09:00-04:00,3749.5,3739.75,3759.25,1R,2014-06-05 10:09:00-04:00,3739.5,SL,-1.0512820512820513,-10.25,-210.0,-25.5,9.75,3,9,B_SLC_TP1R
2014-06-23,B,C,1R,1,confirmed,cont_match,2014-06-23 08:34:00-04:00,3792.0,3785.75,3798.25,1R,2014-06-23 10:54:00-04:00,3785.5,SL,-1.08,-6.75,-140.0,-18.5,6.25,0,8,B_SLC_TP1R
2014-07-15,B,C,1R,1,untested,cont_match,2014-07-15 09:59:00-04:00,3926.5,3915.5,3937.5,1R,2014-07-15 10:14:00-04:00,3915.25,SL,-1.0454545454545454,-11.5,-235.0,-28.0,11.0,1,9,B_SLC_TP1R
2014-07-16,B,C,1R,1,confirmed,cont_match,2014-07-16 09:44:00-04:00,3935.5,3901.5,3969.5,1R,2014-07-16 15:55:00-04:00,3926.5,FORCE_FLAT,-0.27205882352941174,-9.25,-190.0,-23.5,34.0,2,9,B_SLC_TP1R
2014-07-21,B,C,1R,1,confirmed,cont_match,2014-07-21 08:44:00-04:00,3926.75,3875.75,3977.75,1R,2014-07-21 15:55:00-04:00,3928.5,FORCE_FLAT,0.029411764705882353,1.5,25.0,-2.0,51.0,0,8,B_SLC_TP1R
2014-08-12,B,C,1R,1,confirmed,cont_match,2014-08-12 08:34:00-04:00,3907.5,3893.0,3922.0,1R,2014-08-12 11:01:00-04:00,3892.75,SL,-1.0344827586206897,-15.0,-305.0,-35.0,14.5,1,8,B_SLC_TP1R
2014-08-14,B,C,1R,1,confirmed,cont_match,2014-08-14 08:59:00-04:00,3947.25,3934.5,3960.0,1R,2014-08-14 13:13:00-04:00,3959.75,TP,0.9607843137254902,12.25,240.0,19.5,12.75,3,8,B_SLC_TP1R
2014-08-20,B,C,1R,1,untested,cont_match,2014-08-20 08:34:00-04:00,4034.0,4020.75,4047.25,1R,2014-08-20 15:55:00-04:00,4041.75,FORCE_FLAT,0.5660377358490566,7.5,145.0,10.0,13.25,2,8,B_SLC_TP1R
2014-08-25,B,C,1R,1,untested,cont_match,2014-08-25 08:39:00-04:00,4071.75,4050.25,4093.25,1R,2014-08-25 15:55:00-04:00,4065.25,FORCE_FLAT,-0.313953488372093,-6.75,-140.0,-18.5,21.5,0,8,B_SLC_TP1R
2014-08-26,B,C,1R,1,untested,cont_match,2014-08-26 08:39:00-04:00,4069.25,4061.5,4077.0,1R,2014-08-26 15:55:00-04:00,4073.0,FORCE_FLAT,0.45161290322580644,3.5,65.0,2.0,7.75,1,8,B_SLC_TP1R
2014-09-16,B,C,1R,-1,no_fvg,cont_match,2014-09-16 09:04:00-04:00,4013.75,4028.75,3998.75,1R,2014-09-16 10:11:00-04:00,4029.0,SL,-1.0333333333333334,-15.5,-315.0,-36.0,15.0,1,9,B_SLC_TP1R
2014-11-10,B,C,1R,1,confirmed,cont_match,2014-11-10 08:44:00-05:00,4160.75,4143.75,4177.75,1R,2014-11-10 11:31:00-05:00,4177.5,TP,0.9705882352941176,16.5,325.0,28.0,17.0,0,8,B_SLC_TP1R
2014-12-16,B,C,1R,-1,untested,cont_match,2014-12-16 08:34:00-05:00,4136.25,4176.75,4095.75,1R,2014-12-16 11:28:00-05:00,4177.0,SL,-1.0123456790123457,-41.0,-825.0,-87.0,40.5,1,8,B_SLC_TP1R
2015-01-23,B,C,1R,1,confirmed,cont_match,2015-01-23 08:44:00-05:00,4264.25,4257.25,4271.25,1R,2015-01-23 09:07:00-05:00,4257.0,SL,-1.0714285714285714,-7.5,-155.0,-20.0,7.0,4,8,B_SLC_TP1R
2015-03-23,B,C,1R,1,untested,cont_match,2015-03-23 08:54:00-04:00,4444.75,4438.75,4450.75,1R,2015-03-23 09:40:00-04:00,4450.5,TP,0.9166666666666666,5.5,105.0,6.0,6.0,0,8,B_SLC_TP1R
2015-05-19,B,C,1R,1,confirmed,cont_match,2015-05-19 08:44:00-04:00,4522.0,4482.25,4561.75,1R,2015-05-19 15:55:00-04:00,4501.25,FORCE_FLAT,-0.5283018867924528,-21.0,-425.0,-47.0,39.75,1,8,B_SLC_TP1R
2015-06-12,B,C,1R,-1,no_fvg,cont_match,2015-06-12 09:39:00-04:00,4456.75,4512.5,4401.0,1R,2015-06-12 15:55:00-04:00,4449.25,FORCE_FLAT,0.13004484304932734,7.25,140.0,9.5,55.75,4,9,B_SLC_TP1R
2015-06-18,B,C,1R,1,confirmed,cont_match,2015-06-18 08:34:00-04:00,4473.0,4439.75,4506.25,1R,2015-06-18 10:05:00-04:00,4506.0,TP,0.9849624060150376,32.75,650.0,60.5,33.25,3,8,B_SLC_TP1R
2015-07-17,B,C,1R,1,untested,cont_match,2015-07-17 09:44:00-04:00,4618.25,4568.75,4667.75,1R,2015-07-17 15:55:00-04:00,4651.25,FORCE_FLAT,0.6616161616161617,32.75,650.0,60.5,49.5,4,9,B_SLC_TP1R
2015-08-04,B,C,1R,-1,confirmed,cont_match,2015-08-04 08:39:00-04:00,4562.0,4594.0,4530.0,1R,2015-08-04 15:55:00-04:00,4557.75,FORCE_FLAT,0.125,4.0,75.0,3.0,32.0,1,8,B_SLC_TP1R
2015-08-14,B,C,1R,-1,confirmed,cont_match,2015-08-14 08:54:00-04:00,4505.5,4528.75,4482.25,1R,2015-08-14 15:10:00-04:00,4529.0,SL,-1.021505376344086,-23.75,-480.0,-52.5,23.25,4,8,B_SLC_TP1R
2015-08-27,B,C,1R,1,confirmed,cont_match,2015-08-27 08:34:00-04:00,4263.5,4205.0,4322.0,1R,2015-08-27 12:54:00-04:00,4321.75,TP,0.9914529914529915,58.0,1155.0,111.0,58.5,3,8,B_SLC_TP1R
2015-11-25,B,C,1R,1,confirmed,cont_match,2015-11-25 08:44:00-05:00,4680.0,4650.0,4710.0,1R,2015-11-25 15:55:00-05:00,4672.75,FORCE_FLAT,-0.25,-7.5,-155.0,-20.0,30.0,2,8,B_SLC_TP1R
2015-12-16,B,C,1R,1,confirmed,cont_match,2015-12-16 08:39:00-05:00,4625.75,4594.0,4657.5,1R,2015-12-16 10:36:00-05:00,4593.75,SL,-1.015748031496063,-32.25,-650.0,-69.5,31.75,2,8,B_SLC_TP1R
2015-12-29,B,C,1R,1,confirmed,cont_match,2015-12-29 08:34:00-05:00,4644.5,4592.25,4696.75,1R,2015-12-29 15:08:00-05:00,4696.5,TP,0.9904306220095693,51.75,1030.0,98.5,52.25,1,8,B_SLC_TP1R
2015-12-31,B,C,1R,-1,no_fvg,cont_match,2015-12-31 08:39:00-05:00,4633.0,4690.0,4576.0,1R,2015-12-31 15:55:00-05:00,4594.5,FORCE_FLAT,0.6710526315789473,38.25,760.0,71.5,57.0,3,8,B_SLC_TP1R
2016-04-04,B,C,1R,1,confirmed,cont_match,2016-04-04 08:34:00-04:00,4532.25,4518.75,4545.75,1R,2016-04-04 09:30:00-04:00,4518.5,SL,-1.037037037037037,-14.0,-285.0,-33.0,13.5,0,8,B_SLC_TP1R
2016-04-08,B,C,1R,1,confirmed,cont_match,2016-04-08 08:34:00-04:00,4506.75,4458.0,4555.5,1R,2016-04-08 12:18:00-04:00,4457.75,SL,-1.0102564102564102,-49.25,-990.0,-103.5,48.75,4,8,B_SLC_TP1R
2016-04-18,B,C,1R,1,confirmed,cont_match,2016-04-18 08:34:00-04:00,4526.25,4500.75,4551.75,1R,2016-04-18 10:14:00-04:00,4551.5,TP,0.9803921568627451,25.0,495.0,45.0,25.5,0,8,B_SLC_TP1R
2016-05-09,B,C,1R,1,confirmed,cont_match,2016-05-09 08:44:00-04:00,4336.5,4317.75,4355.25,1R,2016-05-09 14:51:00-04:00,4355.0,TP,0.9733333333333334,18.25,360.0,31.5,18.75,0,8,B_SLC_TP1R
2016-06-07,B,C,1R,1,confirmed,cont_match,2016-06-07 08:44:00-04:00,4530.25,4508.5,4552.0,1R,2016-06-07 15:55:00-04:00,4512.5,FORCE_FLAT,-0.8275862068965517,-18.0,-365.0,-41.0,21.75,1,8,B_SLC_TP1R
2016-06-16,B,C,1R,-1,confirmed,cont_match,2016-06-16 08:59:00-04:00,4384.5,4435.75,4333.25,1R,2016-06-16 15:55:00-04:00,4417.0,FORCE_FLAT,-0.6390243902439025,-32.75,-660.0,-70.5,51.25,3,8,B_SLC_TP1R
2016-07-08,B,C,1R,1,confirmed,cont_match,2016-07-08 08:34:00-04:00,4468.75,4431.5,4506.0,1R,2016-07-08 10:57:00-04:00,4505.75,TP,0.9865771812080537,36.75,730.0,68.5,37.25,4,8,B_SLC_TP1R
2016-07-27,B,C,1R,1,untested,cont_match,2016-07-27 08:34:00-04:00,4701.25,4686.5,4716.0,1R,2016-07-27 12:00:00-04:00,4686.25,SL,-1.0338983050847457,-15.25,-310.0,-35.5,14.75,2,8,B_SLC_TP1R
2016-08-24,B,C,1R,1,untested,cont_match,2016-08-24 08:54:00-04:00,4819.75,4805.0,4834.5,1R,2016-08-24 11:55:00-04:00,4804.75,SL,-1.0338983050847457,-15.25,-310.0,-35.5,14.75,2,8,B_SLC_TP1R
2016-09-02,B,C,1R,1,confirmed,cont_match,2016-09-02 08:34:00-04:00,4798.0,4771.5,4824.5,1R,2016-09-02 15:55:00-04:00,4798.5,FORCE_FLAT,0.009433962264150943,0.25,0.0,-4.5,26.5,4,8,B_SLC_TP1R
2016-09-16,B,C,1R,1,confirmed,cont_match,2016-09-16 08:39:00-04:00,4799.75,4792.75,4806.75,1R,2016-09-16 08:58:00-04:00,4806.5,TP,0.9285714285714286,6.5,125.0,8.0,7.0,4,8,B_SLC_TP1R
2016-09-28,B,C,1R,1,confirmed,cont_match,2016-09-28 08:34:00-04:00,4865.0,4848.5,4881.5,1R,2016-09-28 11:04:00-04:00,4848.25,SL,-1.0303030303030303,-17.0,-345.0,-39.0,16.5,2,8,B_SLC_TP1R
2016-10-04,B,C,1R,1,confirmed,cont_match,2016-10-04 08:39:00-04:00,4869.25,4866.0,4872.5,1R,2016-10-04 08:48:00-04:00,4872.25,TP,0.8461538461538461,2.75,50.0,0.5,3.25,1,8,B_SLC_TP1R
2016-10-05,B,C,1R,1,confirmed,cont_match,2016-10-05 09:09:00-04:00,4863.5,4849.0,4878.0,1R,2016-10-05 10:00:00-04:00,4877.75,TP,0.9655172413793104,14.0,275.0,23.0,14.5,2,9,B_SLC_TP1R
2016-11-29,B,C,1R,1,confirmed,cont_match,2016-11-29 08:49:00-05:00,4861.5,4851.5,4871.5,1R,2016-11-29 09:49:00-05:00,4851.25,SL,-1.05,-10.5,-215.0,-26.0,10.0,1,8,B_SLC_TP1R
2016-12-06,B,C,1R,1,untested,cont_match,2016-12-06 08:39:00-05:00,4792.0,4772.5,4811.5,1R,2016-12-06 09:36:00-05:00,4772.25,SL,-1.0256410256410255,-20.0,-405.0,-45.0,19.5,1,8,B_SLC_TP1R
2016-12-09,B,C,1R,1,untested,cont_match,2016-12-09 08:34:00-05:00,4874.5,4837.5,4911.5,1R,2016-12-09 15:55:00-05:00,4890.25,FORCE_FLAT,0.4189189189189189,15.5,305.0,26.0,37.0,4,8,B_SLC_TP1R
2017-02-20,B,C,1R,1,confirmed,cont_match,2017-02-20 08:44:00-05:00,5330.75,5307.5,5354.0,1R,2017-02-20 12:59:00-05:00,5340.25,EOD_DATA,0.3978494623655914,9.25,180.0,13.5,23.25,0,8,B_SLC_TP1R
2017-03-15,B,C,1R,1,confirmed,cont_match,2017-03-15 08:34:00-04:00,5394.5,5377.0,5412.0,1R,2017-03-15 14:01:00-04:00,5411.75,TP,0.9714285714285714,17.0,335.0,29.0,17.5,2,8,B_SLC_TP1R
2017-05-10,B,C,1R,1,untested,cont_match,2017-05-10 08:34:00-04:00,5677.25,5663.5,5691.0,1R,2017-05-10 09:51:00-04:00,5663.25,SL,-1.0363636363636364,-14.25,-290.0,-33.5,13.75,2,8,B_SLC_TP1R
2017-05-11,B,C,1R,-1,no_fvg,cont_match,2017-05-11 09:14:00-04:00,5662.25,5677.25,5647.25,1R,2017-05-11 09:55:00-04:00,5647.5,TP,0.9666666666666667,14.5,285.0,24.0,15.0,3,9,B_SLC_TP1R
2017-05-16,B,C,1R,1,untested,cont_match,2017-05-16 09:49:00-04:00,5714.75,5693.5,5736.0,1R,2017-05-16 15:55:00-04:00,5724.5,FORCE_FLAT,0.4470588235294118,9.5,185.0,14.0,21.25,1,9,B_SLC_TP1R
2017-05-24,B,C,1R,1,untested,cont_match,2017-05-24 08:34:00-04:00,5721.75,5693.25,5750.25,1R,2017-05-24 15:55:00-04:00,5732.5,FORCE_FLAT,0.3684210526315789,10.5,205.0,16.0,28.5,2,8,B_SLC_TP1R
2017-05-30,B,C,1R,-1,no_fvg,cont_match,2017-05-30 09:19:00-04:00,5787.25,5797.5,5777.0,1R,2017-05-30 09:35:00-04:00,5797.75,SL,-1.048780487804878,-10.75,-220.0,-26.5,10.25,1,9,B_SLC_TP1R
2017-06-20,B,C,1R,1,confirmed,cont_match,2017-06-20 08:34:00-04:00,5771.5,5759.25,5783.75,1R,2017-06-20 09:34:00-04:00,5759.0,SL,-1.0408163265306123,-12.75,-260.0,-30.5,12.25,1,8,B_SLC_TP1R
2017-08-03,B,C,1R,1,confirmed,cont_match,2017-08-03 08:49:00-04:00,5918.75,5895.5,5942.0,1R,2017-08-03 09:54:00-04:00,5895.25,SL,-1.021505376344086,-23.75,-480.0,-52.5,23.25,3,8,B_SLC_TP1R
2017-08-17,B,C,1R,-1,no_fvg,cont_match,2017-08-17 08:54:00-04:00,5896.75,5924.0,5869.5,1R,2017-08-17 10:12:00-04:00,5869.75,TP,0.981651376146789,26.75,530.0,48.5,27.25,3,8,B_SLC_TP1R
2017-09-01,B,C,1R,1,untested,cont_match,2017-09-01 08:34:00-04:00,6018.25,5992.0,6044.5,1R,2017-09-01 09:53:00-04:00,5991.75,SL,-1.019047619047619,-26.75,-540.0,-58.5,26.25,4,8,B_SLC_TP1R
2017-09-12,B,C,1R,1,confirmed,cont_match,2017-09-12 08:59:00-04:00,5998.5,5946.75,6050.25,1R,2017-09-12 15:55:00-04:00,5997.5,FORCE_FLAT,-0.024154589371980676,-1.25,-30.0,-7.5,51.75,1,8,B_SLC_TP1R
2017-09-29,B,C,1R,1,confirmed,cont_match,2017-09-29 08:49:00-04:00,5944.5,5933.5,5955.5,1R,2017-09-29 09:35:00-04:00,5955.25,TP,0.9545454545454546,10.5,205.0,16.0,11.0,4,8,B_SLC_TP1R
2017-10-05,B,C,1R,1,untested,cont_match,2017-10-05 09:34:00-04:00,6036.75,5980.5,6093.0,1R,2017-10-05 15:55:00-04:00,6061.25,FORCE_FLAT,0.4311111111111111,24.25,480.0,43.5,56.25,3,9,B_SLC_TP1R
2017-11-03,B,C,1R,1,confirmed,cont_match,2017-11-03 08:34:00-04:00,6269.5,6244.25,6294.75,1R,2017-11-03 09:44:00-04:00,6244.0,SL,-1.0198019801980198,-25.75,-520.0,-56.5,25.25,4,8,B_SLC_TP1R
2017-11-22,B,C,1R,1,confirmed,cont_match,2017-11-22 08:54:00-05:00,6385.25,6375.5,6395.0,1R,2017-11-22 09:50:00-05:00,6375.25,SL,-1.0512820512820513,-10.25,-210.0,-25.5,9.75,2,8,B_SLC_TP1R
2018-01-16,B,C,1R,1,untested,cont_match,2018-01-16 08:39:00-05:00,6811.75,6775.0,6848.5,1R,2018-01-16 13:04:00-05:00,6774.75,SL,-1.0136054421768708,-37.25,-750.0,-79.5,36.75,1,8,B_SLC_TP1R
2018-01-26,B,C,1R,1,confirmed,cont_match,2018-01-26 08:39:00-05:00,6965.75,6924.25,7007.25,1R,2018-01-26 15:09:00-05:00,7007.0,TP,0.9879518072289156,41.0,815.0,77.0,41.5,4,8,B_SLC_TP1R
2018-02-05,B,C,1R,-1,no_fvg,cont_match,2018-02-05 08:54:00-05:00,6732.5,6763.5,6701.5,1R,2018-02-05 09:28:00-05:00,6701.75,TP,0.9838709677419355,30.5,605.0,56.0,31.0,0,8,B_SLC_TP1R
2018-09-05,B,C,1R,-1,no_fvg,cont_match,2018-09-05 09:14:00-04:00,7617.0,7669.0,7565.0,1R,2018-09-05 09:59:00-04:00,7565.25,TP,0.9903846153846154,51.5,1025.0,98.0,52.0,2,9,B_SLC_TP1R
2018-09-25,B,C,1R,1,confirmed,cont_match,2018-09-25 08:39:00-04:00,7592.25,7564.0,7620.5,1R,2018-09-25 09:34:00-04:00,7563.75,SL,-1.0176991150442478,-28.75,-580.0,-62.5,28.25,1,8,B_SLC_TP1R
2019-01-29,B,C,1R,1,confirmed,cont_match,2019-01-29 08:39:00-05:00,6717.5,6660.5,6774.5,1R,2019-01-29 10:44:00-05:00,6660.25,SL,-1.0087719298245614,-57.5,-1155.0,-120.0,57.0,1,8,B_SLC_TP1R
2019-11-07,B,C,1R,1,confirmed,cont_match,2019-11-07 08:54:00-05:00,8238.5,8188.25,8288.75,1R,2019-11-07 15:55:00-05:00,8214.5,FORCE_FLAT,-0.48258706467661694,-24.25,-490.0,-53.5,50.25,3,8,B_SLC_TP1R
2019-12-11,B,C,1R,1,confirmed,cont_match,2019-12-11 08:39:00-05:00,8381.25,8344.75,8417.75,1R,2019-12-11 15:55:00-05:00,8403.5,FORCE_FLAT,0.6027397260273972,22.0,435.0,39.0,36.5,2,8,B_SLC_TP1R
2020-07-23,B,C,1R,1,confirmed,cont_match,2020-07-23 08:39:00-04:00,10865.5,10805.75,10925.25,1R,2020-07-23 09:34:00-04:00,10805.5,SL,-1.00836820083682,-60.25,-1210.0,-125.5,59.75,3,8,B_SLC_TP1R
2020-08-18,B,C,1R,1,confirmed,cont_match,2020-08-18 10:14:00-04:00,11323.0,11271.75,11374.25,1R,2020-08-18 10:30:00-04:00,11271.5,SL,-1.0097560975609756,-51.75,-1040.0,-108.5,51.25,1,10,B_SLC_TP1R
2021-05-31,B,C,1R,-1,confirmed,cont_match,2021-05-31 08:44:00-04:00,13680.75,13738.75,13622.75,1R,2021-05-31 12:59:00-04:00,13655.0,EOD_DATA,0.4396551724137931,25.5,505.0,46.0,58.0,0,8,B_SLC_TP1R
2023-07-24,B,C,1R,1,confirmed,cont_match,2023-07-24 08:49:00-04:00,15568.75,15526.75,15610.75,1R,2023-07-24 09:31:00-04:00,15610.5,TP,0.9880952380952381,41.5,825.0,78.0,42.0,0,8,B_SLC_TP1R
