session,T_offset,horizon,universe,split,n,win,E
NY_PM,60,120,ALL_long,Y2026,62,0.5,12.528225806451612
NY_PM,90,30,ALL_lev_fade,IS,547,0.4826325411334552,0.793418647166362
NY_PM,90,30,ALL_lev_fade,Validation,137,0.46715328467153283,-4.45985401459854
NY_PM,90,30,ALL_lev_fade,OOS,177,0.4519774011299435,-9.471751412429379
NY_PM,90,30,ALL_lev_fade,Y2025,133,0.44360902255639095,-15.109022556390977
NY_PM,90,30,ALL_lev_fade,Y2026,44,0.4772727272727273,7.568181818181818
NY_PM,90,30,HIGH_lev_fade,IS,199,0.49246231155778897,0.4321608040201005
NY_PM,90,30,HIGH_lev_fade,Validation,52,0.36538461538461536,-11.264423076923077
NY_PM,90,30,HIGH_lev_fade,OOS,65,0.4461538461538462,-22.45
NY_PM,90,30,HIGH_lev_fade,Y2025,54,0.42592592592592593,-32.611111111111114
NY_PM,90,30,HIGH_lev_fade,Y2026,11,0.5454545454545454,27.431818181818183
NY_PM,90,30,ALL_am_follow,IS,658,0.5075987841945289,1.6990881458966565
NY_PM,90,30,ALL_am_follow,Validation,140,0.5214285714285715,0.39464285714285713
NY_PM,90,30,ALL_am_follow,OOS,147,0.5238095238095238,-6.656462585034014
NY_PM,90,30,ALL_am_follow,Y2025,110,0.509090909090909,-11.320454545454545
NY_PM,90,30,ALL_am_follow,Y2026,37,0.5675675675675675,7.20945945945946
NY_PM,90,30,HIGH_am_follow,IS,239,0.48535564853556484,0.9623430962343096
NY_PM,90,30,HIGH_am_follow,Validation,53,0.4339622641509434,-7.132075471698113
NY_PM,90,30,HIGH_am_follow,OOS,66,0.5,-19.106060606060606
NY_PM,90,30,HIGH_am_follow,Y2025,53,0.49056603773584906,-25.60377358490566
NY_PM,90,30,HIGH_am_follow,Y2026,13,0.5384615384615384,7.384615384615385
NY_PM,90,30,HIGH_long,IS,384,0.484375,-1.4114583333333333
NY_PM,90,30,HIGH_long,Validation,81,0.5802469135802469,3.256172839506173
NY_PM,90,30,HIGH_long,OOS,98,0.5102040816326531,16.543367346938776
NY_PM,90,30,HIGH_long,Y2025,80,0.5,17.4625
NY_PM,90,30,HIGH_long,Y2026,18,0.5555555555555556,12.458333333333334
NY_PM,90,30,ALL_long,IS,1055,0.4947867298578199,-1.2127962085308057
NY_PM,90,30,ALL_long,Validation,207,0.5700483091787439,4.6268115942028984
NY_PM,90,30,ALL_long,OOS,254,0.5118110236220472,7.2450787401574805
NY_PM,90,30,ALL_long,Y2025,192,0.515625,8.204427083333334
NY_PM,90,30,ALL_long,Y2026,62,0.5,4.274193548387097
NY_PM,90,60,ALL_lev_fade,IS,547,0.48811700182815354,0.15219378427787933
NY_PM,90,60,ALL_lev_fade,Validation,137,0.5401459854014599,-2.656934306569343
NY_PM,90,60,ALL_lev_fade,OOS,177,0.423728813559322,-15.032485875706215
NY_PM,90,60,ALL_lev_fade,Y2025,133,0.40601503759398494,-18.917293233082706
NY_PM,90,60,ALL_lev_fade,Y2026,44,0.4772727272727273,-3.289772727272727
NY_PM,90,60,HIGH_lev_fade,IS,199,0.49748743718592964,0.5979899497487438
NY_PM,90,60,HIGH_lev_fade,Validation,52,0.5,-6.3701923076923075
NY_PM,90,60,HIGH_lev_fade,OOS,65,0.36923076923076925,-36.11153846153846
NY_PM,90,60,HIGH_lev_fade,Y2025,54,0.37037037037037035,-36.699074074074076
NY_PM,90,60,HIGH_lev_fade,Y2026,11,0.36363636363636365,-33.22727272727273
NY_PM,90,60,ALL_am_follow,IS,658,0.4939209726443769,0.7682370820668692
NY_PM,90,60,ALL_am_follow,Validation,140,0.5285714285714286,0.9875
NY_PM,90,60,ALL_am_follow,OOS,147,0.46258503401360546,-12.193877551020408
NY_PM,90,60,ALL_am_follow,Y2025,110,0.41818181818181815,-16.884090909090908
NY_PM,90,60,ALL_am_follow,Y2026,37,0.5945945945945946,1.75
NY_PM,90,60,HIGH_am_follow,IS,239,0.4686192468619247,-1.2751046025104602
NY_PM,90,60,HIGH_am_follow,Validation,53,0.4339622641509434,-8.599056603773585
NY_PM,90,60,HIGH_am_follow,OOS,66,0.4393939393939394,-33.52272727272727
NY_PM,90,60,HIGH_am_follow,Y2025,53,0.4528301886792453,-31.419811320754718
NY_PM,90,60,HIGH_am_follow,Y2026,13,0.38461538461538464,-42.09615384615385
NY_PM,90,60,HIGH_long,IS,384,0.5416666666666666,-1.1529947916666667
NY_PM,90,60,HIGH_long,Validation,81,0.5555555555555556,1.4475308641975309
NY_PM,90,60,HIGH_long,OOS,98,0.5306122448979592,10.229591836734693
NY_PM,90,60,HIGH_long,Y2025,80,0.5625,19.3375
NY_PM,90,60,HIGH_long,Y2026,18,0.3888888888888889,-30.25
NY_PM,90,60,ALL_long,IS,1055,0.5450236966824644,-0.40260663507109007
NY_PM,90,60,ALL_long,Validation,207,0.5507246376811594,4.006038647342995
NY_PM,90,60,ALL_long,OOS,254,0.5511811023622047,6.636811023622047
NY_PM,90,60,ALL_long,Y2025,192,0.5729166666666666,10.6484375
NY_PM,90,60,ALL_long,Y2026,62,0.4838709677419355,-5.786290322580645
NY_PM,90,120,ALL_lev_fade,IS,547,0.48628884826325414,-1.2646252285191957
NY_PM,90,120,ALL_lev_fade,Validation,137,0.48905109489051096,-6.056569343065694
NY_PM,90,120,ALL_lev_fade,OOS,177,0.4632768361581921,-13.51271186440678
NY_PM,90,120,ALL_lev_fade,Y2025,133,0.45112781954887216,-12.013157894736842
NY_PM,90,120,ALL_lev_fade,Y2026,44,0.5,-18.045454545454547
NY_PM,90,120,HIGH_lev_fade,IS,199,0.49246231155778897,1.4698492462311559
NY_PM,90,120,HIGH_lev_fade,Validation,52,0.4423076923076923,-9.451923076923077
NY_PM,90,120,HIGH_lev_fade,OOS,65,0.4153846153846154,-29.703846153846154
NY_PM,90,120,HIGH_lev_fade,Y2025,54,0.4444444444444444,-27.52777777777778
NY_PM,90,120,HIGH_lev_fade,Y2026,11,0.2727272727272727,-40.38636363636363
NY_PM,90,120,ALL_am_follow,IS,658,0.5121580547112462,-0.24430091185410335
NY_PM,90,120,ALL_am_follow,Validation,140,0.5,1.4321428571428572
NY_PM,90,120,ALL_am_follow,OOS,147,0.47619047619047616,-9.904761904761905
NY_PM,90,120,ALL_am_follow,Y2025,110,0.43636363636363634,-7.131818181818182
NY_PM,90,120,ALL_am_follow,Y2026,37,0.5945945945945946,-18.14864864864865
NY_PM,90,120,HIGH_am_follow,IS,239,0.4811715481171548,-2.98744769874477
NY_PM,90,120,HIGH_am_follow,Validation,53,0.3584905660377358,-8.018867924528301
NY_PM,90,120,HIGH_am_follow,OOS,66,0.4393939393939394,-29.16287878787879
NY_PM,90,120,HIGH_am_follow,Y2025,53,0.4528301886792453,-20.85377358490566
NY_PM,90,120,HIGH_am_follow,Y2026,13,0.38461538461538464,-63.03846153846154
NY_PM,90,120,HIGH_long,IS,384,0.53125,-1.3424479166666667
NY_PM,90,120,HIGH_long,Validation,81,0.4444444444444444,-2.1790123456790123
NY_PM,90,120,HIGH_long,OOS,98,0.4897959183673469,3.5408163265306123
NY_PM,90,120,HIGH_long,Y2025,80,0.5125,13.515625
NY_PM,90,120,HIGH_long,Y2026,18,0.3888888888888889,-40.791666666666664
NY_PM,90,120,ALL_long,IS,1055,0.5355450236966824,-0.02156398104265403
NY_PM,90,120,ALL_long,Validation,207,0.5265700483091788,3.070048309178744
NY_PM,90,120,ALL_long,OOS,254,0.531496062992126,0.11909448818897637
NY_PM,90,120,ALL_long,Y2025,192,0.5364583333333334,5.139322916666667
NY_PM,90,120,ALL_long,Y2026,62,0.5161290322580645,-15.42741935483871
NY_PM,120,30,ALL_lev_fade,IS,547,0.506398537477148,-0.6142595978062158
NY_PM,120,30,ALL_lev_fade,Validation,137,0.5182481751824818,1.8631386861313868
NY_PM,120,30,ALL_lev_fade,OOS,177,0.423728813559322,-5.584745762711864
NY_PM,120,30,ALL_lev_fade,Y2025,133,0.43609022556390975,-3.8533834586466167
NY_PM,120,30,ALL_lev_fade,Y2026,44,0.38636363636363635,-10.818181818181818
NY_PM,120,30,HIGH_lev_fade,IS,196,0.45918367346938777,0.33290816326530615
NY_PM,120,30,HIGH_lev_fade,Validation,51,0.5294117647058824,6.647058823529412
NY_PM,120,30,HIGH_lev_fade,OOS,64,0.359375,-14.0234375
NY_PM,120,30,HIGH_lev_fade,Y2025,53,0.37735849056603776,-12.68867924528302
NY_PM,120,30,HIGH_lev_fade,Y2026,11,0.2727272727272727,-20.454545454545453
NY_PM,120,30,ALL_am_follow,IS,658,0.4635258358662614,-0.9243920972644377
NY_PM,120,30,ALL_am_follow,Validation,140,0.5214285714285715,0.6785714285714286
NY_PM,120,30,ALL_am_follow,OOS,147,0.4489795918367347,-5.460884353741497
NY_PM,120,30,ALL_am_follow,Y2025,110,0.4636363636363636,-5.540909090909091
NY_PM,120,30,ALL_am_follow,Y2026,37,0.40540540540540543,-5.222972972972973
NY_PM,120,30,HIGH_am_follow,IS,229,0.4759825327510917,-2.1877729257641922
NY_PM,120,30,HIGH_am_follow,Validation,56,0.4642857142857143,-2.8169642857142856
NY_PM,120,30,HIGH_am_follow,OOS,60,0.48333333333333334,-18.779166666666665
NY_PM,120,30,HIGH_am_follow,Y2025,49,0.5306122448979592,-16.3265306122449
NY_PM,120,30,HIGH_am_follow,Y2026,11,0.2727272727272727,-29.704545454545453
NY_PM,120,30,HIGH_long,IS,374,0.516042780748663,0.9692513368983957
NY_PM,120,30,HIGH_long,Validation,78,0.4358974358974359,-4.887820512820513
NY_PM,120,30,HIGH_long,OOS,95,0.4842105263157895,3.1868421052631577
NY_PM,120,30,HIGH_long,Y2025,78,0.5256410256410257,8.682692307692308
NY_PM,120,30,HIGH_long,Y2026,17,0.29411764705882354,-22.029411764705884
NY_PM,120,30,ALL_long,IS,1055,0.5383886255924171,0.8090047393364929
NY_PM,120,30,ALL_long,Validation,207,0.4927536231884058,-0.6243961352657005
NY_PM,120,30,ALL_long,OOS,254,0.49606299212598426,-0.547244094488189
NY_PM,120,30,ALL_long,Y2025,192,0.53125,2.48828125
NY_PM,120,30,ALL_long,Y2026,62,0.3870967741935484,-9.94758064516129
NY_PM,120,60,ALL_lev_fade,IS,547,0.4936014625228519,-1.4483546617915906
NY_PM,120,60,ALL_lev_fade,Validation,137,0.5255474452554745,-0.5857664233576643
NY_PM,120,60,ALL_lev_fade,OOS,177,0.4350282485875706,-6.495762711864407
NY_PM,120,60,ALL_lev_fade,Y2025,133,0.45112781954887216,-1.644736842105263
NY_PM,120,60,ALL_lev_fade,Y2026,44,0.38636363636363635,-21.15909090909091
NY_PM,120,60,HIGH_lev_fade,IS,196,0.46938775510204084,0.10331632653061225
NY_PM,120,60,HIGH_lev_fade,Validation,51,0.5098039215686274,1.7745098039215685
NY_PM,120,60,HIGH_lev_fade,OOS,64,0.4375,-7.02734375
NY_PM,120,60,HIGH_lev_fade,Y2025,53,0.4528301886792453,-6.44811320754717
NY_PM,120,60,HIGH_lev_fade,Y2026,11,0.36363636363636365,-9.818181818181818
NY_PM,120,60,ALL_am_follow,IS,658,0.47720364741641336,-1.7283434650455927
NY_PM,120,60,ALL_am_follow,Validation,140,0.5285714285714286,3.9535714285714287
NY_PM,120,60,ALL_am_follow,OOS,147,0.46258503401360546,-6.578231292517007
NY_PM,120,60,ALL_am_follow,Y2025,110,0.4727272727272727,-0.9386363636363636
NY_PM,120,60,ALL_am_follow,Y2026,37,0.43243243243243246,-23.344594594594593
NY_PM,120,60,HIGH_am_follow,IS,229,0.47161572052401746,-2.1495633187772927
NY_PM,120,60,HIGH_am_follow,Validation,56,0.5357142857142857,-0.30357142857142855
NY_PM,120,60,HIGH_am_follow,OOS,60,0.48333333333333334,-13.758333333333333
NY_PM,120,60,HIGH_am_follow,Y2025,49,0.5510204081632653,-6.295918367346939
NY_PM,120,60,HIGH_am_follow,Y2026,11,0.18181818181818182,-47.0
NY_PM,120,60,HIGH_long,IS,374,0.5294117647058824,0.8161764705882353
NY_PM,120,60,HIGH_long,Validation,78,0.5512820512820513,0.9102564102564102
NY_PM,120,60,HIGH_long,OOS,95,0.4631578947368421,0.5868421052631579
NY_PM,120,60,HIGH_long,Y2025,78,0.48717948717948717,3.3814102564102564
NY_PM,120,60,HIGH_long,Y2026,17,0.35294117647058826,-12.235294117647058
NY_PM,120,60,ALL_long,IS,1055,0.5393364928909953,1.3924170616113745
NY_PM,120,60,ALL_long,Validation,207,0.5797101449275363,4.164251207729468
NY_PM,120,60,ALL_long,OOS,254,0.5039370078740157,-3.094488188976378
NY_PM,120,60,ALL_long,Y2025,192,0.53125,1.2096354166666667
NY_PM,120,60,ALL_long,Y2026,62,0.41935483870967744,-16.423387096774192
NY_AM,15,30,ALL_lev_fade,IS,563,0.5239786856127886,0.6976021314387212
NY_AM,15,30,ALL_lev_fade,Validation,144,0.4236111111111111,-6.095486111111111
NY_AM,15,30,ALL_lev_fade,OOS,183,0.4207650273224044,-14.747267759562842
NY_AM,15,30,ALL_lev_fade,Y2025,138,0.427536231884058,-12.76268115942029
NY_AM,15,30,ALL_lev_fade,Y2026,45,0.4,-20.833333333333332
NY_AM,15,30,HIGH_lev_fade,IS,181,0.5193370165745856,0.20027624309392264
NY_AM,15,30,HIGH_lev_fade,Validation,38,0.5,-12.546052631578947
NY_AM,15,30,HIGH_lev_fade,OOS,68,0.4264705882352941,-3.5808823529411766
NY_AM,15,30,HIGH_lev_fade,Y2025,50,0.42,-3.6
NY_AM,15,30,HIGH_lev_fade,Y2026,18,0.4444444444444444,-3.5277777777777777
NY_AM,15,30,ALL_am_follow,IS,682,0.4941348973607038,0.032991202346041054
NY_AM,15,30,ALL_am_follow,Validation,146,0.5205479452054794,3.0239726027397262
NY_AM,15,30,ALL_am_follow,OOS,154,0.4805194805194805,-1.7581168831168832
NY_AM,15,30,ALL_am_follow,Y2025,115,0.5043478260869565,-5.306521739130435
NY_AM,15,30,ALL_am_follow,Y2026,39,0.41025641025641024,8.705128205128204
NY_AM,15,30,HIGH_am_follow,IS,233,0.5364806866952789,0.20815450643776823
NY_AM,15,30,HIGH_am_follow,Validation,41,0.6097560975609756,7.024390243902439
NY_AM,15,30,HIGH_am_follow,OOS,40,0.55,32.28125
NY_AM,15,30,HIGH_am_follow,Y2025,28,0.5714285714285714,21.982142857142858
NY_AM,15,30,HIGH_am_follow,Y2026,12,0.5,56.3125
NY_AM,15,30,HIGH_long,IS,359,0.5181058495821727,0.20334261838440112
NY_AM,15,30,HIGH_long,Validation,53,0.5094339622641509,-6.400943396226415
NY_AM,15,30,HIGH_long,OOS,89,0.5168539325842697,0.10955056179775281
NY_AM,15,30,HIGH_long,Y2025,65,0.5538461538461539,1.1807692307692308
NY_AM,15,30,HIGH_long,Y2026,24,0.4166666666666667,-2.7916666666666665
NY_AM,15,30,ALL_long,IS,1088,0.5183823529411765,-0.45496323529411764
NY_AM,15,30,ALL_long,Validation,215,0.4930232558139535,-2.8872093023255814
NY_AM,15,30,ALL_long,OOS,264,0.5189393939393939,4.838068181818182
NY_AM,15,30,ALL_long,Y2025,200,0.55,9.06875
NY_AM,15,30,ALL_long,Y2026,64,0.421875,-8.3828125
NY_AM,15,60,ALL_lev_fade,IS,563,0.522202486678508,0.38809946714031973
NY_AM,15,60,ALL_lev_fade,Validation,144,0.4444444444444444,-6.081597222222222
NY_AM,15,60,ALL_lev_fade,OOS,183,0.43169398907103823,-14.967213114754099
NY_AM,15,60,ALL_lev_fade,Y2025,138,0.427536231884058,-8.141304347826088
NY_AM,15,60,ALL_lev_fade,Y2026,45,0.4444444444444444,-35.9
NY_AM,15,60,HIGH_lev_fade,IS,181,0.5193370165745856,0.3301104972375691
NY_AM,15,60,HIGH_lev_fade,Validation,38,0.4473684210526316,-17.69078947368421
NY_AM,15,60,HIGH_lev_fade,OOS,68,0.5147058823529411,-3.6470588235294117
NY_AM,15,60,HIGH_lev_fade,Y2025,50,0.48,0.41
NY_AM,15,60,HIGH_lev_fade,Y2026,18,0.6111111111111112,-14.916666666666666
NY_AM,15,60,ALL_am_follow,IS,682,0.4838709677419355,0.0018328445747800588
NY_AM,15,60,ALL_am_follow,Validation,146,0.4794520547945205,-5.6438356164383565
NY_AM,15,60,ALL_am_follow,OOS,154,0.4675324675324675,-6.040584415584416
NY_AM,15,60,ALL_am_follow,Y2025,115,0.4608695652173913,-5.8847826086956525
NY_AM,15,60,ALL_am_follow,Y2026,39,0.48717948717948717,-6.5
NY_AM,15,60,HIGH_am_follow,IS,233,0.5493562231759657,1.0729613733905579
NY_AM,15,60,HIGH_am_follow,Validation,41,0.5121951219512195,-1.475609756097561
NY_AM,15,60,HIGH_am_follow,OOS,40,0.575,14.91875
NY_AM,15,60,HIGH_am_follow,Y2025,28,0.5357142857142857,2.6607142857142856
NY_AM,15,60,HIGH_am_follow,Y2026,12,0.6666666666666666,43.520833333333336
NY_AM,15,60,HIGH_long,IS,359,0.5264623955431755,0.24930362116991645
NY_AM,15,60,HIGH_long,Validation,53,0.5094339622641509,-7.19811320754717
NY_AM,15,60,HIGH_long,OOS,89,0.5393258426966292,-1.3904494382022472
NY_AM,15,60,HIGH_long,Y2025,65,0.5230769230769231,2.8615384615384616
NY_AM,15,60,HIGH_long,Y2026,24,0.5833333333333334,-12.90625
NY_AM,15,60,ALL_long,IS,1088,0.5459558823529411,0.3752297794117647
NY_AM,15,60,ALL_long,Validation,215,0.48372093023255813,-8.16046511627907
NY_AM,15,60,ALL_long,OOS,264,0.5416666666666666,1.3191287878787878
NY_AM,15,60,ALL_long,Y2025,200,0.56,7.83625
NY_AM,15,60,ALL_long,Y2026,64,0.484375,-19.046875
NY_AM,15,120,ALL_lev_fade,IS,563,0.4955595026642984,-0.5310834813499112
NY_AM,15,120,ALL_lev_fade,Validation,144,0.4861111111111111,-7.114583333333333
NY_AM,15,120,ALL_lev_fade,OOS,183,0.5409836065573771,6.442622950819672
NY_AM,15,120,ALL_lev_fade,Y2025,138,0.5362318840579711,14.623188405797102
NY_AM,15,120,ALL_lev_fade,Y2026,45,0.5555555555555556,-18.644444444444446
NY_AM,15,120,HIGH_lev_fade,IS,181,0.4861878453038674,-4.201657458563536
NY_AM,15,120,HIGH_lev_fade,Validation,38,0.4473684210526316,-22.45394736842105
NY_AM,15,120,HIGH_lev_fade,OOS,68,0.5735294117647058,22.433823529411764
NY_AM,15,120,HIGH_lev_fade,Y2025,50,0.54,14.105
NY_AM,15,120,HIGH_lev_fade,Y2026,18,0.6666666666666666,45.56944444444444
NY_AM,15,120,ALL_am_follow,IS,682,0.4912023460410557,0.06451612903225806
NY_AM,15,120,ALL_am_follow,Validation,146,0.5205479452054794,-6.568493150684931
NY_AM,15,120,ALL_am_follow,OOS,154,0.5064935064935064,-2.094155844155844
NY_AM,15,120,ALL_am_follow,Y2025,115,0.4782608695652174,-1.5521739130434782
NY_AM,15,120,ALL_am_follow,Y2026,39,0.5897435897435898,-3.6923076923076925
NY_AM,15,120,HIGH_am_follow,IS,233,0.4978540772532189,-0.9227467811158798
NY_AM,15,120,HIGH_am_follow,Validation,41,0.5365853658536586,-2.3719512195121952
NY_AM,15,120,HIGH_am_follow,OOS,40,0.55,17.45
NY_AM,15,120,HIGH_am_follow,Y2025,28,0.4642857142857143,-4.580357142857143
NY_AM,15,120,HIGH_am_follow,Y2026,12,0.75,68.85416666666667
NY_AM,15,120,HIGH_long,IS,359,0.5654596100278552,2.2987465181058497
NY_AM,15,120,HIGH_long,Validation,53,0.5094339622641509,9.25
NY_AM,15,120,HIGH_long,OOS,89,0.550561797752809,9.303370786516854
NY_AM,15,120,HIGH_long,Y2025,65,0.49230769230769234,-1.773076923076923
NY_AM,15,120,HIGH_long,Y2026,24,0.7083333333333334,39.302083333333336
NY_AM,15,120,ALL_long,IS,1088,0.5496323529411765,-0.21070772058823528
NY_AM,15,120,ALL_long,Validation,215,0.5116279069767442,0.19186046511627908
NY_AM,15,120,ALL_long,OOS,264,0.5189393939393939,-3.8125
NY_AM,15,120,ALL_long,Y2025,200,0.495,-3.51125
NY_AM,15,120,ALL_long,Y2026,64,0.59375,-4.75390625
NY_AM,30,30,ALL_lev_fade,IS,563,0.5310834813499112,0.42095914742451157
NY_AM,30,30,ALL_lev_fade,Validation,144,0.4583333333333333,-4.380208333333333
NY_AM,30,30,ALL_lev_fade,OOS,183,0.47540983606557374,-1.4371584699453552
NY_AM,30,30,ALL_lev_fade,Y2025,138,0.47101449275362317,1.9655797101449275
NY_AM,30,30,ALL_lev_fade,Y2026,45,0.4888888888888889,-11.872222222222222
NY_AM,30,30,HIGH_lev_fade,IS,179,0.5865921787709497,1.2458100558659218
NY_AM,30,30,HIGH_lev_fade,Validation,42,0.5,5.482142857142857
NY_AM,30,30,HIGH_lev_fade,OOS,69,0.43478260869565216,-16.53985507246377
NY_AM,30,30,HIGH_lev_fade,Y2025,49,0.42857142857142855,-8.28061224489796
NY_AM,30,30,HIGH_lev_fade,Y2026,20,0.45,-36.775
NY_AM,30,30,ALL_am_follow,IS,682,0.49560117302052786,-0.7650293255131965
NY_AM,30,30,ALL_am_follow,Validation,146,0.5136986301369864,2.4674657534246576
NY_AM,30,30,ALL_am_follow,OOS,154,0.44805194805194803,-1.9545454545454546
NY_AM,30,30,ALL_am_follow,Y2025,115,0.45217391304347826,-2.784782608695652
NY_AM,30,30,ALL_am_follow,Y2026,39,0.4358974358974359,0.4935897435897436
NY_AM,30,30,HIGH_am_follow,IS,231,0.5151515151515151,0.06168831168831169
NY_AM,30,30,HIGH_am_follow,Validation,38,0.631578947368421,17.217105263157894
NY_AM,30,30,HIGH_am_follow,OOS,47,0.46808510638297873,-0.40425531914893614
NY_AM,30,30,HIGH_am_follow,Y2025,31,0.45161290322580644,-6.717741935483871
NY_AM,30,30,HIGH_am_follow,Y2026,16,0.5,11.828125
NY_AM,30,30,HIGH_long,IS,349,0.5616045845272206,0.671919770773639
NY_AM,30,30,HIGH_long,Validation,54,0.5740740740740741,7.074074074074074
NY_AM,30,30,HIGH_long,OOS,95,0.5473684210526316,-0.9710526315789474
NY_AM,30,30,HIGH_long,Y2025,66,0.5757575757575758,9.094696969696969
NY_AM,30,30,HIGH_long,Y2026,29,0.4827586206896552,-23.879310344827587
NY_AM,30,30,ALL_long,IS,1088,0.53125,0.5900735294117647
NY_AM,30,30,ALL_long,Validation,215,0.5209302325581395,0.577906976744186
NY_AM,30,30,ALL_long,OOS,264,0.5227272727272727,0.35700757575757575
NY_AM,30,30,ALL_long,Y2025,200,0.535,1.86625
NY_AM,30,30,ALL_long,Y2026,64,0.484375,-4.359375
NY_AM,30,60,ALL_lev_fade,IS,563,0.5115452930728241,-1.4271758436944937
NY_AM,30,60,ALL_lev_fade,Validation,144,0.4722222222222222,-4.657986111111111
NY_AM,30,60,ALL_lev_fade,OOS,183,0.4918032786885246,3.5546448087431695
NY_AM,30,60,ALL_lev_fade,Y2025,138,0.4927536231884058,11.280797101449275
NY_AM,30,60,ALL_lev_fade,Y2026,45,0.4888888888888889,-20.13888888888889
NY_AM,30,60,HIGH_lev_fade,IS,179,0.553072625698324,-1.7723463687150838
NY_AM,30,60,HIGH_lev_fade,Validation,42,0.5238095238095238,-6.809523809523809
NY_AM,30,60,HIGH_lev_fade,OOS,69,0.4927536231884058,-5.2101449275362315
NY_AM,30,60,HIGH_lev_fade,Y2025,49,0.46938775510204084,5.25
NY_AM,30,60,HIGH_lev_fade,Y2026,20,0.55,-30.8375
NY_AM,30,60,ALL_am_follow,IS,682,0.4706744868035191,-0.6693548387096774
NY_AM,30,60,ALL_am_follow,Validation,146,0.4794520547945205,-5.0479452054794525
NY_AM,30,60,ALL_am_follow,OOS,154,0.4675324675324675,-4.136363636363637
NY_AM,30,60,ALL_am_follow,Y2025,115,0.43478260869565216,-7.906521739130435
NY_AM,30,60,ALL_am_follow,Y2026,39,0.5641025641025641,6.980769230769231
NY_AM,30,60,HIGH_am_follow,IS,231,0.44155844155844154,-0.021645021645021644
NY_AM,30,60,HIGH_am_follow,Validation,38,0.5526315789473685,5.8618421052631575
NY_AM,30,60,HIGH_am_follow,OOS,47,0.44680851063829785,-7.962765957446808
NY_AM,30,60,HIGH_am_follow,Y2025,31,0.3870967741935484,-13.040322580645162
NY_AM,30,60,HIGH_am_follow,Y2026,16,0.5625,1.875
NY_AM,30,60,HIGH_long,IS,349,0.5272206303724928,-1.6267908309455588
NY_AM,30,60,HIGH_long,Validation,54,0.5925925925925926,10.671296296296296
NY_AM,30,60,HIGH_long,OOS,95,0.5578947368421052,-2.3026315789473686
NY_AM,30,60,HIGH_long,Y2025,66,0.5454545454545454,-0.6704545454545454
NY_AM,30,60,HIGH_long,Y2026,29,0.5862068965517241,-6.017241379310345
NY_AM,30,60,ALL_long,IS,1088,0.5330882352941176,-0.4092371323529412
NY_AM,30,60,ALL_long,Validation,215,0.5209302325581395,-4.0523255813953485
NY_AM,30,60,ALL_long,OOS,264,0.5265151515151515,-2.609848484848485
NY_AM,30,60,ALL_long,Y2025,200,0.525,-2.43
NY_AM,30,60,ALL_long,Y2026,64,0.53125,-3.171875
NY_AM,60,30,ALL_lev_fade,IS,563,0.48845470692717585,-1.8516873889875667
NY_AM,60,30,ALL_lev_fade,Validation,144,0.5069444444444444,-0.3125
NY_AM,60,30,ALL_lev_fade,OOS,183,0.5136612021857924,5.051912568306011
NY_AM,60,30,ALL_lev_fade,Y2025,138,0.5217391304347826,9.33695652173913
NY_AM,60,30,ALL_lev_fade,Y2026,45,0.4888888888888889,-8.088888888888889
NY_AM,60,30,HIGH_lev_fade,IS,187,0.44385026737967914,-2.013368983957219
NY_AM,60,30,HIGH_lev_fade,Validation,44,0.36363636363636365,-14.113636363636363
NY_AM,60,30,HIGH_lev_fade,OOS,68,0.5147058823529411,8.338235294117647
NY_AM,60,30,HIGH_lev_fade,Y2025,49,0.5306122448979592,7.913265306122449
NY_AM,60,30,HIGH_lev_fade,Y2026,19,0.47368421052631576,9.43421052631579
NY_AM,60,30,ALL_am_follow,IS,682,0.4868035190615836,0.09970674486803519
NY_AM,60,30,ALL_am_follow,Validation,146,0.4794520547945205,-7.529109589041096
NY_AM,60,30,ALL_am_follow,OOS,154,0.44155844155844154,-2.1363636363636362
NY_AM,60,30,ALL_am_follow,Y2025,115,0.41739130434782606,-5.041304347826087
NY_AM,60,30,ALL_am_follow,Y2026,39,0.5128205128205128,6.42948717948718
NY_AM,60,30,HIGH_am_follow,IS,216,0.5138888888888888,-0.2708333333333333
NY_AM,60,30,HIGH_am_follow,Validation,46,0.391304347826087,-15.755434782608695
NY_AM,60,30,HIGH_am_follow,OOS,48,0.3958333333333333,-17.442708333333332
NY_AM,60,30,HIGH_am_follow,Y2025,35,0.42857142857142855,-12.021428571428572
NY_AM,60,30,HIGH_am_follow,Y2026,13,0.3076923076923077,-32.03846153846154
NY_AM,60,30,HIGH_long,IS,349,0.5501432664756447,-0.3989971346704871
NY_AM,60,30,HIGH_long,Validation,62,0.5,-0.4314516129032258
NY_AM,60,30,HIGH_long,OOS,95,0.49473684210526314,0.9236842105263158
NY_AM,60,30,HIGH_long,Y2025,71,0.49295774647887325,-3.813380281690141
NY_AM,60,30,HIGH_long,Y2026,24,0.5,14.9375
NY_AM,60,30,ALL_long,IS,1088,0.5091911764705882,-1.0050551470588236
NY_AM,60,30,ALL_long,Validation,215,0.5023255813953489,-4.660465116279069
NY_AM,60,30,ALL_long,OOS,264,0.5189393939393939,-2.9545454545454546
NY_AM,60,30,ALL_long,Y2025,200,0.515,-4.3125
NY_AM,60,30,ALL_long,Y2026,64,0.53125,1.2890625
NY_AM,60,60,ALL_lev_fade,IS,563,0.4706927175843694,-2.5572824156305507
NY_AM,60,60,ALL_lev_fade,Validation,144,0.5208333333333334,1.1475694444444444
