market,pattern,side,signal_time,year,entry,exit,gross_pts,net_pts,split
NQ,engulfing,long,2023-11-17 09:49:00-05:00,2023,15851.25,15856.75,5.5,4.5,Validation
NQ,engulfing,short,2023-11-17 10:04:00-05:00,2023,15860.25,15839.5,20.75,19.75,Validation
NQ,three_bar_reversal,long,2023-11-17 10:19:00-05:00,2023,15865.5,15846.5,-19.0,-20.0,Validation
NQ,inside_fakeout,long,2023-11-17 10:34:00-05:00,2023,15856.25,15860.0,3.75,2.75,Validation
NQ,pin_bar,long,2023-11-17 10:49:00-05:00,2023,15856.0,15863.5,7.5,6.5,Validation
NQ,inside_breakout,long,2023-11-17 11:24:00-05:00,2023,15857.5,15871.5,14.0,13.0,Validation
NQ,inside_fakeout,short,2023-11-17 11:34:00-05:00,2023,15860.0,15872.0,-12.0,-13.0,Validation
NQ,pin_bar,short,2023-11-17 13:04:00-05:00,2023,15891.75,15926.5,-34.75,-35.75,Validation
NQ,inside_breakout,short,2023-11-17 13:29:00-05:00,2023,15905.5,15916.75,-11.25,-12.25,Validation
NQ,inside_breakout,short,2023-11-20 10:24:00-05:00,2023,15948.5,16014.5,-66.0,-67.0,Validation
NQ,inside_fakeout,long,2023-11-20 10:24:00-05:00,2023,15948.5,16014.5,66.0,65.0,Validation
NQ,engulfing,long,2023-11-20 11:34:00-05:00,2023,16015.5,16018.5,3.0,2.0,Validation
NQ,three_bar_reversal,long,2023-11-20 13:04:00-05:00,2023,16053.25,16071.5,18.25,17.25,Validation
NQ,pin_bar,short,2023-11-20 13:14:00-05:00,2023,16062.0,16063.0,-1.0,-2.0,Validation
NQ,engulfing,short,2023-11-20 13:39:00-05:00,2023,16066.75,16081.25,-14.5,-15.5,Validation
NQ,three_bar_reversal,short,2023-11-20 13:39:00-05:00,2023,16066.75,16081.25,-14.5,-15.5,Validation
NQ,pin_bar,long,2023-11-20 13:49:00-05:00,2023,16071.25,16091.5,20.25,19.25,Validation
NQ,inside_breakout,long,2023-11-20 14:39:00-05:00,2023,16081.0,16104.25,23.25,22.25,Validation
NQ,inside_fakeout,long,2023-11-21 09:49:00-05:00,2023,15994.25,15946.25,-48.0,-49.0,Validation
NQ,three_bar_reversal,long,2023-11-21 09:54:00-05:00,2023,16006.75,15939.5,-67.25,-68.25,Validation
NQ,engulfing,short,2023-11-21 09:59:00-05:00,2023,15985.5,15942.25,43.25,42.25,Validation
NQ,three_bar_reversal,short,2023-11-21 10:14:00-05:00,2023,15985.0,15936.5,48.5,47.5,Validation
NQ,pin_bar,long,2023-11-21 10:19:00-05:00,2023,15986.0,15936.75,-49.25,-50.25,Validation
NQ,inside_fakeout,short,2023-11-21 11:29:00-05:00,2023,15947.25,15971.75,-24.5,-25.5,Validation
NQ,engulfing,long,2023-11-21 11:49:00-05:00,2023,15954.5,15982.25,27.75,26.75,Validation
NQ,pin_bar,short,2023-11-21 12:34:00-05:00,2023,15970.75,15963.5,7.25,6.25,Validation
NQ,inside_breakout,short,2023-11-22 09:49:00-05:00,2023,16128.75,16066.5,62.25,61.25,Validation
NQ,inside_fakeout,long,2023-11-22 09:49:00-05:00,2023,16128.75,16066.5,-62.25,-63.25,Validation
NQ,pin_bar,long,2023-11-22 09:59:00-05:00,2023,16067.0,16039.25,-27.75,-28.75,Validation
NQ,engulfing,short,2023-11-22 10:04:00-05:00,2023,16022.25,16065.5,-43.25,-44.25,Validation
NQ,three_bar_reversal,long,2023-11-22 10:14:00-05:00,2023,16035.25,16066.75,31.5,30.5,Validation
NQ,engulfing,long,2023-11-22 10:24:00-05:00,2023,16062.25,16062.0,-0.25,-1.25,Validation
NQ,pin_bar,short,2023-11-22 10:39:00-05:00,2023,16080.5,16064.75,15.75,14.75,Validation
NQ,inside_breakout,long,2023-11-22 11:34:00-05:00,2023,16069.25,16080.75,11.5,10.5,Validation
NQ,three_bar_reversal,short,2023-11-22 12:14:00-05:00,2023,16076.0,16095.0,-19.0,-20.0,Validation
NQ,inside_fakeout,short,2023-11-22 12:29:00-05:00,2023,16086.5,16100.25,-13.75,-14.75,Validation
NQ,engulfing,long,2023-11-23 10:09:00-05:00,2023,16058.25,16064.75,6.5,5.5,Validation
NQ,pin_bar,short,2023-11-23 10:14:00-05:00,2023,16057.25,16066.25,-9.0,-10.0,Validation
NQ,three_bar_reversal,short,2023-11-23 11:04:00-05:00,2023,16068.75,16062.0,6.75,5.75,Validation
NQ,engulfing,long,2023-11-24 09:54:00-05:00,2023,16020.25,15996.25,-24.0,-25.0,Validation
NQ,three_bar_reversal,short,2023-11-24 10:09:00-05:00,2023,16016.5,16006.75,9.75,8.75,Validation
NQ,pin_bar,long,2023-11-24 10:19:00-05:00,2023,16007.5,16007.25,-0.25,-1.25,Validation
NQ,engulfing,short,2023-11-24 10:24:00-05:00,2023,16000.75,16010.5,-9.75,-10.75,Validation
NQ,inside_fakeout,short,2023-11-24 10:39:00-05:00,2023,16004.25,16007.0,-2.75,-3.75,Validation
NQ,three_bar_reversal,long,2023-11-24 10:39:00-05:00,2023,16004.25,16007.0,2.75,1.75,Validation
NQ,pin_bar,short,2023-11-24 10:44:00-05:00,2023,16001.25,16011.5,-10.25,-11.25,Validation
NQ,pin_bar,long,2023-11-27 09:54:00-05:00,2023,16002.5,16041.0,38.5,37.5,Validation
NQ,inside_breakout,long,2023-11-27 10:34:00-05:00,2023,16038.5,16027.5,-11.0,-12.0,Validation
NQ,engulfing,long,2023-11-27 10:44:00-05:00,2023,16043.0,16039.25,-3.75,-4.75,Validation
NQ,engulfing,short,2023-11-27 10:54:00-05:00,2023,16041.25,16052.75,-11.5,-12.5,Validation
NQ,inside_fakeout,short,2023-11-27 10:59:00-05:00,2023,16040.75,16054.25,-13.5,-14.5,Validation
NQ,three_bar_reversal,long,2023-11-27 12:44:00-05:00,2023,16066.75,16055.0,-11.75,-12.75,Validation
NQ,inside_breakout,short,2023-11-27 14:19:00-05:00,2023,16036.25,16028.75,7.5,6.5,Validation
NQ,inside_fakeout,long,2023-11-27 14:19:00-05:00,2023,16036.25,16028.75,-7.5,-8.5,Validation
NQ,inside_breakout,short,2023-11-28 09:54:00-05:00,2023,15960.25,16012.5,-52.25,-53.25,Validation
NQ,engulfing,short,2023-11-28 09:54:00-05:00,2023,15960.25,16012.5,-52.25,-53.25,Validation
NQ,inside_fakeout,long,2023-11-28 09:54:00-05:00,2023,15960.25,16012.5,52.25,51.25,Validation
NQ,inside_breakout,long,2023-11-28 10:04:00-05:00,2023,15991.5,16020.25,28.75,27.75,Validation
NQ,engulfing,long,2023-11-28 10:19:00-05:00,2023,15990.5,16021.25,30.75,29.75,Validation
NQ,pin_bar,short,2023-11-28 10:29:00-05:00,2023,15985.0,16040.5,-55.5,-56.5,Validation
NQ,three_bar_reversal,long,2023-11-28 11:04:00-05:00,2023,16020.25,16055.5,35.25,34.25,Validation
NQ,three_bar_reversal,short,2023-11-28 11:49:00-05:00,2023,16060.75,16018.75,42.0,41.0,Validation
NQ,inside_fakeout,short,2023-11-28 13:39:00-05:00,2023,16001.25,16010.5,-9.25,-10.25,Validation
NQ,engulfing,long,2023-11-29 09:49:00-05:00,2023,16201.75,16100.5,-101.25,-102.25,Validation
NQ,pin_bar,short,2023-11-29 10:34:00-05:00,2023,16107.25,16041.75,65.5,64.5,Validation
NQ,inside_fakeout,short,2023-11-29 10:34:00-05:00,2023,16107.25,16041.75,65.5,64.5,Validation
NQ,pin_bar,long,2023-11-29 10:44:00-05:00,2023,16102.25,16056.75,-45.5,-46.5,Validation
NQ,inside_breakout,long,2023-11-29 10:54:00-05:00,2023,16119.0,16070.0,-49.0,-50.0,Validation
NQ,three_bar_reversal,long,2023-11-29 11:39:00-05:00,2023,16054.25,16089.5,35.25,34.25,Validation
NQ,engulfing,short,2023-11-29 13:34:00-05:00,2023,16063.0,16061.5,1.5,0.5,Validation
NQ,three_bar_reversal,short,2023-11-29 13:34:00-05:00,2023,16063.0,16061.5,1.5,0.5,Validation
NQ,inside_fakeout,long,2023-11-29 13:59:00-05:00,2023,16076.25,16064.25,-12.0,-13.0,Validation
NQ,engulfing,short,2023-11-30 10:24:00-05:00,2023,15971.25,15903.0,68.25,67.25,Validation
NQ,inside_breakout,long,2023-11-30 10:59:00-05:00,2023,15919.25,15866.5,-52.75,-53.75,Validation
NQ,pin_bar,short,2023-11-30 11:04:00-05:00,2023,15918.5,15893.75,24.75,23.75,Validation
NQ,three_bar_reversal,long,2023-11-30 12:04:00-05:00,2023,15893.5,15892.5,-1.0,-2.0,Validation
NQ,three_bar_reversal,short,2023-11-30 12:19:00-05:00,2023,15886.25,15870.75,15.5,14.5,Validation
NQ,engulfing,long,2023-11-30 12:59:00-05:00,2023,15904.0,15875.5,-28.5,-29.5,Validation
NQ,engulfing,short,2023-12-01 09:59:00-05:00,2023,15913.5,15915.75,-2.25,-3.25,Validation
NQ,engulfing,long,2023-12-01 10:04:00-05:00,2023,15937.75,15934.5,-3.25,-4.25,Validation
NQ,inside_breakout,short,2023-12-01 10:29:00-05:00,2023,15880.75,15961.5,-80.75,-81.75,Validation
NQ,inside_fakeout,long,2023-12-01 10:29:00-05:00,2023,15880.75,15961.5,80.75,79.75,Validation
NQ,three_bar_reversal,long,2023-12-01 10:34:00-05:00,2023,15901.75,15969.0,67.25,66.25,Validation
NQ,inside_fakeout,short,2023-12-01 10:59:00-05:00,2023,15915.5,15993.25,-77.75,-78.75,Validation
NQ,inside_breakout,long,2023-12-01 11:44:00-05:00,2023,15999.25,16029.75,30.5,29.5,Validation
NQ,three_bar_reversal,short,2023-12-01 12:19:00-05:00,2023,15987.5,16022.25,-34.75,-35.75,Validation
NQ,pin_bar,long,2023-12-01 13:19:00-05:00,2023,16022.25,16002.75,-19.5,-20.5,Validation
NQ,pin_bar,short,2023-12-01 13:54:00-05:00,2023,15997.5,16017.5,-20.0,-21.0,Validation
NQ,inside_fakeout,long,2023-12-04 09:54:00-05:00,2023,15852.5,15724.0,-128.5,-129.5,Validation
NQ,engulfing,long,2023-12-04 10:04:00-05:00,2023,15861.75,15735.5,-126.25,-127.25,Validation
NQ,inside_breakout,short,2023-12-04 10:54:00-05:00,2023,15724.25,15803.75,-79.5,-80.5,Validation
NQ,pin_bar,short,2023-12-04 11:44:00-05:00,2023,15779.0,15858.75,-79.75,-80.75,Validation
NQ,inside_breakout,long,2023-12-04 12:19:00-05:00,2023,15833.0,15849.5,16.5,15.5,Validation
NQ,engulfing,short,2023-12-04 12:24:00-05:00,2023,15829.75,15831.0,-1.25,-2.25,Validation
NQ,inside_fakeout,short,2023-12-04 12:44:00-05:00,2023,15858.5,15826.75,31.75,30.75,Validation
NQ,three_bar_reversal,short,2023-12-04 13:04:00-05:00,2023,15851.75,15799.25,52.5,51.5,Validation
NQ,inside_breakout,long,2023-12-05 09:54:00-05:00,2023,15852.0,15953.25,101.25,100.25,Validation
NQ,inside_fakeout,short,2023-12-05 10:24:00-05:00,2023,15916.0,15876.0,40.0,39.0,Validation
NQ,engulfing,short,2023-12-05 10:29:00-05:00,2023,15891.5,15876.75,14.75,13.75,Validation
NQ,three_bar_reversal,short,2023-12-05 10:29:00-05:00,2023,15891.5,15876.75,14.75,13.75,Validation
NQ,pin_bar,short,2023-12-05 10:59:00-05:00,2023,15951.5,15868.25,83.25,82.25,Validation
NQ,engulfing,long,2023-12-05 11:04:00-05:00,2023,15955.0,15883.0,-72.0,-73.0,Validation
NQ,pin_bar,long,2023-12-05 11:24:00-05:00,2023,15876.75,15865.75,-11.0,-12.0,Validation
NQ,inside_fakeout,short,2023-12-06 09:54:00-05:00,2023,15949.0,15932.25,16.75,15.75,Validation
NQ,engulfing,long,2023-12-06 10:09:00-05:00,2023,15954.0,15933.25,-20.75,-21.75,Validation
NQ,three_bar_reversal,long,2023-12-06 10:09:00-05:00,2023,15954.0,15933.25,-20.75,-21.75,Validation
NQ,engulfing,short,2023-12-06 10:19:00-05:00,2023,15951.0,15925.5,25.5,24.5,Validation
NQ,pin_bar,long,2023-12-06 10:29:00-05:00,2023,15897.0,15909.25,12.25,11.25,Validation
NQ,three_bar_reversal,short,2023-12-06 11:19:00-05:00,2023,15925.75,15899.75,26.0,25.0,Validation
NQ,inside_breakout,short,2023-12-06 11:34:00-05:00,2023,15878.75,15901.75,-23.0,-24.0,Validation
NQ,inside_fakeout,long,2023-12-06 11:34:00-05:00,2023,15878.75,15901.75,23.0,22.0,Validation
NQ,engulfing,short,2023-12-07 09:59:00-05:00,2023,15907.25,15997.5,-90.25,-91.25,Validation
NQ,inside_fakeout,short,2023-12-07 10:09:00-05:00,2023,15913.75,16002.25,-88.5,-89.5,Validation
NQ,pin_bar,short,2023-12-07 10:34:00-05:00,2023,15988.5,15998.75,-10.25,-11.25,Validation
NQ,engulfing,long,2023-12-07 10:39:00-05:00,2023,16005.0,16016.25,11.25,10.25,Validation
NQ,three_bar_reversal,long,2023-12-07 10:39:00-05:00,2023,16005.0,16016.25,11.25,10.25,Validation
NQ,pin_bar,long,2023-12-07 12:09:00-05:00,2023,16022.5,16049.5,27.0,26.0,Validation
NQ,inside_breakout,short,2023-12-07 13:19:00-05:00,2023,16030.75,16052.25,-21.5,-22.5,Validation
NQ,inside_fakeout,long,2023-12-07 13:19:00-05:00,2023,16030.75,16052.25,21.5,20.5,Validation
NQ,three_bar_reversal,short,2023-12-07 14:34:00-05:00,2023,16038.0,16028.25,9.75,8.75,Validation
NQ,engulfing,short,2023-12-08 10:29:00-05:00,2023,16098.0,16054.25,43.75,42.75,Validation
NQ,inside_breakout,long,2023-12-08 10:49:00-05:00,2023,16063.0,16027.25,-35.75,-36.75,Validation
NQ,pin_bar,long,2023-12-08 11:44:00-05:00,2023,16023.75,16060.0,36.25,35.25,Validation
NQ,pin_bar,short,2023-12-08 11:59:00-05:00,2023,16027.25,16067.75,-40.5,-41.5,Validation
NQ,inside_breakout,short,2023-12-08 12:14:00-05:00,2023,16002.75,16079.5,-76.75,-77.75,Validation
NQ,inside_fakeout,long,2023-12-08 12:14:00-05:00,2023,16002.75,16079.5,76.75,75.75,Validation
NQ,engulfing,long,2023-12-08 12:19:00-05:00,2023,16035.25,16070.5,35.25,34.25,Validation
NQ,inside_fakeout,short,2023-12-08 12:54:00-05:00,2023,16064.25,16082.75,-18.5,-19.5,Validation
NQ,three_bar_reversal,long,2023-12-08 13:49:00-05:00,2023,16081.0,16114.5,33.5,32.5,Validation
NQ,inside_breakout,short,2023-12-11 10:29:00-05:00,2023,16360.0,16364.25,-4.25,-5.25,Validation
NQ,inside_fakeout,long,2023-12-11 10:29:00-05:00,2023,16360.0,16364.25,4.25,3.25,Validation
NQ,engulfing,long,2023-12-11 10:49:00-05:00,2023,16399.25,16363.75,-35.5,-36.5,Validation
NQ,three_bar_reversal,long,2023-12-11 10:49:00-05:00,2023,16399.25,16363.75,-35.5,-36.5,Validation
NQ,engulfing,short,2023-12-11 10:59:00-05:00,2023,16389.5,16374.5,15.0,14.0,Validation
NQ,three_bar_reversal,short,2023-12-11 10:59:00-05:00,2023,16389.5,16374.5,15.0,14.0,Validation
NQ,pin_bar,long,2023-12-11 11:24:00-05:00,2023,16364.25,16396.75,32.5,31.5,Validation
NQ,inside_fakeout,short,2023-12-11 11:49:00-05:00,2023,16363.5,16413.25,-49.75,-50.75,Validation
NQ,pin_bar,short,2023-12-11 14:14:00-05:00,2023,16454.25,16440.75,13.5,12.5,Validation
NQ,three_bar_reversal,long,2023-12-12 09:49:00-05:00,2023,16437.0,16476.25,39.25,38.25,Validation
NQ,engulfing,long,2023-12-12 09:59:00-05:00,2023,16467.5,16496.75,29.25,28.25,Validation
NQ,engulfing,short,2023-12-12 10:29:00-05:00,2023,16466.75,16495.5,-28.75,-29.75,Validation
NQ,three_bar_reversal,short,2023-12-12 10:29:00-05:00,2023,16466.75,16495.5,-28.75,-29.75,Validation
NQ,pin_bar,short,2023-12-12 10:49:00-05:00,2023,16476.5,16503.75,-27.25,-28.25,Validation
NQ,pin_bar,long,2023-12-12 10:54:00-05:00,2023,16479.25,16492.25,13.0,12.0,Validation
NQ,pin_bar,long,2023-12-13 09:59:00-05:00,2023,16610.75,16629.25,18.5,17.5,Validation
NQ,engulfing,short,2023-12-13 10:54:00-05:00,2023,16626.0,16609.25,16.75,15.75,Validation
NQ,three_bar_reversal,short,2023-12-13 10:54:00-05:00,2023,16626.0,16609.25,16.75,15.75,Validation
NQ,inside_breakout,short,2023-12-13 11:24:00-05:00,2023,16604.25,16606.0,-1.75,-2.75,Validation
NQ,inside_fakeout,long,2023-12-13 11:24:00-05:00,2023,16604.25,16606.0,1.75,0.75,Validation
NQ,engulfing,long,2023-12-13 11:44:00-05:00,2023,16611.25,16593.5,-17.75,-18.75,Validation
NQ,inside_fakeout,short,2023-12-13 12:54:00-05:00,2023,16594.75,16599.25,-4.5,-5.5,Validation
NQ,pin_bar,short,2023-12-14 09:49:00-05:00,2023,16851.75,16783.25,68.5,67.5,Validation
NQ,pin_bar,long,2023-12-14 10:24:00-05:00,2023,16807.0,16757.0,-50.0,-51.0,Validation
NQ,inside_fakeout,long,2023-12-14 10:49:00-05:00,2023,16783.0,16781.25,-1.75,-2.75,Validation
NQ,engulfing,short,2023-12-14 11:04:00-05:00,2023,16779.25,16788.0,-8.75,-9.75,Validation
NQ,three_bar_reversal,short,2023-12-14 11:04:00-05:00,2023,16779.25,16788.0,-8.75,-9.75,Validation
NQ,engulfing,long,2023-12-14 11:44:00-05:00,2023,16773.25,16808.5,35.25,34.25,Validation
NQ,three_bar_reversal,long,2023-12-14 11:44:00-05:00,2023,16773.25,16808.5,35.25,34.25,Validation
NQ,inside_fakeout,short,2023-12-14 11:59:00-05:00,2023,16779.5,16735.0,44.5,43.5,Validation
NQ,inside_breakout,long,2023-12-14 14:04:00-05:00,2023,16681.5,16731.0,49.5,48.5,Validation
NQ,engulfing,short,2023-12-15 09:49:00-05:00,2023,16806.75,16855.5,-48.75,-49.75,Validation
NQ,three_bar_reversal,short,2023-12-15 09:49:00-05:00,2023,16806.75,16855.5,-48.75,-49.75,Validation
NQ,engulfing,long,2023-12-15 10:29:00-05:00,2023,16863.5,16876.0,12.5,11.5,Validation
NQ,pin_bar,long,2023-12-15 11:14:00-05:00,2023,16852.25,16854.75,2.5,1.5,Validation
NQ,pin_bar,short,2023-12-15 11:34:00-05:00,2023,16873.75,16852.75,21.0,20.0,Validation
NQ,inside_breakout,short,2023-12-15 11:44:00-05:00,2023,16865.75,16838.75,27.0,26.0,Validation
NQ,inside_fakeout,long,2023-12-15 11:44:00-05:00,2023,16865.75,16838.75,-27.0,-28.0,Validation
NQ,three_bar_reversal,long,2023-12-15 11:59:00-05:00,2023,16864.0,16802.75,-61.25,-62.25,Validation
NQ,inside_fakeout,short,2023-12-15 13:09:00-05:00,2023,16809.25,16793.5,15.75,14.75,Validation
NQ,engulfing,long,2023-12-18 10:19:00-05:00,2023,16903.0,16897.0,-6.0,-7.0,Validation
NQ,inside_fakeout,short,2023-12-18 12:04:00-05:00,2023,16910.0,16923.75,-13.75,-14.75,Validation
NQ,three_bar_reversal,long,2023-12-18 12:34:00-05:00,2023,16935.5,16950.5,15.0,14.0,Validation
NQ,pin_bar,long,2023-12-18 12:49:00-05:00,2023,16927.5,16952.25,24.75,23.75,Validation
NQ,engulfing,short,2023-12-18 13:04:00-05:00,2023,16924.0,16956.5,-32.5,-33.5,Validation
NQ,three_bar_reversal,short,2023-12-18 13:04:00-05:00,2023,16924.0,16956.5,-32.5,-33.5,Validation
NQ,engulfing,short,2023-12-19 09:49:00-05:00,2023,16962.75,16988.75,-26.0,-27.0,Validation
NQ,three_bar_reversal,short,2023-12-19 09:49:00-05:00,2023,16962.75,16988.75,-26.0,-27.0,Validation
NQ,engulfing,long,2023-12-19 10:49:00-05:00,2023,16989.0,16998.25,9.25,8.25,Validation
NQ,three_bar_reversal,long,2023-12-19 10:49:00-05:00,2023,16989.0,16998.25,9.25,8.25,Validation
NQ,inside_fakeout,long,2023-12-19 11:19:00-05:00,2023,17002.25,16977.25,-25.0,-26.0,Validation
NQ,inside_breakout,long,2023-12-19 11:44:00-05:00,2023,17009.75,16993.0,-16.75,-17.75,Validation
NQ,pin_bar,long,2023-12-19 12:14:00-05:00,2023,16974.5,16982.25,7.75,6.75,Validation
NQ,inside_breakout,short,2023-12-19 14:44:00-05:00,2023,16999.75,17000.75,-1.0,-2.0,Validation
NQ,inside_fakeout,short,2023-12-19 14:54:00-05:00,2023,17001.75,17005.5,-3.75,-4.75,Validation
NQ,pin_bar,short,2023-12-20 09:59:00-05:00,2023,17016.5,17052.5,-36.0,-37.0,Validation
NQ,engulfing,long,2023-12-20 10:04:00-05:00,2023,17026.25,17045.25,19.0,18.0,Validation
NQ,inside_breakout,long,2023-12-20 10:19:00-05:00,2023,17041.5,17051.5,10.0,9.0,Validation
NQ,engulfing,short,2023-12-20 10:49:00-05:00,2023,17050.25,17043.5,6.75,5.75,Validation
NQ,inside_fakeout,short,2023-12-20 11:04:00-05:00,2023,17045.25,17049.5,-4.25,-5.25,Validation
NQ,three_bar_reversal,long,2023-12-20 11:19:00-05:00,2023,17051.5,17046.5,-5.0,-6.0,Validation
NQ,three_bar_reversal,short,2023-12-20 11:59:00-05:00,2023,17041.25,17061.5,-20.25,-21.25,Validation
NQ,pin_bar,long,2023-12-20 12:19:00-05:00,2023,17046.25,17060.0,13.75,12.75,Validation
NQ,inside_fakeout,long,2023-12-20 13:54:00-05:00,2023,17040.75,16890.5,-150.25,-151.25,Validation
NQ,engulfing,short,2023-12-21 09:49:00-05:00,2023,16914.0,16892.5,21.5,20.5,Validation
NQ,inside_breakout,short,2023-12-21 09:59:00-05:00,2023,16893.5,16873.5,20.0,19.0,Validation
NQ,inside_fakeout,long,2023-12-21 09:59:00-05:00,2023,16893.5,16873.5,-20.0,-21.0,Validation
NQ,three_bar_reversal,short,2023-12-21 10:29:00-05:00,2023,16878.75,16898.0,-19.25,-20.25,Validation
NQ,engulfing,long,2023-12-21 11:49:00-05:00,2023,16908.75,16847.25,-61.5,-62.5,Validation
NQ,inside_fakeout,short,2023-12-21 12:34:00-05:00,2023,16841.5,16866.0,-24.5,-25.5,Validation
NQ,pin_bar,long,2023-12-21 12:59:00-05:00,2023,16837.25,16881.0,43.75,42.75,Validation
NQ,pin_bar,short,2023-12-21 13:14:00-05:00,2023,16851.75,16870.75,-19.0,-20.0,Validation
NQ,three_bar_reversal,long,2023-12-21 13:24:00-05:00,2023,16864.0,16870.75,6.75,5.75,Validation
NQ,pin_bar,short,2023-12-22 09:54:00-05:00,2023,17030.25,17019.5,10.75,9.75,Validation
NQ,pin_bar,long,2023-12-22 10:04:00-05:00,2023,17025.75,16987.25,-38.5,-39.5,Validation
NQ,engulfing,short,2023-12-22 10:09:00-05:00,2023,17023.0,16995.5,27.5,26.5,Validation
NQ,engulfing,long,2023-12-22 10:14:00-05:00,2023,17027.5,16997.75,-29.75,-30.75,Validation
NQ,inside_breakout,short,2023-12-22 10:24:00-05:00,2023,17011.0,16994.25,16.75,15.75,Validation
NQ,inside_fakeout,long,2023-12-22 10:24:00-05:00,2023,17011.0,16994.25,-16.75,-17.75,Validation
NQ,three_bar_reversal,long,2023-12-22 10:29:00-05:00,2023,17025.5,16998.5,-27.0,-28.0,Validation
NQ,three_bar_reversal,short,2023-12-22 11:39:00-05:00,2023,16997.0,16999.75,-2.75,-3.75,Validation
NQ,inside_fakeout,short,2023-12-22 11:59:00-05:00,2023,16990.0,17008.0,-18.0,-19.0,Validation
NQ,pin_bar,short,2023-12-26 09:49:00-05:00,2023,17042.75,17043.5,-0.75,-1.75,Validation
NQ,three_bar_reversal,long,2023-12-26 10:14:00-05:00,2023,17046.5,17049.75,3.25,2.25,Validation
NQ,inside_breakout,long,2023-12-26 10:39:00-05:00,2023,17057.25,17047.0,-10.25,-11.25,Validation
NQ,engulfing,long,2023-12-26 11:09:00-05:00,2023,17042.0,17042.25,0.25,-0.75,Validation
NQ,engulfing,short,2023-12-26 11:19:00-05:00,2023,17036.25,17050.5,-14.25,-15.25,Validation
NQ,inside_fakeout,long,2023-12-26 12:59:00-05:00,2023,17045.75,17048.75,3.0,2.0,Validation
NQ,three_bar_reversal,short,2023-12-26 12:59:00-05:00,2023,17045.75,17048.75,-3.0,-4.0,Validation
NQ,pin_bar,long,2023-12-26 13:09:00-05:00,2023,17049.5,17056.75,7.25,6.25,Validation
NQ,engulfing,short,2023-12-27 09:49:00-05:00,2023,17103.5,17066.0,37.5,36.5,Validation
NQ,pin_bar,short,2023-12-27 10:04:00-05:00,2023,17112.25,17073.0,39.25,38.25,Validation
NQ,pin_bar,long,2023-12-27 10:24:00-05:00,2023,17078.25,17073.25,-5.0,-6.0,Validation
NQ,three_bar_reversal,short,2023-12-27 10:34:00-05:00,2023,17068.25,17083.5,-15.25,-16.25,Validation
NQ,inside_fakeout,long,2023-12-27 11:54:00-05:00,2023,17087.0,17074.25,-12.75,-13.75,Validation
NQ,engulfing,long,2023-12-27 12:14:00-05:00,2023,17088.75,17108.0,19.25,18.25,Validation
NQ,inside_fakeout,short,2023-12-27 12:24:00-05:00,2023,17090.75,17108.25,-17.5,-18.5,Validation
NQ,inside_breakout,short,2023-12-27 14:44:00-05:00,2023,17076.75,17079.75,-3.0,-4.0,Validation
NQ,engulfing,short,2023-12-28 09:54:00-05:00,2023,17118.0,17136.75,-18.75,-19.75,Validation
NQ,engulfing,long,2023-12-28 09:59:00-05:00,2023,17124.5,17129.25,4.75,3.75,Validation
NQ,inside_fakeout,short,2023-12-28 10:19:00-05:00,2023,17112.0,17109.5,2.5,1.5,Validation
NQ,pin_bar,long,2023-12-28 11:29:00-05:00,2023,17114.75,17119.0,4.25,3.25,Validation
NQ,three_bar_reversal,long,2023-12-28 12:04:00-05:00,2023,17121.75,17112.0,-9.75,-10.75,Validation
NQ,inside_breakout,long,2023-12-28 12:34:00-05:00,2023,17128.25,17124.0,-4.25,-5.25,Validation
NQ,three_bar_reversal,short,2023-12-28 13:04:00-05:00,2023,17112.25,17123.0,-10.75,-11.75,Validation
NQ,inside_fakeout,long,2023-12-28 14:49:00-05:00,2023,17120.0,17106.0,-14.0,-15.0,Validation
NQ,engulfing,short,2023-12-29 09:59:00-05:00,2023,17096.25,17019.5,76.75,75.75,Validation
