market,signal_time,year,split,side,horizon_min,level,entry,signed_return_pts,mfe_pts,mae_pts,close_beyond_level,failed_through_level
NQ,2023-05-01 04:14:00-04:00,2023,Validation,short,60,13325.75,13308.75,-13.5,11.75,-14.0,1,0
NQ,2023-05-01 18:14:00-04:00,2023,Validation,short,1,13284.5,13282.75,-1.0,0.5,-1.5,1,0
NQ,2023-05-01 18:14:00-04:00,2023,Validation,short,5,13284.5,13282.75,-1.25,0.5,-2.0,1,0
NQ,2023-05-01 18:14:00-04:00,2023,Validation,short,15,13284.5,13282.75,-2.25,1.0,-3.5,0,1
NQ,2023-05-01 18:14:00-04:00,2023,Validation,short,30,13284.5,13282.75,-6.5,1.0,-12.25,0,1
NQ,2023-05-01 18:14:00-04:00,2023,Validation,short,60,13284.5,13282.75,-10.75,1.0,-12.5,0,1
NQ,2023-05-02 01:29:00-04:00,2023,Validation,long,1,13307.5,13309.5,2.5,3.5,0.0,1,0
NQ,2023-05-02 01:29:00-04:00,2023,Validation,long,5,13307.5,13309.5,0.5,3.5,0.0,1,0
NQ,2023-05-02 01:29:00-04:00,2023,Validation,long,15,13307.5,13309.5,1.5,5.5,0.0,1,0
NQ,2023-05-02 01:29:00-04:00,2023,Validation,long,30,13307.5,13309.5,-4.25,5.5,-6.0,0,1
NQ,2023-05-02 01:29:00-04:00,2023,Validation,long,60,13307.5,13309.5,1.0,5.5,-7.5,1,1
NQ,2023-05-03 04:44:00-04:00,2023,Validation,long,1,13209.75,13210.5,-2.0,0.0,-3.0,0,1
NQ,2023-05-03 04:44:00-04:00,2023,Validation,long,5,13209.75,13210.5,-1.0,2.5,-3.0,0,1
NQ,2023-05-03 04:44:00-04:00,2023,Validation,long,15,13209.75,13210.5,-4.75,2.5,-5.0,0,1
NQ,2023-05-03 04:44:00-04:00,2023,Validation,long,30,13209.75,13210.5,0.75,2.5,-7.25,1,1
NQ,2023-05-03 04:44:00-04:00,2023,Validation,long,60,13209.75,13210.5,-8.0,2.75,-12.25,0,1
NQ,2023-05-03 15:14:00-04:00,2023,Validation,short,1,13170.0,13159.75,15.25,18.5,-2.0,1,0
NQ,2023-05-03 15:14:00-04:00,2023,Validation,short,5,13170.0,13159.75,-8.5,18.5,-31.5,1,1
NQ,2023-05-03 15:14:00-04:00,2023,Validation,short,15,13170.0,13159.75,36.25,38.0,-34.75,1,1
NQ,2023-05-03 15:14:00-04:00,2023,Validation,short,30,13170.0,13159.75,45.75,64.5,-34.75,1,1
NQ,2023-05-03 15:14:00-04:00,2023,Validation,short,60,13170.0,13159.75,35.25,67.25,-34.75,1,1
NQ,2023-05-03 18:14:00-04:00,2023,Validation,short,1,13080.0,13069.25,4.25,4.25,-0.75,1,0
NQ,2023-05-03 18:14:00-04:00,2023,Validation,short,5,13080.0,13069.25,7.0,7.0,-0.75,1,0
NQ,2023-05-03 18:14:00-04:00,2023,Validation,short,15,13080.0,13069.25,0.5,14.0,-1.25,1,0
NQ,2023-05-03 18:14:00-04:00,2023,Validation,short,30,13080.0,13069.25,-15.0,14.0,-16.0,0,1
NQ,2023-05-03 18:14:00-04:00,2023,Validation,short,60,13080.0,13069.25,-25.0,14.0,-27.5,0,1
NQ,2023-05-03 22:14:00-04:00,2023,Validation,long,1,13132.5,13134.25,-2.25,0.0,-3.25,0,1
NQ,2023-05-03 22:14:00-04:00,2023,Validation,long,5,13132.5,13134.25,0.25,1.25,-3.25,1,1
NQ,2023-05-03 22:14:00-04:00,2023,Validation,long,15,13132.5,13134.25,0.5,3.0,-3.25,1,1
NQ,2023-05-03 22:14:00-04:00,2023,Validation,long,30,13132.5,13134.25,8.5,12.5,-3.25,1,1
NQ,2023-05-03 22:14:00-04:00,2023,Validation,long,60,13132.5,13134.25,16.0,24.0,-3.25,1,1
NQ,2023-05-04 20:59:00-04:00,2023,Validation,long,1,13098.75,13108.75,-0.75,0.25,-1.5,1,0
NQ,2023-05-04 20:59:00-04:00,2023,Validation,long,5,13098.75,13108.75,-3.5,0.25,-5.25,1,0
NQ,2023-05-04 20:59:00-04:00,2023,Validation,long,15,13098.75,13108.75,1.0,2.25,-6.0,1,0
NQ,2023-05-04 20:59:00-04:00,2023,Validation,long,30,13098.75,13108.75,-3.0,3.5,-6.0,1,0
NQ,2023-05-04 20:59:00-04:00,2023,Validation,long,60,13098.75,13108.75,0.0,5.25,-7.75,1,0
NQ,2023-05-05 03:14:00-04:00,2023,Validation,short,1,13089.5,13083.5,-3.5,-0.0,-5.25,1,0
NQ,2023-05-05 03:14:00-04:00,2023,Validation,short,5,13089.5,13083.5,-8.5,-0.0,-10.25,0,1
NQ,2023-05-05 03:14:00-04:00,2023,Validation,short,15,13089.5,13083.5,-18.5,-0.0,-22.25,0,1
NQ,2023-05-05 03:14:00-04:00,2023,Validation,short,30,13089.5,13083.5,-11.0,-0.0,-22.25,0,1
NQ,2023-05-05 03:14:00-04:00,2023,Validation,short,60,13089.5,13083.5,-13.5,-0.0,-22.75,0,1
NQ,2023-05-08 03:14:00-04:00,2023,Validation,long,1,13330.0,13330.75,0.5,1.5,-2.0,1,0
NQ,2023-05-08 03:14:00-04:00,2023,Validation,long,5,13330.0,13330.75,0.5,1.5,-5.75,1,1
NQ,2023-05-08 03:14:00-04:00,2023,Validation,long,15,13330.0,13330.75,-9.25,4.25,-10.25,0,1
NQ,2023-05-08 03:14:00-04:00,2023,Validation,long,30,13330.0,13330.75,-11.5,4.25,-15.0,0,1
NQ,2023-05-08 03:14:00-04:00,2023,Validation,long,60,13330.0,13330.75,-20.0,4.25,-25.5,0,1
NQ,2023-05-08 08:44:00-04:00,2023,Validation,short,1,13297.75,13296.25,-0.25,1.75,-1.75,1,0
NQ,2023-05-08 08:44:00-04:00,2023,Validation,short,5,13297.75,13296.25,-0.75,8.5,-1.75,1,0
NQ,2023-05-08 08:44:00-04:00,2023,Validation,short,15,13297.75,13296.25,1.75,8.5,-6.75,1,1
NQ,2023-05-08 08:44:00-04:00,2023,Validation,short,30,13297.75,13296.25,3.5,8.5,-6.75,1,1
NQ,2023-05-08 08:44:00-04:00,2023,Validation,short,60,13297.75,13296.25,20.0,25.75,-14.0,1,1
NQ,2023-05-09 00:29:00-04:00,2023,Validation,long,1,13343.75,13344.75,1.25,2.0,0.0,1,0
NQ,2023-05-09 00:29:00-04:00,2023,Validation,long,5,13343.75,13344.75,0.25,2.25,-1.5,1,0
NQ,2023-05-09 00:29:00-04:00,2023,Validation,long,15,13343.75,13344.75,-3.25,2.25,-3.25,0,1
NQ,2023-05-09 00:29:00-04:00,2023,Validation,long,30,13343.75,13344.75,-3.75,2.25,-5.25,0,1
NQ,2023-05-09 00:29:00-04:00,2023,Validation,long,60,13343.75,13344.75,-0.5,2.25,-9.0,1,1
NQ,2023-05-09 02:59:00-04:00,2023,Validation,short,1,13327.5,13324.75,-1.0,0.25,-5.5,1,0
NQ,2023-05-09 02:59:00-04:00,2023,Validation,short,5,13327.5,13324.75,1.0,5.25,-5.5,1,0
NQ,2023-05-09 02:59:00-04:00,2023,Validation,short,15,13327.5,13324.75,2.5,9.25,-5.5,1,0
NQ,2023-05-09 02:59:00-04:00,2023,Validation,short,30,13327.5,13324.75,-1.5,9.25,-9.75,1,1
NQ,2023-05-09 02:59:00-04:00,2023,Validation,short,60,13327.5,13324.75,6.25,9.25,-9.75,1,1
NQ,2023-05-10 01:44:00-04:00,2023,Validation,short,1,13266.0,13261.75,-1.5,-0.0,-2.0,1,0
NQ,2023-05-10 01:44:00-04:00,2023,Validation,short,5,13266.0,13261.75,-2.25,-0.0,-4.0,1,0
NQ,2023-05-10 01:44:00-04:00,2023,Validation,short,15,13266.0,13261.75,-4.0,-0.0,-7.0,1,1
NQ,2023-05-10 01:44:00-04:00,2023,Validation,short,30,13266.0,13261.75,-11.5,-0.0,-14.0,0,1
NQ,2023-05-10 01:44:00-04:00,2023,Validation,short,60,13266.0,13261.75,-16.25,-0.0,-21.75,0,1
NQ,2023-05-10 02:29:00-04:00,2023,Validation,long,1,13280.25,13281.0,-1.25,0.5,-2.25,0,1
NQ,2023-05-10 02:29:00-04:00,2023,Validation,long,5,13280.25,13281.0,-3.25,0.5,-3.5,0,1
NQ,2023-05-10 02:29:00-04:00,2023,Validation,long,15,13280.25,13281.0,-3.0,0.5,-5.0,0,1
NQ,2023-05-10 02:29:00-04:00,2023,Validation,long,30,13280.25,13281.0,1.0,2.5,-5.0,1,1
NQ,2023-05-10 02:29:00-04:00,2023,Validation,long,60,13280.25,13281.0,-12.0,4.75,-14.75,0,1
NQ,2023-05-11 02:44:00-04:00,2023,Validation,short,1,13426.5,13425.5,0.75,0.75,-3.5,1,0
NQ,2023-05-11 02:44:00-04:00,2023,Validation,short,5,13426.5,13425.5,3.75,3.75,-3.5,1,0
NQ,2023-05-11 02:44:00-04:00,2023,Validation,short,15,13426.5,13425.5,5.5,6.5,-3.5,1,0
NQ,2023-05-11 02:44:00-04:00,2023,Validation,short,30,13426.5,13425.5,-9.75,6.75,-20.5,0,1
NQ,2023-05-11 02:44:00-04:00,2023,Validation,short,60,13426.5,13425.5,-15.5,6.75,-20.5,0,1
NQ,2023-05-11 14:44:00-04:00,2023,Validation,long,1,13459.75,13468.0,-2.0,1.25,-4.5,1,0
NQ,2023-05-11 14:44:00-04:00,2023,Validation,long,5,13459.75,13468.0,-2.75,1.25,-10.75,1,0
NQ,2023-05-11 14:44:00-04:00,2023,Validation,long,15,13459.75,13468.0,-4.25,1.25,-15.25,1,1
NQ,2023-05-11 14:44:00-04:00,2023,Validation,long,30,13459.75,13468.0,-4.25,1.25,-15.75,1,1
NQ,2023-05-11 14:44:00-04:00,2023,Validation,long,60,13459.75,13468.0,-24.0,1.25,-37.75,0,1
NQ,2023-05-11 20:14:00-04:00,2023,Validation,long,1,13470.25,13474.5,2.0,4.5,-0.5,1,0
NQ,2023-05-11 20:14:00-04:00,2023,Validation,long,5,13470.25,13474.5,-5.25,4.5,-7.0,0,1
NQ,2023-05-11 20:14:00-04:00,2023,Validation,long,15,13470.25,13474.5,-6.25,4.5,-9.5,0,1
NQ,2023-05-11 20:14:00-04:00,2023,Validation,long,30,13470.25,13474.5,-5.75,4.5,-10.5,0,1
NQ,2023-05-11 20:14:00-04:00,2023,Validation,long,60,13470.25,13474.5,7.25,9.5,-10.5,1,1
NQ,2023-05-12 02:14:00-04:00,2023,Validation,short,1,13472.25,13470.0,0.25,2.0,-0.25,1,0
NQ,2023-05-12 02:14:00-04:00,2023,Validation,short,5,13472.25,13470.0,-1.0,2.0,-3.25,1,1
NQ,2023-05-12 02:14:00-04:00,2023,Validation,short,15,13472.25,13470.0,-7.75,2.0,-8.25,0,1
NQ,2023-05-12 02:14:00-04:00,2023,Validation,short,30,13472.25,13470.0,-5.75,2.0,-8.25,0,1
NQ,2023-05-12 02:14:00-04:00,2023,Validation,short,60,13472.25,13470.0,7.0,12.0,-13.5,1,1
NQ,2023-05-14 23:14:00-04:00,2023,Validation,long,1,13388.25,13392.25,-1.5,0.75,-2.25,1,0
NQ,2023-05-14 23:14:00-04:00,2023,Validation,long,5,13388.25,13392.25,-2.5,0.75,-4.0,1,0
NQ,2023-05-14 23:14:00-04:00,2023,Validation,long,15,13388.25,13392.25,-1.25,2.0,-5.0,1,1
NQ,2023-05-14 23:14:00-04:00,2023,Validation,long,30,13388.25,13392.25,-4.25,2.0,-5.0,0,1
NQ,2023-05-14 23:14:00-04:00,2023,Validation,long,60,13388.25,13392.25,-3.5,2.0,-5.75,1,1
NQ,2023-05-15 09:59:00-04:00,2023,Validation,short,1,13391.25,13376.75,-6.5,0.25,-8.5,1,0
NQ,2023-05-15 09:59:00-04:00,2023,Validation,short,5,13391.25,13376.75,-7.75,0.25,-12.5,1,0
NQ,2023-05-15 09:59:00-04:00,2023,Validation,short,15,13391.25,13376.75,18.25,25.25,-12.5,1,0
NQ,2023-05-15 09:59:00-04:00,2023,Validation,short,30,13391.25,13376.75,10.75,25.25,-12.5,1,0
NQ,2023-05-15 09:59:00-04:00,2023,Validation,short,60,13391.25,13376.75,-7.75,25.25,-33.0,1,1
NQ,2023-05-16 02:14:00-04:00,2023,Validation,short,1,13447.5,13444.75,-0.25,1.25,-0.5,1,0
NQ,2023-05-16 02:14:00-04:00,2023,Validation,short,5,13447.5,13444.75,-2.75,1.25,-3.5,0,1
NQ,2023-05-16 02:14:00-04:00,2023,Validation,short,15,13447.5,13444.75,-3.25,1.25,-5.75,0,1
NQ,2023-05-16 02:14:00-04:00,2023,Validation,short,30,13447.5,13444.75,-5.25,1.25,-7.0,0,1
NQ,2023-05-16 02:14:00-04:00,2023,Validation,short,60,13447.5,13444.75,-12.5,6.5,-13.75,0,1
NQ,2023-05-16 03:29:00-04:00,2023,Validation,long,1,13463.5,13467.25,0.5,1.75,-0.25,1,0
NQ,2023-05-16 03:29:00-04:00,2023,Validation,long,5,13463.5,13467.25,3.25,5.25,-1.75,1,0
NQ,2023-05-16 03:29:00-04:00,2023,Validation,long,15,13463.5,13467.25,12.75,17.75,-1.75,1,0
NQ,2023-05-16 03:29:00-04:00,2023,Validation,long,30,13463.5,13467.25,18.75,24.75,-1.75,1,0
NQ,2023-05-16 03:29:00-04:00,2023,Validation,long,60,13463.5,13467.25,10.5,24.75,-1.75,1,0
NQ,2023-05-16 22:59:00-04:00,2023,Validation,long,1,13520.75,13522.75,-2.0,0.25,-2.25,0,1
NQ,2023-05-16 22:59:00-04:00,2023,Validation,long,5,13520.75,13522.75,-3.5,0.25,-4.25,0,1
NQ,2023-05-16 22:59:00-04:00,2023,Validation,long,15,13520.75,13522.75,-3.75,0.25,-5.5,0,1
NQ,2023-05-16 22:59:00-04:00,2023,Validation,long,30,13520.75,13522.75,-2.25,0.25,-6.0,0,1
NQ,2023-05-16 22:59:00-04:00,2023,Validation,long,60,13520.75,13522.75,-7.5,0.25,-8.25,0,1
NQ,2023-05-17 02:59:00-04:00,2023,Validation,short,1,13497.0,13495.75,-0.75,2.25,-4.0,1,0
NQ,2023-05-17 02:59:00-04:00,2023,Validation,short,5,13497.0,13495.75,-1.0,2.25,-7.75,1,1
NQ,2023-05-17 02:59:00-04:00,2023,Validation,short,15,13497.0,13495.75,-3.0,2.5,-10.25,0,1
NQ,2023-05-17 02:59:00-04:00,2023,Validation,short,30,13497.0,13495.75,16.0,19.25,-10.25,1,1
NQ,2023-05-17 02:59:00-04:00,2023,Validation,short,60,13497.0,13495.75,10.0,21.5,-10.25,1,1
NQ,2023-05-17 23:14:00-04:00,2023,Validation,long,1,13646.75,13647.75,0.25,1.0,0.0,1,0
NQ,2023-05-17 23:14:00-04:00,2023,Validation,long,5,13646.75,13647.75,6.0,6.75,0.0,1,0
NQ,2023-05-17 23:14:00-04:00,2023,Validation,long,15,13646.75,13647.75,0.25,6.75,-0.75,1,0
NQ,2023-05-17 23:14:00-04:00,2023,Validation,long,30,13646.75,13647.75,-2.5,6.75,-4.0,0,1
NQ,2023-05-17 23:14:00-04:00,2023,Validation,long,60,13646.75,13647.75,-5.5,6.75,-6.5,0,1
NQ,2023-05-18 08:59:00-04:00,2023,Validation,short,1,13647.0,13639.0,-3.5,2.0,-5.0,1,0
NQ,2023-05-18 08:59:00-04:00,2023,Validation,short,5,13647.0,13639.0,-2.75,2.0,-9.75,1,1
NQ,2023-05-18 08:59:00-04:00,2023,Validation,short,15,13647.0,13639.0,-7.0,7.5,-11.25,1,1
NQ,2023-05-18 08:59:00-04:00,2023,Validation,short,30,13647.0,13639.0,-14.75,7.5,-20.25,0,1
NQ,2023-05-18 08:59:00-04:00,2023,Validation,short,60,13647.0,13639.0,-74.0,7.5,-79.0,0,1
NQ,2023-05-18 18:14:00-04:00,2023,Validation,long,1,13913.0,13959.75,-9.0,0.0,-9.75,1,0
NQ,2023-05-18 18:14:00-04:00,2023,Validation,long,5,13913.0,13959.75,-16.25,0.0,-16.75,1,0
NQ,2023-05-18 18:14:00-04:00,2023,Validation,long,15,13913.0,13959.75,-23.5,0.0,-24.5,1,0
NQ,2023-05-18 18:14:00-04:00,2023,Validation,long,30,13913.0,13959.75,-18.25,0.0,-28.0,1,0
NQ,2023-05-18 18:14:00-04:00,2023,Validation,long,60,13913.0,13959.75,-23.25,0.0,-28.0,1,0
NQ,2023-05-19 01:59:00-04:00,2023,Validation,short,1,13914.5,13912.75,2.0,5.5,-1.0,1,0
NQ,2023-05-19 01:59:00-04:00,2023,Validation,short,5,13914.5,13912.75,0.75,8.75,-1.0,1,0
NQ,2023-05-19 01:59:00-04:00,2023,Validation,short,15,13914.5,13912.75,-5.25,8.75,-7.0,0,1
NQ,2023-05-19 01:59:00-04:00,2023,Validation,short,30,13914.5,13912.75,-12.25,8.75,-13.0,0,1
NQ,2023-05-19 01:59:00-04:00,2023,Validation,short,60,13914.5,13912.75,9.75,12.25,-13.0,1,1
NQ,2023-05-21 23:29:00-04:00,2023,Validation,long,1,13867.0,13868.75,1.25,1.5,0.0,1,0
NQ,2023-05-21 23:29:00-04:00,2023,Validation,long,5,13867.0,13868.75,0.0,1.5,-1.0,1,0
NQ,2023-05-21 23:29:00-04:00,2023,Validation,long,15,13867.0,13868.75,2.0,4.75,-1.25,1,0
NQ,2023-05-21 23:29:00-04:00,2023,Validation,long,30,13867.0,13868.75,2.25,4.75,-1.25,1,0
NQ,2023-05-21 23:29:00-04:00,2023,Validation,long,60,13867.0,13868.75,6.0,10.0,-1.25,1,0
NQ,2023-05-22 05:44:00-04:00,2023,Validation,short,1,13851.5,13851.0,0.5,1.25,-0.0,1,0
NQ,2023-05-22 05:44:00-04:00,2023,Validation,short,5,13851.5,13851.0,0.5,3.0,-0.75,1,0
NQ,2023-05-22 05:44:00-04:00,2023,Validation,short,15,13851.5,13851.0,12.0,14.25,-1.0,1,0
NQ,2023-05-22 05:44:00-04:00,2023,Validation,short,30,13851.5,13851.0,3.75,19.5,-1.0,1,0
NQ,2023-05-22 05:44:00-04:00,2023,Validation,short,60,13851.5,13851.0,13.0,19.5,-1.0,1,0
NQ,2023-05-22 19:29:00-04:00,2023,Validation,long,1,13942.75,13945.0,-0.75,0.75,-1.0,1,0
NQ,2023-05-22 19:29:00-04:00,2023,Validation,long,5,13942.75,13945.0,-2.75,0.75,-3.25,0,1
NQ,2023-05-22 19:29:00-04:00,2023,Validation,long,15,13942.75,13945.0,-4.5,0.75,-9.0,0,1
NQ,2023-05-22 19:29:00-04:00,2023,Validation,long,30,13942.75,13945.0,-2.25,0.75,-9.0,0,1
NQ,2023-05-22 19:29:00-04:00,2023,Validation,long,60,13942.75,13945.0,1.75,8.75,-9.0,1,1
NQ,2023-05-23 00:59:00-04:00,2023,Validation,short,1,13930.0,13927.25,0.25,1.25,-2.0,1,0
NQ,2023-05-23 00:59:00-04:00,2023,Validation,short,5,13930.0,13927.25,-6.25,1.25,-6.5,0,1
NQ,2023-05-23 00:59:00-04:00,2023,Validation,short,15,13930.0,13927.25,-4.25,1.25,-6.5,0,1
NQ,2023-05-23 00:59:00-04:00,2023,Validation,short,30,13930.0,13927.25,-1.75,1.25,-9.0,1,1
NQ,2023-05-23 00:59:00-04:00,2023,Validation,short,60,13930.0,13927.25,-4.5,3.75,-9.0,0,1
NQ,2023-05-24 02:14:00-04:00,2023,Validation,short,1,13728.5,13715.5,0.75,2.25,-0.0,1,0
NQ,2023-05-24 02:14:00-04:00,2023,Validation,short,5,13728.5,13715.5,-6.5,2.5,-7.5,1,0
NQ,2023-05-24 02:14:00-04:00,2023,Validation,short,15,13728.5,13715.5,-8.5,2.5,-13.0,1,0
NQ,2023-05-24 02:14:00-04:00,2023,Validation,short,30,13728.5,13715.5,-5.5,2.5,-13.0,1,0
NQ,2023-05-24 02:14:00-04:00,2023,Validation,short,60,13728.5,13715.5,-8.5,13.0,-13.0,1,0
NQ,2023-05-24 15:29:00-04:00,2023,Validation,long,1,13647.75,13681.0,3.75,5.75,-0.25,1,0
NQ,2023-05-24 15:29:00-04:00,2023,Validation,long,5,13647.75,13681.0,11.5,24.75,-0.25,1,0
NQ,2023-05-24 15:29:00-04:00,2023,Validation,long,15,13647.75,13681.0,-22.0,24.75,-24.0,1,0
NQ,2023-05-24 15:29:00-04:00,2023,Validation,long,30,13647.75,13681.0,-28.25,24.75,-40.0,1,1
NQ,2023-05-24 15:29:00-04:00,2023,Validation,long,60,13647.75,13681.0,90.0,121.0,-40.0,1,1
NQ,2023-05-24 18:14:00-04:00,2023,Validation,long,1,13845.75,13869.0,-1.5,1.0,-2.25,1,0
NQ,2023-05-24 18:14:00-04:00,2023,Validation,long,5,13845.75,13869.0,-5.25,1.0,-9.75,1,0
NQ,2023-05-24 18:14:00-04:00,2023,Validation,long,15,13845.75,13869.0,-22.25,1.0,-23.0,1,0
NQ,2023-05-24 18:14:00-04:00,2023,Validation,long,30,13845.75,13869.0,-33.25,1.0,-66.0,0,1
NQ,2023-05-24 18:14:00-04:00,2023,Validation,long,60,13845.75,13869.0,-31.0,1.0,-66.0,0,1
NQ,2023-05-25 21:29:00-04:00,2023,Validation,short,1,13953.5,13937.75,-4.0,0.5,-4.75,1,0
NQ,2023-05-25 21:29:00-04:00,2023,Validation,short,5,13953.5,13937.75,-8.5,0.5,-10.0,1,0
NQ,2023-05-25 21:29:00-04:00,2023,Validation,short,15,13953.5,13937.75,-8.75,0.5,-11.75,1,0
NQ,2023-05-25 21:29:00-04:00,2023,Validation,short,30,13953.5,13937.75,-20.25,0.5,-21.25,0,1
NQ,2023-05-25 21:29:00-04:00,2023,Validation,short,60,13953.5,13937.75,-14.75,0.5,-27.5,1,1
NQ,2023-05-26 02:29:00-04:00,2023,Validation,long,1,13970.5,13983.25,2.0,2.75,-1.25,1,0
NQ,2023-05-26 02:29:00-04:00,2023,Validation,long,5,13970.5,13983.25,-0.5,3.5,-2.25,1,0
NQ,2023-05-26 02:29:00-04:00,2023,Validation,long,15,13970.5,13983.25,5.75,6.0,-4.0,1,0
NQ,2023-05-26 02:29:00-04:00,2023,Validation,long,30,13970.5,13983.25,-0.25,8.5,-4.0,1,0
NQ,2023-05-26 02:29:00-04:00,2023,Validation,long,60,13970.5,13983.25,-13.5,8.5,-20.0,0,1
NQ,2023-05-28 18:14:00-04:00,2023,Validation,long,1,14369.0,14409.75,-2.25,0.0,-3.5,1,0
NQ,2023-05-28 18:14:00-04:00,2023,Validation,long,5,14369.0,14409.75,-2.0,2.25,-9.75,1,0
NQ,2023-05-28 18:14:00-04:00,2023,Validation,long,15,14369.0,14409.75,5.5,9.0,-9.75,1,0
NQ,2023-05-28 18:14:00-04:00,2023,Validation,long,30,14369.0,14409.75,3.5,11.25,-9.75,1,0
NQ,2023-05-28 18:14:00-04:00,2023,Validation,long,60,14369.0,14409.75,10.25,15.0,-9.75,1,0
NQ,2023-05-29 00:29:00-04:00,2023,Validation,short,1,14386.75,14385.5,-0.25,0.5,-0.5,1,0
NQ,2023-05-29 00:29:00-04:00,2023,Validation,short,5,14386.75,14385.5,-4.25,0.5,-5.0,0,1
NQ,2023-05-29 00:29:00-04:00,2023,Validation,short,15,14386.75,14385.5,-6.75,0.5,-7.25,0,1
NQ,2023-05-29 00:29:00-04:00,2023,Validation,short,30,14386.75,14385.5,-9.5,0.5,-11.0,0,1
NQ,2023-05-29 00:29:00-04:00,2023,Validation,short,60,14386.75,14385.5,-8.75,0.5,-11.0,0,1
NQ,2023-05-30 02:14:00-04:00,2023,Validation,long,1,14398.75,14402.75,1.5,1.5,-0.25,1,0
NQ,2023-05-30 02:14:00-04:00,2023,Validation,long,5,14398.75,14402.75,1.0,4.25,-0.25,1,0
NQ,2023-05-30 02:14:00-04:00,2023,Validation,long,15,14398.75,14402.75,3.25,4.25,-1.75,1,0
NQ,2023-05-30 02:14:00-04:00,2023,Validation,long,30,14398.75,14402.75,-2.25,10.0,-6.0,1,1
NQ,2023-05-30 02:14:00-04:00,2023,Validation,long,60,14398.75,14402.75,-5.25,14.75,-6.0,0,1
NQ,2023-05-30 09:59:00-04:00,2023,Validation,short,1,14469.0,14443.5,24.0,25.25,-1.75,1,0
NQ,2023-05-30 09:59:00-04:00,2023,Validation,short,5,14469.0,14443.5,22.75,43.5,-1.75,1,0
NQ,2023-05-30 09:59:00-04:00,2023,Validation,short,15,14469.0,14443.5,12.5,43.5,-15.5,1,0
NQ,2023-05-30 09:59:00-04:00,2023,Validation,short,30,14469.0,14443.5,18.0,43.5,-29.5,1,0
NQ,2023-05-30 09:59:00-04:00,2023,Validation,short,60,14469.0,14443.5,-9.0,43.5,-29.5,1,0
NQ,2023-05-30 23:14:00-04:00,2023,Validation,short,1,14379.0,14376.5,-1.0,0.25,-1.25,1,0
NQ,2023-05-30 23:14:00-04:00,2023,Validation,short,5,14379.0,14376.5,-3.0,0.25,-4.0,0,1
NQ,2023-05-30 23:14:00-04:00,2023,Validation,short,15,14379.0,14376.5,-4.75,0.25,-7.75,0,1
NQ,2023-05-30 23:14:00-04:00,2023,Validation,short,30,14379.0,14376.5,-6.25,1.75,-7.75,0,1
NQ,2023-05-30 23:14:00-04:00,2023,Validation,short,60,14379.0,14376.5,-5.25,3.25,-7.75,0,1
NQ,2023-05-31 05:44:00-04:00,2023,Validation,long,1,14378.25,14384.75,-3.25,1.25,-3.25,1,0
NQ,2023-05-31 05:44:00-04:00,2023,Validation,long,5,14378.25,14384.75,-2.0,1.25,-4.75,1,0
NQ,2023-05-31 05:44:00-04:00,2023,Validation,long,15,14378.25,14384.75,-14.75,1.25,-16.25,0,1
NQ,2023-05-31 05:44:00-04:00,2023,Validation,long,30,14378.25,14384.75,-23.0,1.25,-23.25,0,1
NQ,2023-05-31 05:44:00-04:00,2023,Validation,long,60,14378.25,14384.75,-19.75,1.25,-33.5,0,1
NQ,2023-05-31 20:59:00-04:00,2023,Validation,short,1,14282.25,14281.75,-3.5,-0.0,-6.5,0,1
NQ,2023-05-31 20:59:00-04:00,2023,Validation,short,5,14282.25,14281.75,-4.25,-0.0,-6.5,0,1
NQ,2023-05-31 20:59:00-04:00,2023,Validation,short,15,14282.25,14281.75,-2.0,3.5,-6.5,0,1
NQ,2023-05-31 20:59:00-04:00,2023,Validation,short,30,14282.25,14281.75,-31.75,3.5,-52.0,0,1
NQ,2023-05-31 20:59:00-04:00,2023,Validation,short,60,14282.25,14281.75,5.25,33.5,-52.0,1,1
NQ,2023-06-01 03:14:00-04:00,2023,Validation,long,1,14306.75,14310.75,-0.75,5.5,-0.75,1,0
NQ,2023-06-01 03:14:00-04:00,2023,Validation,long,5,14306.75,14310.75,-3.5,5.5,-6.75,1,0
NQ,2023-06-01 03:14:00-04:00,2023,Validation,long,15,14306.75,14310.75,4.5,8.0,-6.75,1,1
NQ,2023-06-01 03:14:00-04:00,2023,Validation,long,30,14306.75,14310.75,-0.25,15.0,-6.75,1,1
NQ,2023-06-01 03:14:00-04:00,2023,Validation,long,60,14306.75,14310.75,-20.5,15.0,-29.0,0,1
NQ,2023-06-01 23:44:00-04:00,2023,Validation,long,1,14499.0,14503.5,1.25,2.0,0.0,1,0
NQ,2023-06-01 23:44:00-04:00,2023,Validation,long,5,14499.0,14503.5,3.25,4.0,0.0,1,0
NQ,2023-06-01 23:44:00-04:00,2023,Validation,long,15,14499.0,14503.5,4.0,4.75,0.0,1,0
NQ,2023-06-01 23:44:00-04:00,2023,Validation,long,30,14499.0,14503.5,3.75,5.75,0.0,1,0
NQ,2023-06-01 23:44:00-04:00,2023,Validation,long,60,14499.0,14503.5,4.5,8.75,0.0,1,0
NQ,2023-06-02 09:59:00-04:00,2023,Validation,short,1,14493.5,14481.75,-5.0,6.75,-9.0,1,0
NQ,2023-06-02 09:59:00-04:00,2023,Validation,short,5,14493.5,14481.75,-17.25,13.5,-25.25,0,1
