session,family,entry_mode,hold_H,cost,cost_pts,split,n,win,E_gross,E_net,E_R_net,PF_net
LONDON,HIGH_FADE,delay1,45,tight,0.5,OOS,376,0.5132978723404256,-0.989029255319149,-1.4890292553191489,-0.06031510907621868,0.8861276011542324
LONDON,HIGH_FADE,delay1,45,tight,0.5,Y2025,273,0.5347985347985348,0.18017399267399267,-0.3198260073260073,-0.012954977511939551,0.9723300586277928
LONDON,HIGH_FADE,delay1,45,tight,0.5,Y2026,103,0.4563106796116505,-4.087985436893204,-4.587985436893204,-0.1790433341226616,0.7316796195748607
LONDON,HIGH_FADE,delay1,45,mid,1.0,IS,4055,0.47669543773119605,-0.2587392108508015,-1.2587392108508015,-0.5594396492670229,0.6299754878640007
LONDON,HIGH_FADE,delay1,45,mid,1.0,Validation,1616,0.5006188118811881,0.16522277227722773,-0.8347772277227723,-0.05137090632140137,0.8976547459861353
LONDON,HIGH_FADE,delay1,45,mid,1.0,OOS,376,0.5132978723404256,-0.989029255319149,-1.9890292553191489,-0.08056827363318074,0.8506695286468408
LONDON,HIGH_FADE,delay1,45,mid,1.0,Y2025,273,0.5347985347985348,0.18017399267399267,-0.8198260073260073,-0.03320814206890157,0.9304714196955576
LONDON,HIGH_FADE,delay1,45,mid,1.0,Y2026,103,0.4563106796116505,-4.087985436893204,-5.087985436893204,-0.19855552924461278,0.7070947008069305
LONDON,HIGH_FADE,delay1,45,wide,2.0,IS,4055,0.38939580764488285,-0.2587392108508015,-2.2587392108508015,-1.0038840937114673,0.42969610410837356
LONDON,HIGH_FADE,delay1,45,wide,2.0,Validation,1616,0.4900990099009901,0.16522277227722773,-1.8347772277227723,-0.1129093678598629,0.788102661223323
LONDON,HIGH_FADE,delay1,45,wide,2.0,OOS,376,0.5079787234042553,-0.989029255319149,-2.989029255319149,-0.12107460274710476,0.7835137185028231
LONDON,HIGH_FADE,delay1,45,wide,2.0,Y2025,273,0.5274725274725275,0.18017399267399267,-1.8198260073260073,-0.0737144711828256,0.8515315651849085
LONDON,HIGH_FADE,delay1,45,wide,2.0,Y2026,103,0.4563106796116505,-4.087985436893204,-6.087985436893204,-0.23757991948851526,0.6601632625410697
LONDON,BLIND_FOLLOW,next_open,15,tight,0.5,IS,11842,0.40795473737544335,0.009294249282215842,-0.49070575071778416,-0.09459387965644032,0.8042108100481602
LONDON,BLIND_FOLLOW,next_open,15,tight,0.5,Validation,3858,0.4758942457231726,0.10095904613789529,-0.3990409538621047,-0.022246185581162627,0.9360073158248878
LONDON,BLIND_FOLLOW,next_open,15,tight,0.5,OOS,2058,0.46890184645286687,0.08275631681243927,-0.4172436831875607,-0.006025179540614593,0.9541121695100934
LONDON,BLIND_FOLLOW,next_open,15,tight,0.5,Y2025,1280,0.4578125,-0.39150390625,-0.89150390625,-0.012873702617328522,0.889162741003351
LONDON,BLIND_FOLLOW,next_open,15,tight,0.5,Y2026,778,0.487146529562982,0.863030205655527,0.363030205655527,0.00720655495097821,1.0335546051263773
LONDON,BLIND_FOLLOW,next_open,15,mid,1.0,IS,11842,0.35610538760344534,0.009294249282215842,-0.9907057507177841,-0.19097942182511504,0.647288394833463
LONDON,BLIND_FOLLOW,next_open,15,mid,1.0,Validation,3858,0.4616381544841887,0.10095904613789529,-0.8990409538621047,-0.05012075004109295,0.8616718720011167
LONDON,BLIND_FOLLOW,next_open,15,mid,1.0,OOS,2058,0.45918367346938777,0.08275631681243927,-0.9172436831875608,-0.01324539614711279,0.9019981310109414
LONDON,BLIND_FOLLOW,next_open,15,mid,1.0,Y2025,1280,0.446875,-0.39150390625,-1.39150390625,-0.020093919223826716,0.8326600117439812
LONDON,BLIND_FOLLOW,next_open,15,mid,1.0,Y2026,778,0.4794344473007712,0.863030205655527,-0.136969794344473,-0.00271900336167689,0.9876348920863309
LONDON,BLIND_FOLLOW,next_open,15,wide,2.0,IS,11842,0.27106907616956594,0.009294249282215842,-1.990705750717784,-0.38375050616246437,0.4294209390169926
LONDON,BLIND_FOLLOW,next_open,15,wide,2.0,Validation,3858,0.4406428201140487,0.10095904613789529,-1.8990409538621047,-0.10586987896095357,0.7304792670169106
LONDON,BLIND_FOLLOW,next_open,15,wide,2.0,OOS,2058,0.4334305150631681,0.08275631681243927,-1.9172436831875608,-0.027685829360109174,0.8065222987716675
LONDON,BLIND_FOLLOW,next_open,15,wide,2.0,Y2025,1280,0.42109375,-0.39150390625,-2.39150390625,-0.0345343524368231,0.7306236937630624
LONDON,BLIND_FOLLOW,next_open,15,wide,2.0,Y2026,778,0.4537275064267352,0.863030205655527,-1.136969794344473,-0.02257011998698705,0.902039092998145
LONDON,BLIND_FOLLOW,next_open,30,tight,0.5,IS,11842,0.4341327478466475,-0.027544967066373924,-0.5275449670663739,-0.10169541533809617,0.8339099253587499
LONDON,BLIND_FOLLOW,next_open,30,tight,0.5,Validation,3858,0.48522550544323484,0.046899300155521,-0.453100699844479,-0.02525996932930893,0.9423324343716752
LONDON,BLIND_FOLLOW,next_open,30,tight,0.5,OOS,2058,0.47619047619047616,0.2758746355685131,-0.22412536443148687,-0.0032364673564113638,0.98089394586618
LONDON,BLIND_FOLLOW,next_open,30,tight,0.5,Y2025,1280,0.4734375,0.052783203125,-0.447216796875,-0.006458004287003607,0.9561604625671905
LONDON,BLIND_FOLLOW,next_open,30,tight,0.5,Y2026,778,0.480719794344473,0.6429145244215938,0.14291452442159383,0.002837012891743805,1.0100313514976542
LONDON,BLIND_FOLLOW,next_open,30,mid,1.0,IS,11842,0.40018577942915046,-0.027544967066373924,-1.0275449670663739,-0.19808095750677088,0.7033270958540064
LONDON,BLIND_FOLLOW,next_open,30,mid,1.0,Validation,3858,0.4784862623120788,0.046899300155521,-0.953100699844479,-0.05313453378923925,0.8825529213545951
LONDON,BLIND_FOLLOW,next_open,30,mid,1.0,OOS,2058,0.46695821185617103,0.2758746355685131,-0.7241253644314869,-0.010456683962909556,0.9396252022494955
LONDON,BLIND_FOLLOW,next_open,30,mid,1.0,Y2025,1280,0.46171875,0.052783203125,-0.947216796875,-0.013678220893501809,0.9094980615724823
LONDON,BLIND_FOLLOW,next_open,30,mid,1.0,Y2026,778,0.4755784061696658,0.6429145244215938,-0.3570854755784062,-0.0070885454209112875,0.9753854162052009
LONDON,BLIND_FOLLOW,next_open,30,wide,2.0,IS,11842,0.32849180881607837,-0.027544967066373924,-2.027544967066374,-0.39085204184412026,0.5045589608406543
LONDON,BLIND_FOLLOW,next_open,30,wide,2.0,Validation,3858,0.4644893727319855,0.046899300155521,-1.953100699844479,-0.10888366270909988,0.7740119666194301
LONDON,BLIND_FOLLOW,next_open,30,wide,2.0,OOS,2058,0.44946550048590866,0.2758746355685131,-1.724125364431487,-0.024897117175905946,0.8624326059827714
LONDON,BLIND_FOLLOW,next_open,30,wide,2.0,Y2025,1280,0.43828125,0.052783203125,-1.947216796875,-0.028118654106498192,0.8231882772839123
LONDON,BLIND_FOLLOW,next_open,30,wide,2.0,Y2026,778,0.46786632390745503,0.6429145244215938,-1.357085475578406,-0.026939662046221464,0.9097306829111895
LONDON,BLIND_FOLLOW,next_open,45,tight,0.5,IS,11842,0.4501773349096436,-0.010698150650228002,-0.510698150650228,-0.09844783626992348,0.8576734238805882
LONDON,BLIND_FOLLOW,next_open,45,tight,0.5,Validation,3858,0.48859512700881286,-0.19444984447900465,-0.6944498444790047,-0.038714973908237194,0.9229030204275432
LONDON,BLIND_FOLLOW,next_open,45,tight,0.5,OOS,2058,0.4800777453838678,-0.28480320699708456,-0.7848032069970845,-0.011332898295986783,0.9445959505003988
LONDON,BLIND_FOLLOW,next_open,45,tight,0.5,Y2025,1280,0.465625,-0.188916015625,-0.688916015625,-0.009948245712996389,0.9427296860666184
LONDON,BLIND_FOLLOW,next_open,45,tight,0.5,Y2026,778,0.5038560411311054,-0.44256105398457585,-0.9425610539845758,-0.018710889409123087,0.9466851456354797
LONDON,BLIND_FOLLOW,next_open,45,mid,1.0,IS,11842,0.42433710521871304,-0.010698150650228002,-1.010698150650228,-0.1948333784385982,0.7385871894768167
LONDON,BLIND_FOLLOW,next_open,45,mid,1.0,Validation,3858,0.48237428719543807,-0.19444984447900465,-1.1944498444790046,-0.0665895383681675,0.8710631332650156
LONDON,BLIND_FOLLOW,next_open,45,mid,1.0,OOS,2058,0.4737609329446064,-0.28480320699708456,-1.2848032069970845,-0.018553114902484978,0.9109392367543535
LONDON,BLIND_FOLLOW,next_open,45,mid,1.0,Y2025,1280,0.45703125,-0.188916015625,-1.188916015625,-0.017168462319494586,0.9033240425312274
LONDON,BLIND_FOLLOW,next_open,45,mid,1.0,Y2026,778,0.5012853470437018,-0.44256105398457585,-1.442561053984576,-0.02863644772177818,0.9195337915953433
LONDON,BLIND_FOLLOW,next_open,45,wide,2.0,IS,11842,0.3571187299442662,-0.010698150650228002,-2.010698150650228,-0.3876044627759476,0.5500397436094284
LONDON,BLIND_FOLLOW,next_open,45,wide,2.0,Validation,3858,0.46967340590979784,-0.19444984447900465,-2.1944498444790046,-0.12233866728802814,0.7757546360828121
LONDON,BLIND_FOLLOW,next_open,45,wide,2.0,OOS,2058,0.4630709426627794,-0.28480320699708456,-2.2848032069970845,-0.03299354811548136,0.8472356462341923
LONDON,BLIND_FOLLOW,next_open,45,wide,2.0,Y2025,1280,0.446875,-0.188916015625,-2.188916015625,-0.03160889553249097,0.8295851105079488
LONDON,BLIND_FOLLOW,next_open,45,wide,2.0,Y2026,778,0.4897172236503856,-0.44256105398457585,-2.442561053984576,-0.048487564347088355,0.8674736080479108
LONDON,BLIND_FOLLOW,delay1,15,tight,0.5,IS,11842,0.4093058604965377,0.07447010640094578,-0.4255298935990542,-0.08202985900704661,0.8244543728553761
LONDON,BLIND_FOLLOW,delay1,15,tight,0.5,Validation,3858,0.47667185069984447,-0.014677293934681182,-0.5146772939346812,-0.028692810811689545,0.9173482767232767
LONDON,BLIND_FOLLOW,delay1,15,tight,0.5,OOS,2058,0.46258503401360546,0.16803328474246843,-0.3319667152575316,-0.004793743180614173,0.96260911802534
LONDON,BLIND_FOLLOW,delay1,15,tight,0.5,Y2025,1280,0.4640625,0.008544921875,-0.491455078125,-0.007096824232851985,0.9370461411442403
LONDON,BLIND_FOLLOW,delay1,15,tight,0.5,Y2026,778,0.4601542416452442,0.4304305912596401,-0.0695694087403599,-0.0013810304464587579,0.993462424036538
LONDON,BLIND_FOLLOW,delay1,15,mid,1.0,IS,11842,0.358976524235771,0.07447010640094578,-0.9255298935990542,-0.1784154011757213,0.6604584610439777
LONDON,BLIND_FOLLOW,delay1,15,mid,1.0,Validation,3858,0.46371176775531364,-0.014677293934681182,-1.014677293934681,-0.056567375271619855,0.84366981819634
LONDON,BLIND_FOLLOW,delay1,15,mid,1.0,OOS,2058,0.45626822157434405,0.16803328474246843,-0.8319667152575316,-0.01201395978711237,0.9090519759906512
LONDON,BLIND_FOLLOW,delay1,15,mid,1.0,Y2025,1280,0.4578125,0.008544921875,-0.991455078125,-0.014317040839350181,0.8772214126340103
LONDON,BLIND_FOLLOW,delay1,15,mid,1.0,Y2026,778,0.4537275064267352,0.4304305912596401,-0.5695694087403599,-0.011306588759113839,0.947805089923953
LONDON,BLIND_FOLLOW,delay1,15,wide,2.0,IS,11842,0.27064685019422396,0.07447010640094578,-1.9255298935990541,-0.37118648551307065,0.43413252597195123
LONDON,BLIND_FOLLOW,delay1,15,wide,2.0,Validation,3858,0.4344219803006739,-0.014677293934681182,-2.0146772939346813,-0.11231650419148048,0.7137207417911272
LONDON,BLIND_FOLLOW,delay1,15,wide,2.0,OOS,2058,0.4324586977648202,0.16803328474246843,-1.8319667152575316,-0.026454393000108756,0.8111459663886593
LONDON,BLIND_FOLLOW,delay1,15,wide,2.0,Y2025,1280,0.43046875,0.008544921875,-1.991455078125,-0.02875747405234657,0.7691680768817174
LONDON,BLIND_FOLLOW,delay1,15,wide,2.0,Y2026,778,0.43573264781491,0.4304305912596401,-1.56956940874036,-0.031157705384424014,0.8631112107560481
LONDON,BLIND_FOLLOW,delay1,30,tight,0.5,IS,11842,0.4348927546022631,0.03888701232899848,-0.4611129876710015,-0.0888892506353738,0.8525071156774496
LONDON,BLIND_FOLLOW,delay1,30,tight,0.5,Validation,3858,0.48548470710212543,-0.031719803006739246,-0.5317198030067393,-0.029642915847065604,0.9323925442707099
LONDON,BLIND_FOLLOW,delay1,30,tight,0.5,OOS,2058,0.4747327502429543,0.19074951409135082,-0.3092504859086492,-0.004465710987850527,0.9733509545555658
LONDON,BLIND_FOLLOW,delay1,30,tight,0.5,Y2025,1280,0.465625,-0.134912109375,-0.634912109375,-0.009168405911552343,0.9386245633909185
LONDON,BLIND_FOLLOW,delay1,30,tight,0.5,Y2026,778,0.4897172236503856,0.7265424164524421,0.22654241645244216,0.0044971199295770195,1.0165633902088045
LONDON,BLIND_FOLLOW,delay1,30,mid,1.0,IS,11842,0.4015369025502449,0.03888701232899848,-0.9611129876710015,-0.1852747928040485,0.7183668419424682
LONDON,BLIND_FOLLOW,delay1,30,mid,1.0,Validation,3858,0.4782270606531882,-0.031719803006739246,-1.0317198030067392,-0.05751748030699592,0.8729894719627939
LONDON,BLIND_FOLLOW,delay1,30,mid,1.0,OOS,2058,0.46890184645286687,0.19074951409135082,-0.8092504859086491,-0.011685927594348722,0.9318119589443866
LONDON,BLIND_FOLLOW,delay1,30,mid,1.0,Y2025,1280,0.459375,-0.134912109375,-1.134912109375,-0.016388622518050545,0.8930628657661305
LONDON,BLIND_FOLLOW,delay1,30,mid,1.0,Y2026,778,0.4845758354755784,0.7265424164524421,-0.27345758354755784,-0.00542843838307808,0.9803730504223485
LONDON,BLIND_FOLLOW,delay1,30,wide,2.0,IS,11842,0.33034960310758316,0.03888701232899848,-1.9611129876710016,-0.3780458771413979,0.514612213333612
LONDON,BLIND_FOLLOW,delay1,30,wide,2.0,Validation,3858,0.4644893727319855,-0.031719803006739246,-2.031719803006739,-0.11326660922685655,0.7651207695088126
LONDON,BLIND_FOLLOW,delay1,30,wide,2.0,OOS,2058,0.4514091350826045,0.19074951409135082,-1.8092504859086491,-0.026126360807345116,0.8541569254345915
LONDON,BLIND_FOLLOW,delay1,30,wide,2.0,Y2025,1280,0.4421875,-0.134912109375,-2.134912109375,-0.030829055731046932,0.8086889176701204
LONDON,BLIND_FOLLOW,delay1,30,wide,2.0,Y2026,778,0.4665809768637532,0.7265424164524421,-1.273457583547558,-0.025279555008388244,0.9119054367216285
LONDON,BLIND_FOLLOW,delay1,45,tight,0.5,IS,11842,0.4533862523222429,0.05569688397230198,-0.444303116027698,-0.08564879345112252,0.8747174247892313
LONDON,BLIND_FOLLOW,delay1,45,tight,0.5,Validation,3858,0.484447900466563,-0.34297239502332816,-0.8429723950233281,-0.0469949767260392,0.9070370297585124
LONDON,BLIND_FOLLOW,delay1,45,tight,0.5,OOS,2058,0.49173955296404276,-0.06881681243926142,-0.5688168124392614,-0.008213961190458651,0.959292608554855
LONDON,BLIND_FOLLOW,delay1,45,tight,0.5,Y2025,1280,0.478125,-0.10615234375,-0.60615234375,-0.008753102436823108,0.9498314783831624
LONDON,BLIND_FOLLOW,delay1,45,tight,0.5,Y2026,778,0.5141388174807198,-0.007390745501285347,-0.5073907455012854,-0.010072272863549087,0.9703009869890487
LONDON,BLIND_FOLLOW,delay1,45,mid,1.0,IS,11842,0.4278838034115859,0.05569688397230198,-0.944303116027698,-0.1820343356197972,0.7529926954898688
LONDON,BLIND_FOLLOW,delay1,45,mid,1.0,Validation,3858,0.4813374805598756,-0.34297239502332816,-1.342972395023328,-0.07486954118596952,0.8559978738150948
LONDON,BLIND_FOLLOW,delay1,45,mid,1.0,OOS,2058,0.4873663751214772,-0.06881681243926142,-1.0688168124392614,-0.015434177796956841,0.9248795626903678
LONDON,BLIND_FOLLOW,delay1,45,mid,1.0,Y2025,1280,0.4734375,-0.10615234375,-1.10615234375,-0.015973319043321298,0.9103883671806394
LONDON,BLIND_FOLLOW,delay1,45,mid,1.0,Y2026,778,0.5102827763496144,-0.007390745501285347,-1.0073907455012854,-0.01999783117620418,0.9418634300576266
LONDON,BLIND_FOLLOW,delay1,45,wide,2.0,IS,11842,0.3612565445026178,0.05569688397230198,-1.944303116027698,-0.3748054199571466,0.560182664756447
LONDON,BLIND_FOLLOW,delay1,45,wide,2.0,Validation,3858,0.46837739761534475,-0.34297239502332816,-2.3429723950233283,-0.13061867010583011,0.7621340780469031
LONDON,BLIND_FOLLOW,delay1,45,wide,2.0,OOS,2058,0.4718172983479106,-0.06881681243926142,-2.0688168124392616,-0.029874611009953235,0.8596976131582145
LONDON,BLIND_FOLLOW,delay1,45,wide,2.0,Y2025,1280,0.45703125,-0.10615234375,-2.10615234375,-0.030413752256317688,0.8364141111507217
LONDON,BLIND_FOLLOW,delay1,45,wide,2.0,Y2026,778,0.4961439588688946,-0.007390745501285347,-2.007390745501285,-0.03984894780151436,0.8873699061115393
LONDON,BLIND_FADE,next_open,15,tight,0.5,IS,11842,0.44012835669650396,-0.009294249282215842,-0.5092942492822159,-0.09817720468090908,0.7960696216709708
LONDON,BLIND_FADE,next_open,15,tight,0.5,Validation,3858,0.49118714359771903,-0.10095904613789529,-0.6009590461378953,-0.033502943338697994,0.9050502827042343
LONDON,BLIND_FADE,next_open,15,tight,0.5,OOS,2058,0.5029154518950437,-0.08275631681243927,-0.5827563168124392,-0.008415253672381795,0.9363610133685317
LONDON,BLIND_FADE,next_open,15,tight,0.5,Y2025,1280,0.51015625,0.39150390625,-0.10849609375,-0.0015667305956678715,0.9857711863321422
LONDON,BLIND_FADE,next_open,15,tight,0.5,Y2026,778,0.4910025706940874,-0.863030205655527,-1.363030205655527,-0.027057671576288377,0.883281625128124
LONDON,BLIND_FADE,next_open,15,mid,1.0,IS,11842,0.384478973146428,-0.009294249282215842,-1.009294249282216,-0.19456274684958375,0.6375396372610155
LONDON,BLIND_FADE,next_open,15,mid,1.0,Validation,3858,0.47900466562986005,-0.10095904613789529,-1.1009590461378953,-0.06137750779862831,0.8328163168913084
LONDON,BLIND_FADE,next_open,15,mid,1.0,OOS,2058,0.48931000971817296,-0.08275631681243927,-1.0827563168124392,-0.015635470278879994,0.8849090163696288
LONDON,BLIND_FADE,next_open,15,mid,1.0,Y2025,1280,0.4953125,0.39150390625,-0.60849609375,-0.008786947202166063,0.9227028569301956
LONDON,BLIND_FADE,next_open,15,mid,1.0,Y2026,778,0.4794344473007712,-0.863030205655527,-1.863030205655527,-0.03698322988894346,0.8438936718744741
LONDON,BLIND_FADE,next_open,15,wide,2.0,IS,11842,0.2904070258402297,-0.009294249282215842,-2.009294249282216,-0.38733383118693315,0.4157085917488148
LONDON,BLIND_FADE,next_open,15,wide,2.0,Validation,3858,0.44712286158631415,-0.10095904613789529,-2.1009590461378953,-0.11712663671848894,0.7048299030195714
LONDON,BLIND_FADE,next_open,15,wide,2.0,OOS,2058,0.46695821185617103,-0.08275631681243927,-2.0827563168124392,-0.030075903491876384,0.7902189240694121
LONDON,BLIND_FADE,next_open,15,wide,2.0,Y2025,1280,0.4703125,0.39150390625,-1.60849609375,-0.023227380415162455,0.8082202945799616
LONDON,BLIND_FADE,next_open,15,wide,2.0,Y2026,778,0.461439588688946,-0.863030205655527,-2.863030205655527,-0.05683434651425364,0.7702888228583215
LONDON,BLIND_FADE,next_open,30,tight,0.5,IS,11842,0.4704441817260598,0.027544967066373924,-0.47245503293362606,-0.09107566899925322,0.8489992830936617
LONDON,BLIND_FADE,next_open,30,tight,0.5,Validation,3858,0.4940383618455158,-0.046899300155521,-0.546899300155521,-0.030489159590551696,0.9307733477696505
LONDON,BLIND_FADE,next_open,30,tight,0.5,OOS,2058,0.5082604470359572,-0.2758746355685131,-0.7758746355685131,-0.011203965856585027,0.9352784258886296
LONDON,BLIND_FADE,next_open,30,tight,0.5,Y2025,1280,0.51015625,-0.052783203125,-0.552783203125,-0.007982428925992779,0.9459778013189414
LONDON,BLIND_FADE,next_open,30,tight,0.5,Y2026,778,0.5051413881748072,-0.6429145244215938,-1.142914524421594,-0.02268812951705397,0.9231699743485892
LONDON,BLIND_FADE,next_open,30,mid,1.0,IS,11842,0.4333727410910319,0.027544967066373924,-0.9724550329336261,-0.1874612111679279,0.7138355353789811
LONDON,BLIND_FADE,next_open,30,mid,1.0,Validation,3858,0.48418869880767235,-0.046899300155521,-1.046899300155521,-0.058363724050482006,0.8716144400229661
LONDON,BLIND_FADE,next_open,30,mid,1.0,OOS,2058,0.4975704567541302,-0.2758746355685131,-1.275874635568513,-0.018424182463083222,0.8957200336579154
LONDON,BLIND_FADE,next_open,30,mid,1.0,Y2025,1280,0.49921875,-0.052783203125,-1.052783203125,-0.015202645532490974,0.8995340384884208
LONDON,BLIND_FADE,next_open,30,mid,1.0,Y2026,778,0.4948586118251928,-0.6429145244215938,-1.642914524421594,-0.032613687829709054,0.891372359468202
LONDON,BLIND_FADE,next_open,30,wide,2.0,IS,11842,0.35450092889714574,0.027544967066373924,-1.9724550329336261,-0.3802322955052773,0.5063449647780814
LONDON,BLIND_FADE,next_open,30,wide,2.0,Validation,3858,0.46708138932089166,-0.046899300155521,-2.046899300155521,-0.11411285297034264,0.7640816997186181
LONDON,BLIND_FADE,next_open,30,wide,2.0,OOS,2058,0.4849368318756074,-0.2758746355685131,-2.2758746355685133,-0.0328646156760796,0.8213898415770319
LONDON,BLIND_FADE,next_open,30,wide,2.0,Y2025,1280,0.48515625,-0.052783203125,-2.052783203125,-0.029643078745487363,0.8131328396554329
LONDON,BLIND_FADE,next_open,30,wide,2.0,Y2026,778,0.4845758354755784,-0.6429145244215938,-2.642914524421594,-0.052464804455019234,0.830936046661014
LONDON,BLIND_FADE,next_open,45,tight,0.5,IS,11842,0.4821820638405675,0.010698150650228002,-0.489301849349772,-0.09432324806742592,0.8626262656197443
LONDON,BLIND_FADE,next_open,45,tight,0.5,Validation,3858,0.4953343701399689,0.19444984447900465,-0.30555015552099535,-0.017034155011623444,0.9653182698301495
LONDON,BLIND_FADE,next_open,45,tight,0.5,OOS,2058,0.49854227405247814,0.28480320699708456,-0.21519679300291544,-0.0031075349170096105,0.9844865861294405
LONDON,BLIND_FADE,next_open,45,tight,0.5,Y2025,1280,0.51015625,0.188916015625,-0.311083984375,-0.004492187499999999,0.9736797531160016
LONDON,BLIND_FADE,next_open,45,tight,0.5,Y2026,778,0.4794344473007712,0.44256105398457585,-0.05743894601542417,-0.0011402272161870842,0.9966699113684103
