mechanism,T_offset,horizon,split,n,rate,win,mean,n_high,follow_win,follow_mean,long_win,delta_win_vs_follow,delta_mean_vs_follow,delta_win_vs_long
rs_continue,70,30,OOS,134,1.0,0.5373134328358209,7.149253731343284,134.0,0.582089552238806,8.787313432835822,0.5,-0.04477611940298509,-1.638059701492538,0.03731343283582089
rs_fade,70,10,OOS,134,1.0,0.5373134328358209,-1.5652985074626866,134.0,0.5074626865671642,6.856343283582089,0.44029850746268656,0.02985074626865669,-8.421641791044776,0.09701492537313433
rs_fade,70,15,OOS,134,1.0,0.5149253731343284,-2.2388059701492535,134.0,0.5149253731343284,4.940298507462686,0.4925373134328358,0.0,-7.17910447761194,0.022388059701492602
rs_fade,70,30,OOS,134,1.0,0.4626865671641791,-7.149253731343284,134.0,0.582089552238806,8.787313432835822,0.5,-0.11940298507462688,-15.936567164179106,-0.03731343283582089
es_last5,70,10,OOS,130,0.9701492537313433,0.43846153846153846,-11.353846153846154,134.0,0.5074626865671642,6.856343283582089,0.44029850746268656,-0.06900114810562574,-18.210189437428244,-0.0018369690011481032
es_last5,70,15,OOS,130,0.9701492537313433,0.45384615384615384,-12.023076923076923,134.0,0.5149253731343284,4.940298507462686,0.4925373134328358,-0.06107921928817456,-16.96337543053961,-0.038691159586681956
es_last5,70,30,OOS,130,0.9701492537313433,0.4307692307692308,-15.861538461538462,134.0,0.582089552238806,8.787313432835822,0.5,-0.1513203214695752,-24.648851894374282,-0.0692307692307692
agree_nq_es,70,10,OOS,122,0.9104477611940298,0.5081967213114754,7.512295081967213,134.0,0.5074626865671642,6.856343283582089,0.44029850746268656,0.0007340347443112183,0.6559517983851242,0.06789821384878886
agree_nq_es,70,15,OOS,122,0.9104477611940298,0.5081967213114754,4.969262295081967,134.0,0.5149253731343284,4.940298507462686,0.4925373134328358,-0.006728651822852982,0.02896378761928098,0.01565940787863962
agree_nq_es,70,30,OOS,122,0.9104477611940298,0.5819672131147541,8.754098360655737,134.0,0.582089552238806,8.787313432835822,0.5,-0.00012233912405190672,-0.03321507218008435,0.08196721311475408
HIGH_ALONE_LONG,70,10,ALL,1192,1.0,0.5100671140939598,0.029991610738255032,,,,,,,
HIGH_ALONE_FOLLOW,70,10,ALL,1189,0.99748322147651,0.4751892346509672,0.5891505466778806,,,,,,,
HIGH_ALONE_LONG,70,15,ALL,1192,1.0,0.5167785234899329,0.24328859060402686,,,,,,,
HIGH_ALONE_FOLLOW,70,15,ALL,1189,0.99748322147651,0.4861227922624054,0.6656854499579479,,,,,,,
HIGH_ALONE_LONG,70,30,ALL,1192,1.0,0.5293624161073825,0.2036493288590604,,,,,,,
HIGH_ALONE_FOLLOW,70,30,ALL,1189,0.99748322147651,0.49032800672834315,0.9644659377628259,,,,,,,
follow_es,70,10,ALL,1179,0.9890939597315436,0.4732824427480916,0.4938507209499576,1192.0,0.4751892346509672,0.5891505466778806,0.5100671140939598,-0.0019067919028755709,-0.095299825727923,-0.03678467134586816
follow_es,70,15,ALL,1179,0.9890939597315436,0.4775233248515691,0.4308736217133164,1192.0,0.4861227922624054,0.6656854499579479,0.5167785234899329,-0.008599467410836281,-0.23481182824463148,-0.0392551986383638
follow_es,70,30,ALL,1179,0.9890939597315436,0.4860050890585242,0.9098812553011026,1192.0,0.49032800672834315,0.9644659377628259,0.5293624161073825,-0.00432291766981896,-0.05458468246172321,-0.04335732704885836
rs_continue,70,10,ALL,1192,1.0,0.47567114093959734,0.6075922818791947,1192.0,0.4751892346509672,0.5891505466778806,0.5100671140939598,0.0004819062886301517,0.01844173520131409,-0.034395973154362436
rs_continue,70,15,ALL,1192,1.0,0.4966442953020134,0.7554530201342282,1192.0,0.4861227922624054,0.6656854499579479,0.5167785234899329,0.010521503039608027,0.08976757017628034,-0.02013422818791949
rs_continue,70,30,ALL,1192,1.0,0.5016778523489933,2.0102768456375837,1192.0,0.49032800672834315,0.9644659377628259,0.5293624161073825,0.011349845620650167,1.045810907874758,-0.027684563758389236
rs_fade,70,10,ALL,1192,1.0,0.5008389261744967,-0.6075922818791947,1192.0,0.4751892346509672,0.5891505466778806,0.5100671140939598,0.025649691523529472,-1.1967428285570754,-0.009228187919463116
rs_fade,70,15,ALL,1192,1.0,0.49077181208053694,-0.7554530201342282,1192.0,0.4861227922624054,0.6656854499579479,0.5167785234899329,0.004649019818131539,-1.421138470092176,-0.026006711409395977
rs_fade,70,30,ALL,1192,1.0,0.4890939597315436,-2.0102768456375837,1192.0,0.49032800672834315,0.9644659377628259,0.5293624161073825,-0.0012340469967995205,-2.9747427834004094,-0.040268456375838924
es_last5,70,10,ALL,1108,0.9295302013422819,0.48194945848375453,-1.2838447653429603,1192.0,0.4751892346509672,0.5891505466778806,0.5100671140939598,0.006760223832787349,-1.872995312020841,-0.02811765561020524
es_last5,70,15,ALL,1108,0.9295302013422819,0.49097472924187724,-1.7610559566787003,1192.0,0.4861227922624054,0.6656854499579479,0.5167785234899329,0.004851936979471838,-2.426741406636648,-0.025803794248055678
es_last5,70,30,ALL,1108,0.9295302013422819,0.5054151624548736,-1.3398014440433212,1192.0,0.49032800672834315,0.9644659377628259,0.5293624161073825,0.015087155726530466,-2.304267381806147,-0.023947253652508937
agree_nq_es,70,10,ALL,1065,0.8934563758389261,0.4723004694835681,0.5922535211267606,1192.0,0.4751892346509672,0.5891505466778806,0.5100671140939598,-0.00288876516739911,0.0031029744488799693,-0.0377666446103917
agree_nq_es,70,15,ALL,1065,0.8934563758389261,0.4807511737089202,0.606338028169014,1192.0,0.4861227922624054,0.6656854499579479,0.5167785234899329,-0.0053716185534852245,-0.05934742178893382,-0.03602734978101274
agree_nq_es,70,30,ALL,1065,0.8934563758389261,0.48826291079812206,1.0455399061032864,1192.0,0.49032800672834315,0.9644659377628259,0.5293624161073825,-0.0020650959302210836,0.08107396834046054,-0.04109950530926049
disagree_follow_es,70,10,ALL,111,0.09312080536912752,0.4774774774774775,-0.6418918918918919,1192.0,0.4751892346509672,0.5891505466778806,0.5100671140939598,0.0022882428265103005,-1.2310424385697725,-0.03258963661648229
disagree_follow_es,70,15,ALL,111,0.09312080536912752,0.44144144144144143,-1.6103603603603605,1192.0,0.4861227922624054,0.6656854499579479,0.5167785234899329,-0.04468135082096397,-2.2760458103183083,-0.07533708204849149
disagree_follow_es,70,30,ALL,111,0.09312080536912752,0.4594594594594595,-0.8986486486486487,1192.0,0.49032800672834315,0.9644659377628259,0.5293624161073825,-0.03086854726888366,-1.8631145864114744,-0.06990295664792306
disagree_follow_nq,70,10,ALL,111,0.09312080536912752,0.5225225225225225,0.6418918918918919,1192.0,0.4751892346509672,0.5891505466778806,0.5100671140939598,0.04733328787155533,0.052741345214011304,0.012455408428562742
disagree_follow_nq,70,15,ALL,111,0.09312080536912752,0.5585585585585585,1.6103603603603605,1192.0,0.4861227922624054,0.6656854499579479,0.5167785234899329,0.07243576629615311,0.9446749104024126,0.0417800350686256
disagree_follow_nq,70,30,ALL,111,0.09312080536912752,0.5315315315315315,0.8986486486486487,1192.0,0.49032800672834315,0.9644659377628259,0.5293624161073825,0.041203524803188396,-0.06581728911417717,0.002169115424148993
HIGH_ALONE_LONG,75,10,IS,821,1.0,0.510353227771011,0.428136419001218,,,,,,,
HIGH_ALONE_FOLLOW,75,10,IS,820,0.9987819732034104,0.4682926829268293,-0.17530487804878048,,,,,,,
HIGH_ALONE_LONG,75,15,IS,821,1.0,0.5176613885505481,0.38855054811205847,,,,,,,
HIGH_ALONE_FOLLOW,75,15,IS,820,0.9987819732034104,0.47560975609756095,-0.08323170731707318,,,,,,,
HIGH_ALONE_LONG,75,30,IS,821,1.0,0.535931790499391,0.20158343483556637,,,,,,,
HIGH_ALONE_FOLLOW,75,30,IS,820,0.9987819732034104,0.4768292682926829,-0.19939024390243903,,,,,,,
follow_es,75,10,IS,807,0.9829476248477467,0.48451053283767037,0.010532837670384139,821.0,0.4682926829268293,-0.17530487804878048,0.510353227771011,0.016217849910841076,0.1858377157191646,-0.025842694933340626
follow_es,75,15,IS,807,0.9829476248477467,0.47831474597273854,0.14591078066914498,821.0,0.47560975609756095,-0.08323170731707318,0.5176613885505481,0.002704989875177588,0.22914248798621817,-0.039346642577809565
follow_es,75,30,IS,807,0.9829476248477467,0.48079306071871125,-0.13878562577447337,821.0,0.4768292682926829,-0.19939024390243903,0.535931790499391,0.003963792426028345,0.060604618127965665,-0.05513872978067974
rs_continue,75,10,IS,821,1.0,0.4725943970767357,-0.15164433617539586,821.0,0.4682926829268293,-0.17530487804878048,0.510353227771011,0.004301714149906377,0.023660541873384622,-0.037758830694275325
rs_continue,75,15,IS,821,1.0,0.48477466504263095,-0.024360535931790498,821.0,0.47560975609756095,-0.08323170731707318,0.5176613885505481,0.009164908945069994,0.05887117138528268,-0.03288672350791716
rs_continue,75,30,IS,821,1.0,0.4689403166869671,-0.15651644336175397,821.0,0.4768292682926829,-0.19939024390243903,0.535931790499391,-0.007888951605715788,0.04287380054068507,-0.06699147381242387
rs_fade,75,10,IS,821,1.0,0.5152253349573691,0.15164433617539586,821.0,0.4682926829268293,-0.17530487804878048,0.510353227771011,0.04693265203053981,0.32694921422417633,0.00487210718635811
rs_fade,75,15,IS,821,1.0,0.5018270401948843,0.024360535931790498,821.0,0.47560975609756095,-0.08323170731707318,0.5176613885505481,0.02621728409732338,0.10759224324886367,-0.015834348355663774
rs_fade,75,30,IS,821,1.0,0.5188794153471377,0.15651644336175397,821.0,0.4768292682926829,-0.19939024390243903,0.535931790499391,0.042050147054454756,0.355906687264193,-0.01705237515225333
es_last5,75,10,IS,749,0.9123020706455542,0.472630173564753,-0.7533377837116155,821.0,0.4682926829268293,-0.17530487804878048,0.510353227771011,0.004337490637923713,-0.578032905662835,-0.03772305420625799
es_last5,75,15,IS,749,0.9123020706455542,0.4953271028037383,-0.25867823765020026,821.0,0.47560975609756095,-0.08323170731707318,0.5176613885505481,0.019717346706177363,-0.17544653033312707,-0.02233428574680979
es_last5,75,30,IS,749,0.9123020706455542,0.48731642189586116,-0.7456608811748998,821.0,0.4768292682926829,-0.19939024390243903,0.535931790499391,0.010487153603178256,-0.5462706372724608,-0.04861536860352983
agree_nq_es,75,10,IS,715,0.8708891595615104,0.4755244755244755,-0.07447552447552448,821.0,0.4682926829268293,-0.17530487804878048,0.510353227771011,0.007231792597646225,0.100829353573256,-0.03482875224653548
agree_nq_es,75,15,IS,715,0.8708891595615104,0.4755244755244755,0.07097902097902098,821.0,0.47560975609756095,-0.08323170731707318,0.5176613885505481,-8.528057308543335e-05,0.15421072829609417,-0.04213691302607259
agree_nq_es,75,30,IS,715,0.8708891595615104,0.4797202797202797,-0.14685314685314685,821.0,0.4768292682926829,-0.19939024390243903,0.535931790499391,0.00289101142759679,0.052537097049292186,-0.056211510779111296
disagree_follow_es,75,10,IS,91,0.11084043848964677,0.5604395604395604,0.6868131868131868,821.0,0.4682926829268293,-0.17530487804878048,0.510353227771011,0.09214687751273115,0.8621180648619673,0.05008633266854945
disagree_follow_es,75,15,IS,91,0.11084043848964677,0.4945054945054945,0.7115384615384616,821.0,0.47560975609756095,-0.08323170731707318,0.5176613885505481,0.01889573840793357,0.7947701688555348,-0.023155894045053582
disagree_follow_es,75,30,IS,91,0.11084043848964677,0.4945054945054945,-0.016483516483516484,821.0,0.4768292682926829,-0.19939024390243903,0.535931790499391,0.01767622621281162,0.18290672741892255,-0.04142629599389647
disagree_follow_nq,75,10,IS,91,0.11084043848964677,0.4175824175824176,-0.6868131868131868,821.0,0.4682926829268293,-0.17530487804878048,0.510353227771011,-0.0507102653444117,-0.5115083087644063,-0.0927708101885934
disagree_follow_nq,75,15,IS,91,0.11084043848964677,0.4725274725274725,-0.7115384615384616,821.0,0.47560975609756095,-0.08323170731707318,0.5176613885505481,-0.00308228357008844,-0.6283067542213884,-0.04513391602307559
disagree_follow_nq,75,30,IS,91,0.11084043848964677,0.4945054945054945,0.016483516483516484,821.0,0.4768292682926829,-0.19939024390243903,0.535931790499391,0.01767622621281162,0.21587376038595552,-0.04142629599389647
HIGH_ALONE_LONG,75,10,Validation,243,1.0,0.4897119341563786,0.5452674897119342,,,,,,,
HIGH_ALONE_FOLLOW,75,10,Validation,243,1.0,0.5390946502057613,0.5,,,,,,,
HIGH_ALONE_LONG,75,15,Validation,243,1.0,0.51440329218107,-0.01954732510288066,,,,,,,
HIGH_ALONE_FOLLOW,75,15,Validation,243,1.0,0.5267489711934157,-0.26440329218106995,,,,,,,
HIGH_ALONE_LONG,75,30,Validation,243,1.0,0.5555555555555556,1.8384773662551441,,,,,,,
HIGH_ALONE_FOLLOW,75,30,Validation,243,1.0,0.551440329218107,3.626543209876543,,,,,,,
follow_es,75,10,Validation,243,1.0,0.49794238683127573,-0.8106995884773662,243.0,0.5390946502057613,0.5,0.4897119341563786,-0.041152263374485576,-1.3106995884773662,0.008230452674897137
follow_es,75,15,Validation,243,1.0,0.5102880658436214,-1.1800411522633745,243.0,0.5267489711934157,-0.26440329218106995,0.51440329218107,-0.016460905349794275,-0.9156378600823045,-0.004115226337448541
follow_es,75,30,Validation,243,1.0,0.5596707818930041,3.6080246913580245,243.0,0.551440329218107,3.626543209876543,0.5555555555555556,0.008230452674897082,-0.0185185185185186,0.004115226337448541
rs_continue,75,10,Validation,243,1.0,0.5555555555555556,2.674897119341564,243.0,0.5390946502057613,0.5,0.4897119341563786,0.016460905349794275,2.174897119341564,0.06584362139917699
rs_continue,75,15,Validation,243,1.0,0.551440329218107,1.7191358024691359,243.0,0.5267489711934157,-0.26440329218106995,0.51440329218107,0.024691358024691357,1.9835390946502058,0.03703703703703709
rs_continue,75,30,Validation,243,1.0,0.551440329218107,4.815843621399177,243.0,0.551440329218107,3.626543209876543,0.5555555555555556,0.0,1.1893004115226335,-0.004115226337448541
rs_fade,75,10,Validation,243,1.0,0.4403292181069959,-2.674897119341564,243.0,0.5390946502057613,0.5,0.4897119341563786,-0.09876543209876543,-3.174897119341564,-0.04938271604938271
rs_fade,75,15,Validation,243,1.0,0.448559670781893,-1.7191358024691359,243.0,0.5267489711934157,-0.26440329218106995,0.51440329218107,-0.07818930041152267,-1.454732510288066,-0.06584362139917693
rs_fade,75,30,Validation,243,1.0,0.448559670781893,-4.815843621399177,243.0,0.551440329218107,3.626543209876543,0.5555555555555556,-0.10288065843621402,-8.44238683127572,-0.10699588477366256
es_last5,75,10,Validation,237,0.9753086419753086,0.569620253164557,0.7151898734177216,243.0,0.5390946502057613,0.5,0.4897119341563786,0.030525602958795695,0.21518987341772156,0.07990831900817841
es_last5,75,15,Validation,237,0.9753086419753086,0.5147679324894515,1.1244725738396624,243.0,0.5267489711934157,-0.26440329218106995,0.51440329218107,-0.011981038703964164,1.3888758660207323,0.0003646403083815697
es_last5,75,30,Validation,237,0.9753086419753086,0.540084388185654,0.21729957805907174,243.0,0.551440329218107,3.626543209876543,0.5555555555555556,-0.011355941032453076,-3.4092436318174713,-0.015471167369901617
agree_nq_es,75,10,Validation,223,0.9176954732510288,0.5201793721973094,-0.16928251121076232,243.0,0.5390946502057613,0.5,0.4897119341563786,-0.01891527800845194,-0.6692825112107623,0.030467438040930772
agree_nq_es,75,15,Validation,223,0.9176954732510288,0.5201793721973094,-0.7869955156950673,243.0,0.5267489711934157,-0.26440329218106995,0.51440329218107,-0.006569598996106318,-0.5225922235139974,0.0057760800162394155
agree_nq_es,75,30,Validation,223,0.9176954732510288,0.5605381165919282,3.9417040358744395,243.0,0.551440329218107,3.626543209876543,0.5555555555555556,0.009097787373821165,0.3151608259978964,0.004982561036372624
HIGH_ALONE_LONG,75,10,OOS,133,1.0,0.48120300751879697,2.058270676691729,,,,,,,
HIGH_ALONE_FOLLOW,75,10,OOS,133,1.0,0.49624060150375937,-0.5206766917293233,,,,,,,
HIGH_ALONE_LONG,75,15,OOS,133,1.0,0.45864661654135336,0.9323308270676691,,,,,,,
HIGH_ALONE_FOLLOW,75,15,OOS,133,1.0,0.5338345864661654,-1.056390977443609,,,,,,,
HIGH_ALONE_LONG,75,30,OOS,133,1.0,0.5112781954887218,1.8928571428571428,,,,,,,
HIGH_ALONE_FOLLOW,75,30,OOS,133,1.0,0.49624060150375937,-3.223684210526316,,,,,,,
follow_es,75,10,OOS,133,1.0,0.5112781954887218,-0.34774436090225563,133.0,0.49624060150375937,-0.5206766917293233,0.48120300751879697,0.015037593984962405,0.17293233082706766,0.03007518796992481
follow_es,75,15,OOS,133,1.0,0.5338345864661654,2.18796992481203,133.0,0.5338345864661654,-1.056390977443609,0.45864661654135336,0.0,3.244360902255639,0.07518796992481208
follow_es,75,30,OOS,133,1.0,0.48120300751879697,-5.546992481203008,133.0,0.49624060150375937,-3.223684210526316,0.5112781954887218,-0.015037593984962405,-2.3233082706766917,-0.03007518796992481
rs_continue,75,10,OOS,133,1.0,0.48120300751879697,-0.013157894736842105,133.0,0.49624060150375937,-0.5206766917293233,0.48120300751879697,-0.015037593984962405,0.5075187969924811,0.0
rs_continue,75,15,OOS,133,1.0,0.5037593984962406,-2.417293233082707,133.0,0.5338345864661654,-1.056390977443609,0.45864661654135336,-0.03007518796992481,-1.3609022556390977,0.04511278195488727
rs_continue,75,30,OOS,133,1.0,0.49624060150375937,-0.16729323308270677,133.0,0.49624060150375937,-3.223684210526316,0.5112781954887218,0.0,3.056390977443609,-0.015037593984962405
rs_fade,75,10,OOS,133,1.0,0.518796992481203,0.013157894736842105,133.0,0.49624060150375937,-0.5206766917293233,0.48120300751879697,0.022556390977443663,0.5338345864661654,0.03759398496240607
rs_fade,75,15,OOS,133,1.0,0.49624060150375937,2.417293233082707,133.0,0.5338345864661654,-1.056390977443609,0.45864661654135336,-0.03759398496240607,3.473684210526316,0.03759398496240601
rs_fade,75,30,OOS,133,1.0,0.5037593984962406,0.16729323308270677,133.0,0.49624060150375937,-3.223684210526316,0.5112781954887218,0.007518796992481258,3.3909774436090228,-0.007518796992481147
es_last5,75,10,OOS,132,0.9924812030075187,0.5227272727272727,-1.2916666666666667,133.0,0.49624060150375937,-0.5206766917293233,0.48120300751879697,0.026486671223513336,-0.7709899749373434,0.04152426520847574
es_last5,75,15,OOS,132,0.9924812030075187,0.5303030303030303,-2.128787878787879,133.0,0.5338345864661654,-1.056390977443609,0.45864661654135336,-0.0035315561631351633,-1.0723969013442698,0.07165641376167692
es_last5,75,30,OOS,132,0.9924812030075187,0.44696969696969696,-7.708333333333333,133.0,0.49624060150375937,-3.223684210526316,0.5112781954887218,-0.04927090453406241,-4.484649122807017,-0.06430849851902481
agree_nq_es,75,10,OOS,123,0.924812030075188,0.5040650406504065,-0.4695121951219512,133.0,0.49624060150375937,-0.5206766917293233,0.48120300751879697,0.0078244391466471,0.0511644966073721,0.022862033131609505
agree_nq_es,75,15,OOS,123,0.924812030075188,0.5365853658536586,0.6117886178861789,133.0,0.5338345864661654,-1.056390977443609,0.45864661654135336,0.0027507793874931297,1.668179595329788,0.07793874931230521
agree_nq_es,75,30,OOS,123,0.924812030075188,0.4878048780487805,-4.741869918699187,133.0,0.49624060150375937,-3.223684210526316,0.5112781954887218,-0.008435723454978894,-1.5181857081728714,-0.0234733174399413
HIGH_ALONE_LONG,75,10,ALL,1197,1.0,0.5029239766081871,0.6330409356725146,,,,,,,
HIGH_ALONE_FOLLOW,75,10,ALL,1196,0.9991645781119465,0.48578595317725753,-0.07650501672240803,,,,,,,
HIGH_ALONE_LONG,75,15,ALL,1197,1.0,0.5104427736006684,0.3661236424394319,,,,,,,
HIGH_ALONE_FOLLOW,75,15,ALL,1196,0.9991645781119465,0.49247491638795987,-0.22826086956521738,,,,,,,
HIGH_ALONE_LONG,75,30,ALL,1197,1.0,0.5371762740183793,0.7218045112781954,,,,,,,
HIGH_ALONE_FOLLOW,75,30,ALL,1196,0.9991645781119465,0.49414715719063546,0.24163879598662208,,,,,,,
follow_es,75,10,ALL,1183,0.9883040935672515,0.4902789518174134,-0.19843617920540998,1197.0,0.48578595317725753,-0.07650501672240803,0.5029239766081871,0.004492998640155843,-0.12193116248300195,-0.012645024790773729
follow_es,75,15,ALL,1183,0.9883040935672515,0.4911242603550296,0.10312764158918004,1197.0,0.49247491638795987,-0.22826086956521738,0.5104427736006684,-0.0013506560329302753,0.33138851115439744,-0.01931851324563877
follow_es,75,30,ALL,1183,0.9883040935672515,0.4970414201183432,0.02282333051563821,1197.0,0.49414715719063546,0.24163879598662208,0.5371762740183793,0.0028942629277077248,-0.21881546547098388,-0.04013485390003613
rs_continue,75,10,ALL,1197,1.0,0.4903926482873851,0.43755221386800336,1197.0,0.48578595317725753,-0.07650501672240803,0.5029239766081871,0.004606695110127568,0.5140572305904114,-0.012531328320802004
rs_continue,75,15,ALL,1197,1.0,0.5004177109440268,0.06370091896407686,1197.0,0.49247491638795987,-0.22826086956521738,0.5104427736006684,0.00794279455606689,0.2919617885292942,-0.010025062656641603
rs_continue,75,30,ALL,1197,1.0,0.48872180451127817,0.8517126148705096,1197.0,0.49414715719063546,0.24163879598662208,0.5371762740183793,-0.005425352679357287,0.6100738188838876,-0.04845446950710114
rs_fade,75,10,ALL,1197,1.0,0.5004177109440268,-0.43755221386800336,1197.0,0.48578595317725753,-0.07650501672240803,0.5029239766081871,0.014631757766769227,-0.3610471971455953,-0.0025062656641603454
rs_fade,75,15,ALL,1197,1.0,0.4903926482873851,-0.06370091896407686,1197.0,0.49247491638795987,-0.22826086956521738,0.5104427736006684,-0.002082268100574769,0.16455995060114054,-0.020050125313283262
rs_fade,75,30,ALL,1197,1.0,0.5029239766081871,-0.8517126148705096,1197.0,0.49414715719063546,0.24163879598662208,0.5371762740183793,0.008776819417551651,-1.0933514108571316,-0.0342522974101922
es_last5,75,10,ALL,1118,0.934001670843776,0.4991055456171735,-0.5055903398926654,1197.0,0.48578595317725753,-0.07650501672240803,0.5029239766081871,0.013319592439915984,-0.4290853231702574,-0.0038184309910135883
es_last5,75,15,ALL,1118,0.934001670843776,0.5035778175313059,-0.1862701252236136,1197.0,0.49247491638795987,-0.22826086956521738,0.5104427736006684,0.011102901143346056,0.04199074434160377,-0.006864956069362438
es_last5,75,30,ALL,1118,0.934001670843776,0.4937388193202147,-1.3635957066189623,1197.0,0.49414715719063546,0.24163879598662208,0.5371762740183793,-0.00040833787042077185,-1.6052345026055845,-0.043437454698164624
agree_nq_es,75,10,ALL,1061,0.8863826232247285,0.4882186616399623,-0.14019792648444862,1197.0,0.48578595317725753,-0.07650501672240803,0.5029239766081871,0.002432708462704769,-0.06369290976204059,-0.014705314968224803
agree_nq_es,75,15,ALL,1061,0.8863826232247285,0.49198868991517436,-0.04665409990574929,1197.0,0.49247491638795987,-0.22826086956521738,0.5104427736006684,-0.00048622647278551145,0.1816067696594681,-0.018454083685494005
agree_nq_es,75,30,ALL,1061,0.8863826232247285,0.49764373232799247,0.1797832233741753,1197.0,0.49414715719063546,0.24163879598662208,0.5371762740183793,0.0034965751373570164,-0.061855572612446785,-0.039532541690386835
disagree_follow_es,75,10,ALL,121,0.1010860484544695,0.512396694214876,-0.7045454545454546,1197.0,0.48578595317725753,-0.07650501672240803,0.5029239766081871,0.026610741037618457,-0.6280404378230465,0.009472717606688885
disagree_follow_es,75,15,ALL,121,0.1010860484544695,0.4793388429752066,1.3987603305785123,1197.0,0.49247491638795987,-0.22826086956521738,0.5104427736006684,-0.013136073412753246,1.6270212001437296,-0.03110393062546174
disagree_follow_es,75,30,ALL,121,0.1010860484544695,0.49586776859504134,-1.3078512396694215,1197.0,0.49414715719063546,0.24163879598662208,0.5371762740183793,0.0017206114044058807,-1.5494900356560435,-0.04130850542333797
disagree_follow_nq,75,10,ALL,121,0.1010860484544695,0.47107438016528924,0.7045454545454546,1197.0,0.48578595317725753,-0.07650501672240803,0.5029239766081871,-0.014711573011968293,0.7810504712678626,-0.031849596442897865
disagree_follow_nq,75,15,ALL,121,0.1010860484544695,0.49586776859504134,-1.3987603305785123,1197.0,0.49247491638795987,-0.22826086956521738,0.5104427736006684,0.003392852207081465,-1.170499461013295,-0.014575005005627029
disagree_follow_nq,75,30,ALL,121,0.1010860484544695,0.49586776859504134,1.3078512396694215,1197.0,0.49414715719063546,0.24163879598662208,0.5371762740183793,0.0017206114044058807,1.0662124436827995,-0.04130850542333797
HIGH_ALONE_LONG,80,10,IS,818,1.0,0.49144254278728605,-0.13416870415647922,,,,,,,
HIGH_ALONE_FOLLOW,80,10,IS,816,0.9975550122249389,0.5,0.13051470588235295,,,,,,,
HIGH_ALONE_LONG,80,15,IS,818,1.0,0.49511002444987773,-0.7564180929095354,,,,,,,
HIGH_ALONE_FOLLOW,80,15,IS,816,0.9975550122249389,0.5036764705882353,0.5355392156862745,,,,,,,
HIGH_ALONE_LONG,80,30,IS,818,1.0,0.5330073349633252,0.03973105134474328,,,,,,,
HIGH_ALONE_FOLLOW,80,30,IS,816,0.9975550122249389,0.4571078431372549,-0.041666666666666664,,,,,,,
follow_es,80,10,IS,809,0.988997555012225,0.5105067985166872,0.29171817058096416,818.0,0.5,0.13051470588235295,0.49144254278728605,0.010506798516687232,0.16120346469861122,0.01906425572940118
follow_es,80,15,IS,809,0.988997555012225,0.5080346106304079,0.5750927070457355,818.0,0.5036764705882353,0.5355392156862745,0.49511002444987773,0.004358140042172609,0.03955349135946096,0.012924586180530162
follow_es,80,30,IS,809,0.988997555012225,0.4783683559950556,-0.3516687268232386,818.0,0.4571078431372549,-0.041666666666666664,0.5330073349633252,0.02126051285780073,-0.3100020601565719,-0.05463897896826958
rs_continue,80,10,IS,817,0.9987775061124694,0.49326805385556916,-0.10128518971848226,818.0,0.5,0.13051470588235295,0.49144254278728605,-0.006731946144430845,-0.2317998956008352,0.0018255110682831033
rs_continue,80,15,IS,817,0.9987775061124694,0.4981640146878825,0.02539779681762546,818.0,0.5036764705882353,0.5355392156862745,0.49511002444987773,-0.005512455900352764,-0.510141418868649,0.003053990238004789
rs_continue,80,30,IS,817,0.9987775061124694,0.45777233782129745,-0.6943084455324358,818.0,0.4571078431372549,-0.041666666666666664,0.5330073349633252,0.0006644946840425603,-0.6526417788657691,-0.07523499714202775
rs_fade,80,10,IS,817,0.9987775061124694,0.4969400244798042,0.10128518971848226,818.0,0.5,0.13051470588235295,0.49144254278728605,-0.0030599755201958234,-0.029229516163870692,0.005497481692518125
rs_fade,80,15,IS,817,0.9987775061124694,0.4847001223990208,-0.02539779681762546,818.0,0.5036764705882353,0.5355392156862745,0.49511002444987773,-0.018976348189214454,-0.5609370125038999,-0.0104099020508569
rs_fade,80,30,IS,817,0.9987775061124694,0.5348837209302325,0.6943084455324358,818.0,0.4571078431372549,-0.041666666666666664,0.5330073349633252,0.07777587779297762,0.7359751121991024,0.0018763859669073124
es_last5,80,10,IS,738,0.902200488997555,0.502710027100271,0.5457317073170732,818.0,0.5,0.13051470588235295,0.49144254278728605,0.0027100271002710175,0.4152170014347203,0.011267484312984966
es_last5,80,15,IS,738,0.902200488997555,0.497289972899729,0.7096883468834688,818.0,0.5036764705882353,0.5355392156862745,0.49511002444987773,-0.0063864976885062985,0.17414913119719433,0.0021799484498512545
es_last5,80,30,IS,738,0.902200488997555,0.4823848238482385,0.026422764227642278,818.0,0.4571078431372549,-0.041666666666666664,0.5330073349633252,0.02527698071098361,0.06808943089430894,-0.0506225111150867
agree_nq_es,80,10,IS,711,0.8691931540342298,0.5063291139240507,0.22749648382559776,818.0,0.5,0.13051470588235295,0.49144254278728605,0.006329113924050667,0.0969817779432448,0.014886571136764615
agree_nq_es,80,15,IS,711,0.8691931540342298,0.5077355836849508,0.6220112517580872,818.0,0.5036764705882353,0.5355392156862745,0.49511002444987773,0.004059113096715472,0.08647203607181275,0.012625559235073025
