mechanism,T_offset,horizon,split,n,rate,win,mean,median,mean_z,mean_mfe,mean_mae,mfe_gt_mae,p_hit_plus_first,delta_win_vs_unc,delta_mean_vs_unc,n_base,hit_n,med_rho,med_t_mark,med_speed_ratio,unc_win,unc_mean,delta_win_vs_50
cont_slow_15,30,30,Validation,82,0.10889774236387782,0.5853658536585366,7.496951219512195,13.125,0.5459903681814284,48.448170731707314,40.40548780487805,0.6219512195121951,0.6296296296296297,0.06610954555760695,8.219726783921226,753.0,81.0,0.2197624514173382,,,0.5192563081009296,-0.7227755644090306,0.08536585365853655
rev_fastspd_15,30,30,Validation,80,0.10624169986719788,0.4875,-6.2375,-1.0,-0.18578751658097428,46.33125,50.98125,0.45,0.55,-0.03175630810092961,-5.514724435590969,753.0,80.0,0.6720867208672087,1.0,4.95,0.5192563081009296,-0.7227755644090306,-0.012500000000000011
UNCOND_LONG,30,45,Validation,753,1.0,0.5232403718459495,-1.298804780876494,3.75,-0.10608481449248024,50.87915006640106,55.19422310756972,0.49800796812749004,0.4926372155287818,0.0,0.0,,,,,,,,
cont_min_15,30,45,Validation,50,0.06640106241699867,0.48,-1.255,-1.5,0.00905772448611406,53.5,46.93,0.6,0.64,-0.04324037184594953,0.04380478087649409,753.0,50.0,0.15116601460213794,,,0.5232403718459495,-1.298804780876494,-0.020000000000000018
cont_shallow_15,30,45,Validation,83,0.1102257636122178,0.5180722891566265,-6.123493975903615,2.5,-0.25293285408237626,51.45783132530121,59.28915662650602,0.4578313253012048,0.4878048780487805,-0.005168082689323006,-4.824689195027121,753.0,82.0,0.35771276595744683,5.0,0.99,0.5232403718459495,-1.298804780876494,0.01807228915662651
rev_deep_15,30,45,Validation,93,0.12350597609561753,0.5591397849462365,1.1774193548387097,7.0,0.08029891312351005,58.096774193548384,55.704301075268816,0.5161290322580645,0.5217391304347826,0.03589941310028699,2.4762241357152037,753.0,92.0,0.7409326424870466,1.0,4.95,0.5232403718459495,-1.298804780876494,0.05913978494623651
rev_618_15,30,45,Validation,68,0.0903054448871182,0.5588235294117647,2.4154411764705883,7.25,0.0786951923497267,59.27205882352941,55.1985294117647,0.4852941176470588,0.5671641791044776,0.035583157565815204,3.7142459573470825,753.0,67.0,0.8595703410030646,1.0,4.95,0.5232403718459495,-1.298804780876494,0.05882352941176472
rev_fast_15,30,45,Validation,110,0.1460823373173971,0.4909090909090909,-3.272727272727273,-2.0,-0.1928745879818358,54.57727272727273,59.075,0.4818181818181818,0.5045871559633027,-0.03233128093685861,-1.973922491850779,753.0,109.0,0.6367127496159755,1.0,4.95,0.5232403718459495,-1.298804780876494,-0.009090909090909094
cont_slow_15,30,45,Validation,82,0.10889774236387782,0.524390243902439,1.225609756097561,4.125,0.20068963196927408,54.28658536585366,48.03963414634146,0.5853658536585366,0.6296296296296297,0.0011498720564895315,2.5244145369740547,753.0,81.0,0.2197624514173382,,,0.5232403718459495,-1.298804780876494,0.024390243902439046
rev_fastspd_15,30,45,Validation,80,0.10624169986719788,0.475,-10.003125,-9.625,-0.5289150588640219,54.153125,63.303125,0.4625,0.5443037974683544,-0.04824037184594954,-8.704320219123506,753.0,79.0,0.6720867208672087,1.0,4.95,0.5232403718459495,-1.298804780876494,-0.025000000000000022
UNCOND_LONG,30,60,Validation,753,1.0,0.5166002656042497,-2.9833997343957503,3.75,-0.23548924136639862,56.43957503320053,61.7390438247012,0.50199203187251,0.4926372155287818,0.0,0.0,,,,,,,,
cont_min_15,30,60,Validation,50,0.06640106241699867,0.56,3.765,11.25,0.31913079163855523,58.645,53.77,0.54,0.64,0.0433997343957504,6.7483997343957505,753.0,50.0,0.15116601460213794,,,0.5166002656042497,-2.9833997343957503,0.06000000000000005
cont_shallow_15,30,60,Validation,83,0.1102257636122178,0.4457831325301205,-8.921686746987952,-7.5,-0.31550130785545116,57.06325301204819,67.394578313253,0.4457831325301205,0.4878048780487805,-0.07081713307412918,-5.938287012592202,753.0,82.0,0.35771276595744683,5.0,0.99,0.5166002656042497,-2.9833997343957503,-0.054216867469879526
rev_deep_15,30,60,Validation,93,0.12350597609561753,0.5591397849462365,2.524193548387097,19.25,0.15607125455515627,67.19623655913979,62.60215053763441,0.5698924731182796,0.5217391304347826,0.04253951934198685,5.507593282782848,753.0,92.0,0.7409326424870466,1.0,4.95,0.5166002656042497,-2.9833997343957503,0.05913978494623651
rev_618_15,30,60,Validation,68,0.0903054448871182,0.5441176470588235,2.0404411764705883,2.625,0.08588697563953185,67.62132352941177,61.35294117647059,0.5588235294117647,0.5671641791044776,0.02751738145457383,5.023840910866339,753.0,67.0,0.8595703410030646,1.0,4.95,0.5166002656042497,-2.9833997343957503,0.044117647058823484
rev_fast_15,30,60,Validation,110,0.1460823373173971,0.509090909090909,-1.4136363636363636,1.0,-0.14590487865381702,62.93181818181818,65.49090909090908,0.509090909090909,0.5045871559633027,-0.007509356513340615,1.5697633707593868,753.0,109.0,0.6367127496159755,1.0,4.95,0.5166002656042497,-2.9833997343957503,0.009090909090909038
cont_slow_15,30,60,Validation,82,0.10889774236387782,0.524390243902439,2.301829268292683,10.375,0.3148734718263962,60.61585365853659,55.28048780487805,0.5365853658536586,0.6296296296296297,0.007789978298189393,5.285229002688434,753.0,81.0,0.2197624514173382,,,0.5166002656042497,-2.9833997343957503,0.024390243902439046
rev_fastspd_15,30,60,Validation,80,0.10624169986719788,0.4625,-8.4,-14.75,-0.489490196973619,60.4625,70.346875,0.5,0.5443037974683544,-0.05410026560424963,-5.4166002656042505,753.0,79.0,0.6720867208672087,1.0,4.95,0.5166002656042497,-2.9833997343957503,-0.03749999999999998
UNCOND_LONG,30,5,OOS,400,1.0,0.5075,1.866875,0.375,0.06642316093958762,27.914375,28.015,0.5025,0.5032679738562091,0.0,0.0,,,,,,,,
rev_deep_15,30,5,OOS,49,0.1225,0.3673469387755102,-8.443877551020408,-7.25,-0.2264377698565423,22.994897959183675,34.27040816326531,0.42857142857142855,0.4523809523809524,-0.14015306122448973,-10.310752551020409,400.0,42.0,0.7803468208092486,2.0,2.475,0.5075,1.866875,-0.13265306122448978
rev_618_15,30,5,OOS,45,0.1125,0.3333333333333333,-11.0,-10.25,-0.3006080749482815,20.93888888888889,36.68888888888889,0.37777777777777777,0.39473684210526316,-0.17416666666666664,-12.866875,400.0,38.0,0.803072625698324,2.0,2.475,0.5075,1.866875,-0.16666666666666669
rev_fast_15,30,5,OOS,54,0.135,0.5,1.4953703703703705,2.375,0.06115837669691886,28.875,32.68981481481482,0.46296296296296297,0.5217391304347826,-0.007499999999999951,-0.3715046296296296,400.0,46.0,0.7453464902444494,1.5,3.7125000000000004,0.5075,1.866875,0.0
cont_slow_15,30,5,OOS,42,0.105,0.5,-0.08928571428571429,-1.25,0.09854740337108646,27.93452380952381,28.136904761904763,0.5,0.5161290322580645,-0.007499999999999951,-1.9561607142857143,400.0,31.0,0.17196497017824303,,,0.5075,1.866875,0.0
UNCOND_LONG,30,10,OOS,400,1.0,0.5225,2.77875,2.875,0.10390297760709251,38.94,38.296875,0.505,0.5012987012987012,0.0,0.0,,,,,,,,
rev_deep_15,30,10,OOS,49,0.1225,0.46938775510204084,-0.03571428571428571,-1.25,-0.05982863103503056,36.97959183673469,45.683673469387756,0.46938775510204084,0.4583333333333333,-0.05311224489795913,-2.8144642857142856,400.0,48.0,0.7803468208092486,2.0,2.475,0.5225,2.77875,-0.030612244897959162
rev_618_15,30,10,OOS,45,0.1125,0.5111111111111111,3.011111111111111,1.75,0.02532805195500392,35.55,45.82222222222222,0.4666666666666667,0.4090909090909091,-0.011388888888888893,0.23236111111111102,400.0,44.0,0.803072625698324,2.0,2.475,0.5225,2.77875,0.011111111111111072
rev_fast_15,30,10,OOS,54,0.135,0.5,3.2314814814814814,0.75,0.09889747184987095,44.157407407407405,42.53703703703704,0.5370370370370371,0.5192307692307693,-0.022499999999999964,0.45273148148148135,400.0,52.0,0.7453464902444494,1.5,3.7125000000000004,0.5225,2.77875,0.0
cont_slow_15,30,10,OOS,42,0.105,0.42857142857142855,-4.375,-9.625,0.01790759833878298,41.267857142857146,41.607142857142854,0.5238095238095238,0.4878048780487805,-0.09392857142857142,-7.1537500000000005,400.0,41.0,0.17196497017824303,,,0.5225,2.77875,-0.07142857142857145
UNCOND_LONG,30,15,OOS,400,1.0,0.535,2.5425,2.125,0.10309771310822224,47.283125,46.458125,0.51,0.49743589743589745,0.0,0.0,,,,,,,,
rev_deep_15,30,15,OOS,49,0.1225,0.46938775510204084,0.923469387755102,-3.0,-0.036490530446935246,45.183673469387756,51.0969387755102,0.46938775510204084,0.4583333333333333,-0.0656122448979592,-1.6190306122448979,400.0,48.0,0.7803468208092486,2.0,2.475,0.535,2.5425,-0.030612244897959162
rev_618_15,30,15,OOS,45,0.1125,0.4888888888888889,2.55,-0.5,0.0021541426326915085,44.483333333333334,51.46666666666667,0.4888888888888889,0.4090909090909091,-0.04611111111111116,0.00749999999999984,400.0,44.0,0.803072625698324,2.0,2.475,0.535,2.5425,-0.011111111111111127
rev_fast_15,30,15,OOS,54,0.135,0.5185185185185185,8.36111111111111,1.125,0.28085593676441367,54.370370370370374,49.226851851851855,0.5185185185185185,0.5192307692307693,-0.01648148148148154,5.81861111111111,400.0,52.0,0.7453464902444494,1.5,3.7125000000000004,0.535,2.5425,0.01851851851851849
cont_slow_15,30,15,OOS,42,0.105,0.4523809523809524,-1.4702380952380953,-3.125,0.07440979919491186,45.732142857142854,50.708333333333336,0.42857142857142855,0.4634146341463415,-0.08261904761904765,-4.012738095238095,400.0,41.0,0.17196497017824303,,,0.535,2.5425,-0.047619047619047616
UNCOND_LONG,30,30,OOS,400,1.0,0.56,1.441875,6.375,0.06829909899748524,63.226875,65.91,0.525,0.494949494949495,0.0,0.0,,,,,,,,
rev_deep_15,30,30,OOS,49,0.1225,0.5102040816326531,-2.7244897959183674,0.5,-0.09511500396840848,61.83673469387755,68.28061224489795,0.46938775510204084,0.4489795918367347,-0.04979591836734698,-4.166364795918367,400.0,49.0,0.7803468208092486,2.0,2.475,0.56,1.441875,0.010204081632653073
rev_618_15,30,30,OOS,45,0.1125,0.5111111111111111,-1.4111111111111112,0.5,-0.07600727411802712,62.17777777777778,67.25,0.4666666666666667,0.4,-0.04888888888888898,-2.852986111111111,400.0,45.0,0.803072625698324,2.0,2.475,0.56,1.441875,0.011111111111111072
rev_fast_15,30,30,OOS,54,0.135,0.5185185185185185,5.180555555555555,2.625,0.1921932998617249,72.38425925925925,62.879629629629626,0.5370370370370371,0.5094339622641509,-0.041481481481481564,3.7386805555555553,400.0,53.0,0.7453464902444494,1.5,3.7125000000000004,0.56,1.441875,0.01851851851851849
cont_slow_15,30,30,OOS,42,0.105,0.5714285714285714,0.7321428571428571,14.0,0.22585788266460774,64.33928571428571,61.160714285714285,0.5476190476190477,0.4634146341463415,0.011428571428571344,-0.7097321428571429,400.0,41.0,0.17196497017824303,,,0.56,1.441875,0.0714285714285714
UNCOND_LONG,30,45,OOS,400,1.0,0.5675,1.491875,14.125,0.09374215425470905,73.293125,78.146875,0.5325,0.4949238578680203,0.0,0.0,,,,,,,,
rev_deep_15,30,45,OOS,49,0.1225,0.42857142857142855,-17.79591836734694,-16.25,-0.6413243452117917,69.98979591836735,85.51020408163265,0.4489795918367347,0.4489795918367347,-0.13892857142857146,-19.28779336734694,400.0,49.0,0.7803468208092486,2.0,2.475,0.5675,1.491875,-0.07142857142857145
rev_618_15,30,45,OOS,45,0.1125,0.4444444444444444,-19.383333333333333,-16.25,-0.7199116096459011,68.66111111111111,84.86666666666666,0.4444444444444444,0.4,-0.12305555555555558,-20.875208333333333,400.0,45.0,0.803072625698324,2.0,2.475,0.5675,1.491875,-0.05555555555555558
rev_fast_15,30,45,OOS,54,0.135,0.48148148148148145,-7.657407407407407,-5.5,-0.3177686370412598,79.20370370370371,79.90277777777777,0.5185185185185185,0.5094339622641509,-0.08601851851851855,-9.149282407407407,400.0,53.0,0.7453464902444494,1.5,3.7125000000000004,0.5675,1.491875,-0.018518518518518545
cont_slow_15,30,45,OOS,42,0.105,0.6190476190476191,2.3988095238095237,26.875,0.23426704454417027,72.19642857142857,67.45833333333333,0.5714285714285714,0.4634146341463415,0.051547619047619064,0.9069345238095237,400.0,41.0,0.17196497017824303,,,0.5675,1.491875,0.11904761904761907
UNCOND_LONG,30,60,OOS,400,1.0,0.55,0.6125,11.5,0.033499294263828965,80.21625,90.58625,0.5375,0.4949238578680203,0.0,0.0,,,,,,,,
rev_deep_15,30,60,OOS,49,0.1225,0.4897959183673469,-6.086734693877551,-7.75,-0.20901951911267008,79.07142857142857,92.0765306122449,0.46938775510204084,0.4489795918367347,-0.06020408163265312,-6.699234693877551,400.0,49.0,0.7803468208092486,2.0,2.475,0.55,0.6125,-0.010204081632653073
rev_618_15,30,60,OOS,45,0.1125,0.4888888888888889,-7.0055555555555555,-7.75,-0.2554086406439611,75.9888888888889,91.78333333333333,0.4666666666666667,0.4,-0.06111111111111117,-7.618055555555555,400.0,45.0,0.803072625698324,2.0,2.475,0.55,0.6125,-0.011111111111111127
rev_fast_15,30,60,OOS,54,0.135,0.5,1.4675925925925926,-1.75,0.04750500670934339,89.36111111111111,87.31944444444444,0.5555555555555556,0.5094339622641509,-0.050000000000000044,0.8550925925925925,400.0,53.0,0.7453464902444494,1.5,3.7125000000000004,0.55,0.6125,0.0
cont_slow_15,30,60,OOS,42,0.105,0.5238095238095238,-2.255952380952381,18.625,0.06931063793496471,76.86904761904762,76.10714285714286,0.5714285714285714,0.4634146341463415,-0.02619047619047621,-2.868452380952381,400.0,41.0,0.17196497017824303,,,0.55,0.6125,0.023809523809523836
UNCOND_LONG,45,5,IS,2352,1.0,0.5131802721088435,0.4529124149659864,0.25,0.04667769138127632,6.168686224489796,5.760416666666667,0.5221088435374149,0.5283911671924291,0.0,0.0,,,,,,,,
cont_min_15,45,5,IS,128,0.05442176870748299,0.484375,-0.375,0.0,-0.018717787108788107,6.41015625,6.72265625,0.4609375,0.4215686274509804,-0.028805272108843538,-0.8279124149659864,2352.0,102.0,0.170111616370401,,,0.5131802721088435,0.4529124149659864,-0.015625
cont_shallow_15,45,5,IS,267,0.11352040816326531,0.49063670411985016,-0.29119850187265917,0.0,0.04649760697307155,6.300561797752809,6.157303370786517,0.50187265917603,0.5190476190476191,-0.022543567988993374,-0.7441109168386455,2352.0,210.0,0.36923076923076925,3.0,1.6500000000000001,0.5131802721088435,0.4529124149659864,-0.009363295880149836
rev_deep_15,45,5,IS,404,0.1717687074829932,0.4752475247524752,0.09282178217821782,0.0,0.008908520936879745,6.017945544554456,5.5897277227722775,0.5,0.5151515151515151,-0.03793274735636831,-0.36009063278776854,2352.0,330.0,0.7458823529411764,1.0,4.95,0.5131802721088435,0.4529124149659864,-0.024752475247524774
rev_618_15,45,5,IS,298,0.12670068027210885,0.4664429530201342,0.12416107382550336,0.0,0.016989207663483125,5.796140939597316,5.25251677852349,0.4899328859060403,0.5020408163265306,-0.04673731908870932,-0.32875134114048304,2352.0,245.0,0.8134118037135278,1.0,4.95,0.5131802721088435,0.4529124149659864,-0.03355704697986578
rev_fast_15,45,5,IS,459,0.1951530612244898,0.4923747276688453,0.18518518518518517,0.0,0.02945675135297569,5.947167755991285,5.53921568627451,0.4989106753812636,0.5109289617486339,-0.020805544439998214,-0.2677272297808012,2352.0,366.0,0.6785714285714286,1.0,4.95,0.5131802721088435,0.4529124149659864,-0.0076252723311546755
cont_slow_15,45,5,IS,212,0.09013605442176871,0.46226415094339623,-0.5931603773584906,-0.25,-0.05325270820873883,6.336084905660377,6.524764150943396,0.46226415094339623,0.43859649122807015,-0.0509161211654473,-1.046072792324477,2352.0,171.0,0.22215431627196333,,,0.5131802721088435,0.4529124149659864,-0.037735849056603765
rev_fastspd_15,45,5,IS,362,0.15391156462585034,0.5,-0.058011049723756904,0.125,0.013202560388860009,5.662983425414365,5.662292817679558,0.4972375690607735,0.5069444444444444,-0.013180272108843538,-0.5109234646897433,2352.0,288.0,0.7071078431372549,1.0,4.95,0.5131802721088435,0.4529124149659864,0.0
cont_min_30,45,5,IS,247,0.1050170068027211,0.5020242914979757,0.9129554655870445,0.25,0.20397958717920825,6.73582995951417,5.399797570850202,0.5344129554655871,0.5408163265306123,-0.011155980610867866,0.46004305062105816,2352.0,196.0,0.1651376146788991,,,0.5131802721088435,0.4529124149659864,0.002024291497975672
cont_shallow_30,45,5,IS,327,0.13903061224489796,0.4892966360856269,-0.12691131498470948,0.0,0.026224920823075062,5.779051987767584,5.912844036697248,0.4709480122324159,0.4827586206896552,-0.023883636023216637,-0.5798237299506959,2352.0,261.0,0.35294117647058826,6.0,1.6500000000000001,0.5131802721088435,0.4529124149659864,-0.010703363914373099
rev_deep_30,45,5,IS,226,0.09608843537414966,0.4778761061946903,-0.37168141592920356,-0.25,-0.01649160071651253,5.813053097345133,5.81858407079646,0.48672566371681414,0.46596858638743455,-0.03530416591415325,-0.8245938308951899,2352.0,191.0,0.659082094376212,1.0,9.9,0.5131802721088435,0.4529124149659864,-0.022123893805309713
rev_618_30,45,5,IS,138,0.058673469387755105,0.4855072463768116,-0.6829710144927537,-0.25,-0.034784870590459295,5.719202898550725,6.253623188405797,0.5,0.4918032786885246,-0.027673025732031953,-1.13588342945874,2352.0,122.0,0.7493093922651934,1.0,9.9,0.5131802721088435,0.4529124149659864,-0.014492753623188415
rev_fast_30,45,5,IS,297,0.12627551020408162,0.4983164983164983,0.5303030303030303,0.0,0.021199487288576048,6.090909090909091,5.376262626262626,0.5016835016835017,0.49795918367346936,-0.014863773792345214,0.07739061533704389,2352.0,245.0,0.591743119266055,1.0,9.9,0.5131802721088435,0.4529124149659864,-0.0016835016835016758
cont_slow_30,45,5,IS,366,0.1556122448979592,0.5081967213114754,0.7793715846994536,0.25,0.15352746345434953,6.630464480874317,5.4173497267759565,0.5136612021857924,0.5324232081911263,-0.004983550797368119,0.32645916973346717,2352.0,293.0,0.20446956364784982,,,0.5131802721088435,0.4529124149659864,0.008196721311475419
rev_fastspd_30,45,5,IS,270,0.11479591836734694,0.5,0.5259259259259259,0.125,0.0292278969270835,6.191666666666666,5.419444444444444,0.5074074074074074,0.49327354260089684,-0.013180272108843538,0.07301351095993952,2352.0,223.0,0.5987815947493367,1.0,9.9,0.5131802721088435,0.4529124149659864,0.0
UNCOND_LONG,45,10,IS,2352,1.0,0.5212585034013606,0.7531887755102041,0.5,0.0796471767768189,8.426126700680273,7.957695578231292,0.5263605442176871,0.5278893351182508,0.0,0.0,,,,,,,,
cont_min_15,45,10,IS,128,0.05442176870748299,0.375,0.119140625,-1.125,-0.05795675575381381,9.09765625,8.921875,0.5,0.4146341463414634,-0.1462585034013606,-0.6340481505102041,2352.0,123.0,0.170111616370401,,,0.5212585034013606,0.7531887755102041,-0.125
cont_shallow_15,45,10,IS,267,0.11352040816326531,0.49812734082397003,-0.7640449438202247,0.0,0.002301118675964029,8.42134831460674,8.55430711610487,0.4943820224719101,0.508,-0.023131162577390563,-1.5172337193304288,2352.0,250.0,0.36923076923076925,3.0,1.6500000000000001,0.5212585034013606,0.7531887755102041,-0.0018726591760299671
rev_deep_15,45,10,IS,404,0.1717687074829932,0.5,0.23205445544554457,0.125,0.014721165577924165,7.985767326732673,7.703589108910891,0.49257425742574257,0.5144356955380578,-0.021258503401360596,-0.5211343200646595,2352.0,381.0,0.7458823529411764,1.0,4.95,0.5212585034013606,0.7531887755102041,0.0
rev_618_15,45,10,IS,298,0.12670068027210885,0.5033557046979866,0.5083892617449665,0.25,0.024571370079782155,7.568791946308725,7.218959731543624,0.4865771812080537,0.5,-0.017902798703373968,-0.24479951376523768,2352.0,282.0,0.8134118037135278,1.0,4.95,0.5212585034013606,0.7531887755102041,0.003355704697986628
