session_date,year,split,side,ib_high,ib_low,ib_width,signal_ny_min,entry_ny_min,entry,stop,target,risk_points,exit_ny_min,exit,exit_kind,gross_points,cost_points,net_points,net_r,period,sd_x,ibvol,sd_y,bucket,vol,close_min,relvol
2020-09-03,2020,IS,short,12242.5,12032.0,210.5,639,640,11992.5,12242.5,11742.5,250.0,783,11742.5,target,250.0,1.0,249.0,0.996,Inner Validation,2020-09-03,169330,2020-09-03,13,17836,639,1.2639933856965688
2020-09-10,2020,IS,short,11566.75,11456.5,110.25,649,650,11445.0,11566.75,11323.25,121.75,833,11323.25,target,121.75,1.0,120.75,0.9917864476386036,Inner Validation,2020-09-10,126971,2020-09-10,15,15759,649,1.4893794646021534
2020-09-15,2020,IS,short,11472.75,11395.5,77.25,644,645,11375.25,11472.75,11277.75,97.5,764,11472.75,stop,-97.5,1.0,-98.5,-1.0102564102564102,Inner Validation,2020-09-15,91427,2020-09-15,14,8722,644,1.144782175943649
2020-09-16,2020,IS,short,11477.75,11385.5,92.25,639,640,11376.5,11477.75,11275.25,101.25,927,11275.25,target,101.25,1.0,100.25,0.9901234567901236,Inner Validation,2020-09-16,94603,2020-09-16,13,7772,639,0.9858461148166549
2020-09-18,2020,IS,short,11135.0,11018.25,116.75,634,635,11012.5,11135.0,10890.0,122.5,743,10890.0,target,122.5,1.0,121.5,0.9918367346938776,Inner Validation,2020-09-18,118527,2020-09-18,12,13841,634,1.4013009693993774
2020-09-22,2020,IS,short,11074.75,10950.5,124.25,659,660,10946.0,11074.75,10817.25,128.75,822,11074.75,stop,-128.75,1.0,-129.75,-1.007766990291262,Inner Validation,2020-09-22,112639,2020-09-22,17,8898,659,0.9479487566473423
2020-09-29,2020,IS,short,11386.0,11329.0,57.0,634,635,11323.25,11386.0,11260.5,62.75,955,11327.5,time,-4.25,1.0,-5.25,-0.0836653386454183,Inner Validation,2020-09-29,87262,2020-09-29,12,7038,634,0.9678439641539273
2020-10-05,2020,IS,long,11416.5,11321.5,95.0,634,635,11426.5,11321.5,11531.5,105.0,955,11492.5,time,66.0,1.0,65.0,0.6190476190476191,Inner Validation,2020-10-05,74310,2020-10-05,12,6631,634,1.0708114654824383
2020-10-14,2020,IS,short,12153.0,12042.5,110.5,634,635,12031.75,12153.0,11910.5,121.25,743,11910.5,target,121.25,1.0,120.25,0.9917525773195875,Inner Validation,2020-10-14,101902,2020-10-14,12,8341,634,0.982237836352574
2020-10-16,2020,IS,short,12022.0,11926.75,95.25,679,680,11916.75,12022.0,11811.5,105.25,955,11846.75,time,70.0,1.0,69.0,0.6555819477434679,Inner Validation,2020-10-16,83589,2020-10-16,21,7152,679,1.0267379679144386
2020-10-19,2020,IS,short,11950.5,11808.75,141.75,639,640,11784.5,11950.5,11618.5,166.0,902,11618.5,target,166.0,1.0,165.0,0.993975903614458,Inner Validation,2020-10-19,106396,2020-10-19,13,14952,639,1.686379187187488
