condition,T_offset,horizon,split,n,n_unc,rate,dir_win,dir_n,raw_long_win,vol_unit_med,onr_R_med,mfe_first_long,mfe_first_long_n,unc_mfe_first_long,delta_mfe_first_long,mean_t_mfe_long,mean_t_mae_long,mfe_first_short,mfe_first_short_n,unc_mfe_first_short,delta_mfe_first_short,mean_t_mfe_short,mean_t_mae_short,mfe_first_dir,mfe_first_dir_n,unc_mfe_first_dir,delta_mfe_first_dir,mean_t_mfe_dir,mean_t_mae_dir,mean_mfe_dir_R,mean_mae_dir_R,mean_mfe_long_R,mean_mae_long_R,p0p5R_long,p0p5R_long_n,unc_p0p5R_long,delta_p0p5R_long,p0p5R_short,p0p5R_short_n,unc_p0p5R_short,delta_p0p5R_short,p0p5R_dir,p0p5R_dir_n,unc_p0p5R_dir,delta_p0p5R_dir,p0p5R_resolved,p0p5R_amb,p0p5onrR_long,p0p5onrR_long_n,unc_p0p5onrR_long,delta_p0p5onrR_long,p0p5onrR_short,p0p5onrR_short_n,unc_p0p5onrR_short,delta_p0p5onrR_short,p0p5onrR_dir,p0p5onrR_dir_n,unc_p0p5onrR_dir,delta_p0p5onrR_dir,p0p5onrR_resolved,p0p5onrR_amb,p1R_long,p1R_long_n,unc_p1R_long,delta_p1R_long,p1R_short,p1R_short_n,unc_p1R_short,delta_p1R_short,p1R_dir,p1R_dir_n,unc_p1R_dir,delta_p1R_dir,p1R_resolved,p1R_amb,p1onrR_long,p1onrR_long_n,unc_p1onrR_long,delta_p1onrR_long,p1onrR_short,p1onrR_short_n,unc_p1onrR_short,delta_p1onrR_short,p1onrR_dir,p1onrR_dir_n,unc_p1onrR_dir,delta_p1onrR_dir,p1onrR_resolved,p1onrR_amb
vol_expansion_high,5,5,Validation,218,774,0.28165374677002586,0.5091743119266054,218,0.5458715596330275,22.479166666666668,21.875,0.4131455399061033,213,0.4639580602883355,-0.05081252038223222,3.243119266055046,2.7752293577981653,0.5868544600938967,213,0.5360419397116645,0.050812520382232274,2.7752293577981653,3.243119266055046,0.5023474178403756,213,0.5006570302233903,0.001690387616985367,2.908256880733945,3.110091743119266,0.8797577483072837,0.8790041505322042,0.9538556319006527,0.8049062669388353,0.5566502463054187,203,0.5091164095371669,0.04753383676825185,0.4433497536945813,203,0.4908835904628331,-0.04753383676825179,0.5467980295566502,203,0.5203938115330521,0.02640421802359816,0.9311926605504587,0.05504587155963303,0.531578947368421,190,0.5146831530139103,0.016895794354510718,0.46842105263157896,190,0.4853168469860896,-0.016895794354510663,0.5421052631578948,190,0.5015479876160991,0.04055727554179567,0.8715596330275229,0.10550458715596331,0.5741935483870968,155,0.5,0.0741935483870968,0.4258064516129032,155,0.5,-0.0741935483870968,0.45806451612903226,155,0.4982638888888889,-0.04019937275985663,0.7110091743119266,0.0,0.6118421052631579,152,0.5402985074626866,0.07154359780047126,0.3881578947368421,152,0.4597014925373134,-0.07154359780047131,0.5,152,0.47761194029850745,0.022388059701492546,0.6972477064220184,0.0
vol_expansion_high,5,10,Validation,218,774,0.28165374677002586,0.5642201834862385,218,0.536697247706422,22.479166666666668,21.875,0.45871559633027525,218,0.4806201550387597,-0.021904558708484456,5.623853211009174,4.931192660550459,0.5412844036697247,218,0.5193798449612403,0.0219045587084844,4.931192660550459,5.623853211009174,0.48623853211009177,218,0.5129533678756477,-0.026714835765555944,5.3119266055045875,5.243119266055046,1.258824524446203,1.1909883006615227,1.3231634199741418,1.126649405133584,0.5561224489795918,196,0.5159883720930233,0.04013407688656856,0.44387755102040816,196,0.48401162790697677,-0.040134076886568615,0.5561224489795918,196,0.5189504373177842,0.037172011661807614,0.8990825688073395,0.10091743119266056,0.532258064516129,186,0.5057636887608069,0.026494375755322097,0.46774193548387094,186,0.4942363112391931,-0.026494375755322153,0.5483870967741935,186,0.5043352601156069,0.044051836658586585,0.8532110091743119,0.14220183486238533,0.541871921182266,203,0.5,0.041871921182266014,0.458128078817734,203,0.5,-0.041871921182266014,0.5024630541871922,203,0.5068870523415978,-0.0044239981544056395,0.9311926605504587,0.0,0.583756345177665,197,0.5428571428571428,0.04089920232052213,0.41624365482233505,197,0.45714285714285713,-0.04089920232052208,0.5431472081218274,197,0.5123809523809524,0.030766255740874993,0.9036697247706422,0.0
vol_expansion_high,5,15,Validation,218,774,0.28165374677002586,0.5596330275229358,218,0.5229357798165137,22.479166666666668,21.875,0.5,218,0.5077519379844961,-0.007751937984496138,7.68348623853211,7.559633027522936,0.5,218,0.49224806201550386,0.007751937984496138,7.559633027522936,7.68348623853211,0.4541284403669725,218,0.47538860103626945,-0.02126016066929698,7.9495412844036695,7.293577981651376,1.551184662431778,1.4277460385002578,1.5522715821136133,1.4266591188184221,0.5561224489795918,196,0.5140740740740741,0.042048374905517716,0.44387755102040816,196,0.48592592592592593,-0.04204837490551777,0.5561224489795918,196,0.5200594353640416,0.0360630136155502,0.8990825688073395,0.10091743119266056,0.5245901639344263,183,0.5007012622720898,0.02388890166233648,0.47540983606557374,183,0.4992987377279102,-0.02388890166233648,0.5519125683060109,183,0.5035161744022504,0.04839639390376049,0.8394495412844036,0.1559633027522936,0.5327102803738317,214,0.49605263157894736,0.03665764879488437,0.4672897196261682,214,0.5039473684210526,-0.03665764879488437,0.514018691588785,214,0.5118733509234829,0.0021453406653021423,0.981651376146789,0.0,0.5776699029126213,206,0.540453074433657,0.03721682847896435,0.4223300970873786,206,0.459546925566343,-0.0372168284789644,0.5533980582524272,206,0.5243506493506493,0.029047408901777816,0.944954128440367,0.0
vol_expansion_high,5,30,Validation,218,774,0.28165374677002586,0.5321100917431193,218,0.4954128440366973,22.479166666666668,21.875,0.5391705069124424,217,0.5109961190168176,0.028174387895624764,14.178899082568808,15.15137614678899,0.4608294930875576,217,0.4890038809831824,-0.02817438789562482,15.15137614678899,14.178899082568808,0.46543778801843316,217,0.47341115434500647,-0.007973366326573306,15.403669724770642,13.926605504587156,2.161957434290877,1.9472539177028891,2.0412349308132085,2.067976421180558,0.546875,192,0.5091743119266054,0.03770068807339455,0.453125,192,0.4908256880733945,-0.037700688073394495,0.5520833333333334,192,0.5245398773006135,0.027543456032719904,0.8807339449541285,0.11926605504587157,0.5168539325842697,178,0.4971830985915493,0.019670833992720405,0.48314606741573035,178,0.5028169014084507,-0.01967083399272035,0.5561797752808989,178,0.5084745762711864,0.047705199009712485,0.8165137614678899,0.1834862385321101,0.5299539170506913,217,0.49286640726329445,0.03708750978739683,0.4700460829493088,217,0.5071335927367056,-0.03708750978739678,0.511520737327189,217,0.5123537061118335,-0.000832968784644561,0.9954128440366973,0.0045871559633027525,0.5714285714285714,217,0.5260930888575458,0.0453354825710256,0.42857142857142855,217,0.47390691114245415,-0.0453354825710256,0.5529953917050692,217,0.5261669024045261,0.026828489300543046,0.9954128440366973,0.0045871559633027525
vol_expansion_high,5,5,OOS,121,412,0.2936893203883495,0.5537190082644629,121,0.4297520661157025,31.166666666666668,31.375,0.5537190082644629,121,0.49385749385749383,0.05986151440696902,2.793388429752066,3.1404958677685952,0.4462809917355372,121,0.5061425061425061,-0.05986151440696891,3.1404958677685952,2.793388429752066,0.49586776859504134,121,0.4520884520884521,0.04377931650658923,3.0330578512396693,2.9008264462809916,0.8243904259770384,0.8758162713115146,0.7589557315883284,0.9412509657002246,0.4375,112,0.48314606741573035,-0.04564606741573035,0.5625,112,0.5168539325842697,0.045646067415730296,0.48214285714285715,112,0.5224719101123596,-0.040329052969502455,0.9256198347107438,0.05785123966942149,0.4444444444444444,108,0.4752186588921283,-0.030774214447683856,0.5555555555555556,108,0.5247813411078717,0.030774214447683912,0.5,108,0.5510204081632653,-0.05102040816326525,0.8925619834710744,0.09090909090909091,0.37662337662337664,77,0.46938775510204084,-0.0927643784786642,0.6233766233766234,77,0.5306122448979592,0.09276437847866414,0.5064935064935064,77,0.5612244897959183,-0.054730983302411884,0.6363636363636364,0.0,0.35443037974683544,79,0.42441860465116277,-0.06998822490432732,0.6455696202531646,79,0.5755813953488372,0.06998822490432732,0.4936708860759494,79,0.5,-0.006329113924050611,0.6528925619834711,0.0
vol_expansion_high,5,10,OOS,121,412,0.2936893203883495,0.5371900826446281,121,0.4793388429752066,31.166666666666668,31.375,0.5206611570247934,121,0.5072815533980582,0.013379603626735181,5.6115702479338845,5.809917355371901,0.4793388429752066,121,0.49271844660194175,-0.013379603626735126,5.809917355371901,5.6115702479338845,0.4628099173553719,121,0.46359223300970875,-0.0007823156543368404,6.066115702479339,5.355371900826446,1.3580735942243947,1.236969457361871,1.1486889366925608,1.446354114893705,0.42857142857142855,112,0.47714285714285715,-0.0485714285714286,0.5714285714285714,112,0.5228571428571429,0.04857142857142849,0.5,112,0.5257142857142857,-0.02571428571428569,0.9256198347107438,0.0743801652892562,0.4351851851851852,108,0.47580645161290325,-0.04062126642771807,0.5648148148148148,108,0.5241935483870968,0.04062126642771802,0.5092592592592593,108,0.5510752688172043,-0.041816009557944955,0.8925619834710744,0.10743801652892562,0.36792452830188677,106,0.47606382978723405,-0.10813930148534728,0.6320754716981132,106,0.523936170212766,0.10813930148534723,0.5377358490566038,106,0.550531914893617,-0.012796065837013204,0.8760330578512396,0.0,0.3925233644859813,107,0.4581818181818182,-0.0656584536958369,0.6074766355140186,107,0.5418181818181819,0.06565845369583678,0.514018691588785,107,0.5127272727272727,0.0012914188615122946,0.8842975206611571,0.0
vol_expansion_high,5,15,OOS,121,412,0.2936893203883495,0.5371900826446281,121,0.49586776859504134,31.166666666666668,31.375,0.45454545454545453,121,0.4587378640776699,-0.004192409532215391,8.198347107438016,7.7190082644628095,0.5454545454545454,121,0.5412621359223301,0.004192409532215335,7.7190082644628095,8.198347107438016,0.4628099173553719,121,0.4587378640776699,0.0040720532777019924,8.454545454545455,7.462809917355372,1.6882780552301928,1.5349306025690281,1.4114718838379183,1.811736773961303,0.42857142857142855,112,0.4764705882352941,-0.04789915966386554,0.5714285714285714,112,0.5235294117647059,0.04789915966386549,0.5,112,0.5235294117647059,-0.02352941176470591,0.9256198347107438,0.0743801652892562,0.42990654205607476,107,0.4827586206896552,-0.052852078633580435,0.5700934579439252,107,0.5172413793103449,0.052852078633580324,0.514018691588785,107,0.5543766578249337,-0.040357966236148735,0.8842975206611571,0.11570247933884298,0.41379310344827586,116,0.49246231155778897,-0.07866920810951311,0.5862068965517241,116,0.507537688442211,0.07866920810951306,0.5431034482758621,116,0.550251256281407,-0.007147808005544931,0.9586776859504132,0.0,0.415929203539823,113,0.45962732919254656,-0.043698125652723574,0.584070796460177,113,0.5403726708074534,0.043698125652723574,0.5221238938053098,113,0.531055900621118,-0.008932006815808191,0.9338842975206612,0.0
vol_expansion_high,5,30,OOS,121,412,0.2936893203883495,0.5041322314049587,121,0.49586776859504134,31.166666666666668,31.375,0.5083333333333333,120,0.46958637469586373,0.038746958637469575,15.148760330578513,15.107438016528926,0.49166666666666664,120,0.5304136253041363,-0.03874695863746963,15.107438016528926,15.148760330578513,0.45,120,0.49878345498783455,-0.04878345498783454,16.43801652892562,13.818181818181818,2.5380154811368514,2.1388702139042235,1.922017388244135,2.7548683067969395,0.42342342342342343,111,0.47147147147147145,-0.04804804804804802,0.5765765765765766,111,0.5285285285285285,0.048048048048048075,0.4954954954954955,111,0.5195195195195195,-0.024024024024023982,0.9173553719008265,0.08264462809917356,0.42990654205607476,107,0.4854111405835544,-0.05550459852747963,0.5700934579439252,107,0.5145888594164456,0.055504598527479576,0.514018691588785,107,0.5570291777188329,-0.043010486130047876,0.8842975206611571,0.11570247933884298,0.4083333333333333,120,0.4876847290640394,-0.0793513957307061,0.5916666666666667,120,0.5123152709359606,0.07935139573070604,0.55,120,0.5492610837438424,0.000738916256157629,0.9917355371900827,0.008264462809917356,0.42735042735042733,117,0.4743935309973046,-0.04704310364687725,0.5726495726495726,117,0.5256064690026954,0.04704310364687725,0.5213675213675214,117,0.5175202156334232,0.003847305734098194,0.9669421487603306,0.0
vol_expansion_high,5,5,ALL,1160,3600,0.32222222222222224,0.5272727272727272,1155,0.4870689655172414,9.020833333333332,8.9375,0.4907325684024713,1133,0.48355076574021555,0.007181802662255765,2.9387931034482757,2.838793103448276,0.5092674315975286,1133,0.5164492342597845,-0.007181802662255876,2.838793103448276,2.9387931034482757,0.4844995571302037,1129,0.47613603886824807,0.008363518261955638,2.9454545454545453,2.8372294372294373,0.9327015107639486,0.9128459100991517,0.9023624189063432,0.9436840175081974,0.49306197964847365,1081,0.4976729754886752,-0.004610995840201526,0.5069380203515264,1081,0.5023270245113248,0.004610995840201526,0.5046468401486989,1076,0.5129728040012503,-0.008325963852551466,0.9318965517241379,0.059482758620689656,0.4965034965034965,1001,0.49818900230490615,-0.001685505801409637,0.5034965034965035,1001,0.5018109976950939,0.0016855058014096924,0.5085255767301906,997,0.5200663349917082,-0.01154075826151757,0.8629310344827587,0.11551724137931034,0.4964200477326969,838,0.49293734154291924,0.00348270618977764,0.5035799522673031,838,0.5070626584570808,-0.00348270618977764,0.49459783913565425,833,0.5219298245614035,-0.027331985425749217,0.7224137931034482,0.0,0.5041916167664671,835,0.494568324757004,0.009623292009463047,0.49580838323353293,835,0.505431675242996,-0.009623292009463102,0.4951807228915663,830,0.4838709677419355,0.011309755149630785,0.7198275862068966,0.0008620689655172414
vol_expansion_high,5,10,ALL,1160,3600,0.32222222222222224,0.5108225108225108,1155,0.5189655172413793,9.020833333333332,8.9375,0.4797238999137187,1159,0.4927657206455203,-0.013041820731801601,5.474137931034483,5.033620689655172,0.5202761000862812,1159,0.5072342793544797,0.01304182073180149,5.033620689655172,5.474137931034483,0.49740034662045063,1154,0.4929893438025799,0.004411002817870713,5.268398268398268,5.24069264069264,1.2838963804194137,1.2529170146932334,1.2501127308345437,1.288405799501143,0.4891611687087653,1061,0.49617102744097,-0.007009858732204721,0.5108388312912346,1061,0.50382897255903,0.00700985873220461,0.5075757575757576,1056,0.5128617363344051,-0.005285978758647558,0.9146551724137931,0.0853448275862069,0.49345417925478346,993,0.4956843403205919,-0.0022301610658084225,0.5065458207452165,993,0.5043156596794082,0.0022301610658083115,0.5146612740141557,989,0.5226848974518334,-0.008023623437677707,0.8560344827586207,0.14051724137931035,0.49295774647887325,1065,0.4940688018979834,-0.001111055419110163,0.5070422535211268,1065,0.5059311981020166,0.001111055419110163,0.49528301886792453,1060,0.5168908819133035,-0.021607863045378928,0.9181034482758621,0.0008620689655172414,0.5057581573896354,1042,0.5013795821836815,0.004378575205953861,0.4942418426103647,1042,0.4986204178163185,-0.004378575205953805,0.502410800385728,1037,0.5017864231838031,0.000624377201924986,0.8982758620689655,0.0034482758620689655
vol_expansion_high,5,15,ALL,1160,3600,0.32222222222222224,0.5134199134199134,1155,0.5103448275862069,9.020833333333332,8.9375,0.4844827586206897,1160,0.4937482634065018,-0.009265504785812118,7.662068965517242,7.281034482758621,0.5155172413793103,1160,0.5062517365934982,0.009265504785812118,7.281034482758621,7.662068965517242,0.49177489177489175,1155,0.4850182021842621,0.006756689590629639,7.536796536796537,7.40952380952381,1.5660495160969068,1.5115397491990368,1.4996761768899176,1.5791229658850996,0.4890995260663507,1055,0.49432739059967584,-0.005227864533325133,0.5109004739336492,1055,0.5056726094003241,0.005227864533325133,0.5076190476190476,1050,0.5142110421430905,-0.00659199452404291,0.9094827586206896,0.09051724137931035,0.4918864097363083,986,0.4934709990889766,-0.0015845893526683086,0.5081135902636917,986,0.5065290009110234,0.001584589352668364,0.515274949083503,982,0.5228037955310683,-0.007528846447565241,0.85,0.1482758620689655,0.4933569530558016,1129,0.4933181688939437,3.8784161857874366e-05,0.5066430469441984,1129,0.5066818311060562,-3.8784161857874366e-05,0.49555160142348753,1124,0.5177650429799427,-0.022213441556455216,0.9732758620689655,0.0008620689655172414,0.509090909090909,1100,0.5022191874359849,0.006871721654924112,0.4909090909090909,1100,0.497780812564015,-0.006871721654924112,0.5095890410958904,1095,0.512388162422574,-0.0027991213266835846,0.9482758620689655,0.0034482758620689655
vol_expansion_high,5,30,ALL,1160,3600,0.32222222222222224,0.516017316017316,1155,0.531896551724138,9.020833333333332,8.9375,0.48100172711571676,1158,0.4854045037531276,-0.0044027766374108435,14.812931034482759,13.868103448275862,0.5189982728842832,1158,0.5145954962468724,0.0044027766374108435,13.868103448275862,14.812931034482759,0.4588031222896791,1153,0.4774446623704119,-0.018641540080732766,15.065800865800865,13.627705627705629,2.159372848325964,1.9963034468387866,1.9772757086519896,2.1762962733682394,0.48549323017408125,1034,0.49102990033222593,-0.005536670158144685,0.5145067698259188,1034,0.5089700996677741,0.005536670158144741,0.5102040816326531,1029,0.5164099129269927,-0.006205831294339603,0.8913793103448275,0.10862068965517241,0.4870734229576008,967,0.49239659367396593,-0.005323170716365122,0.5129265770423992,967,0.5076034063260341,0.005323170716365122,0.5181723779854621,963,0.5242182709993869,-0.006045893013924775,0.8336206896551724,0.16637931034482759,0.4900260190806591,1153,0.49105145413870244,-0.0010254350580433114,0.5099739809193409,1153,0.5089485458612976,0.0010254350580433114,0.4965156794425087,1148,0.5166290868094702,-0.02011340736696149,0.9939655172413793,0.005172413793103448,0.5061511423550088,1138,0.5019679079624584,0.004183234392550417,0.4938488576449912,1138,0.4980320920375416,-0.004183234392550417,0.5110326566637247,1133,0.5073170731707317,0.0037155834929929465,0.9810344827586207,0.009482758620689655
vol_expansion_low,5,5,IS,797,2414,0.33015741507870755,0.5454545454545454,781,0.4993726474278545,5.041666666666667,10.4375,0.4639175257731959,776,0.48811544991511036,-0.024197924141914462,2.969887076537014,2.7678795483061482,0.5360824742268041,776,0.5118845500848896,0.024197924141914462,2.7678795483061482,2.969887076537014,0.4513157894736842,760,0.4723294723294723,-0.021013682855788085,2.9743918053777207,2.759282970550576,1.1077468206868168,1.0007257560419243,1.070827885007127,1.0382312703368046,0.489766081871345,684,0.49628597957288767,-0.006519897701542654,0.5102339181286549,684,0.5037140204271123,0.0065198977015425985,0.5401785714285714,672,0.5089118198874296,0.03126675154114178,0.8582183186951067,0.13801756587202008,0.5008130081300813,615,0.4968246213971666,0.003988386732914739,0.4991869918699187,615,0.5031753786028335,-0.003988386732914739,0.5465116279069767,602,0.5207305034550839,0.025781124451892845,0.7716436637390214,0.006273525721455458,0.5123076923076924,650,0.49444150344097404,0.017866188866718313,0.4876923076923077,650,0.505558496559026,-0.017866188866718258,0.554160125588697,637,0.5230439442658092,0.031116181322887737,0.8155583437892095,0.0,0.5296803652968036,219,0.4919484702093398,0.03773189508746383,0.4703196347031963,219,0.5080515297906603,-0.03773189508746394,0.4719626168224299,214,0.48331977217249794,-0.011357155350068038,0.27478042659974905,0.0
vol_expansion_low,5,10,IS,797,2414,0.33015741507870755,0.5147247119078106,781,0.5018820577164367,5.041666666666667,10.4375,0.4918032786885246,793,0.4941860465116279,-0.0023827678231033156,5.193224592220828,4.981179422835633,0.5081967213114754,793,0.5058139534883721,0.0023827678231033156,4.981179422835633,5.193224592220828,0.4800514800514801,777,0.4916036943744752,-0.011552214322995136,5.240717029449423,4.927016645326504,1.4885505815846107,1.3726417820869685,1.4307511286181347,1.4342342413412217,0.4824961948249619,657,0.4928435114503817,-0.010347316625419767,0.517503805175038,657,0.5071564885496184,0.010347316625419656,0.5395348837209303,645,0.508678881388621,0.03085600233230923,0.8243412797992472,0.17565872020075282,0.49377593360995853,723,0.49586776859504134,-0.0020918349850828077,0.5062240663900415,723,0.5041322314049587,0.0020918349850828077,0.5417256011315418,707,0.5236768802228412,0.018048720908700577,0.9071518193224593,0.010037641154328732,0.5045871559633027,763,0.49514991181657847,0.009437244146724255,0.4954128440366973,763,0.5048500881834215,-0.0094372441467242,0.5441176470588235,748,0.514489522960321,0.029628124098502462,0.9573400250941029,0.0,0.5051020408163265,392,0.49568221070811747,0.009419830108209015,0.49489795918367346,392,0.5043177892918825,-0.00941983010820907,0.5117493472584856,383,0.4968004653868528,0.014948881871632846,0.4918444165621079,0.0
vol_expansion_low,5,15,IS,797,2414,0.33015741507870755,0.5275288092189501,781,0.5043914680050188,5.041666666666667,10.4375,0.4937185929648241,796,0.4952341483630336,-0.0015155553982094672,7.731493099121707,7.382685069008783,0.5062814070351759,796,0.5047658516369664,0.0015155553982094672,7.382685069008783,7.731493099121707,0.491025641025641,780,0.49266862170087977,-0.00164298067523877,7.661971830985915,7.460947503201024,1.7820392393374638,1.6911268846333216,1.7270712737048035,1.7472198080680112,0.47919876733436056,649,0.49082125603864735,-0.011622488704286782,0.5208012326656395,649,0.5091787439613527,0.011622488704286837,0.543171114599686,637,0.5107421875,0.032428927099686033,0.8143036386449184,0.18569636135508155,0.48741721854304637,755,0.4929641398093509,-0.005546921266304516,0.5125827814569537,755,0.5070358601906492,0.005546921266304516,0.5358592692828146,739,0.5236346948141349,0.012224574468679639,0.9473023839397742,0.015056461731493099,0.5025445292620865,786,0.49258160237388726,0.00996292688819922,0.49745547073791346,786,0.5074183976261127,-0.009962926888199275,0.5421530479896238,771,0.5141388174807198,0.02801423050890406,0.986198243412798,0.0012547051442910915,0.49612403100775193,516,0.4972347913524384,-0.00111076034468649,0.5038759689922481,516,0.5027652086475616,0.00111076034468649,0.5227722772277228,505,0.505589430894309,0.017182846333413826,0.6474278544542033,0.0
