session_date,year,period,hold_min,cost_points,entry,stop,exit_kind,gross_points,net_points
2012-10-18,2012,Train,3,1.0,2767.25,2771.5,time,0.0,-1.0
2012-10-18,2012,Train,3,2.0,2767.25,2771.5,time,0.0,-2.0
2012-10-18,2012,Train,5,1.0,2767.25,2771.5,time,-0.25,-1.25
2012-10-18,2012,Train,5,2.0,2767.25,2771.5,time,-0.25,-2.25
2012-10-18,2012,Train,10,1.0,2767.25,2771.5,time,-0.25,-1.25
2012-10-18,2012,Train,10,2.0,2767.25,2771.5,time,-0.25,-2.25
2012-10-18,2012,Train,15,1.0,2767.25,2771.5,time,15.5,14.5
2012-10-18,2012,Train,15,2.0,2767.25,2771.5,time,15.5,13.5
2012-11-01,2012,Train,3,1.0,2673.75,2679.8125,time,-2.0,-3.0
2012-11-01,2012,Train,3,2.0,2673.75,2679.8125,time,-2.0,-4.0
2012-11-01,2012,Train,5,1.0,2673.75,2679.8125,time,-1.5,-2.5
2012-11-01,2012,Train,5,2.0,2673.75,2679.8125,time,-1.5,-3.5
2012-11-01,2012,Train,10,1.0,2673.75,2679.8125,time,-0.25,-1.25
2012-11-01,2012,Train,10,2.0,2673.75,2679.8125,time,-0.25,-2.25
2012-11-01,2012,Train,15,1.0,2673.75,2679.8125,time,-3.0,-4.0
2012-11-01,2012,Train,15,2.0,2673.75,2679.8125,time,-3.0,-5.0
2012-11-05,2012,Train,3,1.0,2657.5,2660.5625,time,0.75,-0.25
2012-11-05,2012,Train,3,2.0,2657.5,2660.5625,time,0.75,-1.25
2012-11-05,2012,Train,5,1.0,2657.5,2660.5625,time,0.25,-0.75
2012-11-05,2012,Train,5,2.0,2657.5,2660.5625,time,0.25,-1.75
2012-11-05,2012,Train,10,1.0,2657.5,2660.5625,time,-0.75,-1.75
2012-11-05,2012,Train,10,2.0,2657.5,2660.5625,time,-0.75,-2.75
2012-11-05,2012,Train,15,1.0,2657.5,2660.5625,time,1.5,0.5
2012-11-05,2012,Train,15,2.0,2657.5,2660.5625,time,1.5,-0.5
2012-11-09,2012,Train,3,1.0,2587.75,2592.5625,time,-1.0,-2.0
2012-11-09,2012,Train,3,2.0,2587.75,2592.5625,time,-1.0,-3.0
2012-11-09,2012,Train,5,1.0,2587.75,2592.5625,time,-2.5,-3.5
2012-11-09,2012,Train,5,2.0,2587.75,2592.5625,time,-2.5,-4.5
2012-11-09,2012,Train,10,1.0,2587.75,2592.5625,time,-3.25,-4.25
2012-11-09,2012,Train,10,2.0,2587.75,2592.5625,time,-3.25,-5.25
2012-11-09,2012,Train,15,1.0,2587.75,2592.5625,stop,-4.8125,-5.8125
2012-11-09,2012,Train,15,2.0,2587.75,2592.5625,stop,-4.8125,-6.8125
2012-11-20,2012,Train,3,1.0,2593.75,2596.8125,time,-0.25,-1.25
2012-11-20,2012,Train,3,2.0,2593.75,2596.8125,time,-0.25,-2.25
2012-11-20,2012,Train,5,1.0,2593.75,2596.8125,time,0.25,-0.75
2012-11-20,2012,Train,5,2.0,2593.75,2596.8125,time,0.25,-1.75
2012-11-20,2012,Train,10,1.0,2593.75,2596.8125,time,3.0,2.0
2012-11-20,2012,Train,10,2.0,2593.75,2596.8125,time,3.0,1.0
2012-11-20,2012,Train,15,1.0,2593.75,2596.8125,time,2.75,1.75
2012-11-20,2012,Train,15,2.0,2593.75,2596.8125,time,2.75,0.75
2012-12-10,2012,Train,3,1.0,2652.25,2657.625,time,1.5,0.5
2012-12-10,2012,Train,3,2.0,2652.25,2657.625,time,1.5,-0.5
2012-12-10,2012,Train,5,1.0,2652.25,2657.625,time,1.0,0.0
2012-12-10,2012,Train,5,2.0,2652.25,2657.625,time,1.0,-1.0
2012-12-10,2012,Train,10,1.0,2652.25,2657.625,time,2.25,1.25
2012-12-10,2012,Train,10,2.0,2652.25,2657.625,time,2.25,0.25
2012-12-10,2012,Train,15,1.0,2652.25,2657.625,time,1.25,0.25
2012-12-10,2012,Train,15,2.0,2652.25,2657.625,time,1.25,-0.75
2012-12-11,2012,Train,3,1.0,2685.0,2690.75,time,-1.75,-2.75
2012-12-11,2012,Train,3,2.0,2685.0,2690.75,time,-1.75,-3.75
2012-12-11,2012,Train,5,1.0,2685.0,2690.75,time,-2.5,-3.5
2012-12-11,2012,Train,5,2.0,2685.0,2690.75,time,-2.5,-4.5
2012-12-11,2012,Train,10,1.0,2685.0,2690.75,time,-4.25,-5.25
2012-12-11,2012,Train,10,2.0,2685.0,2690.75,time,-4.25,-6.25
2012-12-11,2012,Train,15,1.0,2685.0,2690.75,time,-4.0,-5.0
2012-12-11,2012,Train,15,2.0,2685.0,2690.75,time,-4.0,-6.0
2012-12-17,2012,Train,3,1.0,2641.5,2646.25,time,-3.5,-4.5
2012-12-17,2012,Train,3,2.0,2641.5,2646.25,time,-3.5,-5.5
2012-12-17,2012,Train,5,1.0,2641.5,2646.25,stop,-4.75,-5.75
2012-12-17,2012,Train,5,2.0,2641.5,2646.25,stop,-4.75,-6.75
2012-12-17,2012,Train,10,1.0,2641.5,2646.25,stop,-4.75,-5.75
2012-12-17,2012,Train,10,2.0,2641.5,2646.25,stop,-4.75,-6.75
2012-12-17,2012,Train,15,1.0,2641.5,2646.25,stop,-4.75,-5.75
2012-12-17,2012,Train,15,2.0,2641.5,2646.25,stop,-4.75,-6.75
2012-12-28,2012,Train,3,1.0,2618.5,2621.5625,time,0.25,-0.75
2012-12-28,2012,Train,3,2.0,2618.5,2621.5625,time,0.25,-1.75
2012-12-28,2012,Train,5,1.0,2618.5,2621.5625,time,0.75,-0.25
2012-12-28,2012,Train,5,2.0,2618.5,2621.5625,time,0.75,-1.25
2012-12-28,2012,Train,10,1.0,2618.5,2621.5625,time,1.25,0.25
2012-12-28,2012,Train,10,2.0,2618.5,2621.5625,time,1.25,-0.75
2012-12-28,2012,Train,15,1.0,2618.5,2621.5625,time,2.5,1.5
2012-12-28,2012,Train,15,2.0,2618.5,2621.5625,time,2.5,0.5
2013-01-07,2013,Train,3,1.0,2715.25,2718.5,time,-0.5,-1.5
2013-01-07,2013,Train,3,2.0,2715.25,2718.5,time,-0.5,-2.5
2013-01-07,2013,Train,5,1.0,2715.25,2718.5,time,1.0,0.0
2013-01-07,2013,Train,5,2.0,2715.25,2718.5,time,1.0,-1.0
2013-01-07,2013,Train,10,1.0,2715.25,2718.5,time,1.0,0.0
2013-01-07,2013,Train,10,2.0,2715.25,2718.5,time,1.0,-1.0
2013-01-07,2013,Train,15,1.0,2715.25,2718.5,stop,-3.25,-4.25
2013-01-07,2013,Train,15,2.0,2715.25,2718.5,stop,-3.25,-5.25
2013-01-17,2013,Train,3,1.0,2745.5,2748.375,time,-0.5,-1.5
2013-01-17,2013,Train,3,2.0,2745.5,2748.375,time,-0.5,-2.5
2013-01-17,2013,Train,5,1.0,2745.5,2748.375,time,-1.0,-2.0
2013-01-17,2013,Train,5,2.0,2745.5,2748.375,time,-1.0,-3.0
2013-01-17,2013,Train,10,1.0,2745.5,2748.375,time,0.0,-1.0
2013-01-17,2013,Train,10,2.0,2745.5,2748.375,time,0.0,-2.0
2013-01-17,2013,Train,15,1.0,2745.5,2748.375,time,-0.25,-1.25
2013-01-17,2013,Train,15,2.0,2745.5,2748.375,time,-0.25,-2.25
2013-01-24,2013,Train,3,1.0,2739.25,2744.9375,time,0.5,-0.5
2013-01-24,2013,Train,3,2.0,2739.25,2744.9375,time,0.5,-1.5
2013-01-24,2013,Train,5,1.0,2739.25,2744.9375,time,2.75,1.75
2013-01-24,2013,Train,5,2.0,2739.25,2744.9375,time,2.75,0.75
2013-01-24,2013,Train,10,1.0,2739.25,2744.9375,time,0.5,-0.5
2013-01-24,2013,Train,10,2.0,2739.25,2744.9375,time,0.5,-1.5
2013-01-24,2013,Train,15,1.0,2739.25,2744.9375,time,2.25,1.25
2013-01-24,2013,Train,15,2.0,2739.25,2744.9375,time,2.25,0.25
2013-01-28,2013,Train,3,1.0,2742.75,2746.25,time,0.75,-0.25
2013-01-28,2013,Train,3,2.0,2742.75,2746.25,time,0.75,-1.25
2013-01-28,2013,Train,5,1.0,2742.75,2746.25,time,-0.75,-1.75
2013-01-28,2013,Train,5,2.0,2742.75,2746.25,time,-0.75,-2.75
2013-01-28,2013,Train,10,1.0,2742.75,2746.25,time,-2.0,-3.0
2013-01-28,2013,Train,10,2.0,2742.75,2746.25,time,-2.0,-4.0
2013-01-28,2013,Train,15,1.0,2742.75,2746.25,time,-1.0,-2.0
2013-01-28,2013,Train,15,2.0,2742.75,2746.25,time,-1.0,-3.0
2013-01-29,2013,Train,3,1.0,2733.75,2738.375,time,0.25,-0.75
2013-01-29,2013,Train,3,2.0,2733.75,2738.375,time,0.25,-1.75
2013-01-29,2013,Train,5,1.0,2733.75,2738.375,time,0.25,-0.75
2013-01-29,2013,Train,5,2.0,2733.75,2738.375,time,0.25,-1.75
2013-01-29,2013,Train,10,1.0,2733.75,2738.375,time,-1.5,-2.5
2013-01-29,2013,Train,10,2.0,2733.75,2738.375,time,-1.5,-3.5
2013-01-29,2013,Train,15,1.0,2733.75,2738.375,time,-3.0,-4.0
2013-01-29,2013,Train,15,2.0,2733.75,2738.375,time,-3.0,-5.0
2013-03-04,2013,Train,3,1.0,2745.5,2748.1875,time,-2.25,-3.25
2013-03-04,2013,Train,3,2.0,2745.5,2748.1875,time,-2.25,-4.25
2013-03-04,2013,Train,5,1.0,2745.5,2748.1875,time,-2.5,-3.5
2013-03-04,2013,Train,5,2.0,2745.5,2748.1875,time,-2.5,-4.5
2013-03-04,2013,Train,10,1.0,2745.5,2748.1875,stop,-2.6875,-3.6875
2013-03-04,2013,Train,10,2.0,2745.5,2748.1875,stop,-2.6875,-4.6875
2013-03-04,2013,Train,15,1.0,2745.5,2748.1875,stop,-2.6875,-3.6875
2013-03-04,2013,Train,15,2.0,2745.5,2748.1875,stop,-2.6875,-4.6875
2013-03-13,2013,Train,3,1.0,2798.5,2802.8125,time,-1.75,-2.75
2013-03-13,2013,Train,3,2.0,2798.5,2802.8125,time,-1.75,-3.75
2013-03-13,2013,Train,5,1.0,2798.5,2802.8125,time,-1.25,-2.25
2013-03-13,2013,Train,5,2.0,2798.5,2802.8125,time,-1.25,-3.25
2013-03-13,2013,Train,10,1.0,2798.5,2802.8125,time,-1.25,-2.25
2013-03-13,2013,Train,10,2.0,2798.5,2802.8125,time,-1.25,-3.25
2013-03-13,2013,Train,15,1.0,2798.5,2802.8125,time,-0.5,-1.5
2013-03-13,2013,Train,15,2.0,2798.5,2802.8125,time,-0.5,-2.5
2013-03-22,2013,Train,3,1.0,2786.75,2789.3125,time,0.5,-0.5
2013-03-22,2013,Train,3,2.0,2786.75,2789.3125,time,0.5,-1.5
2013-03-22,2013,Train,5,1.0,2786.75,2789.3125,time,0.25,-0.75
2013-03-22,2013,Train,5,2.0,2786.75,2789.3125,time,0.25,-1.75
2013-03-22,2013,Train,10,1.0,2786.75,2789.3125,stop,-2.5625,-3.5625
2013-03-22,2013,Train,10,2.0,2786.75,2789.3125,stop,-2.5625,-4.5625
2013-03-22,2013,Train,15,1.0,2786.75,2789.3125,stop,-2.5625,-3.5625
2013-03-22,2013,Train,15,2.0,2786.75,2789.3125,stop,-2.5625,-4.5625
2013-03-28,2013,Train,3,1.0,2805.75,2807.8125,time,-0.5,-1.5
2013-03-28,2013,Train,3,2.0,2805.75,2807.8125,time,-0.5,-2.5
2013-03-28,2013,Train,5,1.0,2805.75,2807.8125,time,-0.5,-1.5
2013-03-28,2013,Train,5,2.0,2805.75,2807.8125,time,-0.5,-2.5
2013-03-28,2013,Train,10,1.0,2805.75,2807.8125,stop,-2.0625,-3.0625
2013-03-28,2013,Train,10,2.0,2805.75,2807.8125,stop,-2.0625,-4.0625
2013-03-28,2013,Train,15,1.0,2805.75,2807.8125,stop,-2.0625,-3.0625
2013-03-28,2013,Train,15,2.0,2805.75,2807.8125,stop,-2.0625,-4.0625
2013-04-02,2013,Train,3,1.0,2820.0,2824.3125,time,0.0,-1.0
2013-04-02,2013,Train,3,2.0,2820.0,2824.3125,time,0.0,-2.0
2013-04-02,2013,Train,5,1.0,2820.0,2824.3125,time,-1.0,-2.0
2013-04-02,2013,Train,5,2.0,2820.0,2824.3125,time,-1.0,-3.0
2013-04-02,2013,Train,10,1.0,2820.0,2824.3125,time,0.0,-1.0
2013-04-02,2013,Train,10,2.0,2820.0,2824.3125,time,0.0,-2.0
2013-04-02,2013,Train,15,1.0,2820.0,2824.3125,time,0.75,-0.25
2013-04-02,2013,Train,15,2.0,2820.0,2824.3125,time,0.75,-1.25
2013-04-05,2013,Train,3,1.0,2747.5,2750.625,time,-2.0,-3.0
2013-04-05,2013,Train,3,2.0,2747.5,2750.625,time,-2.0,-4.0
2013-04-05,2013,Train,5,1.0,2747.5,2750.625,time,-2.5,-3.5
2013-04-05,2013,Train,5,2.0,2747.5,2750.625,time,-2.5,-4.5
2013-04-05,2013,Train,10,1.0,2747.5,2750.625,stop,-3.125,-4.125
2013-04-05,2013,Train,10,2.0,2747.5,2750.625,stop,-3.125,-5.125
2013-04-05,2013,Train,15,1.0,2747.5,2750.625,stop,-3.125,-4.125
2013-04-05,2013,Train,15,2.0,2747.5,2750.625,stop,-3.125,-5.125
2013-04-08,2013,Train,3,1.0,2767.75,2770.625,time,-1.5,-2.5
2013-04-08,2013,Train,3,2.0,2767.75,2770.625,time,-1.5,-3.5
2013-04-08,2013,Train,5,1.0,2767.75,2770.625,time,-2.5,-3.5
2013-04-08,2013,Train,5,2.0,2767.75,2770.625,time,-2.5,-4.5
2013-04-08,2013,Train,10,1.0,2767.75,2770.625,stop,-2.875,-3.875
2013-04-08,2013,Train,10,2.0,2767.75,2770.625,stop,-2.875,-4.875
2013-04-08,2013,Train,15,1.0,2767.75,2770.625,stop,-2.875,-3.875
2013-04-08,2013,Train,15,2.0,2767.75,2770.625,stop,-2.875,-4.875
2013-04-11,2013,Train,3,1.0,2851.25,2853.4375,time,-0.25,-1.25
2013-04-11,2013,Train,3,2.0,2851.25,2853.4375,time,-0.25,-2.25
2013-04-11,2013,Train,5,1.0,2851.25,2853.4375,time,1.25,0.25
2013-04-11,2013,Train,5,2.0,2851.25,2853.4375,time,1.25,-0.75
2013-04-11,2013,Train,10,1.0,2851.25,2853.4375,time,1.75,0.75
2013-04-11,2013,Train,10,2.0,2851.25,2853.4375,time,1.75,-0.25
2013-04-11,2013,Train,15,1.0,2851.25,2853.4375,time,1.25,0.25
2013-04-11,2013,Train,15,2.0,2851.25,2853.4375,time,1.25,-0.75
2013-04-19,2013,Train,3,1.0,2763.25,2770.3125,time,3.0,2.0
2013-04-19,2013,Train,3,2.0,2763.25,2770.3125,time,3.0,1.0
2013-04-19,2013,Train,5,1.0,2763.25,2770.3125,time,0.0,-1.0
2013-04-19,2013,Train,5,2.0,2763.25,2770.3125,time,0.0,-2.0
2013-04-19,2013,Train,10,1.0,2763.25,2770.3125,time,-2.75,-3.75
2013-04-19,2013,Train,10,2.0,2763.25,2770.3125,time,-2.75,-4.75
2013-04-19,2013,Train,15,1.0,2763.25,2770.3125,time,-1.25,-2.25
2013-04-19,2013,Train,15,2.0,2763.25,2770.3125,time,-1.25,-3.25
2013-04-22,2013,Train,3,1.0,2793.25,2798.3125,time,-1.5,-2.5
2013-04-22,2013,Train,3,2.0,2793.25,2798.3125,time,-1.5,-3.5
2013-04-22,2013,Train,5,1.0,2793.25,2798.3125,time,-1.0,-2.0
2013-04-22,2013,Train,5,2.0,2793.25,2798.3125,time,-1.0,-3.0
2013-04-22,2013,Train,10,1.0,2793.25,2798.3125,time,-1.75,-2.75
2013-04-22,2013,Train,10,2.0,2793.25,2798.3125,time,-1.75,-3.75
2013-04-22,2013,Train,15,1.0,2793.25,2798.3125,time,-2.75,-3.75
2013-04-22,2013,Train,15,2.0,2793.25,2798.3125,time,-2.75,-4.75
2013-04-23,2013,Train,3,1.0,2829.75,2833.3125,time,-1.75,-2.75
2013-04-23,2013,Train,3,2.0,2829.75,2833.3125,time,-1.75,-3.75
2013-04-23,2013,Train,5,1.0,2829.75,2833.3125,stop,-3.5625,-4.5625
2013-04-23,2013,Train,5,2.0,2829.75,2833.3125,stop,-3.5625,-5.5625
2013-04-23,2013,Train,10,1.0,2829.75,2833.3125,stop,-3.5625,-4.5625
2013-04-23,2013,Train,10,2.0,2829.75,2833.3125,stop,-3.5625,-5.5625
2013-04-23,2013,Train,15,1.0,2829.75,2833.3125,stop,-3.5625,-4.5625
2013-04-23,2013,Train,15,2.0,2829.75,2833.3125,stop,-3.5625,-5.5625
2013-04-29,2013,Train,3,1.0,2866.0,2872.0,time,-0.25,-1.25
2013-04-29,2013,Train,3,2.0,2866.0,2872.0,time,-0.25,-2.25
2013-04-29,2013,Train,5,1.0,2866.0,2872.0,time,-0.5,-1.5
2013-04-29,2013,Train,5,2.0,2866.0,2872.0,time,-0.5,-2.5
2013-04-29,2013,Train,10,1.0,2866.0,2872.0,time,-2.5,-3.5
2013-04-29,2013,Train,10,2.0,2866.0,2872.0,time,-2.5,-4.5
2013-04-29,2013,Train,15,1.0,2866.0,2872.0,time,-1.75,-2.75
2013-04-29,2013,Train,15,2.0,2866.0,2872.0,time,-1.75,-3.75
2013-04-30,2013,Train,3,1.0,2865.0,2868.0,stop,-3.0,-4.0
2013-04-30,2013,Train,3,2.0,2865.0,2868.0,stop,-3.0,-5.0
2013-04-30,2013,Train,5,1.0,2865.0,2868.0,stop,-3.0,-4.0
2013-04-30,2013,Train,5,2.0,2865.0,2868.0,stop,-3.0,-5.0
2013-04-30,2013,Train,10,1.0,2865.0,2868.0,stop,-3.0,-4.0
2013-04-30,2013,Train,10,2.0,2865.0,2868.0,stop,-3.0,-5.0
2013-04-30,2013,Train,15,1.0,2865.0,2868.0,stop,-3.0,-4.0
2013-04-30,2013,Train,15,2.0,2865.0,2868.0,stop,-3.0,-5.0
2013-05-02,2013,Train,3,1.0,2890.75,2896.1875,time,-1.0,-2.0
2013-05-02,2013,Train,3,2.0,2890.75,2896.1875,time,-1.0,-3.0
2013-05-02,2013,Train,5,1.0,2890.75,2896.1875,time,-1.0,-2.0
2013-05-02,2013,Train,5,2.0,2890.75,2896.1875,time,-1.0,-3.0
2013-05-02,2013,Train,10,1.0,2890.75,2896.1875,time,-1.0,-2.0
2013-05-02,2013,Train,10,2.0,2890.75,2896.1875,time,-1.0,-3.0
2013-05-02,2013,Train,15,1.0,2890.75,2896.1875,time,-2.5,-3.5
2013-05-02,2013,Train,15,2.0,2890.75,2896.1875,time,-2.5,-4.5
2013-05-03,2013,Train,3,1.0,2943.25,2947.0,time,-0.5,-1.5
2013-05-03,2013,Train,3,2.0,2943.25,2947.0,time,-0.5,-2.5
2013-05-03,2013,Train,5,1.0,2943.25,2947.0,time,-1.0,-2.0
2013-05-03,2013,Train,5,2.0,2943.25,2947.0,time,-1.0,-3.0
2013-05-03,2013,Train,10,1.0,2943.25,2947.0,time,-0.25,-1.25
2013-05-03,2013,Train,10,2.0,2943.25,2947.0,time,-0.25,-2.25
2013-05-03,2013,Train,15,1.0,2943.25,2947.0,time,0.0,-1.0
2013-05-03,2013,Train,15,2.0,2943.25,2947.0,time,0.0,-2.0
2013-05-06,2013,Train,3,1.0,2949.25,2951.3125,time,0.0,-1.0
2013-05-06,2013,Train,3,2.0,2949.25,2951.3125,time,0.0,-2.0
2013-05-06,2013,Train,5,1.0,2949.25,2951.3125,time,0.25,-0.75
2013-05-06,2013,Train,5,2.0,2949.25,2951.3125,time,0.25,-1.75
2013-05-06,2013,Train,10,1.0,2949.25,2951.3125,time,0.0,-1.0
2013-05-06,2013,Train,10,2.0,2949.25,2951.3125,time,0.0,-2.0
2013-05-06,2013,Train,15,1.0,2949.25,2951.3125,time,0.5,-0.5
2013-05-06,2013,Train,15,2.0,2949.25,2951.3125,time,0.5,-1.5
2013-05-08,2013,Train,3,1.0,2956.5,2960.6875,time,2.0,1.0
2013-05-08,2013,Train,3,2.0,2956.5,2960.6875,time,2.0,0.0
2013-05-08,2013,Train,5,1.0,2956.5,2960.6875,time,1.0,0.0
2013-05-08,2013,Train,5,2.0,2956.5,2960.6875,time,1.0,-1.0
2013-05-08,2013,Train,10,1.0,2956.5,2960.6875,time,2.75,1.75
2013-05-08,2013,Train,10,2.0,2956.5,2960.6875,time,2.75,0.75
2013-05-08,2013,Train,15,1.0,2956.5,2960.6875,time,2.0,1.0
2013-05-08,2013,Train,15,2.0,2956.5,2960.6875,time,2.0,0.0
2013-05-09,2013,Train,3,1.0,2964.75,2967.375,time,1.25,0.25
2013-05-09,2013,Train,3,2.0,2964.75,2967.375,time,1.25,-0.75
2013-05-09,2013,Train,5,1.0,2964.75,2967.375,time,0.0,-1.0
2013-05-09,2013,Train,5,2.0,2964.75,2967.375,time,0.0,-2.0
2013-05-09,2013,Train,10,1.0,2964.75,2967.375,time,6.0,5.0
2013-05-09,2013,Train,10,2.0,2964.75,2967.375,time,6.0,4.0
2013-05-09,2013,Train,15,1.0,2964.75,2967.375,time,6.0,5.0
2013-05-09,2013,Train,15,2.0,2964.75,2967.375,time,6.0,4.0
2013-05-13,2013,Train,3,1.0,2979.75,2983.0625,time,1.25,0.25
2013-05-13,2013,Train,3,2.0,2979.75,2983.0625,time,1.25,-0.75
2013-05-13,2013,Train,5,1.0,2979.75,2983.0625,time,1.5,0.5
2013-05-13,2013,Train,5,2.0,2979.75,2983.0625,time,1.5,-0.5
2013-05-13,2013,Train,10,1.0,2979.75,2983.0625,time,2.75,1.75
2013-05-13,2013,Train,10,2.0,2979.75,2983.0625,time,2.75,0.75
2013-05-13,2013,Train,15,1.0,2979.75,2983.0625,time,5.25,4.25
2013-05-13,2013,Train,15,2.0,2979.75,2983.0625,time,5.25,3.25
2013-05-14,2013,Train,3,1.0,2995.25,2999.3125,time,-0.25,-1.25
2013-05-14,2013,Train,3,2.0,2995.25,2999.3125,time,-0.25,-2.25
2013-05-14,2013,Train,5,1.0,2995.25,2999.3125,time,-0.5,-1.5
2013-05-14,2013,Train,5,2.0,2995.25,2999.3125,time,-0.5,-2.5
2013-05-14,2013,Train,10,1.0,2995.25,2999.3125,time,-2.0,-3.0
2013-05-14,2013,Train,10,2.0,2995.25,2999.3125,time,-2.0,-4.0
2013-05-14,2013,Train,15,1.0,2995.25,2999.3125,time,-0.25,-1.25
2013-05-14,2013,Train,15,2.0,2995.25,2999.3125,time,-0.25,-2.25
2013-05-15,2013,Train,3,1.0,3000.0,3003.0625,time,0.0,-1.0
2013-05-15,2013,Train,3,2.0,3000.0,3003.0625,time,0.0,-2.0
2013-05-15,2013,Train,5,1.0,3000.0,3003.0625,time,-0.25,-1.25
2013-05-15,2013,Train,5,2.0,3000.0,3003.0625,time,-0.25,-2.25
2013-05-15,2013,Train,10,1.0,3000.0,3003.0625,time,-2.0,-3.0
2013-05-15,2013,Train,10,2.0,3000.0,3003.0625,time,-2.0,-4.0
2013-05-15,2013,Train,15,1.0,3000.0,3003.0625,time,0.25,-0.75
2013-05-15,2013,Train,15,2.0,3000.0,3003.0625,time,0.25,-1.75
2013-05-16,2013,Train,3,1.0,3013.5,3016.8125,time,-0.5,-1.5
2013-05-16,2013,Train,3,2.0,3013.5,3016.8125,time,-0.5,-2.5
2013-05-16,2013,Train,5,1.0,3013.5,3016.8125,time,-1.0,-2.0
2013-05-16,2013,Train,5,2.0,3013.5,3016.8125,time,-1.0,-3.0
2013-05-16,2013,Train,10,1.0,3013.5,3016.8125,time,-0.75,-1.75
2013-05-16,2013,Train,10,2.0,3013.5,3016.8125,time,-0.75,-2.75
2013-05-16,2013,Train,15,1.0,3013.5,3016.8125,time,0.0,-1.0
2013-05-16,2013,Train,15,2.0,3013.5,3016.8125,time,0.0,-2.0
2013-05-20,2013,Train,3,1.0,3030.5,3033.6875,time,0.0,-1.0
2013-05-20,2013,Train,3,2.0,3030.5,3033.6875,time,0.0,-2.0
2013-05-20,2013,Train,5,1.0,3030.5,3033.6875,time,-0.5,-1.5
2013-05-20,2013,Train,5,2.0,3030.5,3033.6875,time,-0.5,-2.5
2013-05-20,2013,Train,10,1.0,3030.5,3033.6875,time,0.5,-0.5
2013-05-20,2013,Train,10,2.0,3030.5,3033.6875,time,0.5,-1.5
2013-05-20,2013,Train,15,1.0,3030.5,3033.6875,time,3.25,2.25
2013-05-20,2013,Train,15,2.0,3030.5,3033.6875,time,3.25,1.25
2013-05-21,2013,Train,3,1.0,3026.25,3030.375,time,-1.0,-2.0
2013-05-21,2013,Train,3,2.0,3026.25,3030.375,time,-1.0,-3.0
2013-05-21,2013,Train,5,1.0,3026.25,3030.375,time,-1.0,-2.0
2013-05-21,2013,Train,5,2.0,3026.25,3030.375,time,-1.0,-3.0
2013-05-21,2013,Train,10,1.0,3026.25,3030.375,time,0.25,-0.75
2013-05-21,2013,Train,10,2.0,3026.25,3030.375,time,0.25,-1.75
2013-05-21,2013,Train,15,1.0,3026.25,3030.375,time,-2.0,-3.0
2013-05-21,2013,Train,15,2.0,3026.25,3030.375,time,-2.0,-4.0
2013-05-23,2013,Train,3,1.0,2990.25,2997.1875,time,-2.5,-3.5
2013-05-23,2013,Train,3,2.0,2990.25,2997.1875,time,-2.5,-4.5
2013-05-23,2013,Train,5,1.0,2990.25,2997.1875,time,-2.0,-3.0
2013-05-23,2013,Train,5,2.0,2990.25,2997.1875,time,-2.0,-4.0
2013-05-23,2013,Train,10,1.0,2990.25,2997.1875,time,-3.75,-4.75
2013-05-23,2013,Train,10,2.0,2990.25,2997.1875,time,-3.75,-5.75
2013-05-23,2013,Train,15,1.0,2990.25,2997.1875,time,0.25,-0.75
2013-05-23,2013,Train,15,2.0,2990.25,2997.1875,time,0.25,-1.75
2013-05-24,2013,Train,3,1.0,2979.75,2983.875,time,0.0,-1.0
2013-05-24,2013,Train,3,2.0,2979.75,2983.875,time,0.0,-2.0
2013-05-24,2013,Train,5,1.0,2979.75,2983.875,time,-1.25,-2.25
2013-05-24,2013,Train,5,2.0,2979.75,2983.875,time,-1.25,-3.25
2013-05-24,2013,Train,10,1.0,2979.75,2983.875,time,-2.0,-3.0
2013-05-24,2013,Train,10,2.0,2979.75,2983.875,time,-2.0,-4.0
2013-05-24,2013,Train,15,1.0,2979.75,2983.875,stop,-4.125,-5.125
2013-05-24,2013,Train,15,2.0,2979.75,2983.875,stop,-4.125,-6.125
2013-05-30,2013,Train,3,1.0,3014.25,3019.25,time,-2.0,-3.0
2013-05-30,2013,Train,3,2.0,3014.25,3019.25,time,-2.0,-4.0
2013-05-30,2013,Train,5,1.0,3014.25,3019.25,time,-0.75,-1.75
2013-05-30,2013,Train,5,2.0,3014.25,3019.25,time,-0.75,-2.75
2013-05-30,2013,Train,10,1.0,3014.25,3019.25,time,2.0,1.0
2013-05-30,2013,Train,10,2.0,3014.25,3019.25,time,2.0,0.0
2013-05-30,2013,Train,15,1.0,3014.25,3019.25,time,-0.75,-1.75
2013-05-30,2013,Train,15,2.0,3014.25,3019.25,time,-0.75,-2.75
2013-05-31,2013,Train,3,1.0,3014.25,3018.75,time,-0.25,-1.25
2013-05-31,2013,Train,3,2.0,3014.25,3018.75,time,-0.25,-2.25
2013-05-31,2013,Train,5,1.0,3014.25,3018.75,time,-0.75,-1.75
2013-05-31,2013,Train,5,2.0,3014.25,3018.75,time,-0.75,-2.75
2013-05-31,2013,Train,10,1.0,3014.25,3018.75,time,0.75,-0.25
2013-05-31,2013,Train,10,2.0,3014.25,3018.75,time,0.75,-1.25
2013-05-31,2013,Train,15,1.0,3014.25,3018.75,time,2.0,1.0
2013-05-31,2013,Train,15,2.0,3014.25,3018.75,time,2.0,0.0
2013-06-04,2013,Train,3,1.0,2997.5,3000.875,time,-0.75,-1.75
2013-06-04,2013,Train,3,2.0,2997.5,3000.875,time,-0.75,-2.75
