period,direction,bar_after_break,signed_close_disp_ib
Train,upside_failure,5,0.1484375
Train,upside_failure,1,0.05263157894736842
Train,upside_failure,2,-0.042105263157894736
Train,upside_failure,3,0.23157894736842105
Train,upside_failure,4,0.1368421052631579
Train,upside_failure,5,0.05263157894736842
Train,downside_failure,1,-0.23478260869565218
Train,downside_failure,2,-0.043478260869565216
Train,downside_failure,3,-0.28695652173913044
Train,downside_failure,4,-0.043478260869565216
Train,downside_failure,5,-0.017391304347826087
Train,upside_failure,1,0.0425531914893617
Train,upside_failure,2,0.23404255319148937
Train,upside_failure,3,0.2393617021276596
Train,upside_failure,4,0.1276595744680851
Train,upside_failure,5,-0.005319148936170213
Train,downside_failure,1,-0.023529411764705882
Train,downside_failure,2,0.3176470588235294
Train,downside_failure,3,0.11764705882352941
Train,downside_failure,4,0.4117647058823529
Train,downside_failure,5,0.38823529411764707
Train,upside_failure,1,0.0970873786407767
Train,upside_failure,2,0.04854368932038835
Train,upside_failure,3,-0.07281553398058252
Train,upside_failure,4,-0.16019417475728157
Train,upside_failure,5,-0.14563106796116504
Train,downside_failure,1,-0.1940700808625337
Train,downside_failure,2,-0.11590296495956873
Train,downside_failure,3,-0.21024258760107817
Train,downside_failure,4,-0.05929919137466307
Train,downside_failure,5,-0.03504043126684636
Train,upside_failure,1,0.18867924528301888
Train,upside_failure,2,0.24528301886792453
Train,upside_failure,3,0.022641509433962263
Train,upside_failure,4,0.1660377358490566
Train,upside_failure,5,0.018867924528301886
Train,downside_failure,1,0.3951890034364261
Train,downside_failure,2,-0.18900343642611683
Train,downside_failure,3,-0.013745704467353952
Train,downside_failure,4,-0.43986254295532645
Train,downside_failure,5,-0.19931271477663232
Train,upside_failure,1,-0.08174386920980926
Train,upside_failure,2,-0.0326975476839237
Train,upside_failure,3,0.08174386920980926
Train,upside_failure,4,0.04087193460490463
Train,upside_failure,5,0.013623978201634877
Train,upside_failure,1,-0.1691919191919192
Train,upside_failure,2,-0.15656565656565657
Train,upside_failure,3,-0.23232323232323232
Train,upside_failure,4,-0.1388888888888889
Train,upside_failure,5,-0.18434343434343434
Train,downside_failure,1,-0.0
Train,downside_failure,2,-0.1932367149758454
Train,downside_failure,3,0.34782608695652173
Train,downside_failure,4,0.42995169082125606
Train,downside_failure,5,-0.07729468599033816
Train,upside_failure,1,-0.11627906976744186
Train,upside_failure,2,-0.31976744186046513
Train,upside_failure,3,-0.32558139534883723
Train,upside_failure,4,-0.0755813953488372
Train,upside_failure,5,0.10465116279069768
Train,downside_failure,1,-0.006289308176100629
Train,downside_failure,2,-0.23270440251572327
Train,downside_failure,3,-0.3081761006289308
Train,downside_failure,4,-0.2578616352201258
Train,downside_failure,5,-0.31446540880503143
Train,upside_failure,1,-0.007547169811320755
Train,upside_failure,2,-0.052830188679245285
Train,upside_failure,3,-0.022641509433962263
Train,upside_failure,4,0.13962264150943396
Train,upside_failure,5,0.26037735849056604
Train,upside_failure,1,-0.17164179104477612
Train,upside_failure,2,0.022388059701492536
Train,upside_failure,3,0.03731343283582089
Train,upside_failure,4,-0.03731343283582089
Train,upside_failure,5,0.03731343283582089
Train,upside_failure,1,-0.1875
Train,upside_failure,2,0.0125
Train,upside_failure,3,-0.15
Train,upside_failure,4,-0.325
Train,upside_failure,5,-0.18125
Train,upside_failure,1,-0.029850746268656716
Train,upside_failure,2,-0.15671641791044777
Train,upside_failure,3,-0.007462686567164179
Train,upside_failure,4,0.04477611940298507
Train,upside_failure,5,0.03731343283582089
Train,downside_failure,1,0.060810810810810814
Train,downside_failure,2,0.1891891891891892
Train,downside_failure,3,0.33783783783783783
Train,downside_failure,4,0.08108108108108109
Train,downside_failure,5,0.18243243243243243
Train,upside_failure,1,0.13304721030042918
Train,upside_failure,2,0.31759656652360513
Train,upside_failure,3,0.21888412017167383
Train,upside_failure,4,0.060085836909871244
Train,upside_failure,5,-0.04721030042918455
Train,upside_failure,1,-0.10824742268041238
Train,upside_failure,2,-0.04639175257731959
Train,upside_failure,3,0.29381443298969073
Train,upside_failure,4,0.36082474226804123
Train,upside_failure,5,0.4329896907216495
Train,downside_failure,1,-0.0440251572327044
Train,downside_failure,2,-0.14465408805031446
Train,downside_failure,3,-0.1320754716981132
Train,downside_failure,4,-0.1509433962264151
Train,downside_failure,5,0.2389937106918239
Train,upside_failure,1,0.005434782608695652
Train,upside_failure,2,0.07065217391304347
Train,upside_failure,3,0.14130434782608695
Train,upside_failure,4,0.15217391304347827
Train,upside_failure,5,0.14673913043478262
Train,downside_failure,1,-0.10091743119266056
Train,downside_failure,2,0.05504587155963303
Train,downside_failure,3,0.1834862385321101
Train,downside_failure,4,-0.045871559633027525
Train,downside_failure,5,-0.25688073394495414
Train,downside_failure,1,-0.0
Train,downside_failure,2,-0.09411764705882353
Train,downside_failure,3,0.03529411764705882
Train,downside_failure,4,0.4470588235294118
Train,downside_failure,5,0.3352941176470588
Train,upside_failure,1,0.16666666666666666
Train,upside_failure,2,0.2569444444444444
Train,upside_failure,3,0.3958333333333333
Train,upside_failure,4,0.3888888888888889
Train,upside_failure,5,0.4305555555555556
Train,downside_failure,1,-0.011904761904761904
Train,downside_failure,2,0.09523809523809523
Train,downside_failure,3,-0.05952380952380952
Train,downside_failure,4,-0.08333333333333333
Train,downside_failure,5,0.13095238095238096
Train,downside_failure,1,0.09036144578313253
Train,downside_failure,2,-0.12650602409638553
Train,downside_failure,3,-0.21084337349397592
Train,downside_failure,4,-0.10240963855421686
Train,downside_failure,5,-0.42168674698795183
Train,upside_failure,1,-0.06790123456790123
Train,upside_failure,2,-0.1111111111111111
Train,upside_failure,3,-0.07407407407407407
Train,upside_failure,4,-0.1728395061728395
Train,upside_failure,5,-0.030864197530864196
Train,downside_failure,1,-0.10775862068965517
Train,downside_failure,2,-0.11637931034482758
Train,downside_failure,3,-0.03017241379310345
Train,downside_failure,4,-0.14655172413793102
Train,downside_failure,5,0.16810344827586207
Train,downside_failure,1,0.1039426523297491
Train,downside_failure,2,0.0967741935483871
Train,downside_failure,3,0.3225806451612903
Train,downside_failure,4,0.07885304659498207
Train,downside_failure,5,-0.021505376344086023
Train,downside_failure,1,0.18478260869565216
Train,downside_failure,2,0.15217391304347827
Train,downside_failure,3,0.016304347826086956
Train,downside_failure,4,0.23369565217391305
Train,downside_failure,5,0.31521739130434784
Train,downside_failure,1,-0.09401709401709402
Train,downside_failure,2,-0.05128205128205128
Train,downside_failure,3,-0.004273504273504274
Train,downside_failure,4,-0.008547008547008548
Train,downside_failure,5,-0.01282051282051282
Train,downside_failure,1,-0.07073170731707316
Train,downside_failure,2,-0.1
Train,downside_failure,3,-0.14634146341463414
Train,downside_failure,4,0.041463414634146344
Train,downside_failure,5,0.12926829268292683
Train,upside_failure,1,-0.15517241379310345
Train,upside_failure,2,-0.07974137931034483
Train,upside_failure,3,-0.23275862068965517
Train,upside_failure,4,-0.1896551724137931
Train,upside_failure,5,-0.27801724137931033
Train,upside_failure,1,-0.0958904109589041
Train,upside_failure,2,0.11301369863013698
Train,upside_failure,3,-0.003424657534246575
Train,upside_failure,4,-0.11986301369863013
Train,upside_failure,5,-0.1232876712328767
Train,downside_failure,1,-0.0136986301369863
Train,downside_failure,2,-0.1643835616438356
Train,downside_failure,3,0.045662100456621
Train,downside_failure,4,0.3607305936073059
Train,downside_failure,5,0.0684931506849315
Train,downside_failure,1,-0.12709030100334448
Train,downside_failure,2,-0.17725752508361203
Train,downside_failure,3,-0.19732441471571907
Train,downside_failure,4,0.023411371237458192
Train,downside_failure,5,-0.16722408026755853
Train,upside_failure,1,-0.031578947368421054
Train,upside_failure,2,0.010526315789473684
Train,upside_failure,3,0.028070175438596492
Train,upside_failure,4,0.0456140350877193
Train,upside_failure,5,0.031578947368421054
Train,upside_failure,1,0.026905829596412557
Train,upside_failure,2,-0.008968609865470852
Train,upside_failure,3,-0.15695067264573992
Train,upside_failure,4,-0.07174887892376682
Train,upside_failure,5,-0.21973094170403587
Train,upside_failure,1,0.057692307692307696
Train,upside_failure,2,-0.20673076923076922
Train,upside_failure,3,-0.4182692307692308
Train,upside_failure,4,-0.5721153846153846
Train,upside_failure,5,-0.7067307692307693
Train,downside_failure,1,-0.1762820512820513
Train,downside_failure,2,-0.17307692307692307
Train,downside_failure,3,-0.15705128205128205
Train,downside_failure,4,-0.34615384615384615
Train,downside_failure,5,-0.3301282051282051
Train,upside_failure,1,0.05555555555555555
Train,upside_failure,2,0.03888888888888889
Train,upside_failure,3,-0.03888888888888889
Train,upside_failure,4,-0.005555555555555556
Train,upside_failure,5,0.06666666666666667
Train,downside_failure,1,-0.041666666666666664
Train,downside_failure,2,0.2569444444444444
Train,downside_failure,3,0.08333333333333333
Train,downside_failure,4,-0.19444444444444445
Train,downside_failure,5,-0.2152777777777778
Train,upside_failure,1,-0.005376344086021506
Train,upside_failure,2,0.0913978494623656
Train,upside_failure,3,0.1989247311827957
Train,upside_failure,4,0.41935483870967744
Train,upside_failure,5,0.3655913978494624
Train,downside_failure,1,-0.018691588785046728
Train,downside_failure,2,-0.12149532710280374
Train,downside_failure,3,-0.1838006230529595
Train,downside_failure,4,-0.21806853582554517
Train,downside_failure,5,0.04672897196261682
Train,upside_failure,1,0.015544041450777202
Train,upside_failure,2,0.03626943005181347
Train,upside_failure,3,-0.07772020725388601
Train,upside_failure,4,-0.0051813471502590676
Train,upside_failure,5,0.06735751295336788
Train,upside_failure,1,-0.11290322580645161
Train,upside_failure,2,-0.10887096774193548
Train,upside_failure,3,-0.13306451612903225
Train,upside_failure,4,0.008064516129032258
Train,upside_failure,5,0.03225806451612903
Train,downside_failure,1,0.02493765586034913
Train,downside_failure,2,-0.10723192019950124
Train,downside_failure,3,-0.13466334164588528
Train,downside_failure,4,0.12718204488778054
Train,downside_failure,5,0.017456359102244388
Train,downside_failure,1,0.1
Train,downside_failure,2,0.07647058823529412
Train,downside_failure,3,-0.1
Train,downside_failure,4,0.011764705882352941
Train,downside_failure,5,-0.08235294117647059
Train,downside_failure,1,0.045081967213114756
Train,downside_failure,2,0.012295081967213115
Train,downside_failure,3,0.05737704918032787
Train,downside_failure,4,0.25
Train,downside_failure,5,0.28688524590163933
Train,upside_failure,1,0.005649717514124294
Train,upside_failure,2,-0.13559322033898305
Train,upside_failure,3,-0.15254237288135594
Train,upside_failure,4,-0.2711864406779661
Train,upside_failure,5,-0.1807909604519774
Train,downside_failure,1,0.09821428571428571
Train,downside_failure,2,0.05357142857142857
Train,downside_failure,3,-0.24107142857142858
Train,downside_failure,4,-0.13392857142857142
Train,downside_failure,5,-0.3482142857142857
Train,upside_failure,1,0.015503875968992248
Train,upside_failure,2,0.015503875968992248
Train,upside_failure,3,-0.2713178294573643
Train,upside_failure,4,-0.20930232558139536
Train,upside_failure,5,-0.4573643410852713
Train,upside_failure,1,-0.14285714285714285
Train,upside_failure,2,-0.09774436090225563
Train,upside_failure,3,-0.21804511278195488
Train,upside_failure,4,-0.23308270676691728
Train,upside_failure,5,-0.3308270676691729
Train,upside_failure,1,0.11475409836065574
Train,upside_failure,2,0.08196721311475409
Train,upside_failure,3,-0.09836065573770492
Train,upside_failure,4,-0.19672131147540983
Train,upside_failure,5,-0.4180327868852459
Train,upside_failure,1,0.15827338129496402
Train,upside_failure,2,0.14388489208633093
Train,upside_failure,3,0.17266187050359713
Train,upside_failure,4,0.3237410071942446
Train,upside_failure,5,0.3669064748201439
Train,upside_failure,1,-0.008695652173913044
Train,upside_failure,2,-0.12173913043478261
Train,upside_failure,3,-0.11304347826086956
Train,upside_failure,4,0.20869565217391303
Train,upside_failure,5,0.3217391304347826
Train,downside_failure,1,-0.03571428571428571
Train,downside_failure,2,-0.11224489795918367
Train,downside_failure,3,-0.14795918367346939
Train,downside_failure,4,-0.23469387755102042
Train,downside_failure,5,-0.1683673469387755
Train,upside_failure,1,-0.1044776119402985
Train,upside_failure,2,-0.2537313432835821
Train,upside_failure,3,-0.18407960199004975
Train,upside_failure,4,-0.03482587064676617
Train,upside_failure,5,-0.09950248756218906
Train,downside_failure,1,-0.19047619047619047
Train,downside_failure,2,-0.11688311688311688
Train,downside_failure,3,-0.04329004329004329
Train,downside_failure,4,0.03463203463203463
Train,downside_failure,5,0.2987012987012987
Train,upside_failure,1,0.015151515151515152
Train,upside_failure,2,0.045454545454545456
Train,upside_failure,3,0.12121212121212122
Train,upside_failure,4,0.36363636363636365
Train,upside_failure,5,0.2878787878787879
Train,downside_failure,1,0.17333333333333334
Train,downside_failure,2,0.27555555555555555
Train,downside_failure,3,0.4
Train,downside_failure,4,0.19555555555555557
Train,downside_failure,5,0.044444444444444446
Train,downside_failure,1,-0.24770642201834864
Train,downside_failure,2,-0.23853211009174313
Train,downside_failure,3,-0.45871559633027525
Train,downside_failure,4,-0.45871559633027525
Train,downside_failure,5,-0.3761467889908257
Train,upside_failure,1,-0.02654867256637168
Train,upside_failure,2,-0.035398230088495575
Train,upside_failure,3,0.1415929203539823
Train,upside_failure,4,0.23008849557522124
Train,upside_failure,5,0.46017699115044247
Train,downside_failure,1,-0.3125
Train,downside_failure,2,-0.4017857142857143
Train,downside_failure,3,-0.30357142857142855
Train,downside_failure,4,-0.15178571428571427
Train,downside_failure,5,0.08928571428571429
Train,downside_failure,1,0.10900473933649289
Train,downside_failure,2,-0.014218009478672985
Train,downside_failure,3,0.04739336492890995
Train,downside_failure,4,0.052132701421800945
Train,downside_failure,5,-0.1848341232227488
Train,downside_failure,1,-0.03669724770642202
Train,downside_failure,2,-0.2018348623853211
Train,downside_failure,3,-0.5963302752293578
Train,downside_failure,4,-0.7064220183486238
Train,downside_failure,5,-0.6605504587155964
Train,upside_failure,1,0.2682926829268293
Train,upside_failure,2,0.3170731707317073
Train,upside_failure,3,0.5609756097560976
Train,upside_failure,4,0.5365853658536586
Train,upside_failure,5,0.6585365853658537
Train,upside_failure,1,0.08943089430894309
Train,upside_failure,2,0.04065040650406504
Train,upside_failure,3,0.21951219512195122
Train,upside_failure,4,0.34959349593495936
Train,upside_failure,5,0.3902439024390244
Train,upside_failure,1,0.05154639175257732
Train,upside_failure,2,0.14948453608247422
Train,upside_failure,3,0.1134020618556701
