session_date,year,split,side,relative_volume,reentry_close_min,entry_min,entry,stop,target,target_name,risk_points,reward_r,exit_kind,net_points
2025-02-11,2025,OOS,short,0.4980405869798512,659,660,21841.5,21871.75,21773.0,ib_mid,30.25,2.2644628099173554,target,67.5
2025-02-11,2025,OOS,short,0.4980405869798512,659,660,21841.5,21871.75,21700.75,opposite_ib,30.25,4.652892561983471,time,60.5
2025-02-19,2025,OOS,short,0.6047015978885775,744,745,22216.25,22253.75,22169.75,ib_mid,37.5,1.24,stop,-38.5
2025-02-19,2025,OOS,short,0.6047015978885775,744,745,22216.25,22253.75,22118.0,opposite_ib,37.5,2.62,stop,-38.5
2025-02-26,2025,OOS,short,0.5791958562225029,689,690,21365.75,21404.5,21281.0,ib_mid,38.75,2.1870967741935483,stop,-39.75
2025-02-26,2025,OOS,short,0.5791958562225029,689,690,21365.75,21404.5,21189.0,opposite_ib,38.75,4.561290322580645,stop,-39.75
2025-02-28,2025,OOS,short,0.33077299441755725,664,665,20749.0,20776.5,20609.5,ib_mid,27.5,5.072727272727272,target,138.5
2025-02-28,2025,OOS,short,0.33077299441755725,664,665,20749.0,20776.5,20460.5,opposite_ib,27.5,10.49090909090909,stop,-28.5
2025-03-05,2025,OOS,long,0.5396053264880475,719,720,20337.0,20214.75,20383.625,ib_mid,122.25,0.38139059304703476,target,45.625
2025-03-05,2025,OOS,long,0.5396053264880475,719,720,20337.0,20214.75,20497.0,opposite_ib,122.25,1.30879345603272,target,159.0
2025-03-06,2025,OOS,short,0.6094192713562233,649,650,20459.25,20513.5,20356.0,ib_mid,54.25,1.903225806451613,target,102.25
2025-03-06,2025,OOS,short,0.6094192713562233,649,650,20459.25,20513.5,20228.25,opposite_ib,54.25,4.258064516129032,target,230.0
2025-03-17,2025,OOS,long,0.6245070107120196,674,675,19700.5,19654.0,19765.5,ib_mid,46.5,1.3978494623655915,stop,-47.5
2025-03-17,2025,OOS,long,0.6245070107120196,674,675,19700.5,19654.0,19847.75,opposite_ib,46.5,3.1666666666666665,stop,-47.5
2025-03-19,2025,OOS,short,0.4701728024042074,734,735,19897.5,19937.75,19803.5,ib_mid,40.25,2.3354037267080745,target,93.0
2025-03-19,2025,OOS,short,0.4701728024042074,734,735,19897.5,19937.75,19706.25,opposite_ib,40.25,4.751552795031056,stop,-41.25
2025-04-10,2025,OOS,long,0.5993924760495366,844,845,18569.5,17918.75,18720.0,ib_mid,650.75,0.23127160968113714,time,-54.0
2025-04-10,2025,OOS,long,0.5993924760495366,844,845,18569.5,17918.75,18871.5,opposite_ib,650.75,0.4640799077986938,time,-54.0
2025-04-11,2025,OOS,short,0.5963561895346374,809,810,18643.5,18790.25,18461.875,ib_mid,146.75,1.237649063032368,stop,-147.75
2025-04-11,2025,OOS,short,0.5963561895346374,809,810,18643.5,18790.25,18276.0,opposite_ib,146.75,2.504258943781942,stop,-147.75
2025-04-15,2025,OOS,long,0.5510367930013012,839,840,18951.25,18912.0,19034.625,ib_mid,39.25,2.124203821656051,stop,-40.25
2025-04-15,2025,OOS,long,0.5510367930013012,839,840,18951.25,18912.0,19144.75,opposite_ib,39.25,4.929936305732484,stop,-40.25
2025-04-25,2025,OOS,short,0.495611770779556,834,835,19401.5,19554.5,19320.75,ib_mid,153.0,0.5277777777777778,time,-129.25
2025-04-25,2025,OOS,short,0.495611770779556,834,835,19401.5,19554.5,19235.75,opposite_ib,153.0,1.0833333333333333,time,-129.25
2025-05-02,2025,OOS,short,0.3895387700534759,714,715,20174.25,20198.25,20100.0,ib_mid,24.0,3.09375,stop,-25.0
2025-05-02,2025,OOS,short,0.3895387700534759,714,715,20174.25,20198.25,20019.75,opposite_ib,24.0,6.4375,stop,-25.0
2025-05-05,2025,OOS,short,0.5534696998661823,669,670,20099.0,20118.5,20048.125,ib_mid,19.5,2.608974358974359,stop,-20.5
2025-05-05,2025,OOS,short,0.5534696998661823,669,670,20099.0,20118.5,19985.25,opposite_ib,19.5,5.833333333333333,stop,-20.5
2025-05-06,2025,OOS,short,0.5448597671791345,654,655,19899.75,19938.0,19824.25,ib_mid,38.25,1.973856209150327,stop,-39.25
2025-05-06,2025,OOS,short,0.5448597671791345,654,655,19899.75,19938.0,19739.0,opposite_ib,38.25,4.2026143790849675,stop,-39.25
2025-05-19,2025,OOS,short,0.5226530210588467,754,755,21452.25,21478.25,21332.375,ib_mid,26.0,4.610576923076923,stop,-27.0
2025-05-19,2025,OOS,short,0.5226530210588467,754,755,21452.25,21478.25,21202.25,opposite_ib,26.0,9.615384615384615,stop,-27.0
2025-05-20,2025,OOS,short,0.5750654640675007,654,655,21438.75,21451.25,21397.25,ib_mid,12.5,3.32,target,40.5
2025-05-20,2025,OOS,short,0.5750654640675007,654,655,21438.75,21451.25,21354.75,opposite_ib,12.5,6.72,stop,-13.5
2025-05-23,2025,OOS,short,0.3399622939852825,779,780,20983.5,21006.25,20908.375,ib_mid,22.75,3.302197802197802,stop,-23.75
2025-05-23,2025,OOS,short,0.3399622939852825,779,780,20983.5,21006.25,20822.5,opposite_ib,22.75,7.076923076923077,stop,-23.75
2025-05-27,2025,OOS,short,0.49771613849904145,699,700,21383.5,21400.5,21288.125,ib_mid,17.0,5.610294117647059,stop,-18.0
2025-05-27,2025,OOS,short,0.49771613849904145,699,700,21383.5,21400.5,21192.75,opposite_ib,17.0,11.220588235294118,stop,-18.0
2025-05-28,2025,OOS,long,0.49370621136296733,664,665,21466.5,21425.75,21502.875,ib_mid,40.75,0.8926380368098159,stop,-41.75
2025-05-28,2025,OOS,long,0.49370621136296733,664,665,21466.5,21425.75,21567.5,opposite_ib,40.75,2.478527607361963,stop,-41.75
2025-06-02,2025,OOS,short,0.5354740387695474,794,795,21451.5,21474.5,21346.375,ib_mid,23.0,4.570652173913044,stop,-24.0
2025-06-02,2025,OOS,short,0.5354740387695474,794,795,21451.5,21474.5,21234.75,opposite_ib,23.0,9.423913043478262,stop,-24.0
2025-06-04,2025,OOS,short,0.39571705963938975,874,875,21789.25,21803.25,21717.125,ib_mid,14.0,5.151785714285714,time,28.75
2025-06-04,2025,OOS,short,0.39571705963938975,874,875,21789.25,21803.25,21641.0,opposite_ib,14.0,10.589285714285714,time,28.75
2025-06-05,2025,OOS,short,0.5852857095915618,759,760,21820.0,21935.25,21766.0,ib_mid,115.25,0.4685466377440347,target,53.0
2025-06-05,2025,OOS,short,0.5852857095915618,759,760,21820.0,21935.25,21691.5,opposite_ib,115.25,1.1149674620390455,target,127.5
2025-06-06,2025,OOS,long,0.6146895749195701,769,770,21773.0,21748.0,21813.5,ib_mid,25.0,1.62,stop,-26.0
2025-06-06,2025,OOS,long,0.6146895749195701,769,770,21773.0,21748.0,21864.25,opposite_ib,25.0,3.65,stop,-26.0
2025-06-13,2025,OOS,short,0.45157226365652087,794,795,21789.5,21855.0,21705.875,ib_mid,65.5,1.2767175572519085,target,82.625
2025-06-13,2025,OOS,short,0.45157226365652087,794,795,21789.5,21855.0,21617.0,opposite_ib,65.5,2.633587786259542,target,171.5
2025-06-16,2025,OOS,short,0.5050183156200208,639,640,22195.0,22207.0,22107.75,ib_mid,12.0,7.270833333333333,stop,-13.0
2025-06-16,2025,OOS,short,0.5050183156200208,639,640,22195.0,22207.0,22014.0,opposite_ib,12.0,15.083333333333334,stop,-13.0
2025-07-11,2025,OOS,short,0.5840102607952117,804,805,22999.0,23021.75,22933.75,ib_mid,22.75,2.868131868131868,target,64.25
2025-07-11,2025,OOS,short,0.5840102607952117,804,805,22999.0,23021.75,22863.0,opposite_ib,22.75,5.978021978021978,time,28.75
2025-07-18,2025,OOS,long,0.5470233128834355,789,790,23190.25,23171.75,23248.375,ib_mid,18.5,3.141891891891892,time,32.25
2025-07-18,2025,OOS,long,0.5470233128834355,789,790,23190.25,23171.75,23310.0,opposite_ib,18.5,6.472972972972973,time,32.25
2025-07-21,2025,OOS,short,0.2412196499153021,819,820,23414.75,23423.75,23337.25,ib_mid,9.0,8.61111111111111,time,67.75
2025-07-21,2025,OOS,short,0.2412196499153021,819,820,23414.75,23423.75,23255.25,opposite_ib,9.0,17.72222222222222,time,67.75
2025-07-25,2025,OOS,short,0.5191775769869076,699,700,23408.0,23429.5,23373.375,ib_mid,21.5,1.6104651162790697,stop,-22.5
2025-07-25,2025,OOS,short,0.5191775769869076,699,700,23408.0,23429.5,23330.75,opposite_ib,21.5,3.5930232558139537,stop,-22.5
2025-08-04,2025,OOS,short,0.2782148657453782,749,750,23264.0,23276.75,23176.5,ib_mid,12.75,6.862745098039215,stop,-13.75
2025-08-04,2025,OOS,short,0.2782148657453782,749,750,23264.0,23276.75,23088.75,opposite_ib,12.75,13.745098039215685,stop,-13.75
2025-08-21,2025,OOS,long,0.4131007698176018,814,815,23174.75,23118.75,23252.125,ib_mid,56.0,1.3816964285714286,target,76.375
2025-08-21,2025,OOS,long,0.4131007698176018,814,815,23174.75,23118.75,23348.25,opposite_ib,56.0,3.0982142857142856,time,47.75
2025-08-22,2025,OOS,short,0.5000704178372088,669,670,23624.0,23650.25,23419.25,ib_mid,26.25,7.8,time,59.75
2025-08-22,2025,OOS,short,0.5000704178372088,669,670,23624.0,23650.25,23205.5,opposite_ib,26.25,15.942857142857143,time,59.75
2025-08-26,2025,OOS,short,0.4272054574938025,744,745,23542.5,23557.0,23487.5,ib_mid,14.5,3.793103448275862,target,54.0
2025-08-26,2025,OOS,short,0.4272054574938025,744,745,23542.5,23557.0,23427.0,opposite_ib,14.5,7.9655172413793105,stop,-15.5
2025-08-27,2025,OOS,short,0.4785329646339688,644,645,23602.25,23616.5,23547.0,ib_mid,14.25,3.8771929824561404,stop,-15.25
2025-08-27,2025,OOS,short,0.4785329646339688,644,645,23602.25,23616.5,23487.5,opposite_ib,14.25,8.052631578947368,stop,-15.25
2025-08-28,2025,OOS,short,0.5548022183861607,754,755,23733.0,23766.25,23657.375,ib_mid,33.25,2.274436090225564,stop,-34.25
2025-08-28,2025,OOS,short,0.5548022183861607,754,755,23733.0,23766.25,23572.5,opposite_ib,33.25,4.827067669172933,stop,-34.25
2025-08-29,2025,OOS,long,0.3713894364079778,804,805,23429.25,23397.25,23548.0,ib_mid,32.0,3.7109375,time,-1.0
2025-08-29,2025,OOS,long,0.3713894364079778,804,805,23429.25,23397.25,23668.0,opposite_ib,32.0,7.4609375,time,-1.0
2025-09-04,2025,OOS,short,0.4093243090610529,719,720,23538.25,23554.75,23479.125,ib_mid,16.5,3.5833333333333335,stop,-17.5
2025-09-04,2025,OOS,short,0.4093243090610529,719,720,23538.25,23554.75,23410.0,opposite_ib,16.5,7.7727272727272725,stop,-17.5
2025-09-08,2025,OOS,short,0.5536348270897238,654,655,23872.25,23888.25,23824.0,ib_mid,16.0,3.015625,target,47.25
2025-09-08,2025,OOS,short,0.5536348270897238,654,655,23872.25,23888.25,23771.75,opposite_ib,16.0,6.28125,target,99.5
2025-09-10,2025,OOS,long,0.43513638160495455,829,830,23903.0,23872.25,23950.375,ib_mid,30.75,1.5406504065040652,stop,-31.75
2025-09-10,2025,OOS,long,0.43513638160495455,829,830,23903.0,23872.25,24000.5,opposite_ib,30.75,3.1707317073170733,stop,-31.75
2025-09-15,2025,OOS,short,0.615827101651738,669,670,24492.0,24514.0,24460.375,ib_mid,22.0,1.4375,stop,-23.0
2025-09-15,2025,OOS,short,0.615827101651738,669,670,24492.0,24514.0,24412.75,opposite_ib,22.0,3.602272727272727,stop,-23.0
2025-09-17,2025,OOS,long,0.5997414907367514,679,680,24437.0,24403.75,24488.375,ib_mid,33.25,1.5451127819548873,stop,-34.25
2025-09-17,2025,OOS,long,0.5997414907367514,679,680,24437.0,24403.75,24540.75,opposite_ib,33.25,3.1203007518796992,stop,-34.25
2025-09-18,2025,OOS,short,0.5932203389830508,689,690,24782.75,24816.25,24693.625,ib_mid,33.5,2.66044776119403,time,59.0
2025-09-18,2025,OOS,short,0.5932203389830508,689,690,24782.75,24816.25,24598.75,opposite_ib,33.5,5.492537313432836,time,59.0
2025-09-19,2025,OOS,long,0.512731037656262,679,680,24737.75,24724.25,24777.5,ib_mid,13.5,2.9444444444444446,stop,-14.5
2025-09-19,2025,OOS,long,0.512731037656262,679,680,24737.75,24724.25,24817.5,opposite_ib,13.5,5.907407407407407,stop,-14.5
2025-09-23,2025,OOS,long,0.5641400257598185,734,735,24929.75,24914.75,24969.625,ib_mid,15.0,2.658333333333333,stop,-16.0
2025-09-23,2025,OOS,long,0.5641400257598185,734,735,24929.75,24914.75,25009.75,opposite_ib,15.0,5.333333333333333,stop,-16.0
2025-09-25,2025,OOS,short,0.5214687183267299,654,655,24626.75,24657.0,24532.125,ib_mid,30.25,3.128099173553719,stop,-31.25
2025-09-25,2025,OOS,short,0.5214687183267299,654,655,24626.75,24657.0,24422.5,opposite_ib,30.25,6.75206611570248,stop,-31.25
2025-10-13,2025,OOS,short,0.39490679852758576,744,745,24908.5,24930.5,24819.0,ib_mid,22.0,4.068181818181818,stop,-23.0
2025-10-13,2025,OOS,short,0.39490679852758576,744,745,24908.5,24930.5,24724.5,opposite_ib,22.0,8.363636363636363,stop,-23.0
2025-10-14,2025,OOS,short,0.5059834487685805,644,645,24719.5,24736.75,24573.0,ib_mid,17.25,8.492753623188406,stop,-18.25
2025-10-14,2025,OOS,short,0.5059834487685805,644,645,24719.5,24736.75,24421.0,opposite_ib,17.25,17.304347826086957,stop,-18.25
2025-10-24,2025,OOS,short,0.5215488700158342,794,795,25542.75,25562.0,25489.25,ib_mid,19.25,2.779220779220779,stop,-20.25
2025-10-24,2025,OOS,short,0.5215488700158342,794,795,25542.75,25562.0,25429.75,opposite_ib,19.25,5.87012987012987,stop,-20.25
2025-10-29,2025,OOS,long,0.4171755355238926,774,775,26256.75,26203.0,26290.625,ib_mid,53.75,0.6302325581395349,stop,-54.75
2025-10-29,2025,OOS,long,0.4171755355238926,774,775,26256.75,26203.0,26326.5,opposite_ib,53.75,1.2976744186046512,stop,-54.75
2025-11-05,2025,OOS,short,0.5280927418423665,664,665,25708.5,25732.75,25603.25,ib_mid,24.25,4.34020618556701,stop,-25.25
2025-11-05,2025,OOS,short,0.5280927418423665,664,665,25708.5,25732.75,25488.0,opposite_ib,24.25,9.092783505154639,stop,-25.25
2025-11-07,2025,OOS,long,0.5706569644230228,804,805,24901.5,24709.0,24996.5,ib_mid,192.5,0.4935064935064935,target,94.0
2025-11-07,2025,OOS,long,0.5706569644230228,804,805,24901.5,24709.0,25111.0,opposite_ib,192.5,1.0883116883116883,target,208.5
2025-11-19,2025,OOS,long,0.5925449095773572,764,765,24615.0,24506.75,24780.25,ib_mid,108.25,1.5265588914549653,target,164.25
2025-11-19,2025,OOS,long,0.5925449095773572,764,765,24615.0,24506.75,24988.0,opposite_ib,108.25,3.4457274826789837,time,118.0
2025-12-11,2025,OOS,short,0.31788174856566725,834,835,25645.5,25687.25,25520.25,ib_mid,41.75,3.0,stop,-42.75
2025-12-11,2025,OOS,short,0.31788174856566725,834,835,25645.5,25687.25,25390.25,opposite_ib,41.75,6.11377245508982,stop,-42.75
2025-12-31,2025,OOS,long,0.4903493242367978,679,680,25577.25,25542.25,25630.0,ib_mid,35.0,1.5071428571428571,target,51.75
2025-12-31,2025,OOS,long,0.4903493242367978,679,680,25577.25,25542.25,25692.0,opposite_ib,35.0,3.2785714285714285,stop,-36.0
2026-01-05,2026,OOS,short,0.5343674530930708,639,640,25655.0,25690.75,25611.125,ib_mid,35.75,1.2272727272727273,stop,-36.75
2026-01-05,2026,OOS,short,0.5343674530930708,639,640,25655.0,25690.75,25538.5,opposite_ib,35.75,3.2587412587412588,stop,-36.75
2026-01-12,2026,OOS,short,0.5171608297390223,704,705,25933.0,25960.25,25838.5,ib_mid,27.25,3.467889908256881,stop,-28.25
2026-01-12,2026,OOS,short,0.5171608297390223,704,705,25933.0,25960.25,25743.5,opposite_ib,27.25,6.954128440366972,stop,-28.25
2026-01-30,2026,OOS,long,0.5892550494725651,689,690,25798.75,25753.0,25865.375,ib_mid,45.75,1.4562841530054644,stop,-46.75
2026-01-30,2026,OOS,long,0.5892550494725651,689,690,25798.75,25753.0,25940.0,opposite_ib,45.75,3.087431693989071,stop,-46.75
2026-02-02,2026,OOS,short,0.44548288990860824,734,735,25905.25,25924.75,25726.0,ib_mid,19.5,9.192307692307692,stop,-20.5
2026-02-02,2026,OOS,short,0.44548288990860824,734,735,25905.25,25924.75,25539.75,opposite_ib,19.5,18.743589743589745,stop,-20.5
2026-02-10,2026,OOS,long,0.37945593501149055,919,920,25266.5,25245.0,25351.5,ib_mid,21.5,3.953488372093023,stop,-22.5
2026-02-10,2026,OOS,long,0.37945593501149055,919,920,25266.5,25245.0,25447.25,opposite_ib,21.5,8.406976744186046,stop,-22.5
2026-02-13,2026,OOS,short,0.6291978463223216,639,640,24827.5,24928.75,24724.625,ib_mid,101.25,1.0160493827160493,target,101.875
2026-02-13,2026,OOS,short,0.6291978463223216,639,640,24827.5,24928.75,24578.75,opposite_ib,101.25,2.45679012345679,stop,-102.25
2026-02-18,2026,OOS,short,0.3504038943172598,714,715,25072.75,25117.5,24913.0,ib_mid,44.75,3.569832402234637,stop,-45.75
2026-02-18,2026,OOS,short,0.3504038943172598,714,715,25072.75,25117.5,24752.0,opposite_ib,44.75,7.167597765363128,stop,-45.75
2026-02-19,2026,OOS,long,0.40119254658385095,884,885,24773.25,24755.75,24859.75,ib_mid,17.5,4.942857142857143,stop,-18.5
2026-02-19,2026,OOS,long,0.40119254658385095,884,885,24773.25,24755.75,24956.5,opposite_ib,17.5,10.471428571428572,stop,-18.5
2026-02-20,2026,OOS,short,0.6001831812476679,674,675,25078.0,25139.75,24880.75,ib_mid,61.75,3.194331983805668,target,196.25
2026-02-20,2026,OOS,short,0.6001831812476679,674,675,25078.0,25139.75,24678.5,opposite_ib,61.75,6.469635627530365,time,23.5
2026-02-24,2026,OOS,short,0.41471799122246833,649,650,25009.25,25031.25,24854.5,ib_mid,22.0,7.034090909090909,stop,-23.0
2026-02-24,2026,OOS,short,0.41471799122246833,649,650,25009.25,25031.25,24694.5,opposite_ib,22.0,14.306818181818182,stop,-23.0
2026-02-27,2026,OOS,short,0.5822427598857103,649,650,24982.75,25017.5,24889.75,ib_mid,34.75,2.676258992805755,stop,-35.75
2026-02-27,2026,OOS,short,0.5822427598857103,649,650,24982.75,25017.5,24782.0,opposite_ib,34.75,5.776978417266187,stop,-35.75
2026-03-02,2026,OOS,short,0.6052335764515201,679,680,24930.25,24991.5,24776.375,ib_mid,61.25,2.512244897959184,stop,-62.25
2026-03-02,2026,OOS,short,0.6052335764515201,679,680,24930.25,24991.5,24605.0,opposite_ib,61.25,5.310204081632653,stop,-62.25
2026-03-04,2026,OOS,short,0.6293819561746535,719,720,25146.25,25170.75,24986.125,ib_mid,24.5,6.535714285714286,stop,-25.5
2026-03-04,2026,OOS,short,0.6293819561746535,719,720,25146.25,25170.75,24826.0,opposite_ib,24.5,13.071428571428571,stop,-25.5
2026-03-18,2026,OOS,long,0.44252932702202097,799,800,24819.5,24795.25,24905.0,ib_mid,24.25,3.5257731958762886,target,84.5
2026-03-18,2026,OOS,long,0.44252932702202097,799,800,24819.5,24795.25,24998.25,opposite_ib,24.25,7.371134020618556,stop,-25.25
2026-03-19,2026,OOS,short,0.44219803006739244,679,680,24486.75,24564.25,24436.75,ib_mid,77.5,0.6451612903225806,target,49.0
2026-03-19,2026,OOS,short,0.44219803006739244,679,680,24486.75,24564.25,24326.75,opposite_ib,77.5,2.064516129032258,stop,-78.5
2026-03-24,2026,OOS,short,0.5964381941249918,719,720,24295.0,24385.5,24225.75,ib_mid,90.5,0.7651933701657458,target,68.25
2026-03-24,2026,OOS,short,0.5964381941249918,719,720,24295.0,24385.5,24134.0,opposite_ib,90.5,1.7790055248618784,time,89.75
2026-03-26,2026,OOS,long,0.549611145302971,699,700,24082.0,24051.0,24153.25,ib_mid,31.0,2.2983870967741935,stop,-32.0
2026-03-26,2026,OOS,long,0.549611145302971,699,700,24082.0,24051.0,24242.5,opposite_ib,31.0,5.17741935483871,stop,-32.0
2026-04-08,2026,OOS,long,0.5965624382621814,699,700,25055.0,24926.25,25146.125,ib_mid,128.75,0.7077669902912621,target,90.125
2026-04-08,2026,OOS,long,0.5965624382621814,699,700,25055.0,24926.25,25249.75,opposite_ib,128.75,1.5126213592233009,time,-17.5
2026-04-10,2026,OOS,short,0.5922644233162427,689,690,25348.25,25393.25,25318.625,ib_mid,45.0,0.6583333333333333,target,28.625
2026-04-10,2026,OOS,short,0.5922644233162427,689,690,25348.25,25393.25,25268.0,opposite_ib,45.0,1.7833333333333334,target,79.25
2026-04-14,2026,OOS,short,0.6281252050659492,659,660,25805.75,25820.5,25731.125,ib_mid,14.75,5.059322033898305,stop,-15.75
2026-04-14,2026,OOS,short,0.6281252050659492,659,660,25805.75,25820.5,25656.0,opposite_ib,14.75,10.152542372881356,stop,-15.75
2026-04-27,2026,OOS,short,0.5115356138012735,819,820,27422.0,27439.0,27366.75,ib_mid,17.0,3.25,stop,-18.0
2026-04-27,2026,OOS,short,0.5115356138012735,819,820,27422.0,27439.0,27298.5,opposite_ib,17.0,7.264705882352941,stop,-18.0
2026-05-01,2026,OOS,short,0.4240818403551563,714,715,27885.0,27917.25,27763.5,ib_mid,32.25,3.7674418604651163,time,38.0
2026-05-01,2026,OOS,short,0.4240818403551563,714,715,27885.0,27917.25,27617.75,opposite_ib,32.25,8.286821705426357,time,38.0
2026-05-05,2026,OOS,short,0.5171854564478159,719,720,28126.75,28150.0,28052.5,ib_mid,23.25,3.193548387096774,stop,-24.25
2026-05-05,2026,OOS,short,0.5171854564478159,719,720,28126.75,28150.0,27971.0,opposite_ib,23.25,6.698924731182796,stop,-24.25
2026-05-07,2026,OOS,short,0.5624234680296012,644,645,28899.25,28915.25,28805.25,ib_mid,16.0,5.875,stop,-17.0
2026-05-07,2026,OOS,short,0.5624234680296012,644,645,28899.25,28915.25,28708.0,opposite_ib,16.0,11.953125,stop,-17.0
