session_date,year,period,break_side,signal_end,extreme_end,reentry_end,rejection_minutes,entry_min,ib_width,excursion_ib,outside_5m,reentry_depth_ib,relvol,mfe60_ib,mae60_ib,reversal_net_ib,direction,id,gb1,gb2,gb3,gb4,gb5,sample
2018-01-08,2018,Train,1,634,634,639,5,640,21.25,0.1176470588235294,1,0.1411764705882353,0.6605056783052944,0.2352941176470588,0.5294117647058824,-0.2941176470588235,upside_failure,851,0.16470588235294117,0.35294117647058826,0.1411764705882353,0.10588235294117647,0.07058823529411765,all_events
2018-01-09,2018,Train,1,804,804,814,10,815,37.25,0.0738255033557047,2,0.0671140939597315,0.3092583291478319,0.2348993288590604,0.0335570469798657,0.2013422818791946,upside_failure,852,-0.0,0.087248322147651,0.12080536912751678,0.10067114093959731,0.12751677852348994,all_events
2018-01-10,2018,Train,1,834,839,849,10,850,40.75,0.1288343558282208,3,0.1042944785276073,0.309946158798884,0.4233128834355828,0.0490797546012269,0.3742331288343558,upside_failure,853,0.049079754601226995,0.04294478527607362,0.1901840490797546,0.3128834355828221,0.3619631901840491,all_events
2018-01-16,2018,Train,-1,669,679,694,15,695,36.5,0.4657534246575342,5,0.1095890410958904,0.9199366864324696,0.0205479452054794,0.7397260273972602,-0.7191780821917808,downside_failure,854,-0.1780821917808219,0.10273972602739725,0.0273972602739726,0.1917808219178082,0.3287671232876712,all_events
2018-01-17,2018,Train,1,674,679,699,20,700,30.75,0.3983739837398374,5,0.016260162601626,0.5936125158333414,0.1138211382113821,0.5284552845528455,-0.4146341463414634,upside_failure,855,-0.17886178861788618,0.008130081300813009,0.06504065040650407,-0.016260162601626018,0.17886178861788618,all_events
2018-01-18,2018,Train,1,749,764,779,15,780,30.5,0.1475409836065573,6,0.0163934426229508,0.2237623058606105,0.221311475409836,0.1885245901639344,0.0327868852459016,upside_failure,856,-0.04918032786885246,-0.09836065573770492,-0.040983606557377046,-0.05737704918032787,-0.06557377049180328,all_events
2018-01-22,2018,Train,1,634,639,659,20,660,47.25,0.1322751322751322,5,0.0846560846560846,0.8481427896116546,0.0211640211640211,0.3386243386243386,-0.3174603174603174,upside_failure,857,-0.015873015873015872,-0.026455026455026454,-0.047619047619047616,-0.005291005291005291,0.1164021164021164,all_events
2018-01-23,2018,Train,1,639,664,709,45,710,32.0,0.34375,14,0.0546875,0.5243541484040632,0.171875,0.234375,-0.0625,upside_failure,858,-0.09375,-0.0,-0.0625,-0.1171875,-0.1484375,all_events
2018-01-26,2018,Train,1,639,659,734,75,735,23.75,0.5789473684210527,19,0.0526315789473684,0.9243249222600508,0.0421052631578947,0.5894736842105263,-0.5473684210526315,upside_failure,859,-0.05263157894736842,0.042105263157894736,-0.23157894736842105,-0.1368421052631579,-0.05263157894736842,all_events
2018-01-29,2018,Train,-1,644,644,649,5,650,28.75,0.3826086956521739,1,0.008695652173913,1.1159129692832763,0.7652173913043478,0.4260869565217391,0.3391304347826087,downside_failure,860,0.23478260869565218,0.043478260869565216,0.28695652173913044,0.043478260869565216,0.017391304347826087,all_events
2018-01-30,2018,Train,1,659,674,694,20,695,47.0,0.4148936170212766,7,0.0585106382978723,0.7636419486721909,0.2606382978723404,0.2712765957446808,-0.0106382978723403,upside_failure,861,-0.0425531914893617,-0.23404255319148937,-0.2393617021276596,-0.1276595744680851,0.005319148936170213,all_events
2018-01-31,2018,Train,-1,659,724,804,80,805,21.25,1.1647058823529413,29,0.1294117647058823,1.3358697306346068,0.3058823529411765,1.223529411764706,-0.9176470588235296,downside_failure,862,0.023529411764705882,-0.3176470588235294,-0.11764705882352941,-0.4117647058823529,-0.38823529411764707,all_events
2018-02-01,2018,Train,1,649,659,664,5,665,51.5,0.1990291262135922,3,0.0388349514563106,0.5405305821665438,0.233009708737864,0.233009708737864,0.0,upside_failure,863,-0.0970873786407767,-0.04854368932038835,0.07281553398058252,0.16019417475728157,0.14563106796116504,all_events
2018-02-02,2018,Train,-1,869,869,874,5,875,92.75,0.0619946091644204,1,0.1778975741239892,0.8233400578257799,0.0485175202156334,0.522911051212938,-0.4743935309973046,downside_failure,864,0.1940700808625337,0.11590296495956873,0.21024258760107817,0.05929919137466307,0.03504043126684636,all_events
2018-02-07,2018,Train,1,664,679,699,20,700,66.25,0.4226415094339623,7,0.0150943396226415,0.5120452137054045,0.5849056603773585,0.2075471698113207,0.3773584905660377,upside_failure,865,-0.18867924528301888,-0.24528301886792453,-0.022641509433962263,-0.1660377358490566,-0.018867924528301886,all_events
2018-02-09,2018,Train,-1,644,649,664,15,665,72.75,0.9106529209621992,4,0.1649484536082474,1.0198603568657874,0.0790378006872852,1.1958762886597938,-1.1168384879725086,downside_failure,866,-0.3951890034364261,0.18900343642611683,0.013745704467353952,0.43986254295532645,0.19931271477663232,all_events
2018-02-12,2018,Train,1,719,739,764,25,765,91.75,0.2452316076294278,9,0.0544959128065395,0.6552541870460945,0.1525885558583106,0.1607629427792915,-0.0081743869209809,upside_failure,867,0.08174386920980926,0.0326975476839237,-0.08174386920980926,-0.04087193460490463,-0.013623978201634877,all_events
2018-02-14,2018,Train,1,639,644,644,0,645,99.0,0.0959595959595959,1,0.0984848484848484,0.9317416346134684,0.0858585858585858,0.3308080808080808,-0.2449494949494949,upside_failure,868,0.1691919191919192,0.15656565656565657,0.23232323232323232,0.1388888888888889,0.18434343434343434,all_events
2018-02-15,2018,Train,-1,644,649,654,5,655,51.75,0.1400966183574879,2,0.1352657004830917,1.0587337599576767,0.6666666666666666,0.7777777777777778,-0.1111111111111111,downside_failure,869,0.0,0.1932367149758454,-0.34782608695652173,-0.42995169082125606,0.07729468599033816,all_events
2018-02-16,2018,Train,1,649,649,654,5,655,43.0,0.0872093023255814,1,0.0581395348837209,0.7995790523138275,0.2965116279069767,0.2848837209302325,0.0116279069767442,upside_failure,870,0.11627906976744186,0.31976744186046513,0.32558139534883723,0.0755813953488372,-0.10465116279069768,all_events
2018-02-19,2018,Train,-1,669,674,679,5,680,39.75,0.1320754716981132,2,0.1509433962264151,0.5448217186170624,0.3584905660377358,0.0251572327044025,0.3333333333333333,downside_failure,871,0.006289308176100629,0.23270440251572327,0.3081761006289308,0.2578616352201258,0.31446540880503143,all_events
2018-02-20,2018,Train,1,664,669,669,0,670,66.25,0.0792452830188679,1,0.0,0.936823565138172,0.0981132075471698,0.4641509433962264,-0.3660377358490566,upside_failure,872,0.007547169811320755,0.052830188679245285,0.022641509433962263,-0.13962264150943396,-0.26037735849056604,all_events
2018-02-21,2018,Train,1,644,649,649,0,650,33.5,0.1940298507462686,1,0.1194029850746268,0.4388133828202184,0.0970149253731343,0.7985074626865671,-0.7014925373134329,upside_failure,873,0.17164179104477612,-0.022388059701492536,-0.03731343283582089,0.03731343283582089,-0.03731343283582089,all_events
2018-02-22,2018,Train,1,639,644,644,0,645,40.0,0.06875,1,0.14375,0.8282054851733259,0.2375,0.33125,-0.09375,upside_failure,874,0.1875,-0.0125,0.15,0.325,0.18125,all_events
2018-02-23,2018,Train,1,669,679,679,0,680,33.5,0.2313432835820895,2,0.1194029850746268,0.7202734022076442,0.0149253731343283,0.6940298507462687,-0.6791044776119403,upside_failure,875,0.029850746268656716,0.15671641791044777,0.007462686567164179,-0.04477611940298507,-0.03731343283582089,all_events
2018-02-28,2018,Train,-1,659,674,689,15,690,37.0,0.5472972972972973,6,0.054054054054054,1.7476218694445311,0.0878378378378378,0.945945945945946,-0.8581081081081081,downside_failure,876,-0.060810810810810814,-0.1891891891891892,-0.33783783783783783,-0.08108108108108109,-0.18243243243243243,all_events
2018-03-02,2018,Train,1,634,644,659,15,660,58.25,0.407725321888412,5,0.0343347639484978,1.1491328688089573,0.1716738197424892,0.9957081545064378,-0.8240343347639485,upside_failure,877,-0.13304721030042918,-0.31759656652360513,-0.21888412017167383,-0.060085836909871244,0.04721030042918455,all_events
2018-03-05,2018,Train,1,644,649,649,0,650,48.5,0.1288659793814432,1,0.0360824742268041,0.6686981850773023,0.0773195876288659,1.3608247422680413,-1.2835051546391754,upside_failure,878,0.10824742268041238,0.04639175257731959,-0.29381443298969073,-0.36082474226804123,-0.4329896907216495,all_events
2018-03-06,2018,Train,-1,659,664,669,5,670,39.75,0.2955974842767295,2,0.0,1.3043148011393606,0.1761006289308176,0.6477987421383647,-0.4716981132075472,downside_failure,879,0.0440251572327044,0.14465408805031446,0.1320754716981132,0.1509433962264151,-0.2389937106918239,all_events
2018-03-07,2018,Train,1,634,654,669,15,670,46.0,0.3423913043478261,7,0.0,0.977797936273954,1.0054347826086956,0.0,1.0054347826086956,upside_failure,880,-0.005434782608695652,-0.07065217391304347,-0.14130434782608695,-0.15217391304347827,-0.14673913043478262,all_events
2018-03-08,2018,Train,-1,809,809,834,25,835,27.25,0.4678899082568807,5,0.073394495412844,1.0905245735828235,0.7522935779816514,0.4311926605504587,0.3211009174311927,downside_failure,881,0.10091743119266056,-0.05504587155963303,-0.1834862385321101,0.045871559633027525,0.25688073394495414,all_events
2018-03-14,2018,Train,-1,679,684,689,5,690,42.5,0.3058823529411765,2,0.0470588235294117,0.8024554694575827,0.1705882352941176,0.8235294117647058,-0.6529411764705881,downside_failure,882,0.0,0.09411764705882353,-0.03529411764705882,-0.4470588235294118,-0.3352941176470588,all_events
2018-03-15,2018,Train,1,659,689,734,45,735,36.0,0.7083333333333334,15,0.0416666666666666,0.631493967617994,0.2916666666666667,0.1875,0.1041666666666666,upside_failure,883,-0.16666666666666666,-0.2569444444444444,-0.3958333333333333,-0.3888888888888889,-0.4305555555555556,all_events
2018-03-16,2018,Train,-1,674,689,689,0,690,21.0,0.4285714285714285,3,0.0357142857142857,0.6421089385474861,0.1666666666666666,1.511904761904762,-1.3452380952380951,downside_failure,884,0.011904761904761904,-0.09523809523809523,0.05952380952380952,0.08333333333333333,-0.13095238095238096,all_events
2018-03-20,2018,Train,-1,709,714,719,5,720,41.5,0.3373493975903614,2,0.0180722891566265,0.8468013854164277,0.8493975903614458,0.1506024096385542,0.6987951807228916,downside_failure,885,-0.09036144578313253,0.12650602409638553,0.21084337349397592,0.10240963855421686,0.42168674698795183,all_events
2018-03-21,2018,Train,1,714,719,734,15,735,40.5,0.2469135802469135,4,0.0493827160493827,0.8619711360552609,0.0925925925925925,0.3209876543209876,-0.228395061728395,upside_failure,886,0.06790123456790123,0.1111111111111111,0.07407407407407407,0.1728395061728395,0.030864197530864196,all_events
2018-03-22,2018,Train,-1,659,659,679,20,680,58.0,0.3620689655172414,4,0.0129310344827586,1.1370014556040755,0.0,0.8879310344827587,-0.8879310344827587,downside_failure,887,0.10775862068965517,0.11637931034482758,0.03017241379310345,0.14655172413793102,-0.16810344827586207,all_events
2018-03-23,2018,Train,-1,704,719,749,30,750,69.75,0.4121863799283154,9,0.089605734767025,0.7250051503098109,0.2688172043010752,0.5555555555555556,-0.2867383512544803,downside_failure,888,-0.1039426523297491,-0.0967741935483871,-0.3225806451612903,-0.07885304659498207,0.021505376344086023,all_events
2018-03-26,2018,Train,-1,639,684,744,60,745,46.0,1.7771739130434785,21,0.0054347826086956,0.8549677706156924,0.9021739130434784,0.1902173913043478,0.7119565217391304,downside_failure,889,-0.18478260869565216,-0.15217391304347827,-0.016304347826086956,-0.23369565217391305,-0.31521739130434784,all_events
2018-03-27,2018,Train,-1,664,669,669,0,670,58.5,0.1752136752136752,1,0.0427350427350427,0.776281110363228,0.6709401709401709,0.2777777777777778,0.3931623931623931,downside_failure,890,0.09401709401709402,0.05128205128205128,0.004273504273504274,0.008547008547008548,0.01282051282051282,all_events
2018-04-02,2018,Train,-1,634,639,644,5,645,102.5,0.1585365853658536,2,0.0219512195121951,1.0178642318380309,0.0902439024390243,1.0146341463414634,-0.9243902439024392,downside_failure,891,0.07073170731707316,0.1,0.14634146341463414,-0.041463414634146344,-0.12926829268292683,all_events
2018-04-03,2018,Train,1,669,669,674,5,675,116.0,0.1336206896551724,1,0.1163793103448275,1.1262647378543356,0.5366379310344828,0.1163793103448275,0.4202586206896552,upside_failure,892,0.15517241379310345,0.07974137931034483,0.23275862068965517,0.1896551724137931,0.27801724137931033,all_events
2018-04-04,2018,Train,1,649,659,669,10,670,73.0,0.2636986301369863,4,0.0171232876712328,0.951165371809101,0.0376712328767123,1.0273972602739727,-0.9897260273972605,upside_failure,893,0.0958904109589041,-0.11301369863013698,0.003424657534246575,0.11986301369863013,0.1232876712328767,all_events
2018-04-05,2018,Train,-1,804,804,814,10,815,54.75,0.273972602739726,2,0.0182648401826484,0.8998101009681738,0.2328767123287671,0.6027397260273972,-0.3698630136986301,downside_failure,894,0.0136986301369863,0.1643835616438356,-0.045662100456621,-0.3607305936073059,-0.0684931506849315,all_events
2018-04-06,2018,Train,-1,664,664,669,5,670,74.75,0.1605351170568562,1,0.0836120401337792,1.193457276762159,0.4247491638795986,0.2006688963210702,0.2240802675585284,downside_failure,895,0.12709030100334448,0.17725752508361203,0.19732441471571907,-0.023411371237458192,0.16722408026755853,all_events
2018-04-09,2018,Train,1,634,654,669,15,670,71.25,0.2280701754385964,7,0.0561403508771929,0.8794241151769646,0.0,0.8456140350877193,-0.8456140350877193,upside_failure,896,0.031578947368421054,-0.010526315789473684,-0.028070175438596492,-0.0456140350877193,-0.031578947368421054,all_events
2018-04-10,2018,Train,1,644,649,659,10,660,55.75,0.2780269058295964,3,0.0627802690582959,0.5182897224259578,0.4170403587443946,0.3766816143497757,0.0403587443946188,upside_failure,897,-0.026905829596412557,0.008968609865470852,0.15695067264573992,0.07174887892376682,0.21973094170403587,all_events
2018-04-11,2018,Train,1,639,644,649,5,650,52.0,0.1009615384615384,2,0.173076923076923,0.5281281760028697,0.6490384615384616,0.2115384615384615,0.4375,upside_failure,898,-0.057692307692307696,0.20673076923076922,0.4182692307692308,0.5721153846153846,0.7067307692307693,all_events
2018-04-13,2018,Train,-1,664,664,669,5,670,78.0,0.1217948717948717,1,0.1089743589743589,0.9489169925946516,0.266025641025641,0.0865384615384615,0.1794871794871795,downside_failure,899,0.1762820512820513,0.17307692307692307,0.15705128205128205,0.34615384615384615,0.3301282051282051,all_events
2018-04-18,2018,Train,1,664,689,704,15,705,45.0,0.2444444444444444,8,0.0,0.620053731615136,0.1333333333333333,0.3611111111111111,-0.2277777777777777,upside_failure,900,-0.05555555555555555,-0.03888888888888889,0.03888888888888889,0.005555555555555556,-0.06666666666666667,all_events
2018-04-19,2018,Train,-1,664,679,684,5,685,36.0,0.4861111111111111,4,0.0694444444444444,0.8245825914812556,0.0555555555555555,0.9375,-0.8819444444444444,downside_failure,901,0.041666666666666664,-0.2569444444444444,-0.08333333333333333,0.19444444444444445,0.2152777777777778,all_events
2018-04-23,2018,Train,1,654,684,729,45,730,46.5,0.489247311827957,15,0.0268817204301075,0.9812345158399662,0.8118279569892473,0.1021505376344086,0.7096774193548386,upside_failure,902,0.005376344086021506,-0.0913978494623656,-0.1989247311827957,-0.41935483870967744,-0.3655913978494624,all_events
2018-04-24,2018,Train,-1,634,644,644,0,645,80.25,0.190031152647975,2,0.0311526479750778,1.2802661990914164,0.1526479750778816,0.6978193146417445,-0.5451713395638629,downside_failure,903,0.018691588785046728,0.12149532710280374,0.1838006230529595,0.21806853582554517,-0.04672897196261682,all_events
2018-04-25,2018,Train,1,664,674,679,5,680,96.5,0.199481865284974,3,0.0077720207253886,0.9391690735392136,0.4300518134715025,0.1787564766839378,0.2512953367875647,upside_failure,904,-0.015544041450777202,-0.03626943005181347,0.07772020725388601,0.0051813471502590676,-0.06735751295336788,all_events
2018-04-26,2018,Train,1,764,764,769,5,770,62.0,0.0403225806451612,1,0.0927419354838709,0.2171254109030971,0.0685483870967741,0.4233870967741935,-0.3548387096774194,upside_failure,905,0.11290322580645161,0.10887096774193548,0.13306451612903225,-0.008064516129032258,-0.03225806451612903,all_events
2018-04-27,2018,Train,-1,634,659,674,15,675,100.25,0.3316708229426434,8,0.0748129675810473,1.0578595672465,0.169576059850374,0.1820448877805486,-0.0124688279301745,downside_failure,906,-0.02493765586034913,0.10723192019950124,0.13466334164588528,-0.12718204488778054,-0.017456359102244388,all_events
2018-05-02,2018,Train,-1,704,709,734,25,735,42.5,0.3823529411764705,6,0.0411764705882352,1.0829801808914534,0.4941176470588235,0.0117647058823529,0.4823529411764706,downside_failure,907,-0.1,-0.07647058823529412,0.1,-0.011764705882352941,0.08235294117647059,all_events
2018-05-03,2018,Train,-1,639,659,709,50,710,61.0,0.6475409836065574,14,0.0081967213114754,1.420944716652388,0.8237704918032787,0.2377049180327868,0.5860655737704918,downside_failure,908,-0.045081967213114756,-0.012295081967213115,-0.05737704918032787,-0.25,-0.28688524590163933,all_events
2018-05-07,2018,Train,1,684,689,694,5,695,44.25,0.1581920903954802,2,0.0225988700564971,0.5775845553017463,0.1864406779661017,0.1242937853107344,0.0621468926553672,upside_failure,909,-0.005649717514124294,0.13559322033898305,0.15254237288135594,0.2711864406779661,0.1807909604519774,all_events
2018-05-09,2018,Train,-1,654,664,669,5,670,28.0,0.3303571428571428,3,0.1875,1.0021126964373572,0.7053571428571429,0.1696428571428571,0.5357142857142858,downside_failure,910,-0.09821428571428571,-0.05357142857142857,0.24107142857142858,0.13392857142857142,0.3482142857142857,all_events
