session,condition,T_offset,horizon,frac,IS_n,IS_p,IS_delta,IS_already,IS_share_pre,Validation_n,Validation_p,Validation_delta,Validation_already,Validation_share_pre,OOS_n,OOS_p,OOS_delta,OOS_already,OOS_share_pre,y2025,y2025_n,y2026,y2026_n,y2025_delta,y2026_delta,regime,tier,score
ASIA,fast_move,30,45,0.25,725,0.3820689655172414,0.12491270085276462,0.42758620689655175,0.0448244368413085,213,0.24413145539906103,0.13818830294428067,0.37089201877934275,0.027891080297524747,192,0.4114583333333333,0.12019619741100324,0.484375,0.022446067212761794,0.42201834862385323,109,0.39759036144578314,83,0.14964480776782213,0.07500971628449282,HIGH,strong,0.12491270085276462
ASIA,vol_expansion_high,30,30,0.25,725,0.3006896551724138,0.12471593391478827,0.4262068965517241,0.053589479603152794,207,0.20772946859903382,0.14183799573081676,0.38164251207729466,0.03646578167848091,224,0.32589285714285715,0.12686373092926492,0.41517857142857145,0.029191349571559493,0.296875,128,0.3645833333333333,96,0.12177772373540857,0.12587365591397848,HIGH,strong,0.12471593391478827
ASIA,fast_and_expanded,60,30,0.25,479,0.2797494780793319,0.12421658669738395,0.7118997912317327,0.05516417781899331,135,0.2814814814814815,0.19233419465977608,0.7333333333333333,0.026529511861900945,148,0.3310810810810811,0.12962477040146944,0.777027027027027,0.028049502862747048,0.3076923076923077,78,0.35714285714285715,70,0.1248129302604011,0.12488479262672811,HIGH,strong,0.12421658669738395
ASIA,strong_and_persistent,180,30,0.25,314,0.28343949044585987,0.12399160848488891,1.0,0.02976499293386827,194,0.16494845360824742,0.08355310477103811,1.0,0.030771974961782224,186,0.3225806451612903,0.0914370928498548,1.0,0.0342609944007239,0.24761904761904763,105,0.41975308641975306,81,0.08355654761904763,0.07781760254878534,HIGH,strong,0.12399160848488891
ASIA,high_local_vol,60,30,0.25,685,0.2773722627737226,0.12183937139177464,0.33138686131386863,0.0739296499441001,136,0.35294117647058826,0.26379388964888284,0.4117647058823529,0.03075579937066964,162,0.41975308641975306,0.21829677574014142,0.5802469135802469,0.0309821120279339,0.38636363636363635,88,0.4594594594594595,74,0.20348425893172975,0.22720139494333044,HIGH,strong,0.12183937139177464
ASIA,high_local_vol,120,45,0.25,783,0.4086845466155811,0.12160538374023988,0.37037037037037035,0.05746894791377829,109,0.3853211009174312,0.18893867197686273,0.45871559633027525,0.024366023636036786,143,0.6573426573426573,0.26413877384751167,0.7132867132867133,0.022107805190302213,0.56,75,0.7647058823529411,68,0.2642801556420234,0.2098671726755218,HIGH,strong,0.12160538374023988
ASIA,low_local_vol,30,45,0.25,1271,0.13768686073957515,-0.11946940392490163,0.04720692368214005,0.0431533628230041,596,0.04194630872483222,-0.06399684372994816,0.018456375838926176,0.029421656033910667,219,0.1141552511415525,-0.17710688478077757,0.045662100456621,0.02667937989266437,0.12418300653594772,153,0.09090909090909091,66,-0.1481905343200834,-0.2316715542521994,LOW,strong,0.11946940392490163
ASIA,high_local_vol,15,20,0.25,742,0.21428571428571427,0.11808782147765197,0.31266846361185985,0.08177654009739928,159,0.2830188679245283,0.2119594363999805,0.4591194968553459,0.031374503322042176,192,0.3802083333333333,0.1836063915857605,0.3802083333333333,0.031139969067092484,0.38095238095238093,105,0.3793103448275862,87,0.21363720585510468,0.13414905450500555,HIGH,strong,0.11808782147765197
ASIA,fast_and_expanded,15,20,0.25,532,0.21428571428571427,0.11808782147765197,0.47368421052631576,0.06716172404286462,166,0.25903614457831325,0.18797671305376545,0.4759036144578313,0.03218706228412213,158,0.3670886075949367,0.1704866658473639,0.4873417721518987,0.029820218889899924,0.34408602150537637,93,0.4,65,0.17677084640810012,0.1548387096774194,HIGH,strong,0.11808782147765197
ASIA,strong_dir_move,90,45,0.25,601,0.39600665557404324,0.11807131808113341,0.6988352745424293,0.034200313935330066,209,0.31100478468899523,0.14563010768641124,0.6842105263157895,0.020647023572691842,189,0.49206349206349204,0.10856834643242408,0.7724867724867724,0.020582211613747497,0.38181818181818183,110,0.6455696202531646,79,0.07053413512557483,0.1423438138015517,HIGH,strong,0.11807131808113341
ASIA,fast_move,90,45,0.25,601,0.39600665557404324,0.11807131808113341,0.6988352745424293,0.034200313935330066,209,0.31100478468899523,0.14563010768641124,0.6842105263157895,0.020647023572691842,189,0.49206349206349204,0.10856834643242408,0.7724867724867724,0.020582211613747497,0.38181818181818183,110,0.6455696202531646,79,0.07053413512557483,0.1423438138015517,HIGH,strong,0.11807131808113341
ASIA,vol_expansion_high,120,15,0.25,747,0.23694779116465864,0.11774851909914454,0.5943775100401606,0.07478207911591143,173,0.2254335260115607,0.14274618751026869,0.7398843930635838,0.032803550126975396,194,0.36082474226804123,0.15694124712241017,0.7216494845360825,0.03260185279292057,0.2830188679245283,106,0.45454545454545453,88,0.1312678951618824,0.16422287390029322,HIGH,strong,0.11774851909914454
ASIA,strong_dir_move,120,30,0.25,747,0.32396251673360105,0.11650118825316427,0.7242302543507363,0.04638110300111205,219,0.228310502283105,0.09781954621075359,0.7488584474885844,0.02555717333235145,203,0.41379310344827586,0.10796786072982928,0.8029556650246306,0.026367159965448108,0.3135593220338983,118,0.5529411764705883,85,0.099551539932731,0.09487666034155601,HIGH,strong,0.11650118825316427
ASIA,fast_move,120,30,0.25,747,0.32396251673360105,0.11650118825316427,0.7242302543507363,0.04638110300111205,219,0.228310502283105,0.09781954621075359,0.7488584474885844,0.02555717333235145,203,0.41379310344827586,0.10796786072982928,0.8029556650246306,0.026367159965448108,0.3135593220338983,118,0.5529411764705883,85,0.099551539932731,0.09487666034155601,HIGH,strong,0.11650118825316427
ASIA,strong_dir_move,60,45,0.25,667,0.3403298350824588,0.11646446027368776,0.553223388305847,0.04807573630361535,198,0.25252525252525254,0.1336622034296453,0.5151515151515151,0.023695397655561983,188,0.3829787234042553,0.10627969427804174,0.6276595744680851,0.025826839884936167,0.3584905660377358,106,0.4146341463414634,82,0.10946332868365022,0.09205350118017308,HIGH,strong,0.11646446027368776
ASIA,fast_move,60,45,0.25,667,0.3403298350824588,0.11646446027368776,0.553223388305847,0.04807573630361535,198,0.25252525252525254,0.1336622034296453,0.5151515151515151,0.023695397655561983,188,0.3829787234042553,0.10627969427804174,0.6276595744680851,0.025826839884936167,0.3584905660377358,106,0.4146341463414634,82,0.10946332868365022,0.09205350118017308,HIGH,strong,0.11646446027368776
ASIA,high_local_vol,30,15,0.25,725,0.2,0.11553261379633976,0.33379310344827584,0.10380786363409795,134,0.23134328358208955,0.1848316556751128,0.5,0.04603453943693229,171,0.23976608187134502,0.1256884119684324,0.47368421052631576,0.03871193624515509,0.23863636363636365,88,0.24096385542168675,83,0.14136009904492397,0.099028371550719,HIGH,strong,0.11553261379633976
ASIA,strong_dir_move,180,30,0.25,715,0.2727272727272727,0.11327939076630175,1.0,0.048024394251865485,212,0.1650943396226415,0.08369899078543219,1.0,0.032338342106695464,195,0.31794871794871793,0.08680516563728241,1.0,0.034363713960419845,0.24545454545454545,110,0.4117647058823529,85,0.08139204545454545,0.0698292220113852,HIGH,strong,0.11327939076630175
ASIA,fast_move,180,30,0.25,715,0.2727272727272727,0.11327939076630175,1.0,0.048024394251865485,212,0.1650943396226415,0.08369899078543219,1.0,0.032338342106695464,195,0.31794871794871793,0.08680516563728241,1.0,0.034363713960419845,0.24545454545454545,110,0.4117647058823529,85,0.08139204545454545,0.0698292220113852,HIGH,strong,0.11327939076630175
ASIA,high_local_vol,120,30,0.25,783,0.3205619412515964,0.11310061277115965,0.37037037037037035,0.06869283350194587,109,0.3211009174311927,0.19060996135884126,0.45871559633027525,0.028745546108360675,143,0.5664335664335665,0.2606083237151199,0.7132867132867133,0.02525528778495377,0.48,75,0.6617647058823529,68,0.26599221789883265,0.20370018975332066,HIGH,strong,0.11310061277115965
ASIA,fast_and_expanded,120,10,0.25,513,0.18323586744639375,0.11226225507150749,0.8654970760233918,0.07649757509425156,134,0.17164179104477612,0.122546183809634,0.9552238805970149,0.04103854582837833,151,0.31125827814569534,0.15591847232045264,0.9271523178807947,0.03828453936901651,0.2857142857142857,84,0.34328358208955223,67,0.17287381878821567,0.11747713047664901,HIGH,strong,0.11226225507150749
ASIA,strong_and_persistent,15,45,0.25,397,0.35516372795969775,0.1119204847164545,0.3954659949622166,0.04374774533467004,162,0.2654320987654321,0.13752512202124606,0.35802469135802467,0.02440900322895414,152,0.4407894736842105,0.1228283086356668,0.3815789473684211,0.02609501217752366,0.4222222222222222,90,0.46774193548387094,62,0.1459576307825335,0.08064516129032256,HIGH,strong,0.1119204847164545
ASIA,fast_and_expanded,60,20,0.25,479,0.22755741127348644,0.11180014457282351,0.7118997912317327,0.06889277960143016,135,0.21481481481481482,0.15021533161068046,0.7333333333333333,0.032411906292956684,148,0.2972972972972973,0.13710312254001575,0.777027027027027,0.033389599805040596,0.2948717948717949,78,0.3,70,0.15090292327646415,0.1129032258064516,HIGH,strong,0.11180014457282351
ASIA,fast_and_expanded,90,20,0.25,423,0.20094562647754138,0.11132566051043985,0.8486997635933806,0.05979564717747604,128,0.2109375,0.16830184108527133,0.875,0.038598687402397094,153,0.30718954248366015,0.1591312900564757,0.8758169934640523,0.03471753677315446,0.25609756097560976,82,0.36619718309859156,71,0.13936604346588213,0.16619718309859155,HIGH,strong,0.11132566051043985
ASIA,vol_expansion_high,180,15,0.25,715,0.1944055944055944,0.1092080694174935,0.7132867132867133,0.06958460482817921,169,0.16568047337278108,0.1230448144580524,0.8047337278106509,0.045831456803037324,198,0.21717171717171718,0.09308412593084127,0.7929292929292929,0.04712955704068108,0.17307692307692307,104,0.26595744680851063,94,0.09104567307692307,0.07240905971173645,HIGH,strong,0.1092080694174935
ASIA,fast_and_expanded,30,20,0.25,529,0.22684310018903592,0.10858875950391156,0.5841209829867675,0.07118167084521251,157,0.1910828025477707,0.1419871953126286,0.5031847133757962,0.0412276680661763,161,0.2670807453416149,0.12873123077850812,0.577639751552795,0.03474741490104101,0.2696629213483146,89,0.2638888888888889,72,0.14904035325492937,0.09614695340501792,HIGH,strong,0.10858875950391156
ASIA,strong_and_persistent,120,15,0.25,362,0.2265193370165746,0.10732006495106049,0.7624309392265194,0.039879582365833346,194,0.15463917525773196,0.07195183675643997,0.7628865979381443,0.030550197248893043,196,0.2857142857142857,0.08183079056865464,0.8010204081632653,0.03512754526806846,0.23893805309734514,113,0.3493975903614458,83,0.08718708033469924,0.05907500971628449,HIGH,strong,0.10732006495106049
ASIA,vol_expansion_high,15,20,0.25,742,0.20350404312668463,0.10730615031862233,0.33962264150943394,0.06763721234780881,218,0.22935779816513763,0.15829836664058983,0.3623853211009174,0.03366654812286282,227,0.33480176211453744,0.13819982036696463,0.3392070484581498,0.030948376736576404,0.3153846153846154,130,0.36082474226804123,97,0.14806944028733912,0.1156634519454606,HIGH,strong,0.10730615031862233
ASIA,high_local_vol,60,20,0.25,685,0.22189781021897811,0.10614054351831519,0.33138686131386863,0.0921539826407027,136,0.2647058823529412,0.20010639914880682,0.4117647058823529,0.03726925083046415,162,0.36419753086419754,0.20400335610691597,0.5802469135802469,0.03489077228992203,0.3522727272727273,88,0.3783783783783784,74,0.20830385567739657,0.19128160418483,HIGH,strong,0.10614054351831519
ASIA,strong_dir_move,30,30,0.25,725,0.28,0.1040262787423745,0.42758620689655175,0.05633548077554229,213,0.17370892018779344,0.10781744731957638,0.37089201877934275,0.036395864053363584,192,0.3072916666666667,0.10826254045307446,0.484375,0.029173471902748938,0.3119266055045872,109,0.30120481927710846,83,0.13682932923999575,0.06249514185775362,HIGH,strong,0.1040262787423745
ASIA,fast_move,30,30,0.25,725,0.28,0.1040262787423745,0.42758620689655175,0.05633548077554229,213,0.17370892018779344,0.10781744731957638,0.37089201877934275,0.036395864053363584,192,0.3072916666666667,0.10826254045307446,0.484375,0.029173471902748938,0.3119266055045872,109,0.30120481927710846,83,0.13682932923999575,0.06249514185775362,HIGH,strong,0.1040262787423745
ASIA,low_local_vol,15,30,0.25,1127,0.05146406388642413,-0.10382682021801928,0.00709849157054126,0.0573581460552163,541,0.025878003696857672,-0.07231321077342656,0.0036968576709796672,0.03537581198314599,161,0.024844720496894408,-0.22272809503708618,0.012422360248447204,0.03920686429263996,0.017241379310344827,116,0.044444444444444446,45,-0.19676640279082247,-0.25878136200716845,LOW,strong,0.10382682021801928
ASIA,strong_and_persistent,180,20,0.25,314,0.2197452229299363,0.10361004920313954,1.0,0.03558024538348756,194,0.11855670103092783,0.06816910413170302,1.0,0.03726174472515732,186,0.23655913978494625,0.07597519817910683,1.0,0.03947288387359662,0.17142857142857143,105,0.32098765432098764,81,0.06595982142857143,0.06937475109518121,HIGH,strong,0.10361004920313954
ASIA,low_local_vol,30,30,0.25,1271,0.07238394964594808,-0.10358977161167746,0.04720692368214005,0.053985893415987335,596,0.018456375838926176,-0.047435097029290885,0.018456375838926176,0.03986010318072734,219,0.0547945205479452,-0.14423460566564703,0.045662100456621,0.03332305493522976,0.058823529411764705,153,0.045454545454545456,66,-0.11627374685282672,-0.19325513196480937,LOW,strong,0.10358977161167746
ASIA,vol_expansion_high,60,30,0.25,667,0.25787106446776614,0.10233817308581816,0.5112443778110944,0.05665855919745619,184,0.2717391304347826,0.18259184361307718,0.5380434782608695,0.027944333869904695,207,0.33816425120772947,0.13670794052811783,0.5555555555555556,0.028555346586056046,0.3017241379310345,116,0.38461538461538464,91,0.11884476049912787,0.1523573200992556,HIGH,strong,0.10233817308581816
ASIA,strong_dir_move,120,20,0.25,747,0.25167336010709507,0.10153687239098952,0.7242302543507363,0.05440134606845741,219,0.1872146118721461,0.08773140773777918,0.7488584474885844,0.028556882461146328,203,0.35467980295566504,0.10710698742168445,0.8029556650246306,0.03136425149847172,0.2711864406779661,118,0.47058823529411764,85,0.10776231616434742,0.08349146110056926,HIGH,strong,0.10153687239098952
ASIA,fast_move,120,20,0.25,747,0.25167336010709507,0.10153687239098952,0.7242302543507363,0.05440134606845741,219,0.1872146118721461,0.08773140773777918,0.7488584474885844,0.028556882461146328,203,0.35467980295566504,0.10710698742168445,0.8029556650246306,0.03136425149847172,0.2711864406779661,118,0.47058823529411764,85,0.10776231616434742,0.08349146110056926,HIGH,strong,0.10153687239098952
ASIA,vol_expansion_low,120,20,0.25,726,0.049586776859504134,-0.10054971085660142,0.0013774104683195593,0.0655552910947877,375,0.037333333333333336,-0.06214987080103359,0.0,0.03187430342568767,77,0.05194805194805195,-0.19562476358592862,0.0,0.029133006914422728,0.06,50,0.037037037037037035,27,-0.10342412451361868,-0.35005973715651134,LOW,strong,0.10054971085660142
ASIA,high_local_vol,180,20,0.25,733,0.2155525238744884,0.09941735014769162,0.4665757162346521,0.08930345536939463,103,0.2524271844660194,0.2020395875667946,0.5533980582524272,0.03945058930229134,151,0.3576158940397351,0.19703195243389568,0.7350993377483444,0.040853466927902496,0.29577464788732394,71,0.4125,80,0.19030589788732394,0.16088709677419355,HIGH,strong,0.09941735014769162
ASIA,vol_expansion_low,180,20,0.25,694,0.01729106628242075,-0.09884410744437602,0.027377521613832854,0.08158671959867146,373,0.005361930294906166,-0.04502566660431864,0.03753351206434316,0.04269915935135866,85,0.023529411764705882,-0.13705452984113353,0.047058823529411764,0.042468644985742925,0.01694915254237288,59,0.038461538461538464,26,-0.08851959745762712,-0.21315136476426796,LOW,strong,0.09884410744437602
ASIA,strong_dir_move,180,20,0.25,715,0.213986013986014,0.09785084025921723,1.0,0.05933301684683077,212,0.12264150943396226,0.07225391253473745,1.0,0.03937014244434619,195,0.23076923076923078,0.07018528916339137,1.0,0.03946793021209453,0.16363636363636364,110,0.3176470588235294,85,0.058167613636363635,0.06603415559772297,HIGH,strong,0.09785084025921723
ASIA,fast_move,180,20,0.25,715,0.213986013986014,0.09785084025921723,1.0,0.05933301684683077,212,0.12264150943396226,0.07225391253473745,1.0,0.03937014244434619,195,0.23076923076923078,0.07018528916339137,1.0,0.03946793021209453,0.16363636363636364,110,0.3176470588235294,85,0.058167613636363635,0.06603415559772297,HIGH,strong,0.09785084025921723
ASIA,weak_dir_move,90,45,0.25,582,0.18041237113402062,-0.09752296635888921,0.0,0.03536479543199035,295,0.08813559322033898,-0.077239083782245,0.0,0.022069011274032935,88,0.2840909090909091,-0.09940423654015884,0.0,0.02304822379718455,0.24242424242424243,66,0.4090909090909091,22,-0.06885980426836458,-0.09413489736070374,LOW,strong,0.09752296635888921
ASIA,slow_move,90,45,0.25,582,0.18041237113402062,-0.09752296635888921,0.0,0.03536479543199035,295,0.08813559322033898,-0.077239083782245,0.0,0.022069011274032935,88,0.2840909090909091,-0.09940423654015884,0.0,0.02304822379718455,0.24242424242424243,66,0.4090909090909091,22,-0.06885980426836458,-0.09413489736070374,LOW,strong,0.09752296635888921
ASIA,fast_and_expanded,15,15,0.25,532,0.16729323308270677,0.09720619689397567,0.47368421052631576,0.0804852366370396,166,0.21686746987951808,0.16001992465987983,0.4759036144578313,0.03625204950718871,158,0.27848101265822783,0.14013149809512104,0.4873417721518987,0.03406751439975193,0.24731182795698925,93,0.3230769230769231,65,0.13447136103091922,0.14243176178660052,HIGH,strong,0.09720619689397567
ASIA,strong_and_persistent,90,45,0.25,272,0.375,0.09706466250709017,0.7058823529411765,0.02550396685743608,172,0.29069767441860467,0.12532299741602068,0.6976744186046512,0.020012713372097778,165,0.47878787878787876,0.0952927331568108,0.7878787878787878,0.020209965216852126,0.3655913978494624,93,0.625,72,0.054307351156855366,0.12177419354838714,HIGH,strong,0.09706466250709017
ASIA,fast_and_expanded,180,10,0.25,497,0.14688128772635814,0.09642912209094642,1.0,0.08128989577463368,133,0.15037593984962405,0.12195216723980493,1.0,0.060560263179788645,156,0.16025641025641027,0.06779898933183606,1.0,0.0576468575723813,0.125,80,0.19736842105263158,76,0.0625,0.05543293718166384,HIGH,strong,0.09642912209094642
ASIA,strong_and_persistent,30,45,0.25,348,0.35344827586206895,0.09629201119759218,0.47413793103448276,0.036602789928701134,168,0.21428571428571427,0.10834256183093391,0.375,0.027955313110299487,146,0.3835616438356164,0.09229950791328634,0.5205479452054794,0.02302450262322829,0.3875,80,0.3787878787878788,66,0.1151264591439689,0.05620723362658847,HIGH,strong,0.09629201119759218
ASIA,strong_dir_move,15,30,0.25,744,0.2513440860215054,0.09605320191706196,0.3387096774193548,0.05942888054709428,228,0.25,0.15180878552971577,0.34649122807017546,0.028790688161761863,196,0.37755102040816324,0.12997820487418266,0.39285714285714285,0.028581253771581466,0.36134453781512604,119,0.4025974025974026,77,0.14733675571395874,0.09937159614578972,HIGH,strong,0.09605320191706196
ASIA,fast_move,15,30,0.25,744,0.2513440860215054,0.09605320191706196,0.3387096774193548,0.05942888054709428,228,0.25,0.15180878552971577,0.34649122807017546,0.028790688161761863,196,0.37755102040816324,0.12997820487418266,0.39285714285714285,0.028581253771581466,0.36134453781512604,119,0.4025974025974026,77,0.14733675571395874,0.09937159614578972,HIGH,strong,0.09605320191706196
ASIA,vol_expansion_high,90,20,0.25,600,0.185,0.09538003403289846,0.5983333333333334,0.06035334969502338,171,0.18128654970760233,0.13865089079287365,0.6549707602339181,0.038479885837617404,202,0.27722772277227725,0.1291694703450928,0.6633663366336634,0.03737156164615141,0.23008849557522124,113,0.33707865168539325,89,0.11335697806549361,0.13707865168539324,HIGH,strong,0.09538003403289846
ASIA,high_local_vol,15,15,0.25,742,0.16442048517520216,0.09433344898647106,0.31266846361185985,0.0970260237775294,159,0.2578616352201258,0.20101409000048753,0.4591194968553459,0.036301091808293336,192,0.28125,0.1429004854368932,0.3802083333333333,0.03595701140771307,0.26666666666666666,105,0.2988505747126437,87,0.15382619974059664,0.11820541342232113,HIGH,strong,0.09433344898647106
ASIA,strong_and_persistent,15,30,0.25,397,0.24937027707808565,0.09407939297364223,0.3954659949622166,0.05498484122721766,162,0.2222222222222222,0.12403100775193797,0.35802469135802467,0.02792260373244258,152,0.35526315789473684,0.10769034236075625,0.3815789473684211,0.02924240459967367,0.3333333333333333,90,0.3870967741935484,62,0.11932555123216601,0.08387096774193548,HIGH,strong,0.09407939297364223
ASIA,high_local_vol,60,15,0.25,685,0.18686131386861313,0.09405152294561465,0.33138686131386863,0.10449340039070058,136,0.25,0.19444444444444445,0.4117647058823529,0.04303639231461185,162,0.3148148148148148,0.1861740381157857,0.5802469135802469,0.03794284788223155,0.3181818181818182,88,0.3108108108108108,74,0.20145030067209055,0.16242371403661726,HIGH,strong,0.09405152294561465
ASIA,vol_expansion_high,30,20,0.25,725,0.2110344827586207,0.09278014207349633,0.4262068965517241,0.06788661334530362,207,0.1642512077294686,0.1151556004943265,0.38164251207729466,0.043140038472837705,224,0.23660714285714285,0.09825762829403606,0.41517857142857145,0.03547552283861094,0.21875,128,0.2604166666666667,96,0.09812743190661478,0.0926747311827957,HIGH,strong,0.09278014207349633
ASIA,strong_and_persistent,120,10,0.25,362,0.16298342541436464,0.09200981303947837,0.7624309392265194,0.05084634182547302,194,0.10824742268041238,0.059151815445270255,0.7628865979381443,0.03843044984888247,196,0.22959183673469388,0.07425203090945118,0.8010204081632653,0.04064893238858693,0.19469026548672566,113,0.27710843373493976,83,0.08184979856065562,0.051301982122036544,HIGH,strong,0.09200981303947837
ASIA,vol_expansion_high,60,20,0.25,667,0.20689655172413793,0.091139285023475,0.5112443778110944,0.06966546123267628,184,0.20652173913043478,0.14192225592630042,0.5380434782608695,0.034152284474335784,207,0.2898550724637681,0.12966089770648656,0.5555555555555556,0.034018194864144216,0.27586206896551724,116,0.3076923076923077,91,0.1318931973701865,0.12059553349875932,HIGH,strong,0.091139285023475
ASIA,fast_and_expanded,30,15,0.25,529,0.17391304347826086,0.08944565727460062,0.5841209829867675,0.08515437743725071,157,0.1910828025477707,0.14457117464079397,0.5031847133757962,0.04325850921843397,161,0.21739130434782608,0.10331363444491345,0.577639751552795,0.03797108437921304,0.21348314606741572,89,0.2222222222222222,72,0.11620688147597603,0.08028673835125447,HIGH,strong,0.08944565727460062
ASIA,weak_dir_move,180,45,0.25,694,0.17146974063400577,-0.08935843642453778,0.0,0.04960531387088815,286,0.07692307692307693,-0.047107930828861055,0.0,0.026230504914086877,97,0.1958762886597938,-0.11799232447889232,0.0,0.024220986138717843,0.1323529411764706,68,0.3448275862068966,29,-0.09420955882352941,-0.11323692992213569,LOW,strong,0.08935843642453778
ASIA,slow_move,180,45,0.25,694,0.17146974063400577,-0.08935843642453778,0.0,0.04960531387088815,286,0.07692307692307693,-0.047107930828861055,0.0,0.026230504914086877,97,0.1958762886597938,-0.11799232447889232,0.0,0.024220986138717843,0.1323529411764706,68,0.3448275862068966,29,-0.09420955882352941,-0.11323692992213569,LOW,strong,0.08935843642453778
ASIA,vol_expansion_low,90,30,0.25,582,0.05670103092783505,-0.08907321751232378,0.0,0.050148443605961004,368,0.019021739130434784,-0.06754156836310526,0.0,0.0312473791249179,72,0.041666666666666664,-0.16707119741100324,0.0,0.03328484849657761,0.043478260869565216,46,0.038461538461538464,26,-0.12772796481136864,-0.23250620347394543,LOW,strong,0.08907321751232378
ASIA,high_local_vol,120,15,0.25,783,0.2081736909323116,0.08897441886679751,0.37037037037037035,0.09340822168097691,109,0.28440366972477066,0.20171633122347865,0.45871559633027525,0.035981899529048775,143,0.4125874125874126,0.20870391744178154,0.7132867132867133,0.032839038356911474,0.38666666666666666,75,0.4411764705882353,68,0.23491569390402076,0.15085388994307397,HIGH,strong,0.08897441886679751
ASIA,strong_dir_move,90,30,0.25,601,0.23460898502495842,0.0888347365847996,0.6988352745424293,0.04742531885023142,209,0.20095693779904306,0.11439363030550301,0.6842105263157895,0.028857080080407053,189,0.32275132275132273,0.11401345867365284,0.7724867724867724,0.027596484485402924,0.23636363636363636,110,0.4430379746835443,79,0.0651574106827025,0.17207023274806038,HIGH,strong,0.0888347365847996
ASIA,fast_move,90,30,0.25,601,0.23460898502495842,0.0888347365847996,0.6988352745424293,0.04742531885023142,209,0.20095693779904306,0.11439363030550301,0.6842105263157895,0.028857080080407053,189,0.32275132275132273,0.11401345867365284,0.7724867724867724,0.027596484485402924,0.23636363636363636,110,0.4430379746835443,79,0.0651574106827025,0.17207023274806038,HIGH,strong,0.0888347365847996
