session,condition,regime,T_offset,horizon,frac,split,n,n_unc,rate,p_resolve,unc_p_resolve,delta,mean_already_moving,mean_share_pre
ASIA,fast_move,HIGH,180,30,0.15,IS,715,2101,0.3403141361256545,0.5832167832167832,0.40599714421703953,0.17721963899974363,1.0,0.048024394251865485
ASIA,fast_move,HIGH,180,45,0.15,IS,715,2101,0.3403141361256545,0.7216783216783217,0.5506901475487863,0.17098817412953538,1.0,0.0382655695105759
ASIA,fast_move,HIGH,180,10,0.25,IS,715,2101,0.3403141361256545,0.1076923076923077,0.05045216563541171,0.05724014205689599,1.0,0.08494289332885137
ASIA,fast_move,HIGH,180,15,0.25,IS,715,2101,0.3403141361256545,0.16363636363636364,0.0851975249881009,0.07843883864826273,1.0,0.06934029732857042
ASIA,fast_move,HIGH,180,20,0.25,IS,715,2101,0.3403141361256545,0.213986013986014,0.11613517372679677,0.09785084025921723,1.0,0.05933301684683077
ASIA,fast_move,HIGH,180,30,0.25,IS,715,2101,0.3403141361256545,0.2727272727272727,0.15944788196097096,0.11327939076630175,1.0,0.048024394251865485
ASIA,fast_move,HIGH,180,45,0.25,IS,715,2101,0.3403141361256545,0.3958041958041958,0.26082817705854355,0.13497601874565224,1.0,0.0382655695105759
ASIA,fast_move,HIGH,180,10,0.35,IS,715,2101,0.3403141361256545,0.05454545454545454,0.023798191337458353,0.03074726320799619,1.0,0.08494289332885137
ASIA,fast_move,HIGH,180,15,0.35,IS,715,2101,0.3403141361256545,0.07832167832167833,0.0404569252736792,0.037864753047999127,1.0,0.06934029732857042
ASIA,fast_move,HIGH,180,20,0.35,IS,715,2101,0.3403141361256545,0.11468531468531469,0.05759162303664921,0.05709369164866548,1.0,0.05933301684683077
ASIA,fast_move,HIGH,180,30,0.35,IS,715,2101,0.3403141361256545,0.15804195804195803,0.08376963350785341,0.07427232453410462,1.0,0.048024394251865485
ASIA,fast_move,HIGH,180,45,0.35,IS,715,2101,0.3403141361256545,0.22657342657342658,0.13517372679676345,0.09139969977666312,1.0,0.0382655695105759
ASIA,fast_move,HIGH,180,10,0.15,Validation,212,774,0.2739018087855297,0.16981132075471697,0.0710594315245478,0.09875188923016917,1.0,0.05380319952369271
ASIA,fast_move,HIGH,180,15,0.15,Validation,212,774,0.2739018087855297,0.22169811320754718,0.10594315245478036,0.11575496075276681,1.0,0.04464175123499649
ASIA,fast_move,HIGH,180,20,0.15,Validation,212,774,0.2739018087855297,0.29245283018867924,0.14857881136950904,0.1438740188191702,1.0,0.03937014244434619
ASIA,fast_move,HIGH,180,30,0.15,Validation,212,774,0.2739018087855297,0.37264150943396224,0.2235142118863049,0.14912729754765733,1.0,0.032338342106695464
ASIA,fast_move,HIGH,180,45,0.15,Validation,212,774,0.2739018087855297,0.5094339622641509,0.3397932816537468,0.16964068061040416,1.0,0.026836754034185693
ASIA,fast_move,HIGH,180,10,0.25,Validation,212,774,0.2739018087855297,0.09433962264150944,0.028423772609819122,0.06591585003169032,1.0,0.05380319952369271
ASIA,fast_move,HIGH,180,15,0.25,Validation,212,774,0.2739018087855297,0.11320754716981132,0.04263565891472868,0.07057188825508265,1.0,0.04464175123499649
ASIA,fast_move,HIGH,180,20,0.25,Validation,212,774,0.2739018087855297,0.12264150943396226,0.050387596899224806,0.07225391253473745,1.0,0.03937014244434619
ASIA,fast_move,HIGH,180,30,0.25,Validation,212,774,0.2739018087855297,0.1650943396226415,0.08139534883720931,0.08369899078543219,1.0,0.032338342106695464
ASIA,fast_move,HIGH,180,45,0.25,Validation,212,774,0.2739018087855297,0.2169811320754717,0.12403100775193798,0.09295012432353372,1.0,0.026836754034185693
ASIA,fast_move,HIGH,180,10,0.35,Validation,212,774,0.2739018087855297,0.0660377358490566,0.01937984496124031,0.04665789088781629,1.0,0.05380319952369271
ASIA,fast_move,HIGH,180,15,0.35,Validation,212,774,0.2739018087855297,0.07547169811320754,0.02454780361757106,0.05092389449563649,1.0,0.04464175123499649
ASIA,fast_move,HIGH,180,20,0.35,Validation,212,774,0.2739018087855297,0.08962264150943396,0.029715762273901807,0.059906879235532146,1.0,0.03937014244434619
ASIA,fast_move,HIGH,180,30,0.35,Validation,212,774,0.2739018087855297,0.10849056603773585,0.04521963824289406,0.0632709277948418,1.0,0.032338342106695464
ASIA,fast_move,HIGH,180,45,0.35,Validation,212,774,0.2739018087855297,0.1509433962264151,0.06330749354005168,0.08763590268636341,1.0,0.026836754034185693
ASIA,fast_move,HIGH,180,10,0.15,OOS,195,411,0.4744525547445255,0.3435897435897436,0.23114355231143552,0.11244619127830807,1.0,0.055789368860398376
ASIA,fast_move,HIGH,180,15,0.15,OOS,195,411,0.4744525547445255,0.441025641025641,0.31386861313868614,0.12715702788695488,1.0,0.046838857920616886
ASIA,fast_move,HIGH,180,20,0.15,OOS,195,411,0.4744525547445255,0.5333333333333333,0.3844282238442822,0.1489051094890511,1.0,0.03946793021209453
ASIA,fast_move,HIGH,180,30,0.15,OOS,195,411,0.4744525547445255,0.6102564102564103,0.4744525547445255,0.13580385551188479,1.0,0.034363713960419845
ASIA,fast_move,HIGH,180,45,0.15,OOS,195,411,0.4744525547445255,0.6871794871794872,0.5790754257907542,0.10810406138873296,1.0,0.028052341634462904
ASIA,fast_move,HIGH,180,10,0.25,OOS,195,411,0.4744525547445255,0.13333333333333333,0.09245742092457421,0.040875912408759124,1.0,0.055789368860398376
ASIA,fast_move,HIGH,180,15,0.25,OOS,195,411,0.4744525547445255,0.1794871794871795,0.12408759124087591,0.055399588246303574,1.0,0.046838857920616886
ASIA,fast_move,HIGH,180,20,0.25,OOS,195,411,0.4744525547445255,0.23076923076923078,0.16058394160583941,0.07018528916339137,1.0,0.03946793021209453
ASIA,fast_move,HIGH,180,30,0.25,OOS,195,411,0.4744525547445255,0.31794871794871793,0.23114355231143552,0.08680516563728241,1.0,0.034363713960419845
ASIA,fast_move,HIGH,180,45,0.25,OOS,195,411,0.4744525547445255,0.4461538461538462,0.31386861313868614,0.13228523301516004,1.0,0.028052341634462904
ASIA,fast_move,HIGH,180,10,0.35,OOS,195,411,0.4744525547445255,0.06666666666666667,0.0413625304136253,0.025304136253041364,1.0,0.055789368860398376
ASIA,fast_move,HIGH,180,15,0.35,OOS,195,411,0.4744525547445255,0.07692307692307693,0.05596107055961071,0.02096200636346622,1.0,0.046838857920616886
ASIA,fast_move,HIGH,180,20,0.35,OOS,195,411,0.4744525547445255,0.1076923076923077,0.07542579075425791,0.032266516938049786,1.0,0.03946793021209453
ASIA,fast_move,HIGH,180,30,0.35,OOS,195,411,0.4744525547445255,0.17435897435897435,0.12408759124087591,0.05027138311809844,1.0,0.034363713960419845
ASIA,fast_move,HIGH,180,45,0.35,OOS,195,411,0.4744525547445255,0.26153846153846155,0.18004866180048662,0.08148979973797493,1.0,0.028052341634462904
ASIA,fast_move,HIGH,180,10,0.15,ALL,1122,3286,0.3414485696895922,0.2736185383244207,0.14485696895922093,0.12876156936519975,1.0,0.07398254332167745
ASIA,fast_move,HIGH,180,15,0.15,ALL,1122,3286,0.3414485696895922,0.357397504456328,0.209373097991479,0.14802440646484902,1.0,0.060755219312166674
ASIA,fast_move,HIGH,180,20,0.15,ALL,1122,3286,0.3414485696895922,0.4376114081996435,0.26993304930006085,0.16767835889958266,1.0,0.05210213257644692
ASIA,fast_move,HIGH,180,30,0.15,ALL,1122,3286,0.3414485696895922,0.5481283422459893,0.3715763846622033,0.176551957583786,1.0,0.04268159700689853
ASIA,fast_move,HIGH,180,45,0.15,ALL,1122,3286,0.3414485696895922,0.6755793226381461,0.5045648204503956,0.1710145021877505,1.0,0.03432757814854489
ASIA,fast_move,HIGH,180,10,0.25,ALL,1122,3286,0.3414485696895922,0.10962566844919786,0.0505173463177115,0.059108322131486354,1.0,0.07398254332167745
ASIA,fast_move,HIGH,180,15,0.25,ALL,1122,3286,0.3414485696895922,0.1568627450980392,0.08003651856360317,0.07682622653443605,1.0,0.060755219312166674
ASIA,fast_move,HIGH,180,20,0.25,ALL,1122,3286,0.3414485696895922,0.19964349376114082,0.10620815581253804,0.09343533794860279,1.0,0.05210213257644692
ASIA,fast_move,HIGH,180,30,0.25,ALL,1122,3286,0.3414485696895922,0.26024955436720143,0.15003043213633596,0.11021912223086547,1.0,0.04268159700689853
ASIA,fast_move,HIGH,180,45,0.25,ALL,1122,3286,0.3414485696895922,0.37076648841354726,0.23524041387705416,0.1355260745364931,1.0,0.03432757814854489
ASIA,fast_move,HIGH,180,10,0.35,ALL,1122,3286,0.3414485696895922,0.058823529411764705,0.024954351795496044,0.03386917761626866,1.0,0.07398254332167745
ASIA,fast_move,HIGH,180,15,0.35,ALL,1122,3286,0.3414485696895922,0.07754010695187166,0.0386488131466829,0.03889129380518876,1.0,0.060755219312166674
ASIA,fast_move,HIGH,180,20,0.35,ALL,1122,3286,0.3414485696895922,0.10873440285204991,0.053256238587948874,0.055478164264101036,1.0,0.05210213257644692
ASIA,fast_move,HIGH,180,30,0.35,ALL,1122,3286,0.3414485696895922,0.15151515151515152,0.07973219720024345,0.07178295431490807,1.0,0.04268159700689853
ASIA,fast_move,HIGH,180,45,0.35,ALL,1122,3286,0.3414485696895922,0.21836007130124777,0.12385879488740109,0.09450127641384667,1.0,0.03432757814854489
ASIA,slow_move,LOW,180,10,0.15,IS,694,2101,0.3303188957639219,0.08069164265129683,0.15516420752022847,-0.07447256486893164,0.0,0.12064419054817975
ASIA,slow_move,LOW,180,15,0.15,IS,694,2101,0.3303188957639219,0.13976945244956773,0.2270347453593527,-0.08726529290978496,0.0,0.09369955199585778
ASIA,slow_move,LOW,180,20,0.15,IS,694,2101,0.3303188957639219,0.19740634005763688,0.29224178962398856,-0.09483544956635168,0.0,0.08178640149040213
ASIA,slow_move,LOW,180,30,0.15,IS,694,2101,0.3303188957639219,0.2838616714697406,0.40599714421703953,-0.12213547274729891,0.0,0.06523557491718446
ASIA,slow_move,LOW,180,45,0.15,IS,694,2101,0.3303188957639219,0.4250720461095101,0.5506901475487863,-0.1256181014392762,0.0,0.04960531387088815
ASIA,slow_move,LOW,180,10,0.25,IS,694,2101,0.3303188957639219,0.020172910662824207,0.05045216563541171,-0.030279254972587502,0.0,0.12064419054817975
ASIA,slow_move,LOW,180,15,0.25,IS,694,2101,0.3303188957639219,0.043227665706051875,0.0851975249881009,-0.04196985928204903,0.0,0.09369955199585778
ASIA,slow_move,LOW,180,20,0.25,IS,694,2101,0.3303188957639219,0.06628242074927954,0.11613517372679677,-0.049852752977517234,0.0,0.08178640149040213
ASIA,slow_move,LOW,180,30,0.25,IS,694,2101,0.3303188957639219,0.09077809798270893,0.15944788196097096,-0.06866978397826203,0.0,0.06523557491718446
ASIA,slow_move,LOW,180,45,0.25,IS,694,2101,0.3303188957639219,0.17146974063400577,0.26082817705854355,-0.08935843642453778,0.0,0.04960531387088815
ASIA,slow_move,LOW,180,10,0.35,IS,694,2101,0.3303188957639219,0.010086455331412104,0.023798191337458353,-0.013711736006046249,0.0,0.12064419054817975
ASIA,slow_move,LOW,180,15,0.35,IS,694,2101,0.3303188957639219,0.021613832853025938,0.0404569252736792,-0.018843092420653264,0.0,0.09369955199585778
ASIA,slow_move,LOW,180,20,0.35,IS,694,2101,0.3303188957639219,0.03170028818443804,0.05759162303664921,-0.02589133485221117,0.0,0.08178640149040213
ASIA,slow_move,LOW,180,30,0.35,IS,694,2101,0.3303188957639219,0.04178674351585014,0.08376963350785341,-0.04198288999200327,0.0,0.06523557491718446
ASIA,slow_move,LOW,180,45,0.35,IS,694,2101,0.3303188957639219,0.08213256484149856,0.13517372679676345,-0.0530411619552649,0.0,0.04960531387088815
ASIA,slow_move,LOW,180,10,0.15,Validation,286,774,0.3695090439276486,0.027972027972027972,0.0710594315245478,-0.04308740355251983,0.0,0.06153483761282876
ASIA,slow_move,LOW,180,15,0.15,Validation,286,774,0.3695090439276486,0.045454545454545456,0.10594315245478036,-0.06048860700023491,0.0,0.05048236247192182
ASIA,slow_move,LOW,180,20,0.15,Validation,286,774,0.3695090439276486,0.06643356643356643,0.14857881136950904,-0.08214524493594261,0.0,0.04208625406550234
ASIA,slow_move,LOW,180,30,0.15,Validation,286,774,0.3695090439276486,0.12937062937062938,0.2235142118863049,-0.09414358251567553,0.0,0.03343642032024836
ASIA,slow_move,LOW,180,45,0.15,Validation,286,774,0.3695090439276486,0.22727272727272727,0.3397932816537468,-0.11252055438101952,0.0,0.026230504914086877
ASIA,slow_move,LOW,180,10,0.25,Validation,286,774,0.3695090439276486,0.0034965034965034965,0.028423772609819122,-0.024927269113315626,0.0,0.06153483761282876
ASIA,slow_move,LOW,180,15,0.25,Validation,286,774,0.3695090439276486,0.02097902097902098,0.04263565891472868,-0.0216566379357077,0.0,0.05048236247192182
ASIA,slow_move,LOW,180,20,0.25,Validation,286,774,0.3695090439276486,0.02097902097902098,0.050387596899224806,-0.029408575920203826,0.0,0.04208625406550234
ASIA,slow_move,LOW,180,30,0.25,Validation,286,774,0.3695090439276486,0.04195804195804196,0.08139534883720931,-0.03943730687916735,0.0,0.03343642032024836
ASIA,slow_move,LOW,180,45,0.25,Validation,286,774,0.3695090439276486,0.07692307692307693,0.12403100775193798,-0.047107930828861055,0.0,0.026230504914086877
ASIA,slow_move,LOW,180,10,0.35,Validation,286,774,0.3695090439276486,0.0,0.01937984496124031,-0.01937984496124031,0.0,0.06153483761282876
ASIA,slow_move,LOW,180,15,0.35,Validation,286,774,0.3695090439276486,0.0034965034965034965,0.02454780361757106,-0.021051300121067564,0.0,0.05048236247192182
ASIA,slow_move,LOW,180,20,0.35,Validation,286,774,0.3695090439276486,0.006993006993006993,0.029715762273901807,-0.022722755280894815,0.0,0.04208625406550234
ASIA,slow_move,LOW,180,30,0.35,Validation,286,774,0.3695090439276486,0.024475524475524476,0.04521963824289406,-0.020744113767369583,0.0,0.03343642032024836
ASIA,slow_move,LOW,180,45,0.35,Validation,286,774,0.3695090439276486,0.03146853146853147,0.06330749354005168,-0.031838962071520205,0.0,0.026230504914086877
ASIA,slow_move,LOW,180,10,0.15,OOS,97,411,0.2360097323600973,0.14432989690721648,0.23114355231143552,-0.08681365540421904,0.0,0.04869081210867733
ASIA,slow_move,LOW,180,15,0.15,OOS,97,411,0.2360097323600973,0.21649484536082475,0.31386861313868614,-0.09737376777786139,0.0,0.039986412221104176
ASIA,slow_move,LOW,180,20,0.15,OOS,97,411,0.2360097323600973,0.26804123711340205,0.3844282238442822,-0.11638698673088016,0.0,0.03590986970948371
ASIA,slow_move,LOW,180,30,0.15,OOS,97,411,0.2360097323600973,0.36082474226804123,0.4744525547445255,-0.11362781247648429,0.0,0.029169517952431227
ASIA,slow_move,LOW,180,45,0.15,OOS,97,411,0.2360097323600973,0.5051546391752577,0.5790754257907542,-0.0739207866154965,0.0,0.024220986138717843
ASIA,slow_move,LOW,180,10,0.25,OOS,97,411,0.2360097323600973,0.061855670103092786,0.09245742092457421,-0.03060175082148142,0.0,0.04869081210867733
ASIA,slow_move,LOW,180,15,0.25,OOS,97,411,0.2360097323600973,0.09278350515463918,0.12408759124087591,-0.031304086086236735,0.0,0.039986412221104176
ASIA,slow_move,LOW,180,20,0.25,OOS,97,411,0.2360097323600973,0.12371134020618557,0.16058394160583941,-0.03687260139965384,0.0,0.03590986970948371
ASIA,slow_move,LOW,180,30,0.25,OOS,97,411,0.2360097323600973,0.15463917525773196,0.23114355231143552,-0.07650437705370355,0.0,0.029169517952431227
ASIA,slow_move,LOW,180,45,0.25,OOS,97,411,0.2360097323600973,0.1958762886597938,0.31386861313868614,-0.11799232447889232,0.0,0.024220986138717843
ASIA,slow_move,LOW,180,10,0.35,OOS,97,411,0.2360097323600973,0.020618556701030927,0.0413625304136253,-0.020743973712594375,0.0,0.04869081210867733
ASIA,slow_move,LOW,180,15,0.35,OOS,97,411,0.2360097323600973,0.030927835051546393,0.05596107055961071,-0.025033235508064314,0.0,0.039986412221104176
ASIA,slow_move,LOW,180,20,0.35,OOS,97,411,0.2360097323600973,0.05154639175257732,0.07542579075425791,-0.023879399001680596,0.0,0.03590986970948371
ASIA,slow_move,LOW,180,30,0.35,OOS,97,411,0.2360097323600973,0.07216494845360824,0.12408759124087591,-0.05192264278726767,0.0,0.029169517952431227
ASIA,slow_move,LOW,180,45,0.35,OOS,97,411,0.2360097323600973,0.09278350515463918,0.18004866180048662,-0.08726515664584744,0.0,0.024220986138717843
ASIA,slow_move,LOW,180,10,0.15,ALL,1077,3286,0.32775410833840535,0.07242339832869081,0.14485696895922093,-0.07243357063053012,0.0,0.09846707574024835
ASIA,slow_move,LOW,180,15,0.15,ALL,1077,3286,0.32775410833840535,0.12163416898792943,0.209373097991479,-0.08773892900354956,0.0,0.07738544729576788
ASIA,slow_move,LOW,180,20,0.15,ALL,1077,3286,0.32775410833840535,0.16898792943361188,0.26993304930006085,-0.10094511986644897,0.0,0.06711206003611205
ASIA,slow_move,LOW,180,30,0.15,ALL,1077,3286,0.32775410833840535,0.24976787372330547,0.3715763846622033,-0.1218085109388978,0.0,0.05354294191782997
ASIA,slow_move,LOW,180,45,0.15,ALL,1077,3286,0.32775410833840535,0.3797585886722377,0.5045648204503956,-0.12480623177815792,0.0,0.04111183647844091
ASIA,slow_move,LOW,180,10,0.25,ALL,1077,3286,0.32775410833840535,0.019498607242339833,0.0505173463177115,-0.031018739075371667,0.0,0.09846707574024835
ASIA,slow_move,LOW,180,15,0.25,ALL,1077,3286,0.32775410833840535,0.04178272980501393,0.08003651856360317,-0.03825378875858924,0.0,0.07738544729576788
ASIA,slow_move,LOW,180,20,0.25,ALL,1077,3286,0.32775410833840535,0.059424326833797586,0.10620815581253804,-0.04678382897874045,0.0,0.06711206003611205
ASIA,slow_move,LOW,180,30,0.25,ALL,1077,3286,0.32775410833840535,0.08356545961002786,0.15003043213633596,-0.0664649725263081,0.0,0.05354294191782997
ASIA,slow_move,LOW,180,45,0.25,ALL,1077,3286,0.32775410833840535,0.14856081708449395,0.23524041387705416,-0.08667959679256021,0.0,0.04111183647844091
ASIA,slow_move,LOW,180,10,0.35,ALL,1077,3286,0.32775410833840535,0.008356545961002786,0.024954351795496044,-0.01659780583449326,0.0,0.09846707574024835
ASIA,slow_move,LOW,180,15,0.35,ALL,1077,3286,0.32775410833840535,0.017641597028783658,0.0386488131466829,-0.02100721611789924,0.0,0.07738544729576788
ASIA,slow_move,LOW,180,20,0.35,ALL,1077,3286,0.32775410833840535,0.02692664809656453,0.053256238587948874,-0.026329590491384343,0.0,0.06711206003611205
ASIA,slow_move,LOW,180,30,0.35,ALL,1077,3286,0.32775410833840535,0.039925719591457756,0.07973219720024345,-0.039806477608785695,0.0,0.05354294191782997
ASIA,slow_move,LOW,180,45,0.35,ALL,1077,3286,0.32775410833840535,0.06963788300835655,0.12385879488740109,-0.05422091187904454,0.0,0.04111183647844091
ASIA,high_local_vol,HIGH,180,10,0.15,IS,733,2101,0.34888148500713945,0.2605729877216917,0.15516420752022847,0.10540878020146321,0.4665757162346521,0.1261035527369247
ASIA,high_local_vol,HIGH,180,15,0.15,IS,733,2101,0.34888148500713945,0.3533424283765348,0.2270347453593527,0.1263076830171821,0.4665757162346521,0.1026128428169115
ASIA,high_local_vol,HIGH,180,20,0.15,IS,733,2101,0.34888148500713945,0.42837653478854026,0.29224178962398856,0.1361347451645517,0.4665757162346521,0.08930345536939463
ASIA,high_local_vol,HIGH,180,30,0.15,IS,733,2101,0.34888148500713945,0.5648021828103683,0.40599714421703953,0.15880503859332878,0.4665757162346521,0.06909456200687346
ASIA,high_local_vol,HIGH,180,45,0.15,IS,733,2101,0.34888148500713945,0.6957708049113234,0.5506901475487863,0.14508065736253706,0.4665757162346521,0.05484125689812427
ASIA,high_local_vol,HIGH,180,10,0.25,IS,733,2101,0.34888148500713945,0.10641200545702592,0.05045216563541171,0.05595983982161421,0.4665757162346521,0.1261035527369247
